1,0.4215557336808291,1.5297303332566774,1.1081745995758483,256.16841688355214,190.27841929974193,1.5182222222222221,1.6545185185185187,1.5858663261433685,1.5858663261433685,0.4215557336808291,0.13629629629629658
127,0.29592268936268784,1.6744495361358172,1.3785268467731293,1013.3490283938806,1444.20771060187,1.8805925925925926,1.4776296296296294,1.4374928531846771,1.4374928531846771,0.29592268936268784,0.4029629629629632
128,0.5261001670727907,1.8596964385703894,1.3335962714975986,1867.9303122273077,2250.229950991618,1.6031604938271604,1.595259259259259,1.3906959204356235,1.3906959204356235,0.5261001670727907,0.007901234567901483
129,0.47629241617879003,1.327709486270615,1.804001902449405,1641.9544147586196,2296.2070689752263,1.673451278720854,1.673451278720854,1.7938604387861785,1.7938604387861785,0.47629241617879003,0.0
130,0.10651083076662626,1.774346504799808,1.6678356740331817,121.04763335058722,111.40299045268092,1.7316521410477552,1.7316521410477552,1.6850992346565472,1.6850992346565472,0.10651083076662626,0.0
131,0.3146247441274794,1.635917297639541,1.9505420417670205,1465.3253392707963,1103.9687894052977,1.6875555555555555,1.7053333333333334,1.818918550799467,1.818918550799467,0.3146247441274794,0.017777777777777892
132,0.1698277356582354,1.0979304177250586,1.267758153383294,968.551132790508,950.9589580683586,1.198972138865348,1.198972138865348,1.25144030880684,1.25144030880684,0.1698277356582354,0.0
133,0.31627366130100354,1.0000000040714176,1.3162736653724212,4349.8313386523105,4477.5040619319425,1.081432098765432,1.267111111111111,1.1323042238159196,1.1323042238159196,0.31627366130100354,0.18567901234567907
134,0.34404316049745987,1.8950816014201848,1.551038440922725,1328.101744598306,1526.8704032885423,1.672944107829225,1.672944107829225,1.6051115804117435,1.6051115804117435,0.34404316049745987,0.0
135,0.0,1.999999992060336,1.999999992060336,2787.851195137205,1503.7878650214607,1.88769560739936,1.88769560739936,1.9495949861794657,1.9495949861794657,0.0,0.0
136,0.16831410887482168,1.0000000049524793,1.168314113827301,3172.62534118219,2566.50514485145,1.1053602323871576,1.1053602323871576,1.067596416062791,1.067596416062791,0.16831410887482168,0.0
137,0.5186166933786227,1.921355579649262,1.4027388862706394,2185.8002151654064,2323.6398185775565,1.3583880533760655,1.3583880533760655,1.66489830081514,1.66489830081514,0.5186166933786227,0.0
138,0.0,1.999999992060336,1.999999992060336,1918.4515833616292,2859.7817996628446,1.8729047900107756,1.8729047900107756,1.786664450267339,1.786664450267339,0.0,0.0
139,0.2428881030634713,1.757111887919708,1.9999999909831794,2309.2831802097216,2096.780512855146,1.7370740731834395,1.7370740731834395,1.7458002226815572,1.7458002226815572,0.2428881030634713,0.0
140,0.635016576984289,1.000000004890114,1.6350165818744031,4769.009866295622,10037.935880733294,1.1036049382716049,1.5855802469135802,1.3264494756922276,1.3264494756922276,0.635016576984289,0.48197530864197535
141,0.0,1.0000000039698316,1.0000000039698316,4601.8919337975985,1858.4046103862581,1.0751790486859847,1.0751790486859847,1.0106413439591142,1.0106413439591142,0.0,0.0
142,0.6656197196803935,1.9999999910398243,1.3343802713594308,2813.436521686811,1919.4879420705952,1.8378129606258233,1.8378129606258233,1.921927762090132,1.921927762090132,0.6656197196803935,0.0
143,0.42346584366330253,1.9999999931337693,1.5765341494704668,2634.374793986984,2183.8497224531147,1.845037037037037,1.6198518518518519,1.9628965828213243,1.9628965828213243,0.42346584366330253,0.22518518518518515
144,0.1476301391927386,1.198920199556603,1.3465503387493416,647.7223556363524,570.8757643132908,1.2497018940303937,1.2497018940303937,1.242591753285679,1.242591753285679,0.1476301391927386,0.0
145,0.11912850035015765,1.0000000034969114,1.119128503847069,8942.380367211783,6657.974511361921,1.015589893924374,1.015589893924374,1.0152903759050955,1.0152903759050955,0.11912850035015765,0.0
146,0.7999999999999998,1.9999999919610905,1.1999999919610906,256.8655126138446,506.0250970982044,1.935565875867575,1.935565875867575,1.8094952868675094,1.8094952868675094,0.7999999999999998,0.0
147,0.37851559565302173,1.3785155993538043,1.0000000037007826,1939.6839700651185,3159.318210551717,1.3737777777777778,1.06958024691358,1.4446719288348087,1.4446719288348087,0.37851559565302173,0.30419753086419776
148,0.0,1.0000000039698316,1.0000000039698316,3629.6645645196704,2234.8679515801227,1.044669745405376,1.044669745405376,1.0196002849238366,1.0196002849238366,0.0,0.0
149,0.48866279668104884,1.4886628012483745,1.0000000045673256,1800.371874815718,3245.8254578434326,1.5223703703703706,1.1194074074074074,1.3467297129840605,1.3467297129840605,0.48866279668104884,0.4029629629629632
150,0.1075002906372573,1.9999999929138526,1.8924997022765953,809.0270373710001,2117.419927265209,1.9806588773699094,1.9806588773699094,1.7490248454243853,1.7490248454243853,0.1075002906372573,0.0
151,0.41441968959955533,1.000000003486983,1.4144196930865383,2789.178226249792,4181.5303092468985,1.0597037037037036,1.4626666666666668,1.2375090027596267,1.2375090027596267,0.41441968959955533,0.4029629629629632
152,0.1144658905391287,1.000000003515421,1.1144658940545498,3190.9789746778447,1184.9477673886504,1.182704849966616,1.182704849966616,1.034170479604577,1.034170479604577,0.1144658905391287,0.0
153,0.43475074820474413,1.5739378857799793,1.1391871375752352,596.0136242780957,1107.4464881656959,1.499111111111111,1.2146666666666666,1.3248738148458619,1.3248738148458619,0.43475074820474413,0.2844444444444445
154,0.22522890158573805,1.056306546990179,1.281535448575917,1140.881010483258,109.22097515205431,1.6150123456790124,1.5774814814814813,1.205764248390596,1.205764248390596,0.22522890158573805,0.037530864197531155
155,0.7999999999999998,1.1999999919610906,1.9999999919610905,3510.3805793001297,2993.3780725315182,1.5373333333333332,1.9402962962962964,1.9483431191173692,1.9483431191173692,0.7999999999999998,0.4029629629629632
156,0.17869694288906102,1.3971869752594168,1.2184900323703558,1323.9260781993328,1539.6532180354525,1.4855901453871247,1.4855901453871247,1.144962431821833,1.144962431821833,0.17869694288906102,0.0
157,0.7910280599692583,1.0000000041997659,1.7910280641690242,7290.828064094746,12498.209494746208,1.06958024691358,1.3737777777777778,1.430172835818177,1.430172835818177,0.7910280599692583,0.30419753086419776
158,0.7999999999999998,1.9999999919610905,1.1999999919610906,803.0350302123954,1733.55201486264,1.9748041956810263,1.9748041956810263,1.8359711167498132,1.8359711167498132,0.7999999999999998,0.0
159,0.08186772821097676,1.9999999927103387,1.918132264499362,3447.316845208864,870.6106990122441,1.6941547467127025,1.6941547467127025,1.9422850451292868,1.9422850451292868,0.08186772821097676,0.0
160,0.37870028864473326,1.0000000036996828,1.378700292344416,3044.47843097625,5243.375956586798,1.081432098765432,1.267111111111111,1.2854400373878252,1.2854400373878252,0.37870028864473326,0.18567901234567907
161,0.2948650278462073,1.8126688308192516,1.5178038029730443,1418.023173451197,1326.608969196496,1.6979753086419753,1.453037037037037,1.848085301074744,1.848085301074744,0.2948650278462073,0.24493827160493842
162,0.43932352760222537,1.0000000033386867,1.439323530940912,3008.1858822328636,3730.912804958297,1.0853827160493827,1.2315555555555557,1.2494371438094876,1.2494371438094876,0.43932352760222537,0.146172839506173
163,0.035771641144745736,1.9642283511996055,1.9999999923443512,1176.8677755845158,552.705566505308,1.8178901457327128,1.8178901457327128,1.9002305632591499,1.9002305632591499,0.035771641144745736,0.0
164,0.7999999999999998,1.0000000040194545,1.8000000040194544,2258.2085025844362,938.5467727914562,1.4179259259259258,1.820888888888889,1.974087625707193,1.974087625707193,0.7999999999999998,0.4029629629629632
165,0.37571086471214166,1.3966168861446246,1.020906021432483,2008.800507127117,2859.4328557669273,1.4576296296296296,1.2324444444444445,1.3776238254383664,1.3776238254383664,0.37571086471214166,0.22518518518518515
166,0.008117867478814045,1.7704147047863168,1.7785325722651308,570.5408059802069,85.42848787438521,1.918567901234568,1.732888888888889,1.7616631617379466,1.7616631617379466,0.008117867478814045,0.18567901234567907
167,0.7999999999999998,1.8000000040194544,1.0000000040194545,9660.21469522527,14698.325744542068,1.3737777777777778,1.06958024691358,1.2078183705853378,1.2078183705853378,0.7999999999999998,0.30419753086419776
168,0.24240801092704878,1.3810571942845313,1.62346520521158,1198.848117561517,923.8252680296837,1.607914148926809,1.607914148926809,1.5644718178052108,1.5644718178052108,0.24240801092704878,0.0
169,0.45141418461002303,1.0000000049000348,1.4514141895100579,4133.32419859145,3899.392387615576,1.0962469135802468,1.1337777777777776,1.11169393886276,1.11169393886276,0.45141418461002303,0.03753086419753071
170,0.0,1.0000000039698316,1.0000000039698316,1849.9631236002535,1076.8060032420276,1.057004852655149,1.057004852655149,1.0214107806770318,1.0214107806770318,0.0,0.0
171,0.18963930010185992,1.8103606902471532,1.999999990349013,887.5433484417986,1569.0900923891938,1.884,1.9017777777777778,1.7376606167947086,1.7376606167947086,0.18963930010185992,0.017777777777777892
172,0.0,1.999999992060336,1.999999992060336,3643.214814426995,2038.8116089178948,1.7849906866437857,1.7849906866437857,1.8776122071283043,1.8776122071283043,0.0,0.0
173,0.0,1.999999992060336,1.999999992060336,3259.8925469830697,2152.0378222127565,1.8827692846881745,1.8827692846881745,1.9107149836573214,1.9107149836573214,0.0,0.0
174,0.27550884859810987,1.7792857016222012,1.5037768530240914,1471.0460086682513,519.2359686792252,1.4550440007828134,1.4550440007828134,1.7848564292637479,1.7848564292637479,0.27550884859810987,0.0
175,0.5950493435718722,1.892774635195789,1.2977252916239168,1472.2812252165452,4712.05780240322,1.9363456790123457,1.572888888888889,1.1999523863854418,1.1999523863854418,0.5950493435718722,0.36345679012345666
176,0.17694988232118947,1.9999999901978887,1.8230501078766992,2100.9387045073686,1133.9246444591568,1.819358024691358,1.722567901234568,1.8983469913825968,1.8983469913825968,0.17694988232118947,0.09679012345679006
177,0.7320797318358729,1.7320797354255173,1.0000000035896444,3776.508633364558,6079.3581009263435,1.7286257443930353,1.7286257443930353,1.4764127107574043,1.4764127107574043,0.7320797318358729,0.0
178,0.02202280990088834,1.0000000038824046,1.022022813783293,3945.1884288821198,1220.04833352707,1.0863703703703704,1.2226666666666666,1.0360456752417804,1.0360456752417804,0.02202280990088834,0.13629629629629614
179,0.6424205904612048,1.8022813420496964,1.1598607515884916,76.3789905360204,129.16095640499734,1.7857777777777777,1.8035555555555556,1.9423612796736225,1.9423612796736225,0.6424205904612048,0.017777777777777892
180,0.7324236445214893,1.2675763483084368,1.9999999928299261,3682.5113459433564,3368.4429774285277,1.466222222222222,1.9481975308641974,1.906204976847044,1.906204976847044,0.7324236445214893,0.48197530864197535
181,0.3767635903779869,1.136883220200958,1.513646810578945,375.29568309894375,297.3940528490078,1.268,1.3746666666666665,1.5978601005455024,1.5978601005455024,0.3767635903779869,0.10666666666666647
182,0.0,1.999999992060336,1.999999992060336,4323.415357337316,1999.568770825538,1.7053333333333334,1.6875555555555555,1.845615231799259,1.845615231799259,0.0,0.017777777777777892
183,0.24556993216786216,1.6244359918160851,1.378866059648223,534.2905046210078,301.195759700721,1.7082962962962962,1.680641975308642,1.529868266475305,1.529868266475305,0.24556993216786216,0.0276543209876543
184,0.7798990322191552,1.9999999911531414,1.2201009589339862,4900.700610572542,4358.621535861622,1.8963950617283951,1.4144197530864198,1.8691817785960052,1.8691817785960052,0.7798990322191552,0.48197530864197535
185,0.7999999999999998,1.0000000040194545,1.8000000040194544,1890.131203943419,2472.897498845072,1.309925925925926,1.535111111111111,1.3567921455217617,1.3567921455217617,0.7999999999999998,0.22518518518518515
186,0.7999999999999998,1.8000000040194544,1.0000000040194545,4426.205073235621,5799.9942970588245,1.116,1.0982222222222222,1.2770898131973225,1.2770898131973225,0.7999999999999998,0.017777777777777892
187,0.0,1.999999992060336,1.999999992060336,2541.0494793120984,6793.38149319743,1.9549867452247764,1.9549867452247764,1.7523049862966709,1.7523049862966709,0.0,0.0
188,0.6051332998887822,1.967332551573033,1.362199251684251,1052.5899998098291,1467.9866096460519,1.8489876543209878,1.6040493827160494,1.7045819622564087,1.7045819622564087,0.6051332998887822,0.24493827160493842
189,0.5052502585920227,1.4947497325696477,1.9999999911616704,2900.7908833399674,3392.375744109078,1.464888888888889,1.690074074074074,1.7524302415376456,1.7524302415376456,0.5052502585920227,0.22518518518518515
190,0.40613677613379995,1.1437731347263451,1.549909910860145,354.9470200269765,252.144286596115,1.5004805689406673,1.5004805689406673,1.5688084373660338,1.5688084373660338,0.40613677613379995,0.0
191,0.020404369089656704,1.5020886039353745,1.5224929730250312,449.202536440246,416.17832304916755,1.626289236350258,1.626289236350258,1.6282469446223322,1.6282469446223322,0.020404369089656704,0.0
192,0.03072420808238885,1.4616825543524674,1.4309583462700786,241.7046744556687,114.2739528604708,1.5603180227286544,1.5603180227286544,1.421774095383841,1.421774095383841,0.03072420808238885,0.0
193,0.5011949000393519,1.5011949044947395,1.0000000044553876,1405.9291815314052,2619.8433195348675,1.372246913580247,1.1569382716049383,1.5913216121633447,1.5913216121633447,0.5011949000393519,0.21530864197530875
194,0.03524280321424733,1.9999999923401526,1.9647571891259052,1460.8328221459906,2509.5052684922807,1.927353746608341,1.927353746608341,1.8157468855364853,1.8157468855364853,0.03524280321424733,0.0
195,0.6310253016638239,1.00000000494359,1.6310253066074138,2765.312688346449,2448.43924148468,1.3573333333333335,1.464,1.6208820024040436,1.6208820024040436,0.6310253016638239,0.10666666666666647
196,0.5806799015626063,1.2961584376623296,1.876838339224936,2259.678432874892,3971.444770035727,1.549283950617284,1.7645925925925927,1.514545804012661,1.514545804012661,0.5806799015626063,0.21530864197530875
197,0.4075860134183644,1.5419493752569626,1.949535388675327,2009.9548292918503,1754.8891302051109,1.8035555555555556,1.7857777777777777,1.7857980848056725,1.7857980848056725,0.4075860134183644,0.017777777777777892
198,0.05401488810114774,1.0000000037554013,1.054014891856549,1548.7311869741595,539.4282379349269,1.5855802469135802,1.1036049382716049,1.086447535894229,1.086447535894229,0.05401488810114774,0.48197530864197535
199,0.1706340424314532,1.9999999901226702,1.829365947691217,1109.0574923759004,1271.2106275264775,1.8500892107933775,1.8500892107933775,1.8032470103083444,1.8032470103083444,0.1706340424314532,0.0
200,0.0,1.0000000039698316,1.0000000039698316,2214.995535376443,875.2785335479546,1.0518024691358026,1.533777777777778,1.0313027079174204,1.0313027079174204,0.0,0.48197530864197535
201,0.7999999999999998,1.8000000040194544,1.0000000040194545,3488.324866464791,4395.594506171487,1.5706666666666667,1.2862222222222222,1.7266117756642578,1.7266117756642578,0.7999999999999998,0.2844444444444445
202,0.14995033722030993,1.8500496560305815,1.9999999932508914,1682.5419805238744,2434.631920657179,1.886502109084605,1.886502109084605,1.7829772725475403,1.7829772725475403,0.14995033722030993,0.0
203,0.10771625153235309,1.9348423632194005,1.8271261116870474,346.03721247940706,302.1352213538997,1.7112592592592593,1.673728395061728,1.7212731877471845,1.7212731877471845,0.10771625153235309,0.037530864197531155
204,0.017769400752496,1.0222114462699547,1.0044420455174587,658.0319608535534,145.60266789149253,1.1554074074074074,1.6373827160493828,1.0696634850582623,1.0696634850582623,0.017769400752496,0.48197530864197535
205,0.35415713528770976,1.6877744214937782,1.3336172862060685,1213.1554501668702,1353.3636413526367,1.523259259259259,1.3178271604938272,1.5143740865213031,1.5143740865213031,0.35415713528770976,0.2054320987654319
206,0.041385110849880835,1.9586148815390394,1.9999999923889202,2455.8889330662882,2272.815196885225,1.732,1.625333333333333,1.6693741510550968,1.6693741510550968,0.041385110849880835,0.10666666666666691
207,0.04987147514745027,1.9501285173088487,1.999999992456299,2215.840016935155,967.1410527459448,1.7857777777777777,1.8035555555555556,1.9145985448592029,1.9145985448592029,0.04987147514745027,0.017777777777777892
208,0.23216020258613757,1.803063688809615,1.5709034862234774,598.2811332221596,528.3687501590159,1.731007096131885,1.731007096131885,1.7279184535031926,1.7279184535031926,0.23216020258613757,0.0
209,0.5677249521801588,1.1378165613425213,1.7055415135226801,215.09628534496133,1181.8830547062566,1.9136296296296296,1.777333333333333,1.4443782146333528,1.4443782146333528,0.5677249521801588,0.13629629629629658
210,0.7742113360786931,1.0000000045377362,1.7742113406164293,5714.813467138804,9272.134977807476,1.0715555555555556,1.356,1.495484267011463,1.495484267011463,0.7742113360786931,0.2844444444444445
211,0.5081082657519009,1.5081082701455373,1.0000000043936363,2010.405919822556,2765.316234191484,1.535111111111111,1.309925925925926,1.8859247650831272,1.8859247650831272,0.5081082657519009,0.22518518518518515
212,0.2651747184291371,1.0266716196826526,1.2918463381117897,1834.300312004093,1948.2735991465595,1.192493827160494,1.2300246913580246,1.2031789721809114,1.2031789721809114,0.2651747184291371,0.03753086419753071
213,0.0,1.999999992060336,1.999999992060336,1914.4025720615252,1566.3330269938033,1.8017036333876786,1.8017036333876786,1.8308420028922678,1.8308420028922678,0.0,0.0
214,0.24057244874239014,1.6177247761976679,1.858297224940058,612.1307648647204,373.05817274382554,1.7881602139651254,1.7881602139651254,1.6286851005898544,1.6286851005898544,0.24057244874239014,0.0
215,0.7999999999999998,1.1999999919610906,1.9999999919610905,1343.553178450867,1238.849878295337,1.909679012345679,1.812888888888889,1.7774566833626717,1.7774566833626717,0.7999999999999998,0.09679012345679006
216,0.0,1.0000000039698316,1.0000000039698316,3575.6538598426405,2628.984469092078,1.0109424007010492,1.0109424007010492,1.0101957038542182,1.0101957038542182,0.0,0.0
217,0.0,1.999999992060336,1.999999992060336,4205.95455801792,1797.5312031772155,1.7232935638293392,1.7232935638293392,1.877724667473416,1.877724667473416,0.0,0.0
218,0.7999999999999998,1.8000000040194544,1.0000000040194545,4167.911758920801,6392.503606069484,1.4576296296296296,1.2324444444444445,1.5517630311264408,1.5517630311264408,0.7999999999999998,0.22518518518518515
219,0.15960431041166157,1.3890885332154117,1.5486928436270733,624.3657911616241,366.82152284932573,1.3210955113994034,1.3210955113994034,1.484448812150261,1.484448812150261,0.15960431041166157,0.0
220,0.5663317732912927,1.000000003873577,1.5663317771648697,5134.243732972976,5795.930464227717,1.597679012345679,1.743851851851852,1.3453873862259478,1.3453873862259478,0.5663317732912927,0.146172839506173
221,0.0,1.999999992060336,1.999999992060336,1547.8652340715046,2262.4969388348186,1.8246507484037877,1.8246507484037877,1.7367557838474055,1.7367557838474055,0.0,0.0
222,0.17386813393370026,1.2075564260255873,1.3814245599592876,1293.5942777680762,675.4800654816398,1.457354488566279,1.457354488566279,1.364415608493345,1.364415608493345,0.17386813393370026,0.0
223,0.22610949995582175,1.0000000046083224,1.2261095045641441,1106.793762407937,1093.6677242679116,1.0982222222222222,1.116,1.1426056468531964,1.1426056468531964,0.22610949995582175,0.017777777777777892
224,0.28096234975977596,1.2809623540414634,1.0000000042816874,4293.165300742512,3140.1172439427405,1.2142222222222223,1.1964444444444444,1.084008323776517,1.084008323776517,0.28096234975977596,0.017777777777777892
225,0.6724401634789006,1.9619173718737233,1.2894772083948227,3441.1539601366408,7178.06580106484,1.820888888888889,1.4179259259259258,1.5089468597142304,1.5089468597142304,0.6724401634789006,0.4029629629629632
226,0.21307586001084777,1.2573448427375362,1.0442689827266884,906.1915266442652,636.3134963506609,1.3577777777777778,1.6422222222222222,1.2785567540769887,1.2785567540769887,0.21307586001084777,0.2844444444444445
227,0.0,1.0000000039698316,1.0000000039698316,3344.394623096809,1813.7626824669264,1.0493013112356915,1.0493013112356915,1.0138912648772267,1.0138912648772267,0.0,0.0
228,0.623279518335341,1.0000000033649128,1.6232795217002538,16467.73235739525,10206.060458435886,1.090320987654321,1.187111111111111,1.0298202276482347,1.0298202276482347,0.623279518335341,0.09679012345679006
229,0.18180835590915034,1.3829116811638027,1.2011033252546524,3565.2394097912606,407.8739534203236,1.729037037037037,1.6322469135802469,1.1922542015033768,1.1922542015033768,0.18180835590915034,0.09679012345679006
230,0.30727669377739186,1.1164312426457217,1.4237079364231136,487.6043292977216,891.8743095948864,1.0784691358024692,1.293777777777778,1.2788230023907818,1.2788230023907818,0.30727669377739186,0.21530864197530875
231,0.590881308239652,1.9227842895296656,1.3319029812900136,2743.01503933202,3740.427271506818,1.6663703703703703,1.5004444444444445,1.4890466664968223,1.4890466664968223,0.590881308239652,0.1659259259259258
232,0.24227539386020158,1.5685965712499501,1.8108719651101517,1705.2507490621347,421.5252081745232,1.4762962962962962,1.5237037037037038,1.6750232227408357,1.6750232227408357,0.24227539386020158,0.047407407407407565
233,0.0,1.999999992060336,1.999999992060336,1740.5128648884831,3414.4277053708365,1.9441783693994246,1.9441783693994246,1.81205920143599,1.81205920143599,0.0,0.0
234,0.7999999999999998,1.1999999919610906,1.9999999919610905,1424.3519540756868,4129.691103046089,1.9284661840824362,1.9284661840824362,1.7102100513530534,1.7102100513530534,0.7999999999999998,0.0
235,0.20855768838351896,1.759378160272529,1.9679358486560479,1431.9492091840452,457.4893998748343,1.7053333333333334,1.6875555555555555,1.8545966851010054,1.8545966851010054,0.20855768838351896,0.017777777777777892
236,0.3273751876286237,1.0000000040053107,1.3273751916339345,4590.020889105408,7159.923506459067,1.0962469135802468,1.1337777777777776,1.3225745387164647,1.3225745387164647,0.3273751876286237,0.03753086419753071
237,0.7999999999999998,1.9999999919610905,1.1999999919610906,422.77986028862546,1780.2584296041207,1.8900458917260103,1.8900458917260103,1.6273634818202447,1.6273634818202447,0.7999999999999998,0.0
238,0.0,1.0000000039698316,1.0000000039698316,8655.258077978202,5212.792808362041,1.0201144291124478,1.0201144291124478,1.004267452733496,1.004267452733496,0.0,0.0
239,0.4072774296340951,1.0000000035295131,1.4072774331636082,1504.3811952585677,1792.0983350737868,1.090320987654321,1.187111111111111,1.2879874012507617,1.2879874012507617,0.4072774296340951,0.09679012345679006
240,0.560905746569881,1.0301181035728715,1.5910238501427525,830.369317069517,331.0925266731852,1.309925925925926,1.535111111111111,1.7718028081393251,1.7718028081393251,0.560905746569881,0.22518518518518515
241,0.5263924048966682,1.0248752102402898,1.551267615136958,1916.9456504763734,1402.181902571885,1.2388148148148148,1.641777777777778,1.1111228544973442,1.1111228544973442,0.5263924048966682,0.4029629629629632
242,0.07577427995823394,1.3108394844603815,1.3866137644186154,965.1844440010478,211.30906242288845,1.2388148148148148,1.641777777777778,1.2768118749283983,1.2768118749283983,0.07577427995823394,0.4029629629629632
243,0.1816822516694625,1.1388482967779614,1.320530548447424,391.0663847096233,335.66056406849134,1.268,1.3746666666666665,1.3052785436988898,1.3052785436988898,0.1816822516694625,0.10666666666666647
244,0.342973288409266,1.6570267037658772,1.9999999921751432,4915.26366614873,1748.2463423347263,1.5223129444849093,1.5223129444849093,1.7900902000767227,1.7900902000767227,0.342973288409266,0.0
245,0.01032569287130869,1.9999999921423188,1.9896742992710101,1795.774843947292,346.4692650638381,1.6322469135802469,1.729037037037037,1.9080224855509353,1.9080224855509353,0.01032569287130869,0.09679012345679006
246,0.643233946609783,1.0000000047800164,1.6432339513897993,2825.589770581003,4976.437866644462,1.3626172839506172,1.8445925925925926,1.3592629012324102,1.3592629012324102,0.643233946609783,0.48197530864197535
247,0.22570082271343228,1.0000000046107558,1.225700827324188,9424.227887834151,4242.30147255055,1.0784691358024692,1.293777777777778,1.0260172956892137,1.0260172956892137,0.22570082271343228,0.21530864197530875
248,0.0,1.999999992060336,1.999999992060336,567.211699137723,1171.4588519631423,1.9389033554747948,1.9389033554747948,1.7916831574935885,1.7916831574935885,0.0,0.0
249,0.0,1.999999992060336,1.999999992060336,2238.6592176307736,2228.522149794181,1.9474863210676125,1.9474863210676125,1.9223281965667494,1.9223281965667494,0.0,0.0
250,0.17003575489257328,1.0000000049422273,1.1700357598348006,998.6484836868674,941.3596240377665,1.1195682319882052,1.1195682319882052,1.0799177158403834,1.0799177158403834,0.17003575489257328,0.0
