1,0.4215557336808291,1.5297303332566774,1.1081745995758483,256.16841688355214,190.27841929974193,1.5182222222222221,1.6545185185185187,1.5858663261433685,1.5858663261433685,0.4215557336808291,0.13629629629629658
251,0.7999999999999998,1.1999999919610906,1.9999999919610905,1185.1644856510839,863.4235951729072,1.4144197530864198,1.8963950617283951,1.9016871008221679,1.9016871008221679,0.7999999999999998,0.48197530864197535
252,0.23973270115802148,1.239732705685221,1.0000000045271995,3630.465628069554,4883.778240529712,1.293777777777778,1.0784691358024692,1.224336845173881,1.224336845173881,0.23973270115802148,0.21530864197530875
253,0.6807524287165352,1.2083844729389697,1.8891369016555049,4668.495453034072,5947.668060778926,1.417037037037037,1.582962962962963,1.51475233693981,1.51475233693981,0.6807524287165352,0.1659259259259258
254,0.7999999999999998,1.0000000040194545,1.8000000040194544,3691.78925228095,5817.016485476772,1.0597037037037036,1.4626666666666668,1.7510144711396147,1.7510144711396147,0.7999999999999998,0.4029629629629632
255,0.7331214581195495,1.1931757264161356,1.926297184535685,2922.4000963515778,5341.074343378004,1.179111111111111,1.5820740740740742,1.5741192099157542,1.5741192099157542,0.7331214581195495,0.4029629629629632
256,0.2819167131898017,1.8513315658147598,1.569414852624958,674.9054144617618,958.2763210703772,1.6561365028202855,1.6561365028202855,1.7862279103822403,1.7862279103822403,0.2819167131898017,0.0
257,0.6871450043965108,1.1704709137805196,1.8576159181770304,591.1361269217064,127.41151849772868,1.7053333333333334,1.6875555555555555,1.822343996685079,1.822343996685079,0.6871450043965108,0.017777777777777892
258,0.12751594934470045,1.7652621141602294,1.8927780635049298,2367.2961363869085,120.23885461483874,1.3882326788292418,1.3882326788292418,1.8100133559551526,1.8100133559551526,0.12751594934470045,0.0
259,0.7444701868550068,1.7444701902786415,1.0000000034236347,7065.47153738267,12012.933176016526,1.641777777777778,1.2388148148148148,1.337180696297612,1.337180696297612,0.7444701868550068,0.4029629629629632
260,0.0,1.0000000039698316,1.0000000039698316,1161.7457560525395,470.3014221089783,1.533777777777778,1.0518024691358026,1.0325444125495067,1.0325444125495067,0.0,0.48197530864197535
261,0.5095112569840743,1.4904887342537156,1.99999999123779,4179.714183593253,4037.119646013342,1.4455802469135801,1.8090370370370372,1.8304632120515185,1.8304632120515185,0.5095112569840743,0.3634567901234571
262,0.24210786120931616,1.94369492866632,1.701587067457004,762.505400760463,632.219481293846,1.7828972506048733,1.7828972506048733,1.7962201234334894,1.7962201234334894,0.24210786120931616,0.0
263,0.3747483782334653,1.719228712083914,1.3444803338504487,740.7246218757185,1023.6473620490824,1.582962962962963,1.417037037037037,1.4880440804645976,1.4880440804645976,0.3747483782334653,0.1659259259259258
264,0.3934726312841934,1.999999992776565,1.6065273614923716,704.2571713013929,1155.7607489908753,1.7853333333333334,1.500888888888889,1.4938294888357204,1.4938294888357204,0.3934726312841934,0.2844444444444445
265,0.18255117149138522,1.7191344218734492,1.536583250382064,469.49190525724157,760.3352000756696,1.8608395061728396,1.5566419753086418,1.8400553645084194,1.8400553645084194,0.18255117149138522,0.30419753086419776
266,0.23914997339944621,1.8373536655060658,1.5982036921066196,318.1396052536664,259.55234353890023,1.9037530864197532,1.866222222222222,1.6768383366968949,1.6768383366968949,0.23914997339944621,0.037530864197531155
267,0.4438784256824788,1.3251180096871968,1.7689964353696757,1370.1810930985812,1893.5355651053849,1.4762962962962962,1.5237037037037038,1.669727143522903,1.669727143522903,0.4438784256824788,0.047407407407407565
268,0.0,1.0000000039698316,1.0000000039698316,3221.162159589083,3133.685703334643,1.0963249655327698,1.0963249655327698,1.110594368807141,1.110594368807141,0.0,0.0
269,0.0,1.999999992060336,1.999999992060336,1781.416107142382,2074.516075822548,1.7734678671572155,1.7734678671572155,1.7369821898211824,1.7369821898211824,0.0,0.0
270,0.0,1.999999992060336,1.999999992060336,3627.5899699491715,1323.096417453075,1.8487824332020846,1.8487824332020846,1.9704325878218287,1.9704325878218287,0.0,0.0
271,0.7775955668829049,1.9999999910605544,1.2224044241776495,1351.5232461971223,2032.3200191523451,1.9513409867946443,1.9513409867946443,1.8678228742411522,1.8678228742411522,0.7775955668829049,0.0
272,0.0,1.0000000039698316,1.0000000039698316,1334.001707674593,559.0204743728151,1.0518024691358026,1.533777777777778,1.0167409035514543,1.0167409035514543,0.0,0.48197530864197535
273,0.23828848686411153,1.238288491399911,1.0000000045357995,1971.0922088428508,3716.648238278164,1.1248888888888888,1.0972345679012345,1.307811989364988,1.307811989364988,0.23828848686411153,0.0276543209876543
274,0.0,1.0000000039698316,1.0000000039698316,13607.412693988661,3802.7669119716825,1.0518024691358026,1.533777777777778,1.00343300831135,1.00343300831135,0.0,0.48197530864197535
275,0.0,1.999999992060336,1.999999992060336,2696.200474039597,2148.7554460032597,1.6322469135802469,1.729037037037037,1.733425085662879,1.733425085662879,0.0,0.09679012345679006
276,0.0,1.0000000039698316,1.0000000039698316,1204.4955234063668,592.004127203071,1.5855802469135802,1.1036049382716049,1.0904367963078296,1.0904367963078296,0.0,0.48197530864197535
277,0.18991228497215618,1.4722356062571005,1.6621478912292567,399.56095639056247,396.5223652606934,1.5961585976716295,1.5961585976716295,1.6628753041578048,1.6628753041578048,0.18991228497215618,0.0
278,0.6348149098848324,1.8836541030111094,1.248839193126277,4825.865102748006,4867.361580172362,1.554347798832314,1.554347798832314,1.4086699291377862,1.4086699291377862,0.6348149098848324,0.0
279,0.1147446738829836,1.114744677397298,1.0000000035143144,1435.6728476476794,1056.8979540984935,1.0530029128216634,1.0530029128216634,1.0359182501689759,1.0359182501689759,0.1147446738829836,0.0
280,0.11291750920239796,1.9999999929568633,1.8870824837544653,1240.127812680543,613.1535441475843,1.7682157877298812,1.7682157877298812,1.888305816134689,1.888305816134689,0.11291750920239796,0.0
281,0.08636846523207975,1.414059099427357,1.3276906341952772,914.2531895698579,137.83183996053032,1.2177116093065845,1.2177116093065845,1.3963585215106222,1.3963585215106222,0.08636846523207975,0.0
282,0.07721778326638384,1.5210300412294409,1.5982478244958247,243.73396581807648,473.50478723906343,1.566865149470778,1.566865149470778,1.455625713703189,1.455625713703189,0.07721778326638384,0.0
283,0.5082817075966655,1.5082817119887528,1.0000000043920874,9107.364775288033,13512.083787600399,1.187111111111111,1.090320987654321,1.4398528327872504,1.4398528327872504,0.5082817075966655,0.09679012345679006
284,0.17553452527867375,1.5806347270735466,1.7561692523522203,754.307657937931,319.6633428224726,1.8105205435182445,1.8105205435182445,1.6470788725254977,1.6470788725254977,0.17553452527867375,0.0
285,0.19505814795888288,1.2438226779346688,1.048764529975786,273.0894472075038,302.2680222909971,1.2862222222222222,1.5706666666666667,1.4064577415141726,1.4064577415141726,0.19505814795888288,0.2844444444444445
286,0.050579000095701154,1.6738084418843164,1.7243874419800176,677.1289832315501,129.01836946565663,1.528641975308642,1.471358024691358,1.6326741794950053,1.6326741794950053,0.050579000095701154,0.057283950617283974
287,0.05818220605651536,1.9418177864657682,1.9999999925222836,987.372012470283,1168.5068397571404,1.8075061728395063,1.7699753086419752,1.7403658063026994,1.7403658063026994,0.05818220605651536,0.037530864197531155
288,0.13431426429314897,1.0000000034366265,1.1343142677297755,1679.24947433246,1482.3301138576144,1.535111111111111,1.309925925925926,1.3465815590066055,1.3465815590066055,0.13431426429314897,0.22518518518518515
289,0.19758732048825545,1.1975873252664202,1.0000000047781648,2214.6163396191328,1065.0401525644843,1.3485432098765433,1.1628641975308642,1.1045982266527483,1.1045982266527483,0.19758732048825545,0.18567901234567907
290,0.6266476032987418,1.0000000033348289,1.6266476066335707,4751.808851703376,4636.03945776444,1.2976296296296295,1.305530864197531,1.353491258894546,1.353491258894546,0.6266476032987418,0.007901234567901483
291,0.7999999999999998,1.0000000040194545,1.8000000040194544,1349.4863303266459,1501.9196008246915,1.3454814814814815,1.4817777777777776,1.4279465880849678,1.4279465880849678,0.7999999999999998,0.13629629629629614
292,0.7999999999999998,1.1999999919610906,1.9999999919610905,441.9114982769859,485.32545162247936,1.9136296296296296,1.777333333333333,1.709994394534752,1.709994394534752,0.7999999999999998,0.13629629629629658
293,0.0,1.0000000039698316,1.0000000039698316,7677.502934909173,5982.713836369552,1.0022986339267765,1.0022986339267765,1.0023974327514225,1.0023974327514225,0.0,0.0
294,0.7999999999999998,1.1999999919610906,1.9999999919610905,3553.500933718907,4121.051610928936,1.4776296296296294,1.8805925925925926,1.746427428747731,1.746427428747731,0.7999999999999998,0.4029629629629632
295,0.036299807362344616,1.0000000038257273,1.036299811188072,3132.268639430358,1047.5156518962913,1.29103446600287,1.29103446600287,1.116858183862441,1.116858183862441,0.036299807362344616,0.0
296,0.11180224455935983,1.1118022480853553,1.0000000035259955,7609.403042780478,4456.101806663961,1.0480250532474988,1.0480250532474988,1.012632029136207,1.012632029136207,0.11180224455935983,0.0
297,0.7999999999999998,1.1999999919610906,1.9999999919610905,1291.802105378411,867.4744497144254,1.8927139770241737,1.8927139770241737,1.930182767416269,1.930182767416269,0.7999999999999998,0.0
298,0.26079747847558643,1.0520921436302364,1.3128896221058228,466.5063505788005,640.569010182906,1.268,1.3746666666666665,1.4234715855809472,1.4234715855809472,0.26079747847558643,0.10666666666666647
299,0.29130014533823223,1.3108642693487098,1.0195641240104776,987.4674786365917,790.8806392448291,1.4466666666666665,1.5533333333333335,1.416920589114159,1.416920589114159,0.29130014533823223,0.10666666666666691
300,0.455287472296396,1.4552874771618343,1.0000000048654383,3331.2600390051866,3858.182812928836,1.277432098765432,1.180641975308642,1.5489946242732415,1.5489946242732415,0.455287472296396,0.09679012345679006
301,0.7260141553055517,1.000000003670912,1.7260141589764637,1487.7200663285828,2358.4153583718316,1.6198518518518519,1.845037037037037,1.0856532582548517,1.0856532582548517,0.7260141553055517,0.22518518518518515
302,0.14346694169060203,1.7164111866426806,1.5729442449520785,656.7903513962094,329.8228034538655,1.921530864197531,1.7062222222222223,1.6074885479029042,1.6074885479029042,0.14346694169060203,0.21530864197530875
303,0.22909725106890066,1.75942619407663,1.9885234451455307,1243.6736724566497,683.5957993522163,1.73045125002508,1.73045125002508,1.8311112073064073,1.8311112073064073,0.22909725106890066,0.0
304,0.015600030274105947,1.9843999619100894,1.9999999921841953,2455.3370293499725,5723.207671962507,1.8762720549296787,1.8762720549296787,1.692955217351912,1.692955217351912,0.015600030274105947,0.0
305,0.6545646916653562,1.6545646962935612,1.000000004628205,7111.039761145657,9269.65142926598,1.5825185185185187,1.278320987654321,1.5678313533263115,1.5678313533263115,0.6545646916653562,0.30419753086419776
306,0.38716578620212116,1.9999999927014536,1.6128342064993324,3495.7914914669027,2065.7087176676964,1.9106666666666667,1.8039999999999998,1.9231847405279199,1.9231847405279199,0.38716578620212116,0.10666666666666691
307,0.2294709565877997,1.0329020923687018,1.2623730489565015,319.4553082755497,266.3063069153438,1.327210348513941,1.327210348513941,1.2741229109423808,1.2741229109423808,0.2294709565877997,0.0
308,0.11498640077037248,1.7855372914632557,1.6705508906928832,479.46197056512347,629.8294212329087,1.6189629629629632,1.5715555555555556,1.530323801218932,1.530323801218932,0.11498640077037248,0.047407407407407565
309,0.0,1.999999992060336,1.999999992060336,3274.8985627107345,1829.8122408419867,1.709904455669798,1.709904455669798,1.8130217266020074,1.8130217266020074,0.0,0.0
310,0.0672299039355515,1.6184190949600388,1.6856489988955903,574.3838880813867,56.0675374806943,1.4406118859955541,1.4406118859955541,1.6285968515074267,1.6285968515074267,0.0672299039355515,0.0
311,0.7498425748710731,1.0567985399689686,1.8066411148400416,6299.3907882149915,8530.846362412149,1.309925925925926,1.535111111111111,1.247556056902728,1.247556056902728,0.7498425748710731,0.22518518518518515
312,0.26715490142558096,1.7002171735138898,1.9673720749394707,1001.0821871017562,1166.9928138582056,1.8484444444444443,1.9057283950617283,1.739629916826689,1.739629916826689,0.26715490142558096,0.057283950617283974
313,0.5442574118773722,1.2805863100640746,1.8248437219414468,1396.394388635698,1213.0134662793305,1.8511131923630115,1.8511131923630115,1.7224121684420775,1.7224121684420775,0.5442574118773722,0.0
314,0.1663618885041771,1.0000000049641042,1.1663618934682813,1286.911347637451,1216.602209897095,1.0529570041511576,1.0529570041511576,1.162239352597549,1.162239352597549,0.1663618885041771,0.0
315,0.7999999999999998,1.0000000040194545,1.8000000040194544,3744.945683728866,7025.796702553893,1.0715555555555556,1.356,1.582594517515922,1.582594517515922,0.7999999999999998,0.2844444444444445
316,0.0,1.0000000039698316,1.0000000039698316,4661.025235347536,2866.4786604094984,1.016181764783895,1.016181764783895,1.00384109869505,1.00384109869505,0.0,0.0
317,0.7999999999999998,1.0000000040194545,1.8000000040194544,2684.692524528346,1959.9896281611846,1.4144197530864198,1.8963950617283951,1.8306042126778537,1.8306042126778537,0.7999999999999998,0.48197530864197535
318,0.0013379554462309429,1.001337959410751,1.00000000396452,758.7136079533144,841.8442779331251,1.0962469135802468,1.1337777777777776,1.174078577982785,1.174078577982785,0.0013379554462309429,0.03753086419753071
319,0.6249386001459234,1.8642781839815816,1.2393395838356582,1914.5668367042006,4014.7784783459288,1.6180740740740742,1.2546172839506171,1.4565621524475396,1.4565621524475396,0.6249386001459234,0.3634567901234571
320,0.23939422927419862,1.4613414158016007,1.7007356450757993,445.6077480946891,381.8987747559666,1.6826757611062477,1.6826757611062477,1.6645995950637702,1.6645995950637702,0.23939422927419862,0.0
321,0.0,1.0000000039698316,1.0000000039698316,4170.47375554726,1605.5894293093927,1.116,1.0982222222222222,1.026223504908915,1.026223504908915,0.0,0.017777777777777892
322,0.7999999999999998,1.1999999919610906,1.9999999919610905,3927.614229807904,1599.631978725724,1.6262222222222222,1.93041975308642,1.939230559590905,1.939230559590905,0.7999999999999998,0.30419753086419776
323,0.6803320634416177,1.8129148908612251,1.1325828274196075,1000.492985729736,809.1047943794914,1.658469135802469,1.512296296296296,1.6415267502514248,1.6415267502514248,0.6803320634416177,0.146172839506173
324,0.788712935065512,1.8095266631888047,1.0208137281232927,3021.1639178383953,4431.991220852527,1.4626666666666668,1.0597037037037036,1.1806846374693643,1.1806846374693643,0.788712935065512,0.4029629629629632
325,0.4986146682297732,1.9999999910431308,1.5013853228133576,2502.1212239089937,2240.494806946338,1.721679012345679,1.4174814814814813,1.9192756519441438,1.9192756519441438,0.4986146682297732,0.30419753086419776
326,0.12302358542171499,1.6340926227192847,1.7571162081409997,532.2383046822207,551.8429629804152,1.7062222222222223,1.921530864197531,1.8465479632378634,1.8465479632378634,0.12302358542171499,0.21530864197530875
327,0.13667935320622693,1.8633206399392974,1.9999999931455243,1040.5878260187674,1973.537248143485,1.9870413624317926,1.9870413624317926,1.8243049499339608,1.8243049499339608,0.13667935320622693,0.0
328,0.47869978908352895,1.5178693976440805,1.9965691867276094,1871.987838162909,1294.9722835389282,1.6391604938271604,1.726074074074074,1.7671988844639324,1.7671988844639324,0.47869978908352895,0.08691358024691365
329,0.004782782349814774,1.9999999920983103,1.9952172097484955,3278.1453256557875,1500.0991993223186,1.3819259259259258,1.7453827160493829,1.612108865233834,1.612108865233834,0.004782782349814774,0.3634567901234571
330,0.38148811322280674,1.9999999926338357,1.618511879411029,4253.649485565371,4556.718063001283,1.8075061728395063,1.7699753086419752,1.7718109870439138,1.7718109870439138,0.38148811322280674,0.037530864197531155
331,0.27384426232527126,1.2738442666493452,1.000000004324074,5215.759752622488,4252.914829931205,1.533777777777778,1.0518024691358026,1.0716509104282568,1.0716509104282568,0.27384426232527126,0.48197530864197535
332,0.4776610476552525,1.0000000046655946,1.477661052320847,4910.856668796891,5514.854506003046,1.268,1.3746666666666665,1.3443353568855017,1.3443353568855017,0.4776610476552525,0.10666666666666647
333,0.0,1.0000000039698316,1.0000000039698316,11930.619813914947,6527.942069672033,1.0082732436037896,1.0082732436037896,1.0003805731229025,1.0003805731229025,0.0,0.0
334,0.412946224161185,1.0000000034957568,1.4129462276569418,4885.367823646329,4762.867868006196,1.0597037037037036,1.4626666666666668,1.042182369693809,1.042182369693809,0.412946224161185,0.4029629629629632
335,0.3359543173522628,1.5530296156420644,1.2170752982898017,613.5120354598116,537.5921492125074,1.1337777777777776,1.0962469135802468,1.5606103180229427,1.5606103180229427,0.3359543173522628,0.03753086419753071
336,0.7999999999999998,1.0000000040194545,1.8000000040194544,1677.9489318067142,1530.270655674784,1.918567901234568,1.732888888888889,1.7265333714454592,1.7265333714454592,0.7999999999999998,0.18567901234567907
337,0.6160685064965365,1.6160685099258592,1.0000000034293226,2308.658532251055,2115.0655547852866,1.4626666666666668,1.0597037037037036,1.6785519907863469,1.6785519907863469,0.6160685064965365,0.4029629629629632
338,0.7999999999999998,1.0000000040194545,1.8000000040194544,13234.221577551467,23765.10426528344,1.0597037037037036,1.4626666666666668,1.0041766222939654,1.0041766222939654,0.7999999999999998,0.4029629629629632
339,0.09839117235548889,1.2394640493187437,1.3378552216742325,147.11422205660938,883.6925347519181,1.3037117408401326,1.3037117408401326,1.5114276381032923,1.5114276381032923,0.09839117235548889,0.0
340,0.46374394093508187,1.000000004789904,1.463743945724986,8103.521220363702,8110.119834018438,1.0774814814814815,1.3026666666666666,1.0664923315289916,1.0664923315289916,0.46374394093508187,0.22518518518518515
341,0.1808748704880916,1.0000000048776831,1.1808748753657747,2277.501117289093,2294.6636122652217,1.0962469135802468,1.1337777777777776,1.1237860165722648,1.1237860165722648,0.1808748704880916,0.03753086419753071
342,0.6354583467081012,1.7943229340379463,1.158864587329845,267.57656296077744,112.50310891123286,1.7057223488610642,1.7057223488610642,1.7734677864648343,1.7734677864648343,0.6354583467081012,0.0
343,0.7999999999999998,1.8846449504374898,1.08464495043749,6940.483213212236,5239.873807363777,1.4165925925925926,1.3889382716049383,1.9397482295002662,1.9397482295002662,0.7999999999999998,0.0276543209876543
344,0.7633631510287189,1.9082678871424883,1.1449047361137694,2132.896998480771,4216.60137784756,1.7014814814814816,1.2985185185185184,1.5368908931656662,1.5368908931656662,0.7633631510287189,0.4029629629629632
345,0.3059653789706589,1.610129978112615,1.3041645991419561,744.0696022649757,838.4003653555793,1.5533333333333335,1.4466666666666665,1.5421036786557438,1.5421036786557438,0.3059653789706589,0.10666666666666691
346,0.7482614871544349,1.1494676219907574,1.8977291091451922,6022.101364000071,11071.995502967868,1.3182716049382717,1.6817283950617283,1.3712169196062185,1.3712169196062185,0.7482614871544349,0.36345679012345666
347,0.17858424852076293,1.999999990217353,1.8214157416965902,1766.975176911526,1279.2330108775477,1.7371118934758043,1.7371118934758043,1.798149235635589,1.798149235635589,0.17858424852076293,0.0
348,0.7999999999999998,1.9999999919610905,1.1999999919610906,1376.145116254461,1095.2902120112822,1.7453827160493829,1.3819259259259258,1.7708675475895883,1.7708675475895883,0.7999999999999998,0.3634567901234571
349,0.5057175150422628,1.3437805547669768,1.8494980698092396,1369.56299114223,3346.853621659049,1.4776296296296294,1.8805925925925926,1.4839353954353656,1.4839353954353656,0.5057175150422628,0.4029629629629632
350,0.7796676783776215,1.7796676828057,1.0000000044280786,6507.30015662628,7420.734094614695,1.4433580246913578,1.1391604938271604,1.113287234116461,1.113287234116461,0.7796676783776215,0.3041975308641973
351,0.636870320445309,1.6368703253105863,1.0000000048652773,2833.9549083593374,4057.192597692542,1.6422222222222222,1.3577777777777778,1.6073488923715278,1.6073488923715278,0.636870320445309,0.2844444444444445
352,0.7433890188298684,1.2566109742938902,1.9999999931237586,2543.509849844813,2223.7683078956857,1.7677583858809467,1.7677583858809467,1.8619476328734976,1.8619476328734976,0.7433890188298684,0.0
353,0.3653712382225618,1.6201779117385855,1.9855491499611473,675.2681507629339,1523.1329936494153,1.627753086419753,1.8430617283950617,1.5461084325029666,1.5461084325029666,0.3653712382225618,0.21530864197530875
354,0.0566801957306069,1.8909539103059094,1.9476341060365163,433.0569405663795,775.713111273407,1.845592749790797,1.845592749790797,1.7557476396113731,1.7557476396113731,0.0566801957306069,0.0
355,0.7330526667411474,1.0287907685594448,1.7618434353005923,5270.842101793943,8362.33738631705,1.2442962962962962,1.4299753086419753,1.7221931161062412,1.7221931161062412,0.7330526667411474,0.18567901234567907
356,0.0,1.0000000039698316,1.0000000039698316,4670.451113270932,3880.6087443814786,1.0361916914916613,1.0361916914916613,1.0338585805847988,1.0338585805847988,0.0,0.0
357,0.5154424042501797,1.8643293754932564,1.3488869712430767,1972.7702029231075,2545.972362855994,1.6347654320987655,1.5478518518518518,1.5260026056293299,1.5260026056293299,0.5154424042501797,0.08691358024691365
358,0.7999999999999998,1.0000000040194545,1.8000000040194544,8281.260789402368,9747.8318537651,1.0597037037037036,1.4626666666666668,1.717378958835205,1.717378958835205,0.7999999999999998,0.4029629629629632
359,0.582503695488227,1.5825036992173545,1.0000000037291275,8942.204021820404,14488.579951848405,1.3737777777777778,1.06958024691358,1.7267349389007116,1.7267349389007116,0.582503695488227,0.30419753086419776
360,0.7999999999999998,1.9999999919610905,1.1999999919610906,927.8346124103311,2870.036040568345,1.866222222222222,1.9037530864197532,1.5942096205793836,1.5942096205793836,0.7999999999999998,0.037530864197531155
361,0.37316402292239115,1.373164026655041,1.0000000037326497,10038.40312380321,5270.75613777586,1.267111111111111,1.081432098765432,1.010534467598075,1.010534467598075,0.37316402292239115,0.18567901234567907
362,0.7199662640102442,1.719966267762187,1.0000000037519428,4770.402790240928,8567.125434965243,1.4275555555555557,1.1431111111111112,1.9276871499252057,1.9276871499252057,0.7199662640102442,0.2844444444444445
363,0.4692586280228639,1.9999999905187071,1.5307413624958432,1578.1711218882933,1297.6097529103636,1.86479012345679,1.5408395061728395,1.7921906369826899,1.7921906369826899,0.4692586280228639,0.3239506172839506
364,0.3502055393045773,1.4465450803932518,1.0963395410886745,1110.3044857605432,1272.9990677597018,1.2375166898970758,1.2375166898970758,1.1021162218791716,1.1021162218791716,0.3502055393045773,0.0
365,0.18988226311782963,1.8101177272340772,1.9999999903519068,2827.2872085965105,1990.6233422450875,1.777333333333333,1.9136296296296296,1.9149050613636929,1.9149050613636929,0.18988226311782963,0.13629629629629658
366,0.37825978283096884,1.6217402097644191,1.999999992595388,2055.9372091847213,1188.809865735888,1.667230689480697,1.667230689480697,1.863265106302586,1.863265106302586,0.37825978283096884,0.0
367,0.3250142908898557,1.0000000040193693,1.325014294909225,4454.917344768977,3713.6987653999945,1.06958024691358,1.3737777777777778,1.0576424594491496,1.0576424594491496,0.3250142908898557,0.30419753086419776
368,0.0,1.0000000039698316,1.0000000039698316,7815.237544233013,7804.8872957389485,1.0027420280858008,1.0027420280858008,1.0211980577660473,1.0211980577660473,0.0,0.0
369,0.7549268754769023,1.1730966868122104,1.9280235622891126,6438.006456630716,16661.045520041174,1.3626172839506172,1.8445925925925926,1.8261797891978038,1.8261797891978038,0.7549268754769023,0.48197530864197535
370,0.4272502180745734,1.4272502214851537,1.0000000034105803,1876.0660090612782,2461.161720218959,1.2226666666666666,1.0863703703703704,1.077299019653878,1.077299019653878,0.4272502180745734,0.13629629629629614
371,0.7103243568317299,1.0000000038811268,1.7103243607128567,1483.80228535814,1497.8426008579936,1.5533463131478538,1.5533463131478538,1.5399345067920682,1.5399345067920682,0.7103243568317299,0.0
372,0.3613277218129807,1.000000003803132,1.3613277256161127,2761.2977301904825,2814.1587022916165,1.0774814814814815,1.3026666666666666,1.0765172498224398,1.0765172498224398,0.3613277218129807,0.22518518518518515
373,0.561934766871214,1.168334908948952,1.730269675820166,1653.5380411574813,1933.2098308274155,1.8035555555555556,1.7857777777777777,1.8536619223230018,1.8536619223230018,0.561934766871214,0.017777777777777892
