1,0.4215557336808291,1.5297303332566774,1.1081745995758483,256.16841688355214,190.27841929974193,1.5182222222222221,1.6545185185185187,1.5858663261433685,1.5858663261433685,0.4215557336808291,0.13629629629629658
374,0.7449355130330786,1.8516134926371,1.1066779796040214,4113.008524867276,4469.173316531188,1.5335802469135802,1.4664197530864198,1.520319180487067,1.520319180487067,0.7449355130330786,0.06716049382716038
375,0.04447072874163105,1.3709537214260643,1.4154244501676954,305.027789660189,343.43065689074365,1.5335802469135804,1.4664197530864196,1.5430387344550802,1.5430387344550802,0.04447072874163105,0.06716049382716083
376,0.685215376414765,1.2299395891842524,1.9151549655990174,4569.573653164409,5483.569716707073,1.431851851851852,1.568148148148148,1.5421817350736797,1.5421817350736797,0.685215376414765,0.13629629629629614
377,0.19561753679133576,1.640665250280347,1.8362827870716827,808.0113028599154,548.513667767243,1.6429598420710216,1.6429598420710216,1.7026229171966885,1.7026229171966885,0.19561753679133576,0.0
378,0.18803967890975803,1.9259159644546993,1.7378762855449412,1166.7608612787988,444.0562134694185,1.6071111111111112,1.5893333333333333,1.9458886232173211,1.9458886232173211,0.18803967890975803,0.017777777777777892
379,0.466767921330677,1.3314739420456476,1.7982418633763246,2638.8077301790345,1967.6519249672915,1.356992020806762,1.356992020806762,1.47890593616103,1.47890593616103,0.466767921330677,0.0
380,0.012891256548495544,1.8258095428248928,1.8387007993733884,1040.2171023571873,277.48502026571316,1.6050261706287017,1.6050261706287017,1.942350658193211,1.942350658193211,0.012891256548495544,0.0
381,0.07263577910240437,1.0000000036814798,1.0726357827838842,1105.5915326789498,225.38292459596875,1.6891851851851851,1.2072098765432098,1.1147920850310404,1.1147920850310404,0.07263577910240437,0.48197530864197535
382,0.7903442044554359,1.7903442086689454,1.0000000042135095,12624.59394037191,17396.369911458645,1.356,1.0715555555555556,1.173839352558815,1.173839352558815,0.7903442044554359,0.2844444444444445
383,0.29693585296712,1.999999991626861,1.703064138659741,1518.724588984874,842.8456150474376,1.6035524812943402,1.6035524812943402,1.8738207011521835,1.8738207011521835,0.29693585296712,0.0
384,0.0,1.0000000039698316,1.0000000039698316,3107.115203569171,3124.2445670698485,1.0614014057935448,1.0614014057935448,1.0808278309912096,1.0808278309912096,0.0,0.0
385,0.0,1.999999992060336,1.999999992060336,1011.1450988862916,742.7665032257912,1.8493936971356386,1.8493936971356386,1.8835923911613888,1.8835923911613888,0.0,0.0
386,0.0,1.0000000039698316,1.0000000039698316,3533.7281242013605,2410.2376664164817,1.0330786911888055,1.0330786911888055,1.0204840142326994,1.0204840142326994,0.0,0.0
387,0.3325282949839936,1.332528298958619,1.0000000039746253,5363.743664956585,5839.637014948963,1.116,1.0982222222222222,1.1710113841576146,1.1710113841576146,0.3325282949839936,0.017777777777777892
388,0.552551459079389,1.0149720642090836,1.5675235232884726,2787.882978329964,4236.867554309391,1.2324444444444445,1.4576296296296296,1.4192777936239291,1.4192777936239291,0.552551459079389,0.22518518518518515
389,0.11228530813954052,1.2716488957135568,1.3839342038530973,77.293007036917,278.3694623405162,1.3480689118616183,1.3480689118616183,1.4862718224601235,1.4862718224601235,0.11228530813954052,0.0
390,0.15060713368536138,1.938373200763134,1.7877660670777726,654.8128647359342,317.2374026594086,1.7529265320590501,1.7529265320590501,1.8608088247770658,1.8608088247770658,0.15060713368536138,0.0
391,0.7262463360646225,1.9076102588044783,1.1813639227398558,623.1723701115076,216.9157100962743,1.4179259259259258,1.820888888888889,1.5789369510156979,1.5789369510156979,0.7262463360646225,0.4029629629629632
392,0.2727567241674116,1.5884183959423694,1.861175120109781,587.6145155948941,797.0409293671296,1.6150123456790124,1.5774814814814813,1.5441197833208449,1.5441197833208449,0.2727567241674116,0.037530864197531155
393,0.6849596226038117,1.000000004220968,1.6849596268247797,7444.305726949843,10276.226896688928,1.4293333333333333,1.7137777777777778,1.5867789185048606,1.5867789185048606,0.6849596226038117,0.2844444444444445
394,0.4239333452863874,1.6333999966833739,1.2094666513969865,866.3209423627841,886.586044690599,1.588378976095198,1.588378976095198,1.6005847967947011,1.6005847967947011,0.4239333452863874,0.0
395,0.7999999999999998,1.0000000040194545,1.8000000040194544,8939.121087347192,12014.450129217545,1.0784691358024692,1.293777777777778,1.1352150588917982,1.1352150588917982,0.7999999999999998,0.21530864197530875
396,0.6020439002722644,1.6020439038268564,1.000000003554592,1859.1983160259995,1877.4589635611355,1.777333333333333,1.9136296296296296,1.6308336441987175,1.6308336441987175,0.6020439002722644,0.13629629629629658
397,0.177207038456058,1.1772070433555821,1.0000000048995241,10472.75275527282,3375.686495787562,1.1959999999999997,1.0893333333333333,1.0106328136767315,1.0106328136767315,0.177207038456058,0.10666666666666647
398,0.5314670454857193,1.0343310280735938,1.565798073559313,704.5915328383162,666.3800288386979,1.7112592592592593,1.673728395061728,1.6963725829441636,1.6963725829441636,0.5314670454857193,0.037530864197531155
399,0.1065510590479457,1.1139429680494377,1.2204940270973834,428.76156555393476,395.07556732049517,1.1649979209075705,1.1649979209075705,1.2191932244162784,1.2191932244162784,0.1065510590479457,0.0
400,0.4224195371730408,1.5328005028422527,1.9552200400152935,818.8009045877345,562.9529429849617,1.694469135802469,1.7023703703703705,1.741879609958624,1.741879609958624,0.4224195371730408,0.007901234567901483
401,0.3109261741105618,1.3163129415644002,1.0053867674538384,2283.6905678580392,1538.90024697956,1.356,1.0715555555555556,1.1168974152942774,1.1168974152942774,0.3109261741105618,0.2844444444444445
402,0.04793379609195414,1.9999999924409144,1.9520661963489603,1549.1287084171997,350.33878072489694,1.7427706148213584,1.7427706148213584,1.9379802559874195,1.9379802559874195,0.04793379609195414,0.0
403,0.0,1.999999992060336,1.999999992060336,1260.6508179110658,596.3946584184191,1.9289185274982805,1.9289185274982805,1.984409626709099,1.984409626709099,0.0,0.0
404,0.31458389194486713,1.685416099892173,1.9999999918370401,2042.7971555318811,1624.717156381964,1.8145458053384316,1.8145458053384316,1.8459853874265515,1.8459853874265515,0.31458389194486713,0.0
405,0.0,1.999999992060336,1.999999992060336,2858.016174573013,4027.3576368365734,1.9239207226502786,1.9239207226502786,1.8498546645661809,1.8498546645661809,0.0,0.0
406,0.12368286005053353,1.123682863529365,1.0000000034788314,2413.836208209763,914.3241078943012,1.309037037037037,1.1727407407407409,1.0660693542434512,1.0660693542434512,0.12368286005053353,0.13629629629629614
407,0.2323691481592549,1.0000000045710478,1.2323691527303027,799.8055893844946,2131.67915393805,1.0863703703703704,1.2226666666666666,1.4401814116783584,1.4401814116783584,0.2323691481592549,0.13629629629629614
408,0.7650054333581022,1.0000000047227497,1.765005438080852,10288.658000883188,14837.086501855421,1.0784691358024692,1.293777777777778,1.1739063218972827,1.1739063218972827,0.7650054333581022,0.21530864197530875
409,0.29107480576789824,1.7089251857891605,1.9999999915570588,2840.7018009693447,2790.2613238231784,1.812888888888889,1.909679012345679,1.868589431969128,1.868589431969128,0.29107480576789824,0.09679012345679006
410,0.5458962433200796,1.4541037485677006,1.9999999918877802,3054.612716543467,2567.1403025055756,1.6198518518518519,1.845037037037037,1.8220957099066248,1.8220957099066248,0.5458962433200796,0.22518518518518515
411,0.4232833734114698,1.4280473701371261,1.851330743548596,2413.480936288988,2114.9267468268454,1.7669618460116678,1.7669618460116678,1.62148459111127,1.62148459111127,0.4232833734114698,0.0
412,0.1545475043653064,1.9999999932873915,1.8454524889220851,1012.0254718603384,1096.857798225758,1.9146883474556025,1.9146883474556025,1.8666873939694097,1.8666873939694097,0.1545475043653064,0.0
413,0.0,1.0000000039698316,1.0000000039698316,1412.3275599431277,1005.5762881439942,1.533777777777778,1.0518024691358026,1.0965313310808433,1.0965313310808433,0.0,0.48197530864197535
414,0.7999999999999998,1.1999999919610906,1.9999999919610905,867.1644581152362,161.884591132007,1.9225185185185185,1.6973333333333334,1.9136401180385034,1.9136401180385034,0.7999999999999998,0.22518518518518515
415,0.42948297055820595,1.4294829739554906,1.0000000033972847,1660.528348407251,3068.4840788994925,1.293777777777778,1.0784691358024692,1.4307595117186713,1.4307595117186713,0.42948297055820595,0.21530864197530875
416,0.47096589363140273,1.5848266388702374,1.1138607452388347,385.4378757052623,405.0755170089163,1.866222222222222,1.9037530864197532,1.85463095992738,1.85463095992738,0.47096589363140273,0.037530864197531155
417,0.7999999999999998,1.8000000040194544,1.0000000040194545,1802.8552215487089,3106.436535539083,1.9402962962962964,1.5373333333333332,1.6391596098066339,1.6391596098066339,0.7999999999999998,0.4029629629629632
418,0.0,1.999999992060336,1.999999992060336,1122.3804081368226,1540.7734690392458,1.862404855629731,1.862404855629731,1.7833234322753189,1.7833234322753189,0.0,0.0
419,0.0,1.0000000039698316,1.0000000039698316,1371.073977767443,1508.829034344111,1.0037377647630628,1.0037377647630628,1.0391387382388413,1.0391387382388413,0.0,0.0
420,0.35089238771533404,1.0000000038652719,1.350892391580606,16399.760801171116,9567.31535451657,1.06958024691358,1.3737777777777778,1.0585807546543613,1.0585807546543613,0.35089238771533404,0.30419753086419776
421,0.13891514484134992,1.0000000034183618,1.1389151482597117,4584.651529909547,2685.7706718617137,1.1964444444444444,1.2142222222222223,1.117308315331265,1.117308315331265,0.13891514484134992,0.017777777777777892
422,0.7999999999999998,1.8000000040194544,1.0000000040194545,7557.165967720952,11494.859599110683,1.427111111111111,1.0636543209876543,1.0867578757572482,1.0867578757572482,0.7999999999999998,0.36345679012345666
423,0.7999999999999998,1.0000000040194545,1.8000000040194544,4685.594172091902,2904.4976422098757,1.4174814814814813,1.721679012345679,1.8827002544064946,1.8827002544064946,0.7999999999999998,0.30419753086419776
424,0.0,1.0000000039698316,1.0000000039698316,6060.381322955675,2391.288707024925,1.0634981345598145,1.0634981345598145,1.0030689270076105,1.0030689270076105,0.0,0.0
425,0.5257018659120334,1.0000000042364883,1.5257018701485217,4341.724509977509,6007.404878763166,1.154962962962963,1.3801481481481481,1.080673299361783,1.080673299361783,0.5257018659120334,0.22518518518518515
426,0.13382418972445942,1.9999999931228551,1.8661758033983957,1084.8864840605397,573.6096252885662,1.712989076793825,1.712989076793825,1.7818005650211612,1.7818005650211612,0.13382418972445942,0.0
427,0.4336193397187693,1.5012358157459766,1.0676164760272073,1149.397051681361,1836.3413032407445,1.3485432098765433,1.1628641975308642,1.5020697077626468,1.5020697077626468,0.4336193397187693,0.18567901234567907
428,0.38223094747959374,1.2124297637358363,1.59466071121543,2019.1822000349591,1820.4383491427498,1.3587884383343236,1.3587884383343236,1.5560941404378168,1.5560941404378168,0.38223094747959374,0.0
429,0.7999999999999998,1.0000000040194545,1.8000000040194544,9960.818467804287,13429.424979028874,1.0518024691358026,1.533777777777778,1.033029867619256,1.033029867619256,0.7999999999999998,0.48197530864197535
430,0.4300986907141846,1.3763964341313204,1.806495124845505,619.1454739108029,538.2817893338854,1.6811569440995076,1.6811569440995076,1.6517521243042461,1.6517521243042461,0.4300986907141846,0.0
431,0.26609832418562096,1.4205678509237027,1.6866661751093237,414.70374503483185,854.1858177853466,1.309925925925926,1.535111111111111,1.3490708383210503,1.3490708383210503,0.26609832418562096,0.22518518518518515
432,0.06417383994246917,1.3262962956490603,1.262122455706591,1643.4336759141797,614.9351781608027,1.528674549540149,1.528674549540149,1.1925031929691068,1.1925031929691068,0.06417383994246917,0.0
433,0.36999069493116243,1.452709465368839,1.8227001603000015,538.7342137925859,808.4753305611316,1.6045925925925923,1.740888888888889,1.6169676093366452,1.6169676093366452,0.36999069493116243,0.13629629629629658
434,0.3987436314738808,1.2233362906658074,1.6220799221396882,1684.839525671733,1773.4726784103648,1.548395061728395,1.451604938271605,1.3747851929240644,1.3747851929240644,0.3987436314738808,0.09679012345679006
435,0.6460803144264844,1.3539196760897547,1.9999999905162391,4823.22955829372,3409.1177994418285,1.694469135802469,1.7023703703703705,1.9115022036048466,1.9115022036048466,0.6460803144264844,0.007901234567901483
436,0.29360922047386184,1.3299179127297642,1.623527133203626,902.8956987414047,495.27894936403936,1.5510435034612666,1.5510435034612666,1.4226124296418614,1.4226124296418614,0.29360922047386184,0.0
437,0.4674918811161537,1.000000004756427,1.4674918858725807,10309.826538925368,11769.926654956218,1.081432098765432,1.267111111111111,1.5406493238500638,1.5406493238500638,0.4674918811161537,0.18567901234567907
438,0.2160722186315378,1.2160722232996297,1.000000004668092,2730.236014013546,2592.564199746319,1.4106666666666667,1.3928888888888888,1.3313371383753845,1.3313371383753845,0.2160722186315378,0.017777777777777892
439,0.055257674273959445,1.9447423182251045,1.999999992499064,1724.1694093355031,948.4684605849422,1.8362911672993183,1.8362911672993183,1.9011463227611887,1.9011463227611887,0.055257674273959445,0.0
440,0.28380913058388035,1.020449734855576,1.3042588654394565,1699.5534715025942,4485.857437652718,1.0893333333333333,1.1959999999999997,1.4176461666564517,1.4176461666564517,0.28380913058388035,0.10666666666666647
441,0.0,1.0000000039698316,1.0000000039698316,817.2525643638583,619.2027067528667,1.041260580896326,1.041260580896326,1.0370189387471975,1.0370189387471975,0.0,0.0
442,0.762150819429189,1.9813803151725535,1.2192294957433645,4694.695890988459,6513.627631914126,1.8608395061728396,1.5566419753086422,1.6624736162733762,1.6624736162733762,0.762150819429189,0.3041975308641973
443,0.5012194023043111,1.498780588785351,1.999999991089662,3325.985100385878,2872.6649894605825,1.4762962962962962,1.5237037037037038,1.5824755995950737,1.5824755995950737,0.5012194023043111,0.047407407407407565
444,0.7999999999999998,1.0000000040194545,1.8000000040194544,2222.90166807248,2291.80216898297,1.5561975308641978,1.7616296296296297,1.7536048533334077,1.7536048533334077,0.7999999999999998,0.2054320987654319
445,0.3030681314687902,1.5457103632755917,1.2426422318068016,2116.207606234526,349.54214644864675,1.8041261618408002,1.8041261618408002,1.3611082142320778,1.3611082142320778,0.3030681314687902,0.0
446,0.32930480910749127,1.0000000039938204,1.3293048131013117,2041.236495116399,2842.200160576271,1.1540332092327865,1.1540332092327865,1.3070385617365705,1.3070385617365705,0.32930480910749127,0.0
447,0.25954099741134495,1.7404589937701618,1.9999999911815067,2577.7817204516377,1521.410217645071,1.6809097716624282,1.6809097716624282,1.8308847524274556,1.8308847524274556,0.25954099741134495,0.0
448,0.48921502099098735,1.9999999908752133,1.510784969884226,3123.9929680411046,4339.908008933128,1.9284444444444446,1.6440000000000001,1.6918541459759786,1.6918541459759786,0.48921502099098735,0.2844444444444445
449,0.4678930323668795,1.1112668498448874,1.579159882211767,69.39577173262207,181.11440795109607,1.6150123456790124,1.5774814814814813,1.4556829025657565,1.4556829025657565,0.4678930323668795,0.037530864197531155
450,0.7999999999999998,1.0000000040194545,1.8000000040194544,4472.247116448543,3175.5280666610665,1.4144197530864198,1.8963950617283951,1.8892698125309966,1.8892698125309966,0.7999999999999998,0.48197530864197535
451,0.7295066501282612,1.72950665375238,1.0000000036241188,4959.967145964942,8655.680166638267,1.4626666666666668,1.0597037037037036,1.62755460311553,1.62755460311553,0.7295066501282612,0.4029629629629632
452,0.0,1.999999992060336,1.999999992060336,4100.652158346579,918.7344257917579,1.7862284872619518,1.7862284872619518,1.9815423896024784,1.9815423896024784,0.0,0.0
453,0.7824172505802687,1.7824172549530883,1.0000000043728197,5659.8080618530785,5947.419462371768,1.5434567901234568,1.4565432098765432,1.6045715450027425,1.6045715450027425,0.7824172505802687,0.08691358024691365
454,0.27226995846904956,1.3416524455921746,1.069382487123125,343.12834345753095,460.3102506442603,1.267111111111111,1.081432098765432,1.3951236616150555,1.3951236616150555,0.27226995846904956,0.18567901234567907
455,0.02577429608063131,1.9742256961843443,1.9999999922649756,1305.4020057029074,1627.6604352062036,1.9309345150014963,1.9309345150014963,1.865438239622701,1.865438239622701,0.02577429608063131,0.0
456,0.7999999999999998,1.8000000040194544,1.0000000040194545,5246.693703849173,6888.4648522949765,1.6891851851851851,1.2072098765432098,1.171286938859045,1.171286938859045,0.7999999999999998,0.48197530864197535
457,0.0,1.999999992060336,1.999999992060336,3678.919090929921,4708.0212505900845,1.878922437716379,1.878922437716379,1.8024242286788805,1.8024242286788805,0.0,0.0
458,0.6524522909131845,1.9351506556387044,1.28269836472552,4950.832184103563,4747.432693923162,1.7697777130596166,1.7697777130596166,1.749189544724389,1.749189544724389,0.6524522909131845,0.0
459,0.7999999999999998,1.1999999919610906,1.9999999919610905,864.2633756014508,487.95140049184823,1.8967639863155932,1.8967639863155932,1.9527360037981927,1.9527360037981927,0.7999999999999998,0.0
460,0.7940851909874058,1.0000000041383257,1.7940851951257315,5947.153119047332,12550.93233013032,1.1554074074074074,1.6373827160493828,1.9427515019876505,1.9427515019876505,0.7940851909874058,0.48197530864197535
461,0.7911791445721406,1.7966294590522067,1.0054503144800662,2822.461936953054,3113.5494592831806,1.6422222222222222,1.3577777777777778,1.624267440019757,1.624267440019757,0.7911791445721406,0.2844444444444445
462,0.030865014955197,1.4954621190111377,1.4645971040559407,1927.901998173469,623.110254995862,1.7663210375324025,1.7663210375324025,1.3541996451817786,1.3541996451817786,0.030865014955197,0.0
463,0.19745593045547816,1.072157490797887,1.2696134212533652,1215.9528303447196,456.6901014952504,1.2365849308758161,1.2365849308758161,1.049405126886607,1.049405126886607,0.19745593045547816,0.0
464,0.0993604908475536,1.9006395020016718,1.9999999928492254,1332.8041438995754,358.57214420274954,1.6909629629629628,1.8272592592592594,1.915180812493634,1.915180812493634,0.0993604908475536,0.13629629629629658
465,0.0,1.0000000039698316,1.0000000039698316,7236.113701367637,4400.48686976143,1.0159252102771854,1.0159252102771854,1.0030795983611558,1.0030795983611558,0.0,0.0
466,0.09188293265238068,1.6213197550297125,1.5294368223773318,920.9355050993197,458.1031363445289,1.4284444444444446,1.381037037037037,1.4752355049538217,1.4752355049538217,0.09188293265238068,0.047407407407407565
467,0.0,1.999999992060336,1.999999992060336,4472.44242090741,2531.1525741602295,1.8298343734411793,1.8298343734411793,1.8934171144241208,1.8934171144241208,0.0,0.0
468,0.2086942843945665,1.3981431517964804,1.189448867401914,486.3152869020809,378.59371637607023,1.4402962962962964,1.3731358024691356,1.2673027007321778,1.2673027007321778,0.2086942843945665,0.06716049382716083
469,0.7506107033742326,1.1383476006867512,1.8889583040609839,4667.884602861404,9501.07761078713,1.4144197530864198,1.8963950617283951,1.5984514251056918,1.5984514251056918,0.7506107033742326,0.48197530864197535
470,0.0,1.999999992060336,1.999999992060336,2713.6168836640804,1470.212634522333,1.9301393296747757,1.9301393296747757,1.9744505175605642,1.9744505175605642,0.0,0.0
471,0.06520848828983716,1.9347915042882327,1.9999999925780698,1342.6767992096559,795.2829718659749,1.8076997323462982,1.8076997323462982,1.8647273862957983,1.8647273862957983,0.06520848828983716,0.0
472,0.25047067913155985,1.2504706835948176,1.0000000044632578,2794.8776642526122,1881.4757809318342,1.2571356047121514,1.2571356047121514,1.172786272358906,1.172786272358906,0.25047067913155985,0.0
473,0.08206556659352948,1.9179344261183795,1.999999992711909,2551.214090550928,1734.740183366946,1.6569388732079053,1.6569388732079053,1.7211092140272155,1.7211092140272155,0.08206556659352948,0.0
474,0.0,1.999999992060336,1.999999992060336,3402.0319907487096,3550.158507198507,1.7814665322456085,1.7814665322456085,1.752145112006183,1.752145112006183,0.0,0.0
475,0.08196342812731983,1.0732823058485939,1.1552457339759137,1443.1578110890105,374.01201038996646,1.291529423340259,1.291529423340259,1.1475855295661563,1.1475855295661563,0.08196342812731983,0.0
476,0.0,1.999999992060336,1.999999992060336,2300.1850464328686,2508.4200396064903,1.9354793739472764,1.9354793739472764,1.906366733210566,1.906366733210566,0.0,0.0
477,0.0,1.0000000039698316,1.0000000039698316,4506.142840270355,1348.503257590937,1.533777777777778,1.0518024691358026,1.0167969355480357,1.0167969355480357,0.0,0.48197530864197535
478,0.13942481060076295,1.5940484239039998,1.7334732345047628,816.9156360757983,192.24990450586446,1.3972839506172838,1.6027160493827162,1.7104402802826666,1.7104402802826666,0.13942481060076295,0.20543209876543234
479,0.09852376766196524,1.098523771240674,1.0000000035787087,3321.533070000246,4833.86790422825,1.0753217624758422,1.0753217624758422,1.1602178928126428,1.1602178928126428,0.09852376766196524,0.0
480,0.0,1.0000000039698316,1.0000000039698316,5646.9788679333205,4665.158562334689,1.057629770988993,1.057629770988993,1.0553273939469043,1.0553273939469043,0.0,0.0
481,0.12499907180963765,1.636746818662043,1.7617458904716807,435.0832888232797,5101.510115777439,1.8035555555555556,1.7857777777777777,1.1836320096787096,1.1836320096787096,0.12499907180963765,0.017777777777777892
482,0.48694441027475577,1.0000000045826745,1.4869444148574302,3669.127638082747,4650.028337804872,1.270962962962963,1.3677530864197531,1.4262019485189223,1.4262019485189223,0.48694441027475577,0.09679012345679006
483,0.3215332737019647,1.263863219723918,1.5853964934258826,824.6167755231337,844.824816799849,1.3573333333333335,1.464,1.5845720153617315,1.5845720153617315,0.3215332737019647,0.10666666666666647
484,0.7999999999999998,1.9318553962618972,1.1318553962618974,3529.473201950213,3967.02083765729,1.8568888888888888,1.5724444444444443,1.905774042488169,1.905774042488169,0.7999999999999998,0.2844444444444445
485,0.5916202496424505,1.0000000036476973,1.5916202532901478,2432.6351308333046,3895.35935552575,1.3849876543209878,1.4225185185185185,1.156775834285804,1.156775834285804,0.5916202496424505,0.03753086419753071
486,0.22506232758330968,1.7527374491990837,1.527675121615774,804.3980015417324,294.3679175103046,1.5823233636531095,1.5823233636531095,1.632729707439366,1.632729707439366,0.22506232758330968,0.0
487,0.482084160141385,1.1378642157317285,1.6199483758731135,994.994079307579,1378.0999791815282,1.5728888888888888,1.9363456790123459,1.7978422552324922,1.7978422552324922,0.482084160141385,0.3634567901234571
488,0.2874955584628527,1.7125044330515788,1.9999999915144315,1927.563204932114,3250.531052957209,1.7684444444444445,1.9146172839506175,1.6585551325685204,1.6585551325685204,0.2874955584628527,0.146172839506173
489,0.0061943437711184934,1.5015483959552745,1.495354052184156,761.4756846647488,219.54708366130572,1.6633334822432593,1.6633334822432593,1.4342766528259152,1.4342766528259152,0.0061943437711184934,0.0
490,0.35325821974306715,1.979452322108228,1.626194102365161,845.918315580095,930.209995382729,1.8075061728395063,1.7699753086419752,1.739440834051085,1.739440834051085,0.35325821974306715,0.037530864197531155
491,0.39270365392141393,1.6560221982131067,1.2633185442916928,2853.2170706185802,1250.8343587568063,1.187111111111111,1.090320987654321,1.4632307975491388,1.4632307975491388,0.39270365392141393,0.09679012345679006
492,0.09995264015141192,1.9999999928539267,1.9000473527025148,670.6870592926368,694.065101227788,1.9323138437933878,1.9323138437933878,1.8855827661046303,1.8855827661046303,0.09995264015141192,0.0
493,0.7999999999999998,1.0000000040194545,1.8000000040194544,11235.571634597634,15225.57503681117,1.0676049382716049,1.3915555555555554,1.1639821966975807,1.1639821966975807,0.7999999999999998,0.3239506172839506
494,0.07761900622255347,1.1927764840746697,1.1151574778521163,1033.9815295088808,791.3915782328485,1.2798937825197614,1.2798937825197614,1.2528077525151342,1.2528077525151342,0.07761900622255347,0.0
495,0.0,1.999999992060336,1.999999992060336,2248.9379554254083,2303.6424198227087,1.866222222222222,1.9037530864197532,1.858835697907269,1.858835697907269,0.0,0.037530864197531155
496,0.6575847248042126,1.6575847293919546,1.000000004587742,4274.644852931544,8584.244834426701,1.533777777777778,1.0518024691358026,1.6891197643785474,1.6891197643785474,0.6575847248042126,0.48197530864197535
497,0.0,1.999999992060336,1.999999992060336,3149.7866880793426,3201.2294119615585,1.9017777777777778,1.884,1.8398388721973693,1.8398388721973693,0.0,0.017777777777777892
498,0.2868778387967401,1.7131221527103349,1.999999991507075,1846.6062470533202,2821.2968387674114,1.6909629629629628,1.8272592592592594,1.678455364848447,1.678455364848447,0.2868778387967401,0.13629629629629658
499,0.0,1.0000000039698316,1.0000000039698316,5135.505534280154,3875.3088190175094,1.0171853630548409,1.0171853630548409,1.0143418111268734,1.0143418111268734,0.0,0.0
