1,0.0,1.999999992060336,1.999999992060336,8625.49335808197,1697.56218865459,1.866222222222222,1.9037530864197532,1.8897153060123226,1.8897153060123226,0.0,0.037530864197531155
249,0.0,1.999999992060336,1.999999992060336,8829.357870081347,2671.0101636437735,1.8512345679012345,1.8512345679012345,1.8559357500043157,1.8559357500043157,0.0,0.0
250,0.5944532520133374,1.0000000036223926,1.59445325563573,26400.222391701696,8462.593695334092,1.0774814814814815,1.3026666666666666,1.109421547480892,1.109421547480892,0.5944532520133374,0.22518518518518515
251,0.17315981988189932,1.1731598248055235,1.0000000049236242,25787.23870220658,3597.369422767321,1.116,1.0982222222222222,1.0088647560337176,1.0088647560337176,0.17315981988189932,0.017777777777777892
252,0.7999999999999998,1.1999999919610906,1.9999999919610905,13010.992313125604,4596.266596727014,1.2985185185185184,1.7014814814814816,1.9256647044470134,1.9256647044470134,0.7999999999999998,0.4029629629629632
253,0.2401338323804163,1.7581755241715453,1.518041691791129,1281.1767556658353,3149.569930743633,1.6031604938271604,1.595259259259259,1.239607372191807,1.239607372191807,0.2401338323804163,0.007901234567901483
254,0.5856804376197378,1.0000000037007524,1.5856804413204901,29585.81775865897,5635.086546365818,1.0715555555555556,1.356,1.0316375912607039,1.0316375912607039,0.5856804376197378,0.2844444444444445
255,0.10220108397420935,1.0480445240576801,1.1502456080318895,936.8694113791457,155.6388192248314,1.1487654320987655,1.1487654320987655,1.1749774897154381,1.1749774897154381,0.10220108397420935,0.0
256,0.2177755993207091,1.4762970676650313,1.6940726669857404,677.0515777648923,239.99769469042823,1.4960493827160493,1.5039506172839507,1.6304881879191877,1.6304881879191877,0.2177755993207091,0.007901234567901483
257,0.17161086314064367,1.2761445848118385,1.1045337216711948,1149.8366365888392,143.83900723593646,1.2862222222222222,1.5706666666666667,1.3598806928022458,1.3598806928022458,0.17161086314064367,0.2844444444444445
258,0.5096029856368252,1.9656087461048295,1.4560057604680043,5916.287405971879,3597.8102457013997,1.6520987654320989,1.3479012345679011,1.863207768077585,1.863207768077585,0.5096029856368252,0.30419753086419776
259,0.7576729528594366,1.7576729577295491,1.0000000048701125,2942.532699522711,524.0065822431983,1.9481975308641974,1.466222222222222,1.7323481218767607,1.7323481218767607,0.7576729528594366,0.48197530864197535
260,0.5579497015606738,1.4420502905424324,1.9999999921031062,4739.955884568051,1908.9064873340456,1.6830617283950615,1.8292345679012345,1.8670396450714608,1.8670396450714608,0.5579497015606738,0.146172839506173
261,0.4109276380430207,1.4109276415507976,1.000000003507777,7960.121336030648,6697.046476801482,1.6125925925925926,1.3874074074074074,1.7550572469062065,1.7550572469062065,0.4109276380430207,0.22518518518518515
262,0.10431966147606486,1.8956803314125346,1.9999999928885994,6015.281917072806,3094.348382039255,1.9006172839506172,1.9006172839506172,1.7296333929756165,1.7296333929756165,0.10431966147606486,0.0
263,0.09272981107600753,1.185480545332384,1.0927507342563765,2185.330861018196,296.9985370872396,1.1734567901234567,1.1734567901234567,1.1877778738599118,1.1877778738599118,0.09272981107600753,0.0
264,0.531851935972901,1.000000004181555,1.5318519401544561,14643.086036895103,8542.099131212219,1.0715555555555556,1.356,1.3864361104486749,1.3864361104486749,0.531851935972901,0.2844444444444445
265,0.33449981365065984,1.6655001784235686,1.9999999920742284,12586.59932682267,2359.797259163511,1.777333333333333,1.9136296296296296,1.945711956401258,1.945711956401258,0.33449981365065984,0.13629629629629658
266,0.7999999999999998,1.9999999919610905,1.1999999919610906,14034.004558249095,1709.1929492499762,1.8963950617283951,1.4144197530864198,1.9198068364492307,1.9198068364492307,0.7999999999999998,0.48197530864197535
267,0.14784850882798306,1.147848512210881,1.000000003382898,8180.956339078968,11676.62285034694,1.0993827160493828,1.0993827160493828,1.64230088880805,1.64230088880805,0.14784850882798306,0.0
268,0.7999999999999998,1.0000000040194545,1.8000000040194544,17359.9243826476,9710.015201197844,1.0518024691358026,1.533777777777778,1.231539845922117,1.231539845922117,0.7999999999999998,0.48197530864197535
269,0.0,1.0000000039698316,1.0000000039698316,17077.24825935664,6792.007104836121,1.0993827160493828,1.0993827160493828,1.1512859226623213,1.1512859226623213,0.0,0.0
270,0.0,1.0000000039698316,1.0000000039698316,11351.029181938351,2844.8315702535,1.0993827160493828,1.0993827160493828,1.0641437220865784,1.0641437220865784,0.0,0.0
271,0.32807508058500323,1.151646626955563,1.4797217075405662,2090.6916462368945,1110.8193956352936,1.0942716049382717,1.1515555555555557,1.2706966324294036,1.2706966324294036,0.32807508058500323,0.057283950617283974
272,0.503758212495923,1.6919669772817916,1.1882087647858686,5961.226088110296,2983.9519064532774,1.4907654320987653,1.1273086419753087,1.367856628922928,1.367856628922928,0.503758212495923,0.36345679012345666
273,0.7999999999999998,1.8000000040194544,1.0000000040194545,8588.637323763018,6028.183815558825,1.6373827160493828,1.1554074074074074,1.4640116206410856,1.4640116206410856,0.7999999999999998,0.48197530864197535
274,0.7100510871084849,1.8402262325382508,1.130175145429766,8967.990267168809,5128.1927940092355,1.5820740740740742,1.179111111111111,1.5512005585060236,1.5512005585060236,0.7100510871084849,0.4029629629629632
275,0.2943866003216282,1.7056133912748723,1.9999999915965005,9769.853424278446,3246.358577784959,1.826543209876543,1.826543209876543,1.8731092290359594,1.8731092290359594,0.2943866003216282,0.0
276,0.0017419270657046404,1.0764995545483884,1.078241481614093,3952.0429656479523,987.658236373519,1.0962469135802468,1.1337777777777776,1.2117686935092893,1.2117686935092893,0.0017419270657046404,0.03753086419753071
277,0.7999999999999998,1.1999999919610906,1.9999999919610905,5582.406547155646,1247.3759509895053,1.9006172839506172,1.9006172839506172,1.9020097085616174,1.9020097085616174,0.7999999999999998,0.0
278,0.05346113070913949,1.4989400013950345,1.445478870685895,952.3932318455826,128.12938479364058,1.5,1.5,1.4810220980916702,1.4810220980916702,0.05346113070913949,0.0
279,0.1336379662566709,1.7652589633054134,1.6316209970487425,1218.9710747069037,332.2001072535747,1.5681481481481483,1.4318518518518517,1.7855135306020125,1.7855135306020125,0.1336379662566709,0.13629629629629658
280,0.5699327529364613,1.4300672393807128,1.999999992317174,9874.953014875631,2978.451077061996,1.500888888888889,1.7853333333333334,1.861336798810465,1.861336798810465,0.5699327529364613,0.2844444444444445
281,0.10924067834136952,1.0000000035361645,1.109240681877534,1811.8556911701908,448.29388302899946,1.1487654320987655,1.1487654320987655,1.101846161737897,1.101846161737897,0.10924067834136952,0.0
282,0.22603170759850233,1.3751041061266838,1.1490723985281814,2687.5684182352325,1732.7382148578283,1.259259259259259,1.259259259259259,1.134905728808062,1.134905728808062,0.22603170759850233,0.0
283,0.04655188231149632,1.9534481101184462,1.9999999924299425,3637.7231874321146,828.705669758598,1.8512345679012345,1.8512345679012345,1.8721917718129433,1.8721917718129433,0.04655188231149632,0.0
284,0.20835479057791062,1.0813881918268526,1.2897429824047633,5913.245329231805,1249.6446032605209,1.1569382716049383,1.372246913580247,1.1629901755412726,1.1629901755412726,0.20835479057791062,0.21530864197530875
285,0.7043356543631711,1.195192767678046,1.8995284220412172,14261.600306366643,9044.590307295322,1.2072098765432098,1.6891851851851851,1.542147311610018,1.542147311610018,0.7043356543631711,0.48197530864197535
286,0.08573957715424418,1.6597999818564422,1.7455395590106864,1202.6252092886637,234.29099090041112,1.6514567901234567,1.8371358024691358,1.5993771583014842,1.5993771583014842,0.08573957715424418,0.18567901234567907
287,0.0,1.0000000039698316,1.0000000039698316,35325.11270453415,4969.600009267366,1.533777777777778,1.0518024691358026,1.0048686438480914,1.0048686438480914,0.0,0.48197530864197535
288,0.0,1.0000000039698316,1.0000000039698316,18403.309736752457,2998.640830259646,1.0993827160493828,1.0993827160493828,1.0279897211538622,1.0279897211538622,0.0,0.0
289,0.4046453400634715,1.0000000035451864,1.404645343608658,8671.236678547884,6119.742176948605,1.0863703703703704,1.2226666666666666,1.4097975125038624,1.4097975125038624,0.4046453400634715,0.13629629629629614
290,0.7600720936930236,1.0000000048218964,1.76007209851492,12451.746353949435,7633.868666251966,1.2590123456790123,1.7409876543209877,1.6672155199760748,1.6672155199760748,0.7600720936930236,0.48197530864197535
291,0.7999999999999998,1.158376886814502,1.9583768868145017,3469.7728471705677,1776.9301470073294,1.5566419753086422,1.8608395061728396,1.7319144272292553,1.7319144272292553,0.7999999999999998,0.3041975308641973
292,0.7999999999999998,1.1999999919610906,1.9999999919610905,16878.20664364191,3513.92915165224,1.4144197530864198,1.8963950617283951,1.8996339852492858,1.8996339852492858,0.7999999999999998,0.48197530864197535
293,0.6925322654671837,1.7625702876095892,1.0700380221424055,15776.621201098722,7964.493735728267,1.5223703703703706,1.1194074074074074,1.2973699019858786,1.2973699019858786,0.6925322654671837,0.4029629629629632
294,0.0,1.999999992060336,1.999999992060336,12230.366383789958,1626.938793574857,1.9006172839506172,1.9006172839506172,1.9729711487555535,1.9729711487555535,0.0,0.0
295,0.5904124618966913,1.0000000036584853,1.5904124655551766,18397.221252791456,10618.488400731321,1.2324444444444445,1.4576296296296296,1.3094041863344255,1.3094041863344255,0.5904124618966913,0.22518518518518515
296,0.7209831640233912,1.901228954612215,1.1802457905888237,712.5211461083284,84.89222324684047,1.8512345679012345,1.8512345679012345,1.8329516083688697,1.8329516083688697,0.7209831640233912,0.0
297,0.7999999999999998,1.1999999919610906,1.9999999919610905,2280.4540669002063,4006.170984694586,1.9006172839506172,1.9006172839506172,1.4366469710395873,1.4366469710395873,0.7999999999999998,0.0
298,0.0,1.0000000039698316,1.0000000039698316,15648.600172106304,2260.3524670686056,1.0993827160493828,1.0993827160493828,1.01623127118387,1.01623127118387,0.0,0.0
299,0.5709627736213752,1.9999999923355747,1.4290372187141995,12147.886111789347,4820.70595325839,1.9402962962962964,1.5373333333333332,1.769690781618425,1.769690781618425,0.5709627736213752,0.4029629629629632
300,0.2917059610700372,1.444519605306199,1.1528136442361618,4098.542851245088,1644.0233466973123,1.3746666666666665,1.268,1.3711066616461727,1.3711066616461727,0.2917059610700372,0.10666666666666647
301,0.025462069167724977,1.974537923094772,1.999999992262497,6371.112267425435,2390.155979740767,1.9006172839506172,1.9006172839506172,1.8008813012012763,1.8008813012012763,0.025462069167724977,0.0
302,0.0,1.0000000039698316,1.0000000039698316,6416.748981749502,1103.2577963170181,1.0993827160493828,1.0993827160493828,1.0310582181444181,1.0310582181444181,0.0,0.0
303,0.09020743759168282,1.0570059116086405,1.1472133492003234,1669.1042891751579,289.67864274834216,1.0993827160493828,1.0993827160493828,1.1460520095626385,1.1460520095626385,0.09020743759168282,0.0
304,0.19238360901207185,1.80739683354553,1.9997804425576018,1495.667879317399,392.59001344098635,1.8512345679012345,1.8512345679012345,1.8643762903328238,1.8643762903328238,0.19238360901207185,0.0
305,0.0,1.999999992060336,1.999999992060336,4326.852858123756,880.9219423276386,1.8512345679012345,1.8512345679012345,1.9145504653233805,1.9145504653233805,0.0,0.0
306,0.01079248875254546,1.0107924926795326,1.0000000039269872,3490.2920548935745,1745.9925235477008,1.1487654320987655,1.1487654320987655,1.2463157017087294,1.2463157017087294,0.01079248875254546,0.0
307,0.7999999999999998,1.8000000040194544,1.0000000040194545,14164.853217251763,7918.110380894476,1.4626666666666668,1.0597037037037036,1.1929229085588726,1.1929229085588726,0.7999999999999998,0.4029629629629632
308,0.058363137315586844,1.141112716613727,1.1994758539293138,1498.1104676169114,172.9541934127553,1.222222222222222,1.222222222222222,1.1766654639721874,1.1766654639721874,0.058363137315586844,0.0
309,0.2981784327005803,1.6484543442916335,1.9466327769922138,1902.2484082186156,655.2922910351177,1.7160493827160492,1.7160493827160492,1.7475591427859907,1.7475591427859907,0.2981784327005803,0.0
310,0.12526922190740875,1.1415220103880872,1.0162527884806785,5643.675766242261,1141.4355482608737,1.0993827160493828,1.0993827160493828,1.139414422761792,1.139414422761792,0.12526922190740875,0.0
311,0.38775943362348997,1.6122405590850333,1.9999999927085232,4562.887632869278,2006.717787754673,1.826543209876543,1.826543209876543,1.9492424775949326,1.9492424775949326,0.38775943362348997,0.0
312,0.003982668416754542,1.000000003954021,1.0039826723707757,2463.2902415080703,427.3474079312383,1.0993827160493828,1.0993827160493828,1.073966097046629,1.073966097046629,0.003982668416754542,0.0
313,0.06345332634452783,1.7178420045875133,1.6543886782429855,1036.4031348094413,105.96779939873457,1.6172839506172838,1.6172839506172838,1.7360481582312677,1.7360481582312677,0.06345332634452783,0.0
314,0.300275306933099,1.0000000041666837,1.3002753110997827,6413.003446556234,3681.7771191484912,1.1734567901234567,1.1734567901234567,1.0434639998136732,1.0434639998136732,0.300275306933099,0.0
315,0.0,1.999999992060336,1.999999992060336,3437.5213047205025,1844.4765876564372,1.826543209876543,1.826543209876543,1.7263111927629085,1.7263111927629085,0.0,0.0
316,0.2782750481365639,1.6704424582565978,1.9487175063931617,1406.5074726743246,576.8396796951025,1.6666666666666665,1.6666666666666665,1.699553318273382,1.699553318273382,0.2782750481365639,0.0
317,0.5626225019875388,1.5626225058942476,1.0000000039067087,11547.022623572808,7490.412866895863,1.356,1.0715555555555556,1.477373356863981,1.477373356863981,0.5626225019875388,0.2844444444444445
318,0.7999999999999998,1.1999999919610906,1.9999999919610905,11233.931951747149,1716.8831614324765,1.466222222222222,1.9481975308641974,1.8609313384465713,1.8609313384465713,0.7999999999999998,0.48197530864197535
319,0.5284642493053733,1.5284642535171877,1.0000000042118145,955.2986447636683,619.1292035665481,1.6189629629629632,1.5715555555555556,1.4590531919542038,1.4590531919542038,0.5284642493053733,0.047407407407407565
320,0.1382019775650316,1.9999999931576136,1.861798015592582,5297.691011741164,1239.6124006435168,1.6071111111111112,1.5893333333333333,1.8201820519783096,1.8201820519783096,0.1382019775650316,0.017777777777777892
321,0.466804945000427,1.7856226151899015,1.3188176701894745,3114.227708962824,942.8453038501993,1.8805925925925926,1.4776296296296294,1.7189304978850484,1.7189304978850484,0.466804945000427,0.4029629629629632
322,0.7999999999999998,1.9999999919610905,1.1999999919610906,4317.129086980281,1784.4746159503657,1.7853333333333334,1.500888888888889,1.5786995298523872,1.5786995298523872,0.7999999999999998,0.2844444444444445
323,0.20192323850786043,1.2019232432602058,1.0000000047523454,7505.253256141296,2970.6945139896434,1.1734567901234567,1.1734567901234567,1.1140616080680856,1.1140616080680856,0.20192323850786043,0.0
324,0.020399719208775036,1.9999999922223033,1.9796002730135283,5133.302305606502,613.8211384534362,1.826543209876543,1.826543209876543,1.9453460645789353,1.9453460645789353,0.020399719208775036,0.0
325,0.5467617604981476,1.0000000040483787,1.5467617645465264,3818.402984392962,1880.8935588835905,1.256148148148148,1.402320987654321,1.2056942984024248,1.2056942984024248,0.5467617604981476,0.146172839506173
326,0.07015902204544622,1.0701590257367581,1.000000003691312,10367.427522198659,2600.494890336182,1.0993827160493828,1.0993827160493828,1.1169526922996735,1.1169526922996735,0.07015902204544622,0.0
327,0.3955355601129429,1.5217416738279543,1.9172772339408972,3599.8892786679266,1464.514269537374,1.453037037037037,1.6979753086419753,1.8282225477697622,1.8282225477697622,0.3955355601129429,0.24493827160493842
328,0.05708992373249444,1.9429100687811165,1.999999992513611,4582.459912984736,589.4600872700698,1.9006172839506172,1.9006172839506172,1.9121306636033841,1.9121306636033841,0.05708992373249444,0.0
329,0.6276952130697042,1.0000000049882072,1.6276952180579114,8151.965267101278,5607.07099817872,1.0715555555555556,1.356,1.4343672679582382,1.4343672679582382,0.6276952130697042,0.2844444444444445
330,0.47946203817416544,1.985376306130495,1.5059142679563295,5769.542451498505,3068.4708004915033,1.918567901234568,1.732888888888889,1.670932104983899,1.670932104983899,0.47946203817416544,0.18567901234567907
331,0.11505141655284667,1.9999999929738057,1.884948576420959,6218.563193714123,3084.8491281818183,1.8075061728395063,1.7699753086419752,1.7144556954150385,1.7144556954150385,0.11505141655284667,0.037530864197531155
332,0.0,1.0000000039698316,1.0000000039698316,15835.460712290718,1920.4631023003353,1.0993827160493828,1.0993827160493828,1.0097003434238154,1.0097003434238154,0.0,0.0
333,0.051449894340207525,1.3715726413740643,1.3201227470338568,627.3378289032987,203.08428666131286,1.333333333333333,1.333333333333333,1.4161644924622336,1.4161644924622336,0.051449894340207525,0.0
334,0.3174611622379637,1.9377250898892984,1.6202639276513346,1376.9545542814524,800.9185755625824,1.740888888888889,1.6045925925925923,1.5529567173077403,1.5529567173077403,0.3174611622379637,0.13629629629629658
335,0.32866380162586806,1.9873239462376635,1.6586601446117955,4348.868676825734,1862.7608253617693,1.826543209876543,1.826543209876543,1.903900139191895,1.903900139191895,0.32866380162586806,0.0
336,0.7610647917345701,1.9999999903961074,1.2389351986615373,15286.780227780528,5337.516046230538,1.9402962962962964,1.5373333333333332,1.7702260271212231,1.7702260271212231,0.7610647917345701,0.4029629629629632
337,0.42605270554301633,1.5300961350528723,1.9561488405958887,2455.2349029055267,1270.950709690457,1.6045925925925923,1.740888888888889,1.722581925795087,1.722581925795087,0.42605270554301633,0.13629629629629658
338,0.6212297336458521,1.6212297370290738,1.0000000033832217,10905.867600916898,6249.261834008676,1.267111111111111,1.081432098765432,1.1866339420375585,1.1866339420375585,0.6212297336458521,0.18567901234567907
339,0.0,1.0000000039698316,1.0000000039698316,2876.0483064191453,850.9729755056436,1.533777777777778,1.0518024691358026,1.0926406851262374,1.0926406851262374,0.0,0.48197530864197535
340,0.07948347958901225,1.9205165131023962,1.9999999926914085,3153.7906836885077,1548.9110900407352,1.8512345679012345,1.8512345679012345,1.715674535199525,1.715674535199525,0.07948347958901225,0.0
341,0.0,1.999999992060336,1.999999992060336,14852.83516328194,1468.4184402458698,1.9006172839506172,1.9006172839506172,1.9982570670069768,1.9982570670069768,0.0,0.0
342,0.0,1.0000000039698316,1.0000000039698316,47032.41027928858,6765.343638990356,1.0993827160493828,1.0993827160493828,1.0077586161261065,1.0077586161261065,0.0,0.0
343,0.7636425395319693,1.0000000047501403,1.7636425442821095,12702.417968216378,9034.64707005668,1.0774814814814815,1.3026666666666666,1.7893557399372975,1.7893557399372975,0.7636425395319693,0.22518518518518515
344,0.23894846137197323,1.9999999909362605,1.7610515295642872,2772.942373214727,1545.7986253353781,1.728395061728395,1.728395061728395,1.672937994784951,1.672937994784951,0.23894846137197323,0.0
345,0.0,1.0000000039698316,1.0000000039698316,11360.039645067312,2416.748835123922,1.0993827160493828,1.0993827160493828,1.0681429688564865,1.0681429688564865,0.0,0.0
346,0.0,1.0000000039698316,1.0000000039698316,17441.788776448615,3193.8872068292585,1.0993827160493828,1.0993827160493828,1.0426316234455848,1.0426316234455848,0.0,0.0
347,0.417881947342317,1.0000000034663659,1.4178819508086828,12658.477253727968,3771.244614396201,1.1391604938271604,1.4433580246913578,1.135019337651994,1.135019337651994,0.417881947342317,0.3041975308641973
348,0.0,1.999999992060336,1.999999992060336,7875.303999402204,1836.1558671509993,1.8512345679012345,1.8512345679012345,1.9015669346089752,1.9015669346089752,0.0,0.0
349,0.0,1.0000000039698316,1.0000000039698316,14103.578788449693,2086.4422367128323,1.0993827160493828,1.0993827160493828,1.011675288156175,1.011675288156175,0.0,0.0
350,0.41815139514550426,1.9999999930704768,1.5818485979249726,7492.662153771423,2458.1333030727733,1.9017777777777778,1.884,1.8657506778755266,1.8657506778755266,0.41815139514550426,0.017777777777777892
351,0.6073427558287121,1.000000003507262,1.6073427593359741,20017.934601594116,10992.675824933953,1.1431111111111112,1.4275555555555557,1.2573256910846755,1.2573256910846755,0.6073427558287121,0.2844444444444445
352,0.0,1.0000000039698316,1.0000000039698316,21594.776488215055,9396.693179994123,1.0993827160493828,1.0993827160493828,1.1278865392445545,1.1278865392445545,0.0,0.0
353,0.6032311532965413,1.954564495177682,1.3513333418811406,9175.310889660675,3832.998900867654,1.6663703703703703,1.5004444444444445,1.8046040036668718,1.8046040036668718,0.6032311532965413,0.1659259259259258
354,0.4331107133932788,1.4331107167689612,1.0000000033756824,838.2986562892139,405.20239830147653,1.5700246913580245,1.7557037037037035,1.422118839784455,1.422118839784455,0.4331107133932788,0.18567901234567907
355,0.740787169717783,1.9307609806640853,1.1899738109463023,9582.426306964988,5731.968952326723,1.6373827160493828,1.1554074074074074,1.6321676745584102,1.6321676745584102,0.740787169717783,0.48197530864197535
356,0.5442559263087619,1.5984275607958132,1.0541716344870513,6781.497750434543,4226.732138363522,1.6422222222222222,1.3577777777777778,1.287752418003178,1.287752418003178,0.5442559263087619,0.2844444444444445
357,0.7977890663351093,1.0766399739247583,1.8744290402598676,5916.562414217671,1109.9278260723331,1.4455802469135803,1.809037037037037,1.815461183067314,1.815461183067314,0.7977890663351093,0.36345679012345666
358,0.285144685726221,1.3203146932234149,1.035170007497194,1560.2803344056222,744.7086815330849,1.2142222222222223,1.1964444444444444,1.21397255358654,1.21397255358654,0.285144685726221,0.017777777777777892
359,0.11882165982474113,1.0000000034981293,1.1188216633228705,2293.673826467097,1250.1640572552328,1.222222222222222,1.222222222222222,1.2500347515941408,1.2500347515941408,0.11882165982474113,0.0
360,0.6831025219040301,1.7792608893583948,1.0961583674543647,2337.7810914949664,2248.3128973361686,1.8489876543209878,1.6040493827160494,1.849109756897104,1.849109756897104,0.6831025219040301,0.24493827160493842
361,0.7999999999999998,1.1999999919610906,1.9999999919610905,5680.270400901809,2053.079627030972,1.9006172839506172,1.9006172839506172,1.8388259311966544,1.8388259311966544,0.7999999999999998,0.0
362,0.3185618451592753,1.6814381467251402,1.9999999918844156,11570.443905757304,4561.779041203536,1.812888888888889,1.909679012345679,1.7742453744192042,1.7742453744192042,0.3185618451592753,0.09679012345679006
363,0.647354479787642,1.1618356102631429,1.809190090050785,431.13688179665286,278.0200221827289,1.6150123456790124,1.5774814814814813,1.6090361224030005,1.6090361224030005,0.647354479787642,0.037530864197531155
364,0.7473959800882617,1.934072722901818,1.1866767428135563,17183.052253451675,10450.565473815272,1.7014814814814816,1.2985185185185184,1.7335258817161794,1.7335258817161794,0.7473959800882617,0.4029629629629632
365,0.1316931626826463,1.452389908183413,1.5840830708660594,435.41737346147175,247.17285417405017,1.4444444444444442,1.4444444444444442,1.368763782407288,1.368763782407288,0.1316931626826463,0.0
366,0.09323952853438744,1.4257511252179302,1.5189906537523177,440.1615547944027,118.24352723823895,1.5,1.5,1.3911575110491927,1.3911575110491927,0.09323952853438744,0.0
367,0.38648413294592165,1.53403894765528,1.1475548147093584,7149.884774913475,5273.935653945519,1.4640000000000002,1.3573333333333333,1.559230801639314,1.559230801639314,0.38648413294592165,0.10666666666666691
368,0.18954834364262174,1.0940886336694755,1.2836369773120972,5936.521737666408,1371.4407050838176,1.1727407407407409,1.309037037037037,1.2419146192933126,1.2419146192933126,0.18954834364262174,0.13629629629629614
369,0.5075072599355384,1.9718834442681905,1.4643761843326522,4684.28927172839,2521.083227169214,1.5730864197530865,1.4269135802469135,1.6810787095054796,1.6810787095054796,0.5075072599355384,0.146172839506173
370,0.07043608185239503,1.9295639107671803,1.9999999926195753,2727.1461020223414,1432.5819793518276,1.826543209876543,1.826543209876543,1.7384280607588352,1.7384280607588352,0.07043608185239503,0.0
371,0.205953289547121,1.7940467009961834,1.9999999905433044,1803.651609943535,529.0925833493294,1.812888888888889,1.909679012345679,1.8109874917144266,1.8109874917144266,0.205953289547121,0.09679012345679006
372,0.07536567293139429,1.0000000036706427,1.075365676602037,13767.464456139329,2465.0172642211987,1.0993827160493828,1.0993827160493828,1.0412636590635422,1.0412636590635422,0.07536567293139429,0.0
373,0.0,1.0000000039698316,1.0000000039698316,13495.875130128035,4299.13610001905,1.0993827160493828,1.0993827160493828,1.0915209734923612,1.0915209734923612,0.0,0.0
