1,0.0,1.999999992060336,1.999999992060336,8625.49335808197,1697.56218865459,1.866222222222222,1.9037530864197532,1.8897153060123226,1.8897153060123226,0.0,0.037530864197531155
374,0.6935558535511186,1.9230786721193014,1.2295228185681828,2895.9922150222055,1362.930505150078,1.4576296296296296,1.2324444444444445,1.6388960169923714,1.6388960169923714,0.6935558535511186,0.22518518518518515
375,0.32593924405398766,1.507253164274074,1.8331924083280617,795.1112427210678,440.67964485735354,1.5893333333333333,1.6071111111111112,1.5858427335441152,1.5858427335441152,0.32593924405398766,0.017777777777777892
376,0.2872674307793668,1.0000000042441424,1.2872674350235092,9649.298619492252,1550.10159298942,1.0863703703703704,1.2226666666666666,1.0230099839042155,1.0230099839042155,0.2872674307793668,0.13629629629629614
377,0.40891920423193184,1.0000000035197367,1.4089192077516686,3202.400745187406,2061.2013637871564,1.268,1.3746666666666665,1.1874179284986681,1.1874179284986681,0.40891920423193184,0.10666666666666647
378,0.01265191209534322,1.0000000039196055,1.0126519160149487,4883.195050220905,837.0042843139466,1.0993827160493828,1.0993827160493828,1.050616024609771,1.050616024609771,0.01265191209534322,0.0
379,0.0,1.0000000039698316,1.0000000039698316,1295.3809251830621,607.1745234682396,1.533777777777778,1.0518024691358026,1.0748686503067577,1.0748686503067577,0.0,0.48197530864197535
380,0.0,1.0000000039698316,1.0000000039698316,24917.60907861288,3820.850498706863,1.0993827160493828,1.0993827160493828,1.0212796854056054,1.0212796854056054,0.0,0.0
381,0.1325734880895908,1.9928031124222279,1.860229624332637,1801.6143112478692,853.5690030587981,1.909679012345679,1.812888888888889,1.6431583338554743,1.6431583338554743,0.1325734880895908,0.09679012345679006
382,0.0,1.999999992060336,1.999999992060336,8737.592850972855,956.1319803753072,1.9006172839506172,1.9006172839506172,1.9801093552336027,1.9801093552336027,0.0,0.0
383,0.5041520641147392,1.4958479270273128,1.999999991142052,7669.852628579909,2265.093874532088,1.7151111111111108,1.9205432098765431,1.7180459841422209,1.7180459841422209,0.5041520641147392,0.20543209876543234
384,0.20762239777987368,1.5949822775489726,1.8026046753288463,1342.0640069921471,1048.2145777716626,1.541925925925926,1.638716049382716,1.527593274284057,1.527593274284057,0.20762239777987368,0.09679012345679006
385,0.1949110649851722,1.4404152659285114,1.2455042009433392,1752.6532701957995,1059.0990214713966,1.3801481481481481,1.154962962962963,1.1460588966712821,1.1460588966712821,0.1949110649851722,0.22518518518518515
386,0.2563491910269784,1.1210519907358605,1.3774011817628389,1749.9650757561078,729.3229122341698,1.3454814814814815,1.4817777777777776,1.2978210357521487,1.2978210357521487,0.2563491910269784,0.13629629629629614
387,0.7987529043831527,1.95155175832333,1.1527988539401772,5881.117025210584,273.8269422907019,1.9481975308641974,1.466222222222222,1.9457302448215352,1.9457302448215352,0.7987529043831527,0.48197530864197535
388,0.7999999999999998,1.1999999919610906,1.9999999919610905,13043.169964331153,1514.092661984176,1.4144197530864198,1.8963950617283951,1.925941106028698,1.925941106028698,0.7999999999999998,0.48197530864197535
389,0.7999999999999998,1.0000000040194545,1.8000000040194544,14766.090925857863,10772.525905213506,1.1554074074074074,1.6373827160493828,1.5518157851783823,1.5518157851783823,0.7999999999999998,0.48197530864197535
390,0.4199398237641727,1.4870955838430135,1.9070354076071863,1799.1978421548472,905.5815225315839,1.6545185185185187,1.5182222222222221,1.7136749567127083,1.7136749567127083,0.4199398237641727,0.13629629629629658
391,0.13985994794628187,1.5966789093707572,1.736538857317039,724.8375964241211,799.9298865212784,1.8512345679012345,1.8512345679012345,1.477238006122713,1.477238006122713,0.13985994794628187,0.0
392,0.0,1.999999992060336,1.999999992060336,6567.986337295616,1588.9783147643043,1.9006172839506172,1.9006172839506172,1.8769321508742913,1.8769321508742913,0.0,0.0
393,0.45974077678195346,1.4597407816076142,1.0000000048256608,3425.080984851549,1951.7131698083303,1.1734567901234567,1.1734567901234567,1.2548145258896988,1.2548145258896988,0.45974077678195346,0.0
394,0.0,1.0000000039698316,1.0000000039698316,20060.064527143437,2767.8602239650577,1.1487654320987655,1.1487654320987655,1.0169762253351229,1.0169762253351229,0.0,0.0
395,0.7952726826838799,1.1988181603484072,1.994090843032287,982.1470718315626,155.8170621466329,1.9006172839506172,1.9006172839506172,1.8685911940824673,1.8685911940824673,0.7952726826838799,0.0
396,0.0,1.0000000039698316,1.0000000039698316,5595.756085896642,1781.4574664454726,1.0993827160493828,1.0993827160493828,1.0592113986924556,1.0592113986924556,0.0,0.0
397,0.42294562008696746,1.94027012577012,1.5173245056831526,2033.351713406325,662.7283508182446,1.6268641975308642,1.5597037037037038,1.7209540358121764,1.7209540358121764,0.42294562008696746,0.06716049382716038
398,0.20734995263126876,1.4927367180272983,1.2853867653960296,3037.7974149419465,710.2215468068566,1.4161481481481482,1.2502222222222223,1.4593363073557357,1.4593363073557357,0.20734995263126876,0.1659259259259258
399,0.20007390616880594,1.0277469879999332,1.2278208941687392,2258.72309921016,94.40488324263053,1.820888888888889,1.4179259259259258,1.2389322108715073,1.2389322108715073,0.20007390616880594,0.4029629629629632
400,0.45198333195978924,1.9999999902100971,1.5480166582503079,7680.800438149683,1366.7439449430578,1.9363456790123459,1.5728888888888888,1.83721095861861,1.83721095861861,0.45198333195978924,0.3634567901234571
401,0.2176493580853669,1.2412785214612476,1.0236291633758807,2914.1015053888536,662.6672638911035,1.4938271604938271,1.4938271604938271,1.1770073709013935,1.1770073709013935,0.2176493580853669,0.0
402,0.0,1.999999992060336,1.999999992060336,11312.480387308706,2556.452760138687,1.9006172839506172,1.9006172839506172,1.9165821104768228,1.9165821104768228,0.0,0.0
403,0.19609268083278808,1.000000004787065,1.196092685619853,10188.906673232324,3217.8649265873896,1.0962469135802468,1.1337777777777776,1.0715578544030433,1.0715578544030433,0.19609268083278808,0.03753086419753071
404,0.39008607217037916,1.0000000036318832,1.3900860758022624,23851.688331615147,4633.238623437946,1.0893333333333333,1.1959999999999997,1.0251920689982224,1.0251920689982224,0.39008607217037916,0.10666666666666647
405,0.6261090569048653,1.1565272636082033,1.7826363205130686,601.1627388135664,61.40540358046713,1.6071111111111112,1.5893333333333333,1.730435190543878,1.730435190543878,0.6261090569048653,0.017777777777777892
406,0.0,1.0000000039698316,1.0000000039698316,4041.51734609508,756.8816786542931,1.0993827160493828,1.0993827160493828,1.0555086182778397,1.0555086182778397,0.0,0.0
407,0.0,1.0000000039698316,1.0000000039698316,14905.393468355524,2214.6327493262415,1.0993827160493828,1.0993827160493828,1.0239434791933495,1.0239434791933495,0.0,0.0
408,0.7713789588931976,1.771378963487857,1.0000000045946593,9298.668041258852,6185.080015114158,1.427111111111111,1.0636543209876543,1.5071761246536703,1.5071761246536703,0.7713789588931976,0.36345679012345666
409,0.021326496059705047,1.9999999922296616,1.9786734961699566,5178.2977036789225,616.5934474528179,1.8512345679012345,1.8512345679012345,1.9590411374200936,1.9590411374200936,0.021326496059705047,0.0
410,0.47999730340493096,1.128227173786836,1.6082244771917669,638.0737988699549,155.25032693728716,1.729037037037037,1.6322469135802469,1.6973186187892462,1.6973186187892462,0.47999730340493096,0.09679012345679006
411,0.0,1.0000000039698316,1.0000000039698316,9510.314267431164,5554.447885072321,1.0993827160493828,1.0993827160493828,1.2366421296761707,1.2366421296761707,0.0,0.0
412,0.3363607632593957,1.8205280028188828,1.4841672395594872,4439.114003207869,1827.1953775081367,1.658469135802469,1.512296296296296,1.514262441952666,1.514262441952666,0.3363607632593957,0.146172839506173
413,0.7980961353540219,1.0859768760920911,1.884073011446113,12974.224994084074,6738.205990123837,1.3108148148148149,1.7927901234567902,1.9247762962925723,1.9247762962925723,0.7980961353540219,0.48197530864197535
414,0.6753947683814663,1.0000000043491197,1.675394772730586,8159.43897470822,2518.9540972591594,1.3108148148148149,1.7927901234567902,1.896685099427442,1.896685099427442,0.6753947683814663,0.48197530864197535
415,0.4955496799619996,1.0000000045058113,1.495549684467811,4747.648807762492,2211.6814689204853,1.4466666666666668,1.5533333333333332,1.606200370341353,1.606200370341353,0.4955496799619996,0.10666666666666647
416,0.7490468655265756,1.8293963946562464,1.0803495291296707,12834.867752637894,5348.629776410887,1.4433580246913578,1.1391604938271604,1.2540521720013094,1.2540521720013094,0.7490468655265756,0.3041975308641973
417,0.31204225378394623,1.6819904063292588,1.3699481525453125,1849.9546951897566,821.5528361282024,1.7201481481481482,1.6529876543209878,1.4439120706658133,1.4439120706658133,0.31204225378394623,0.06716049382716038
418,0.0,1.999999992060336,1.999999992060336,9242.806950404836,3635.84608169563,1.9006172839506172,1.9006172839506172,1.8111095052176747,1.8111095052176747,0.0,0.0
419,0.0,1.999999992060336,1.999999992060336,6080.785429075355,4058.5085239102036,1.9006172839506172,1.9006172839506172,1.720267251355152,1.720267251355152,0.0,0.0
420,0.0,1.999999992060336,1.999999992060336,7686.800519966954,3331.3682142271805,1.8512345679012345,1.8512345679012345,1.7944784844005541,1.7944784844005541,0.0,0.0
421,0.0,1.0000000039698316,1.0000000039698316,33707.18129337409,4129.01258046251,1.0993827160493828,1.0993827160493828,1.005054357616787,1.005054357616787,0.0,0.0
422,0.7999999999999998,1.0961527695495303,1.8961527695495302,4543.715778858865,2642.3366184562833,1.3108148148148149,1.7927901234567902,1.7604367300131765,1.7604367300131765,0.7999999999999998,0.48197530864197535
423,0.34416075548807656,1.654481803979836,1.3103210484917593,5162.689064159505,1769.4281683118816,1.582962962962963,1.417037037037037,1.4979605110811485,1.4979605110811485,0.34416075548807656,0.1659259259259258
424,0.6235070138041623,1.6235070171670432,1.0000000033628809,6553.442586535248,1349.8194637745205,1.8445925925925926,1.3626172839506172,1.7933202742092615,1.7933202742092615,0.6235070138041623,0.48197530864197535
425,0.6444299769227793,1.9580354059984495,1.3136054290756702,12060.87309315776,7735.784816938869,1.7014814814814816,1.2985185185185184,1.4151565581376082,1.4151565581376082,0.6444299769227793,0.4029629629629632
426,0.7999999999999998,1.9999999919610905,1.1999999919610906,11810.102644819948,3362.861238734921,1.7409876543209877,1.2590123456790123,1.8756043754826757,1.8756043754826757,0.7999999999999998,0.48197530864197535
427,0.1340832379389596,1.0000000034375436,1.1340832413765032,1323.7806116294985,757.2853770129825,1.1734567901234567,1.1734567901234567,1.2240510810015464,1.2240510810015464,0.1340832379389596,0.0
428,0.2650309090055387,1.4452248290424543,1.710255738047993,3149.2453364836465,569.4119514643922,1.5838518518518518,1.7497777777777777,1.6996419257445088,1.6996419257445088,0.2650309090055387,0.1659259259259258
429,0.5370865467541499,1.0000000041347987,1.5370865508889486,3945.629439115184,3005.1392084597946,1.081432098765432,1.267111111111111,1.768513162235755,1.768513162235755,0.5370865467541499,0.18567901234567907
430,0.5030272068684876,1.9999999911219573,1.4969727842534697,15099.692444814322,4803.056723083356,1.9225185185185185,1.6973333333333334,1.8587551475576043,1.8587551475576043,0.5030272068684876,0.22518518518518515
431,0.36729853638274523,1.3672985401503226,1.0000000037675774,9142.128595092061,5029.341254588472,1.293777777777778,1.0784691358024692,1.2940272801336083,1.2940272801336083,0.36729853638274523,0.21530864197530875
432,0.005867840253825474,1.000000003946537,1.0058678442003626,36613.16128249167,4582.5119971450185,1.0993827160493828,1.0993827160493828,1.0065894037412288,1.0065894037412288,0.005867840253825474,0.0
433,0.5505385561551885,1.136682526052693,1.6872210822078815,580.0740446247538,311.20549503644565,1.729037037037037,1.6322469135802469,1.8393312775269557,1.8393312775269557,0.5505385561551885,0.09679012345679006
434,0.4549691141860608,1.2959640413820408,1.7509331555681016,1466.8617944179143,669.3850644333976,1.6391604938271604,1.726074074074074,1.4998555894382781,1.4998555894382781,0.4549691141860608,0.08691358024691365
435,0.7999999999999998,1.1999999919610906,1.9999999919610905,7573.686336017279,4172.224373079044,1.9006172839506172,1.9006172839506172,1.7562056502576686,1.7562056502576686,0.7999999999999998,0.0
436,0.019912488518976534,1.1194128278905693,1.1393253164095458,3126.8037955508607,544.7614872415676,1.1487654320987655,1.1487654320987655,1.1959068294644302,1.1959068294644302,0.019912488518976534,0.0
437,0.0,1.0000000039698316,1.0000000039698316,3285.177738350388,368.73270190828515,1.533777777777778,1.0518024691358026,1.0067787062873825,1.0067787062873825,0.0,0.48197530864197535
438,0.07184064245486876,1.3588341777438884,1.2869935352890196,1436.6640673050238,498.43349336555366,1.333333333333333,1.333333333333333,1.407450516001804,1.407450516001804,0.07184064245486876,0.0
439,0.3616393623920544,1.4451491409818966,1.806788503373951,3010.297960140167,1254.9389981719264,1.4269135802469135,1.5730864197530865,1.5140603191008501,1.5140603191008501,0.3616393623920544,0.146172839506173
440,0.0,1.0000000039698316,1.0000000039698316,21566.114402750543,2809.3788388886314,1.0993827160493828,1.0993827160493828,1.0089155972679877,1.0089155972679877,0.0,0.0
441,0.248434359341414,1.6999019916735363,1.4514676323321223,1282.450887457859,1932.6048124316578,1.6234567901234567,1.6234567901234567,1.2885981350543527,1.2885981350543527,0.248434359341414,0.0
442,0.3063450585638865,1.00000000413054,1.3063450626944264,13827.291768816054,6946.024791826179,1.0962469135802468,1.1337777777777776,1.1811334278397028,1.1811334278397028,0.3063450585638865,0.03753086419753071
443,0.17922036356009796,1.7916613861537345,1.6124410225936365,1364.7099920103908,699.2449633471336,1.819358024691358,1.722567901234568,1.555249483744165,1.555249483744165,0.17922036356009796,0.09679012345679006
444,0.036766631149464324,1.999999992352251,1.9632333612027866,5429.677402076491,930.6785622218782,1.9006172839506172,1.9006172839506172,1.8970694913749613,1.8970694913749613,0.036766631149464324,0.0
445,0.007902628709910431,1.8903533592621882,1.8824507305522777,2328.9504896345493,1249.7724046165977,1.7407407407407407,1.7407407407407407,1.6316783869081473,1.6316783869081473,0.007902628709910431,0.0
446,0.45032405237264417,1.0000000049097721,1.4503240572824163,19250.022644289962,3137.3402682684546,1.0863703703703704,1.2226666666666666,1.0078150331310585,1.0078150331310585,0.45032405237264417,0.13629629629629614
447,0.730263338570103,1.739483517322569,1.009220178752466,8523.164473192042,5388.00946518527,1.6817283950617283,1.3182716049382717,1.3806373653400155,1.3806373653400155,0.730263338570103,0.36345679012345666
448,0.20272043643428184,1.9999999905048025,1.7972795540705206,12996.512350701307,2184.805944081718,1.9017777777777778,1.884,1.9356688358837273,1.9356688358837273,0.20272043643428184,0.017777777777777892
449,0.5873364028975043,1.5873364065834654,1.000000003685961,20770.64085517458,5301.018225671758,1.3737777777777778,1.06958024691358,1.0724357738728956,1.0724357738728956,0.5873364028975043,0.30419753086419776
450,0.6007240207339004,1.6622657627698865,1.061541742035986,4119.898005839129,4213.897995613229,1.5533333333333332,1.4466666666666668,1.7991428631788615,1.7991428631788615,0.6007240207339004,0.10666666666666647
451,0.0,1.0000000039698316,1.0000000039698316,27944.059806533773,4261.160983196235,1.533777777777778,1.0518024691358026,1.0267776054802877,1.0267776054802877,0.0,0.48197530864197535
452,0.0,1.0000000039698316,1.0000000039698316,10202.669177407792,2848.1459401836614,1.0993827160493828,1.0993827160493828,1.0628817119285328,1.0628817119285328,0.0,0.0
453,0.5567501756056381,1.4432498164760392,1.9999999920816773,14512.123622185887,2565.30877092742,1.6440000000000001,1.9284444444444446,1.8907146432012525,1.8907146432012525,0.5567501756056381,0.2844444444444445
454,0.2003484612108899,1.530996468258966,1.731344929469856,708.5700015293938,549.2878489677247,1.694469135802469,1.7023703703703705,1.4111527693299128,1.4111527693299128,0.2003484612108899,0.007901234567901483
455,0.5686386142899256,1.9059225081772109,1.3372838938872853,5067.329136329461,2563.934893346817,1.5706666666666667,1.2862222222222222,1.539009465046685,1.539009465046685,0.5686386142899256,0.2844444444444445
456,0.4758462194446942,1.5241537711916953,1.9999999906363894,17645.44780474868,3689.5299313147066,1.732888888888889,1.918567901234568,1.9407799408859874,1.9407799408859874,0.4758462194446942,0.18567901234567907
457,0.5079993341823208,1.9999999912107804,1.4920006570284596,8509.606308509026,2704.305600031448,1.9027654320987655,1.8751111111111112,1.7585350573516076,1.7585350573516076,0.5079993341823208,0.0276543209876543
458,0.24022779913613723,1.2402278036603887,1.0000000045242514,5617.095469314606,5049.859671201578,1.0993827160493828,1.0993827160493828,1.4697795210271762,1.4697795210271762,0.24022779913613723,0.0
459,0.7387764622603727,1.1846941108617295,1.9234705731221022,1701.037297425176,1433.611161925291,1.826543209876543,1.826543209876543,1.604542778109626,1.604542778109626,0.7387764622603727,0.0
460,0.0,1.0000000039698316,1.0000000039698316,4514.365319337798,628.171188922165,1.1487654320987655,1.1487654320987655,1.0580500441057545,1.0580500441057545,0.0,0.0
461,0.5453986162095434,1.180474565869428,1.7258731820789714,3437.3273651515055,1342.8149269461787,1.3874074074074074,1.6125925925925926,1.4869793651781227,1.4869793651781227,0.5453986162095434,0.22518518518518515
462,0.2563196983499969,1.7436802927931456,1.9999999911431425,7954.870041978032,808.895639002743,1.8039999999999998,1.9106666666666667,1.941141616919101,1.941141616919101,0.2563196983499969,0.10666666666666691
463,0.3544733955271697,1.3544733993711175,1.0000000038439478,3570.17047067951,1724.9054692987995,1.3954074074074072,1.259111111111111,1.2301057909848918,1.2301057909848918,0.3544733955271697,0.13629629629629614
464,0.5714081340572328,1.9999999923435308,1.428591858286298,9640.879025983992,2830.3590969542997,1.9284444444444446,1.6440000000000001,1.838365315222415,1.838365315222415,0.5714081340572328,0.2844444444444445
465,0.49445286476308414,1.4944528692786923,1.000000004515608,13654.361601066516,6390.739840553068,1.3026666666666666,1.0774814814814815,1.1584100800996073,1.1584100800996073,0.49445286476308414,0.22518518518518515
466,0.4667771381568162,1.533222852317561,1.9999999904743773,3288.865101898061,914.2673132872724,1.6875555555555555,1.7053333333333334,1.8537331116676705,1.8537331116676705,0.4667771381568162,0.017777777777777892
467,0.6571302100721086,1.3428697807402274,1.999999990812336,13619.431768818557,2062.074860483835,1.5373333333333332,1.9402962962962964,1.903873362618055,1.903873362618055,0.6571302100721086,0.4029629629629632
468,0.5379364300478842,1.999999991745584,1.4620635616976998,14555.169886561647,4483.271318659792,1.7853333333333334,1.500888888888889,1.8804204589246034,1.8804204589246034,0.5379364300478842,0.2844444444444445
469,0.4645992999627824,1.464599304745046,1.0000000047822637,34182.85262880979,9350.405368841388,1.356,1.0715555555555556,1.0412227819690028,1.0412227819690028,0.4645992999627824,0.2844444444444445
470,0.29642021300498866,1.2964202171946286,1.00000000418964,1361.8105586036627,697.8568909559062,1.0993827160493828,1.0993827160493828,1.1340385054980564,1.1340385054980564,0.29642021300498866,0.0
471,0.06386121831456482,1.0000000037163133,1.063861222030878,8118.488387687776,3022.0726758393093,1.0993827160493828,1.0993827160493828,1.1312991611526741,1.1312991611526741,0.06386121831456482,0.0
472,0.4749822739732976,1.0000000046895219,1.4749822786628195,17454.72048701831,2787.5092858075304,1.1194074074074074,1.5223703703703706,1.0817177469956387,1.0817177469956387,0.4749822739732976,0.4029629629629632
473,0.3829749875654098,1.937464177768359,1.5544891902029492,1986.6103396893175,1029.5294786613867,1.826543209876543,1.826543209876543,1.691200559980873,1.691200559980873,0.3829749875654098,0.0
474,0.7999999999999998,1.8909958234598059,1.090995823459806,10434.183827150984,6568.741800213064,1.7014814814814816,1.2985185185185184,1.471137422725924,1.471137422725924,0.7999999999999998,0.4029629629629632
475,0.7999999999999998,1.0000000040194545,1.8000000040194544,11083.298906271331,6596.727459362253,1.2590123456790123,1.7409876543209877,1.3494946791808455,1.3494946791808455,0.7999999999999998,0.48197530864197535
476,0.4672275675878659,1.4672275723466537,1.0000000047587878,6471.434424469006,4551.26572216279,1.267111111111111,1.081432098765432,1.5955746419229648,1.5955746419229648,0.4672275675878659,0.18567901234567907
477,0.4605533337420171,1.5081539122262724,1.9687072459682895,6022.634540216231,4061.450629833666,1.6973333333333334,1.9225185185185185,1.480339557527992,1.480339557527992,0.4605533337420171,0.22518518518518515
478,0.7999999999999998,1.118197221709909,1.9181972217099088,13333.89293994201,9016.979420178308,1.190962962962963,1.5544197530864197,1.4028438337737932,1.4028438337737932,0.7999999999999998,0.36345679012345666
479,0.013127145608710755,1.4563870028618502,1.469514148470561,955.1348934559625,836.6127235046732,1.611111111111111,1.611111111111111,1.2710311995374193,1.2710311995374193,0.013127145608710755,0.0
480,0.19043761152869543,1.1904376163494348,1.0000000048207394,24780.058691125563,3146.017062727039,1.1487654320987655,1.1487654320987655,1.0053829111867907,1.0053829111867907,0.19043761152869543,0.0
481,0.0,1.999999992060336,1.999999992060336,6458.553045050337,1554.9961461998735,1.9006172839506172,1.9006172839506172,1.8842789024273934,1.8842789024273934,0.0,0.0
482,0.19044020131773687,1.3207236773332012,1.511163878650938,1897.4562096792336,1633.3584362014242,1.464888888888889,1.690074074074074,1.6756071825023813,1.6756071825023813,0.19044020131773687,0.22518518518518515
483,0.25286995736462003,1.2625065149168853,1.5153764722815053,832.1880609763708,842.4006634720606,1.5834074074074074,1.6110617283950617,1.2075864116746984,1.2075864116746984,0.25286995736462003,0.0276543209876543
484,0.33648641779267985,1.547715145246273,1.2112287274535931,4614.0615468493215,1871.1543306406147,1.4576296296296296,1.2324444444444445,1.4481364505776835,1.4481364505776835,0.33648641779267985,0.22518518518518515
485,0.7999999999999998,1.8305159313049124,1.0305159313049126,10073.947772474801,6823.673287994656,1.618074074074074,1.2546172839506173,1.5514064504146665,1.5514064504146665,0.7999999999999998,0.36345679012345666
486,0.0,1.0000000039698316,1.0000000039698316,20120.45060764551,5945.845277324954,1.0993827160493828,1.0993827160493828,1.0818974725234831,1.0818974725234831,0.0,0.0
487,0.28551545728733085,1.7988484003549292,1.5133329430675984,2087.8960761495364,541.5096217309281,1.5114074074074075,1.3257283950617285,1.6539457070140866,1.6539457070140866,0.28551545728733085,0.18567901234567907
488,0.45923923680117396,1.9999999903397183,1.5407607535385444,8907.567705909813,3085.617522573927,1.9106666666666667,1.8039999999999998,1.7809243607797325,1.7809243607797325,0.45923923680117396,0.10666666666666691
489,0.4901240832638285,1.9119268028781162,1.4218027196142877,3632.1642105856736,1832.708139473657,1.7912592592592593,1.4870617283950616,1.6188788463755182,1.6188788463755182,0.4901240832638285,0.30419753086419776
490,0.03551709742939346,1.9644828949129367,1.9999999923423302,2517.5513312942508,995.2556634687674,1.826543209876543,1.826543209876543,1.7408507163067721,1.7408507163067721,0.03551709742939346,0.0
491,0.10592469524676007,1.9999999929013428,1.8940752976545827,3454.1291012131737,923.0951765852191,1.7777777777777777,1.7777777777777777,1.8190488806050806,1.8190488806050806,0.10592469524676007,0.0
492,0.2891620120082745,1.5496951376908799,1.2605331256826053,2976.6606436555944,1068.2903217806127,1.464,1.3573333333333335,1.303436677137941,1.303436677137941,0.2891620120082745,0.10666666666666647
493,0.1474386828248333,1.8525613104061167,1.99999999323095,3300.1215181577595,515.0516012596486,1.8024691358024691,1.8024691358024691,1.9431950321660265,1.9431950321660265,0.1474386828248333,0.0
494,0.47953318489373276,1.4125822362936085,1.8921154211873412,4845.743523707554,2053.6627485534304,1.680641975308642,1.7082962962962962,1.8620622077198385,1.8620622077198385,0.47953318489373276,0.0276543209876543
495,0.0,1.999999992060336,1.999999992060336,7641.5147216380265,2399.4192051297423,1.9006172839506172,1.9006172839506172,1.8562578444063942,1.8562578444063942,0.0,0.0
496,0.0,1.0000000039698316,1.0000000039698316,28820.46868109945,4565.825117722723,1.0993827160493828,1.0993827160493828,1.0262582783823395,1.0262582783823395,0.0,0.0
497,0.6539681161069533,1.1739129778229533,1.8278810939299066,9991.142506416178,4624.723154136886,1.2985185185185184,1.7014814814814816,1.7298520120206695,1.7298520120206695,0.6539681161069533,0.4029629629629632
498,0.7688782562923016,1.9066513111349974,1.1377730548426959,17096.45927665613,6364.858872951711,1.8805925925925926,1.4776296296296294,1.918284152925859,1.918284152925859,0.7688782562923016,0.4029629629629632
499,0.0,1.0000000039698316,1.0000000039698316,19381.830261111336,3061.056921398929,1.0993827160493828,1.0993827160493828,1.023900853984645,1.023900853984645,0.0,0.0
