1,0.688240545682592,1.311759445963388,1.9999999916459799,2989.247151055405,3376.7074050801843,1.732888888888889,1.918567901234568,1.7062477832781973,1.7062477832781973,0.688240545682592,0.18567901234567907
125,0.5879137393429787,1.7275400749012895,1.1396263355583107,1541.9930619081292,1137.1605645994991,1.8568888888888888,1.5724444444444443,1.8303617550698497,1.8303617550698497,0.5879137393429787,0.2844444444444445
126,0.7999999999999998,1.1999999919610906,1.9999999919610905,633.502638905061,280.22593868252045,1.8227369424239885,1.8227369424239885,1.9164309490510028,1.9164309490510028,0.7999999999999998,0.0
127,0.6940699446840006,1.2415172971427078,1.9355872418267084,1892.8491627884755,3020.5036163921027,1.2985185185185184,1.7014814814814816,1.7849075020233964,1.7849075020233964,0.6940699446840006,0.4029629629629632
128,0.0,1.999999992060336,1.999999992060336,2318.9923518217934,1056.8356766739025,1.9448524546468757,1.9448524546468757,1.9888901437704902,1.9888901437704902,0.0,0.0
129,0.0,1.999999992060336,1.999999992060336,3306.593550646923,1854.4741437439804,1.9348999178924526,1.9348999178924526,1.9699263433719991,1.9699263433719991,0.0,0.0
130,0.7999999999999998,1.9541480467162509,1.154148046716251,6773.940330148621,4172.5376570198605,1.5138271604938272,1.4861728395061728,1.784012756014397,1.784012756014397,0.7999999999999998,0.0276543209876543
131,0.3330214663568385,1.0252341409913388,1.3582556073481773,1202.5591603154749,1945.8895703067165,1.2904172304143726,1.2904172304143726,1.461674754375507,1.461674754375507,0.3330214663568385,0.0
132,0.6251025361753855,1.3636715538715998,1.9887740900469852,5228.657357940625,4921.968715104909,1.8751111111111112,1.9027654320987655,1.72933223727145,1.72933223727145,0.6251025361753855,0.0276543209876543
133,0.4038294658862336,1.0000000035500447,1.4038294694362783,13425.672267874426,6196.609166016905,1.0715555555555556,1.356,1.009571334669083,1.009571334669083,0.4038294658862336,0.2844444444444445
134,0.38976561155339073,1.9999999927324161,1.6102343811790254,2044.6012826350932,1693.6361863015677,1.8410864197530865,1.6356543209876542,1.717205981510067,1.717205981510067,0.38976561155339073,0.20543209876543234
135,0.14487886952998608,1.5533216803402001,1.6982005498701862,598.8594181461546,287.54073262713024,1.4466666666666665,1.5533333333333335,1.6585138719303787,1.6585138719303787,0.14487886952998608,0.10666666666666691
136,0.39527384490242623,1.515800633478686,1.1205267885762598,1344.4620875699509,1971.31180169014,1.535111111111111,1.309925925925926,1.275082830120751,1.275082830120751,0.39527384490242623,0.22518518518518515
137,0.4451313840695894,1.5659909352597796,1.1208595511901902,2066.6197960416926,2321.423988426849,1.5544197530864199,1.1909629629629628,1.2919958430993503,1.2919958430993503,0.4451313840695894,0.3634567901234571
138,0.14296850910617298,1.1429685125084434,1.0000000034022705,1989.8636423308656,1587.0520299283414,1.108047877761713,1.108047877761713,1.0903637284812318,1.0903637284812318,0.14296850910617298,0.0
139,0.03974483736898238,1.711585572817461,1.6718407354484786,345.9394376796202,112.50377034132987,1.5834074074074074,1.6110617283950617,1.6285083112964447,1.6285083112964447,0.03974483736898238,0.0276543209876543
140,0.7999999999999998,1.8251196138371775,1.0251196138371776,6940.470445621562,9916.408683741254,1.4907654320987653,1.1273086419753087,1.132503848749148,1.132503848749148,0.7999999999999998,0.36345679012345666
141,0.5523886335327814,1.0000000039981187,1.5523886375309002,3983.7673852960384,4845.247240818081,1.3306131488648134,1.3306131488648134,1.5482386000839208,1.5482386000839208,0.5523886335327814,0.0
142,0.0,1.0000000039698316,1.0000000039698316,11214.235043139406,13958.190031023081,1.0066304660842014,1.0066304660842014,1.0343057181743078,1.0343057181743078,0.0,0.0
143,0.7105498756524136,1.9133807089586539,1.2028308333062403,7258.221620026897,10999.484331495718,1.499111111111111,1.2146666666666666,1.3558320618077813,1.3558320618077813,0.7105498756524136,0.2844444444444445
144,0.5614235169151023,1.369851673510596,1.9312751904256982,1328.251659946004,1460.360779810736,1.4762962962962962,1.5237037037037038,1.6867507195341793,1.6867507195341793,0.5614235169151023,0.047407407407407565
145,0.7999999999999998,1.8000000040194544,1.0000000040194545,5282.306606231518,7193.467462376587,1.4275555555555557,1.1431111111111112,1.3470291702716048,1.3470291702716048,0.7999999999999998,0.2844444444444445
146,0.6175597621910804,1.3824402309769142,1.9999999931679946,7226.151820616577,3773.7833035021768,1.5724444444444443,1.8568888888888888,1.95902179946305,1.95902179946305,0.6175597621910804,0.2844444444444445
147,0.3689182449512636,1.631081747532871,1.9999999924841345,2563.473613166821,2441.2300233457026,1.7146666666666666,1.8213333333333335,1.9346728980153611,1.9346728980153611,0.3689182449512636,0.10666666666666691
148,0.5667423231763724,1.673759956002706,1.1070176328263337,232.78773924523182,235.62300669210575,1.7699753086419752,1.8075061728395063,1.8012364911320677,1.8012364911320677,0.5667423231763724,0.037530864197531155
149,0.5683053182407876,1.283603039036487,1.8519083572772745,2232.0861491242886,1329.808657142482,1.476740740740741,1.6821728395061728,1.8343370756662427,1.8343370756662427,0.5683053182407876,0.2054320987654319
150,0.015999808928671033,1.000000003906315,1.015999812834986,1634.268292566345,574.4717257361162,1.1200166188434766,1.1200166188434766,1.0229347929991344,1.0229347929991344,0.015999808928671033,0.0
151,0.5553730627051539,1.0000000039714616,1.5553730666766155,2295.732961200859,3156.6338472162815,1.2072098765432098,1.6891851851851851,1.3474393902345827,1.3474393902345827,0.5553730627051539,0.48197530864197535
152,0.5688813706785902,1.9080158034867873,1.339134432808197,2500.7866009903278,2690.6390438602875,1.6875555555555555,1.7053333333333334,1.2346196328743986,1.2346196328743986,0.5688813706785902,0.017777777777777892
153,0.5712942265677339,1.1909030647117356,1.7621972912794694,1534.8545868601502,2773.73374363886,1.3454814814814815,1.4817777777777776,1.5743671997443438,1.5743671997443438,0.5712942265677339,0.13629629629629614
154,0.0,1.0000000039698316,1.0000000039698316,4105.494415460396,1576.5740278444548,1.0520303916986902,1.0520303916986902,1.0012064823966633,1.0012064823966633,0.0,0.0
155,0.3130442415841177,1.0000000040906478,1.3130442456747655,9575.283171571082,13979.608994537231,1.06958024691358,1.3737777777777778,1.3839764710911024,1.3839764710911024,0.3130442415841177,0.30419753086419776
156,0.11527248295174974,1.0000000035122192,1.115272486463969,986.0036256134478,755.8882925059512,1.0651889719476684,1.0651889719476684,1.0708400269381562,1.0708400269381562,0.11527248295174974,0.0
157,0.1203653949888972,1.8796345980270999,1.999999993015997,808.8935678978578,1814.5588444132825,1.8057239321470622,1.8057239321470622,1.6582349460581993,1.6582349460581993,0.1203653949888972,0.0
158,0.16310438229833313,1.1666307130060178,1.329735095304351,885.017430119047,834.9863631838616,1.0893333333333333,1.1959999999999997,1.3111981310460896,1.3111981310460896,0.16310438229833313,0.10666666666666647
159,0.5120175079683187,1.9981728588771865,1.4861553509088679,1668.7125482983242,1286.0455386839583,1.9225185185185185,1.6973333333333334,1.8256788642525812,1.8256788642525812,0.5120175079683187,0.22518518518518515
160,0.20134413846641142,1.0000000047557938,1.2013441432222052,1416.54991977233,1697.5034620078113,1.0715555555555556,1.356,1.482221852022945,1.482221852022945,0.20134413846641142,0.2844444444444445
161,0.0,1.999999992060336,1.999999992060336,1849.973132881119,1952.4723608926672,1.9857575450827618,1.9857575450827618,1.9297002628778777,1.9297002628778777,0.0,0.0
162,0.0,1.0000000039698316,1.0000000039698316,3524.9201191618954,1224.1382078227302,1.533777777777778,1.0518024691358026,1.0560528425200815,1.0560528425200815,0.0,0.48197530864197535
163,0.47049344544361027,1.9999999905407662,1.529506545097156,4889.518699746064,3786.797454377688,1.6520987654320989,1.3479012345679011,1.7456768286241613,1.7456768286241613,0.47049344544361027,0.30419753086419776
164,0.5869778176670248,1.4000021468311323,1.9869799644981572,3186.0796155329704,2753.0654912927575,1.5281633090082742,1.5281633090082742,1.605699751894408,1.605699751894408,0.5869778176670248,0.0
165,0.0,1.999999992060336,1.999999992060336,3472.483537193526,983.7346809070096,1.8182086649420164,1.8182086649420164,1.976244579372299,1.976244579372299,0.0,0.0
166,0.5386132170631748,1.0000000041211625,1.5386132211843373,7191.048565872367,6777.224300097903,1.0636543209876543,1.427111111111111,1.0474914954980883,1.0474914954980883,0.5386132170631748,0.36345679012345666
167,0.17550082571895143,1.1755008306286356,1.0000000049096842,3315.7319961888034,4509.1796373985435,1.0194950430360312,1.0194950430360312,1.0868834348546035,1.0868834348546035,0.17550082571895143,0.0
168,0.08827237943828603,1.8260837659140485,1.7378113864757625,202.93508899511235,417.4331108593122,1.7456768901462463,1.7456768901462463,1.907300919105536,1.907300919105536,0.08827237943828603,0.0
169,0.0,1.0000000039698316,1.0000000039698316,0.11911841181514164,0.03207353782530041,1.8012353453367003,1.8012353453367003,1.000000228920496,1.000000228920496,0.0,0.0
170,0.06443582057045605,1.2517218347428052,1.3161576553132612,353.4083380521404,167.9987950690099,1.2226666666666666,1.0863703703703704,1.35649238864408,1.35649238864408,0.06443582057045605,0.13629629629629614
171,0.415349527005779,1.4153495304872248,1.0000000034814458,12065.741972609472,12473.065698696784,1.2226666666666666,1.0863703703703704,1.1399238012284947,1.1399238012284947,0.415349527005779,0.13629629629629614
172,0.0,1.999999992060336,1.999999992060336,1880.824553741482,428.7547673786894,1.740781511069292,1.740781511069292,1.9574760150094808,1.9574760150094808,0.0,0.0
173,0.4376450487744785,1.8544380821617534,1.416793033387275,1508.943285711564,1614.263491794312,1.5237037037037038,1.4762962962962962,1.4948303033373607,1.4948303033373607,0.4376450487744785,0.047407407407407565
174,0.3018903866278966,1.1461379764276438,1.4480283630555404,1304.7224903578053,919.135965696764,1.4718337001154564,1.4718337001154564,1.4259162394497125,1.4259162394497125,0.3018903866278966,0.0
175,0.669963687578865,1.6699636920007515,1.0000000044218864,2613.274738598912,2960.0294006569816,1.356,1.0715555555555556,1.0573767336832907,1.0573767336832907,0.669963687578865,0.2844444444444445
176,0.0,1.999999992060336,1.999999992060336,1678.0743098088033,744.5018951832899,1.8602476169778623,1.8602476169778623,1.9467372347303171,1.9467372347303171,0.0,0.0
177,0.3125891209588758,1.312589125052234,1.000000004093358,646.5040340672392,312.6231181211997,1.6440000000000001,1.9284444444444446,1.4272023725840266,1.4272023725840266,0.3125891209588758,0.2844444444444445
178,0.2792544241001633,1.4095201191893387,1.688774543289502,663.306951619091,464.3715718620129,1.4664197530864196,1.5335802469135804,1.606423205401104,1.606423205401104,0.2792544241001633,0.06716049382716083
179,0.495657517182992,1.657871950711244,1.162214433528252,1224.767289030187,2837.889247046142,1.122059113210389,1.122059113210389,1.6175074797669267,1.6175074797669267,0.495657517182992,0.0
180,0.7220779156759449,1.9711457759134816,1.2490678602375367,5940.315750910374,9990.204777592524,1.9402962962962964,1.5373333333333332,1.7446504036194517,1.7446504036194517,0.7220779156759449,0.4029629629629632
181,0.6624030864376662,1.3375969045159637,1.99999999095363,658.5437724006547,347.2182206948913,1.500888888888889,1.7853333333333334,1.8498048844715362,1.8498048844715362,0.6624030864376662,0.2844444444444445
182,0.0,1.999999992060336,1.999999992060336,3420.3144536651475,1192.1821886220878,1.5895254159492955,1.5895254159492955,1.8381904925974184,1.8381904925974184,0.0,0.0
183,0.6267772840608865,1.0000000033336705,1.626777287394557,820.4548999128987,496.2210895435532,1.4071604938271605,1.5928395061728395,1.886930481729952,1.886930481729952,0.6267772840608865,0.18567901234567907
184,0.21095485431398675,1.9999999906028707,1.789045136288884,2025.4639532761369,2172.4917682923783,1.8021665989932303,1.8021665989932303,1.7590183089657392,1.7590183089657392,0.21095485431398675,0.0
185,0.7999999999999998,1.8000000040194544,1.0000000040194545,10028.38430215844,9269.298391367289,1.8608395061728396,1.5566419753086422,1.7880169115339155,1.7880169115339155,0.7999999999999998,0.3041975308641973
186,0.20065771224651296,1.2006577170063943,1.0000000047598814,1429.6167920460505,2223.576180169827,1.0509288953697253,1.0509288953697253,1.2978123852502574,1.2978123852502574,0.20065771224651296,0.0
187,0.10489247772012833,1.9999999928931476,1.8951075151730192,626.0489733834155,475.4443333131321,1.9583158878406741,1.9583158878406741,1.945962314991802,1.945962314991802,0.10489247772012833,0.0
188,0.3530882924765595,1.5676546221815069,1.9207429146580663,1061.5335732570804,925.0301727880274,1.766849084477074,1.766849084477074,1.7690544983580072,1.7690544983580072,0.3530882924765595,0.0
189,0.7030952285344099,1.0000000039779837,1.7030952325123936,7446.716731414178,6437.094756336355,1.1391604938271604,1.4433580246913578,1.1858622895533448,1.1858622895533448,0.7030952285344099,0.3041975308641973
190,0.46664736839806675,1.00000000476397,1.4666473731620369,1619.1119861008358,1887.32379688599,1.1391604938271604,1.4433580246913578,1.4532820274291232,1.4532820274291232,0.46664736839806675,0.3041975308641973
191,0.0,1.0000000039698316,1.0000000039698316,4274.423126778784,2512.877505954213,1.1126370283246256,1.1126370283246256,1.0672821976001023,1.0672821976001023,0.0,0.0
192,0.47006841689079604,1.5299315736423773,1.9999999905331733,3510.7855334980777,1848.6299613596273,1.6440000000000001,1.9284444444444446,1.855917586726053,1.855917586726053,0.47006841689079604,0.2844444444444445
193,0.6677819337466571,1.667781938197775,1.000000004451118,1661.0461060539842,1784.7973944022278,1.9094768109865548,1.9094768109865548,1.691326564606177,1.691326564606177,0.6677819337466571,0.0
194,0.2099943143743812,1.9551585397419424,1.7451642253675612,253.72731026651292,323.551861525077,1.8083896515016025,1.8083896515016025,1.7014041361829655,1.7014041361829655,0.2099943143743812,0.0
195,0.06979865072976077,1.3505160205521147,1.4203146712818755,147.46153114103006,120.18988385360066,1.3504661694554394,1.3504661694554394,1.327680733969416,1.327680733969416,0.06979865072976077,0.0
196,0.1468832715042665,1.66876717128799,1.5218838997837234,1293.3533232996313,443.7689750192131,1.8576281185779044,1.8576281185779044,1.7030394817653127,1.7030394817653127,0.1468832715042665,0.0
197,0.6527489893594707,1.0000000046525321,1.6527489940120028,7376.59496097905,10476.190372511246,1.0942716049382717,1.1515555555555557,1.438985655401825,1.438985655401825,0.6527489893594707,0.057283950617283974
198,0.07982783957741324,1.9201721531167297,1.999999992694143,668.3591318963786,2444.3271717277057,1.8245280898074703,1.8245280898074703,1.5717432854822317,1.5717432854822317,0.07982783957741324,0.0
199,0.7999999999999998,1.1999999919610906,1.9999999919610905,1559.9158618261297,1081.0377163105547,1.9593300589173896,1.9593300589173896,1.9593892244351814,1.9593892244351814,0.7999999999999998,0.0
200,0.6628690180377066,1.7952451367138273,1.1323761186761208,2292.9943906378708,3778.989767326102,1.8090370370370372,1.4455802469135801,1.6841519965506784,1.6841519965506784,0.6628690180377066,0.3634567901234571
201,0.0,1.0000000039698316,1.0000000039698316,7469.90305958576,1513.9191546594486,1.0518024691358026,1.533777777777778,1.0017953283171677,1.0017953283171677,0.0,0.48197530864197535
202,0.0,1.999999992060336,1.999999992060336,2370.7123734468764,771.9344740264261,1.8624818700993915,1.8624818700993915,1.9838884496100602,1.9838884496100602,0.0,0.0
203,0.0,1.0000000039698316,1.0000000039698316,1409.7855185620315,590.5892853844376,1.1193252267444995,1.1193252267444995,1.0363405575652687,1.0363405575652687,0.0,0.0
204,0.0,1.0000000039698316,1.0000000039698316,9448.749785722315,5743.049729238731,1.012422306099836,1.012422306099836,1.0049910033651934,1.0049910033651934,0.0,0.0
205,0.41682237250675014,1.3252484743549482,1.7420708468616983,1561.1088570460304,718.9447761596736,1.5004444444444445,1.6663703703703703,1.7177413926275502,1.7177413926275502,0.41682237250675014,0.1659259259259258
206,0.40377848498348046,1.184585346724558,1.5883638317080384,741.0104013584241,894.6345539412707,1.528543209876543,1.7734814814814814,1.3373419065622705,1.3373419065622705,0.40377848498348046,0.24493827160493842
207,0.25721895630083313,1.9999999911538524,1.7427810348530193,2113.7141349340886,1525.1457478177483,1.918567901234568,1.732888888888889,1.8419596804951957,1.8419596804951957,0.25721895630083313,0.18567901234567907
208,0.009150554753646123,1.3733995835023154,1.3642490287486693,381.1674247468776,187.49886038316765,1.4106666666666667,1.3928888888888888,1.4147484819347462,1.4147484819347462,0.009150554753646123,0.017777777777777892
209,0.41824736475813395,1.9999999930716195,1.5817526283134855,1341.1167892403316,1750.4970347923618,1.740888888888889,1.6045925925925923,1.6532792742498355,1.6532792742498355,0.41824736475813395,0.13629629629629658
210,0.035562091412121966,1.000000003828656,1.035562095240778,3434.051410470451,3802.7928343958893,1.090157677458424,1.090157677458424,1.1469048740117724,1.1469048740117724,0.035562091412121966,0.0
211,0.0,1.0000000039698316,1.0000000039698316,3261.6177489268325,826.4554451374539,1.0518024691358026,1.533777777777778,1.0112779815648127,1.0112779815648127,0.0,0.48197530864197535
212,0.04620424959428915,1.0635219567337055,1.1097262063279947,537.1241963345803,315.4854845666833,1.073611264814839,1.073611264814839,1.0732141456577895,1.0732141456577895,0.04620424959428915,0.0
213,0.21259870392242508,1.9431299726818843,1.7305312687594592,1261.7649121892857,995.312807265641,1.6085957223423764,1.6085957223423764,1.635190028727664,1.635190028727664,0.21259870392242508,0.0
214,0.589873619296311,1.4101263733770917,1.9999999926734027,3280.483573410046,1779.1608755574418,1.5566419753086418,1.8608395061728396,1.9490175946711505,1.9490175946711505,0.589873619296311,0.30419753086419776
215,0.5540982578413449,1.1967637381447815,1.7508619959861265,2226.2217886655194,1926.9152413616755,1.3928888888888888,1.4106666666666667,1.3146966286409816,1.3146966286409816,0.5540982578413449,0.017777777777777892
216,0.018519381952923908,1.999999992207374,1.98148061025445,2031.9325523780594,1050.052877628968,1.9106666666666667,1.8039999999999998,1.8698386287877304,1.8698386287877304,0.018519381952923908,0.10666666666666691
217,0.7999999999999998,1.8000000040194544,1.0000000040194545,11321.629696208183,22555.044327581905,1.533777777777778,1.0518024691358026,1.679268210254247,1.679268210254247,0.7999999999999998,0.48197530864197535
218,0.0,1.0000000039698316,1.0000000039698316,2508.8564368523957,4248.093949274465,1.0125403440695697,1.0125403440695697,1.0929117257145513,1.0929117257145513,0.0,0.0
219,0.0,1.0000000039698316,1.0000000039698316,7030.335438005673,2755.5331897752235,1.1337777777777776,1.0962469135802468,1.0341194740253123,1.0341194740253123,0.0,0.03753086419753071
220,0.0,1.999999992060336,1.999999992060336,5802.229539155998,2661.9466538162947,1.7062222222222223,1.921530864197531,1.8678020768124128,1.8678020768124128,0.0,0.21530864197530875
221,0.0,1.999999992060336,1.999999992060336,2431.663906369327,930.5508545834207,1.9037530864197532,1.866222222222222,1.9575042703988306,1.9575042703988306,0.0,0.037530864197531155
222,0.0,1.0000000039698316,1.0000000039698316,2139.9678147524146,2628.3905891334875,1.0643051518365896,1.0643051518365896,1.1251445892734584,1.1251445892734584,0.0,0.0
223,0.21471510697083573,1.000000004676173,1.2147151116470087,1674.7799580150122,1554.120319198005,1.1405026470092343,1.1405026470092343,1.163641776255894,1.163641776255894,0.21471510697083573,0.0
224,0.6659037827774061,1.0945229565398407,1.7604267393172468,5184.118381389056,5348.001908713903,1.515475754933398,1.515475754933398,1.5495178616461587,1.5495178616461587,0.6659037827774061,0.0
225,0.17653613641953303,1.999999990192961,1.823463853773428,1307.5684725801573,621.557016345901,1.8155909898636158,1.8155909898636158,1.9832152980468427,1.9832152980468427,0.17653613641953303,0.0
226,0.06535138205384161,1.0336030087883226,1.0989543908421642,2831.9795169270187,678.1286991575452,1.4385919182564775,1.4385919182564775,1.1953621250191258,1.1953621250191258,0.06535138205384161,0.0
227,0.704111493504179,1.000000003964368,1.704111497468547,9658.185753885044,11468.49958616792,1.081432098765432,1.267111111111111,1.6982444773990015,1.6982444773990015,0.704111493504179,0.18567901234567907
228,0.0,1.999999992060336,1.999999992060336,7175.542371327766,4079.224118566538,1.6858552070675765,1.6858552070675765,1.810288721669548,1.810288721669548,0.0,0.0
229,0.280099102161798,1.4353117088641878,1.7154108110259858,1237.2610211186218,1111.8480157813394,1.625333333333333,1.732,1.6142524343198934,1.6142524343198934,0.280099102161798,0.10666666666666691
230,0.599499791119324,1.400500201726043,1.9999999928453671,2844.44584891079,1858.9316397536704,1.6440000000000001,1.9284444444444446,1.8299019963392544,1.8299019963392544,0.599499791119324,0.2844444444444445
231,0.7999999999999998,1.1999999919610906,1.9999999919610905,1546.132841866234,2176.7299256839506,1.911057680737437,1.911057680737437,1.8201778346521986,1.8201778346521986,0.7999999999999998,0.0
232,0.7156371552263847,1.072504264626295,1.7881414198526797,1622.9757339127389,4235.2507503032975,1.0518024691358026,1.533777777777778,1.1346386548051335,1.1346386548051335,0.7156371552263847,0.48197530864197535
233,0.7999999999999998,1.8000000040194544,1.0000000040194545,1966.7207422643683,1141.472980150334,1.852149390010009,1.852149390010009,1.9695885885825115,1.9695885885825115,0.7999999999999998,0.0
234,0.0,1.999999992060336,1.999999992060336,3283.625709433426,2123.3589849614523,1.9017777777777778,1.884,1.8932395895509253,1.8932395895509253,0.0,0.017777777777777892
235,0.0,1.0000000039698316,1.0000000039698316,4304.027544595997,5395.246122015657,1.0289707196697522,1.0289707196697522,1.0784577034063556,1.0784577034063556,0.0,0.0
236,0.085208263101193,1.5796263776584198,1.4944181145572268,289.80698893975153,296.43234496165184,1.6071111111111112,1.5893333333333333,1.6450414206964,1.6450414206964,0.085208263101193,0.017777777777777892
237,0.13851707716818806,1.1721080843180067,1.0335910071498187,1414.329456294098,506.190419527319,1.267111111111111,1.081432098765432,1.1268802001405782,1.1268802001405782,0.13851707716818806,0.18567901234567907
238,0.7999999999999998,1.0000000040194545,1.8000000040194544,8986.768120124885,12317.115806953061,1.06958024691358,1.3737777777777778,1.2763721899135314,1.2763721899135314,0.7999999999999998,0.30419753086419776
239,0.3372872547945045,1.5897589424762342,1.2524716876817297,1007.8881015971941,1384.284004495313,1.6110617283950617,1.5834074074074074,1.7112421441402637,1.7112421441402637,0.3372872547945045,0.0276543209876543
240,0.8000000000000003,1.1145544487282009,1.9145544487282011,3804.5056030640235,5781.915755336507,1.5566419753086418,1.8608395061728396,1.5505727288246693,1.5505727288246693,0.8000000000000003,0.30419753086419776
241,0.39731529120596454,1.9999999928223293,1.6026847016163648,3194.4297956629703,3440.0470175060823,1.9136296296296296,1.777333333333333,1.811451151079209,1.811451151079209,0.39731529120596454,0.13629629629629658
242,0.7873282696149841,1.0599219267714397,1.8472501963864238,1888.278011377289,3203.1888097537935,1.2388148148148148,1.641777777777778,1.282831002674362,1.282831002674362,0.7873282696149841,0.4029629629629632
243,0.05921771728339653,1.982239768872819,1.9230220515894225,1215.6846895762972,866.696805412754,1.805530864197531,1.7778765432098766,1.742163489197912,1.742163489197912,0.05921771728339653,0.0276543209876543
244,0.3878933085262881,1.0000000036449406,1.3878933121712287,794.374393276821,599.453388256247,1.7557037037037035,1.5700246913580245,1.4256764920435785,1.4256764920435785,0.3878933085262881,0.18567901234567907
245,0.11694059794942957,1.9999999929888055,1.883059395039376,2093.5633824977285,986.4445801840797,1.740888888888889,1.6045925925925923,1.8454003881550352,1.8454003881550352,0.11694059794942957,0.13629629629629658
246,0.017874883564712007,1.982125108637545,1.999999992202257,1308.3826271766584,3442.6340958758087,1.9390689187556451,1.9390689187556451,1.730260988760191,1.730260988760191,0.017874883564712007,0.0
247,0.14753970762068258,1.7156693557597278,1.8632090633804104,349.0404847673141,240.70147964225936,1.831075219290891,1.831075219290891,1.6971815791805764,1.6971815791805764,0.14753970762068258,0.0
248,0.7987058609291853,1.7987058649746483,1.000000004045463,9641.991218529143,19490.808792901076,1.533777777777778,1.0518024691358026,1.631712285048848,1.631712285048848,0.7987058609291853,0.48197530864197535
249,0.20372083131254248,1.9563706127225888,1.7526497814100463,574.1141226322504,972.5704537467661,1.7053333333333334,1.6875555555555555,1.6070262179397108,1.6070262179397108,0.20372083131254248,0.017777777777777892
