1,0.688240545682592,1.311759445963388,1.9999999916459799,2989.247151055405,3376.7074050801843,1.732888888888889,1.918567901234568,1.7062477832781973,1.7062477832781973,0.688240545682592,0.18567901234567907
250,0.5420188800789867,1.4372943396214144,1.979313219700401,2158.0925796787524,1049.4348668281402,1.5724444444444443,1.8568888888888888,1.8436375643788252,1.8436375643788252,0.5420188800789867,0.2844444444444445
251,0.4843920517478151,1.4843920563532877,1.0000000046054727,1350.8779288417713,1326.8116349767902,1.3124444444444445,1.2946666666666666,1.2521618428984556,1.2521618428984556,0.4843920517478151,0.017777777777777892
252,0.0,1.999999992060336,1.999999992060336,1238.9144722832557,457.9051754619709,1.9037530864197532,1.866222222222222,1.9554325241344772,1.9554325241344772,0.0,0.037530864197531155
253,0.28679262936438654,1.7132073621416737,1.9999999915060602,761.4312986268302,575.4777583782934,1.6909629629629628,1.8272592592592594,1.8664673711604378,1.8664673711604378,0.28679262936438654,0.13629629629629658
254,0.6791195098232996,1.000000004299215,1.6791195141225146,5200.151496144302,3706.2113790218964,1.0715555555555556,1.356,1.0718031594274362,1.0718031594274362,0.6791195098232996,0.2844444444444445
255,0.6640611223429405,1.3169645998342097,1.9810257221771501,2724.6299420695736,1645.0370915906885,1.528543209876543,1.7734814814814814,1.7487055508676301,1.7487055508676301,0.6640611223429405,0.24493827160493842
256,0.0,1.999999992060336,1.999999992060336,2476.1005232558878,2925.1362534422033,1.9640381784298164,1.9640381784298164,1.9041932764222804,1.9041932764222804,0.0,0.0
257,0.31065805747946706,1.499405048984047,1.810063106463514,866.8343691988788,2112.4833594170577,1.4144197530864198,1.8963950617283951,1.43052642124486,1.43052642124486,0.31065805747946706,0.48197530864197535
258,0.3579852514464674,1.6342088017687804,1.276223550322313,1123.0383321714526,1639.4683226385896,1.5706666666666667,1.2862222222222222,1.5088424321706593,1.5088424321706593,0.3579852514464674,0.2844444444444445
259,0.43569530628002484,1.2546142109684035,1.6903095172484284,1840.5004278057927,2755.162095673514,1.3178271604938272,1.523259259259259,1.582122024766088,1.582122024766088,0.43569530628002484,0.2054320987654319
260,0.3094308367483558,1.3127354977133292,1.0033046609649734,1572.3132488469098,1572.776858009864,1.2333447909296442,1.2333447909296442,1.1794966201351265,1.1794966201351265,0.3094308367483558,0.0
261,0.7999999999999998,1.1999999919610906,1.9999999919610905,1356.8728924394352,904.4126796191653,1.911603745876143,1.911603745876143,1.9335907845094606,1.9335907845094606,0.7999999999999998,0.0
262,0.31617847988659253,1.999999991856031,1.6838215119694384,799.8365631876469,2355.8725405252826,1.866222222222222,1.9037530864197532,1.5163164497296577,1.5163164497296577,0.31617847988659253,0.037530864197531155
263,0.4380545152094326,1.0000000033462433,1.438054518555676,15816.375209658854,21344.836888018322,1.06958024691358,1.3737777777777778,1.4755318260517822,1.4755318260517822,0.4380545152094326,0.30419753086419776
264,0.7418041252875285,1.7418041287468837,1.0000000034593552,4904.002315450284,5909.759745817343,1.8568888888888888,1.5724444444444443,1.5665874389799426,1.5665874389799426,0.7418041252875285,0.2844444444444445
265,0.3521620640101504,1.610404405331129,1.2582423413209787,942.7526014667388,1024.607874328388,1.6422222222222222,1.3577777777777778,1.3453311559063992,1.3453311559063992,0.3521620640101504,0.2844444444444445
266,0.7999999999999998,1.131361989278226,1.9313619892782259,3279.3355468504196,3288.30154795894,1.6795555555555555,1.9244938271604939,1.7231629355965488,1.7231629355965488,0.7999999999999998,0.24493827160493842
267,0.10145223303715412,1.9999999928658327,1.8985477598286786,1223.0909257664555,493.4970916209823,1.7857777777777777,1.8035555555555556,1.9076532420021683,1.9076532420021683,0.10145223303715412,0.017777777777777892
268,0.0,1.999999992060336,1.999999992060336,2209.1133746456226,1981.4735969881676,1.9153427195351083,1.9153427195351083,1.8990096578881046,1.8990096578881046,0.0,0.0
269,0.29331399053565166,1.2933139947437884,1.0000000042081367,4794.10518402307,3885.8364582030613,1.2142222222222223,1.1964444444444444,1.153307522046388,1.153307522046388,0.29331399053565166,0.017777777777777892
270,0.7334158954849705,1.2665840973715443,1.9999999928565149,2011.6529117402913,2936.436463079071,1.466222222222222,1.9481975308641974,1.6324140584755287,1.6324140584755287,0.7334158954849705,0.48197530864197535
271,0.7159806646751972,1.894975829012068,1.1789951643368708,502.27607570230185,171.47293697954296,1.777333333333333,1.9136296296296296,1.7827641298393322,1.7827641298393322,0.7159806646751972,0.13629629629629658
272,0.6822723008685854,1.9483256996375766,1.2660533987689913,3016.7483019902,4721.975875796559,1.721679012345679,1.4174814814814813,1.510293796418483,1.510293796418483,0.6822723008685854,0.30419753086419776
273,0.25651515903768685,1.9999999911454707,1.7434848321077838,867.7717622181849,1636.941758373404,1.8499744397918199,1.8499744397918199,1.6823800501268138,1.6823800501268138,0.25651515903768685,0.0
274,0.2969207748075817,1.9999999916266813,1.7030792168190996,2708.714166649904,1219.5867965852042,1.9225185185185185,1.6973333333333334,1.8729607723965482,1.8729607723965482,0.2969207748075817,0.22518518518518515
275,0.01852634571667533,1.000000003896285,1.0185263496129604,1438.9767634702941,655.814668144401,1.1976467271005458,1.1976467271005458,1.087464957432299,1.087464957432299,0.01852634571667533,0.0
276,0.5379484235113847,1.312521299664668,1.8504697231760527,2895.0160929571043,4575.103479923922,1.4455802469135801,1.8090370370370372,1.5480270974736867,1.5480270974736867,0.5379484235113847,0.3634567901234571
277,0.47449522120159626,1.780094350709773,1.3055991295081768,1088.8577171305694,583.1151355136932,1.7604303942586448,1.7604303942586448,1.457313196867719,1.457313196867719,0.47449522120159626,0.0
278,0.04622451053777077,1.782033416599249,1.7358089060614783,1079.8306295065145,473.55894628475147,1.4293333333333333,1.7137777777777778,1.5948799791484927,1.5948799791484927,0.04622451053777077,0.2844444444444445
279,0.7819767442652945,1.9999999912366542,1.2180232469713597,3947.550788972856,5750.75038650148,1.9402962962962964,1.5373333333333332,1.6230595135776678,1.6230595135776678,0.7819767442652945,0.4029629629629632
280,0.7999999999999998,1.1999999919610906,1.9999999919610905,4186.284762307696,2473.2062277852947,1.572888888888889,1.9363456790123457,1.82567534354156,1.82567534354156,0.7999999999999998,0.36345679012345666
281,0.0,1.0000000039698316,1.0000000039698316,2840.0768236458985,1353.8902409250945,1.0351556730744838,1.0351556730744838,1.0048625601563959,1.0048625601563959,0.0,0.0
282,0.36260871734554456,1.119330460095683,1.4819391774412276,1849.452730465289,1664.873465406506,1.1848629030007265,1.1848629030007265,1.221811936937133,1.221811936937133,0.36260871734554456,0.0
283,0.3714384080779154,1.9999999925141487,1.6285615844362333,4118.483938646767,3176.4895206164533,1.9304197530864198,1.626222222222222,1.7729979010963453,1.7729979010963453,0.3714384080779154,0.30419753086419776
284,0.6764200569984031,1.323579934330831,1.9999999913292341,5736.797070516531,6350.615635558614,1.6440000000000001,1.9284444444444446,1.8525180017968472,1.8525180017968472,0.6764200569984031,0.2844444444444445
285,0.0,1.999999992060336,1.999999992060336,4008.4115195488193,4377.52749039566,1.812888888888889,1.909679012345679,1.7820958429267932,1.7820958429267932,0.0,0.09679012345679006
286,0.09605035022231112,1.6895181964050836,1.5934678461827725,182.02550456421818,171.76113806516696,1.7424201295641888,1.7424201295641888,1.7435638157275912,1.7435638157275912,0.09605035022231112,0.0
287,0.6088515047319283,1.0000000034937857,1.608851508225714,3978.4861871211515,5780.223969840951,1.2324444444444445,1.4576296296296296,1.294929651082605,1.294929651082605,0.6088515047319283,0.22518518518518515
288,0.08821681431209383,1.9999999927607484,1.9117831784486545,1985.820729782257,2715.7503702897307,1.909679012345679,1.812888888888889,1.722663244301332,1.722663244301332,0.08821681431209383,0.09679012345679006
289,0.7748397124605471,1.7748397169856547,1.0000000045251076,4474.9761405668505,5548.457139318117,1.2226666666666666,1.0863703703703704,1.752515553807798,1.752515553807798,0.7748397124605471,0.13629629629629614
290,0.2698728953830054,1.0000000043477224,1.2698728997307278,1626.2680986961616,1789.2427851326936,1.6742716049382715,1.4885925925925925,1.568045337184289,1.568045337184289,0.2698728953830054,0.18567901234567907
291,0.6611518497273212,1.1545878692238716,1.8157397189511928,281.60213584369416,119.45859114705664,1.9495361599603775,1.9495361599603775,1.8058714572506986,1.8058714572506986,0.6611518497273212,0.0
292,0.0,1.0000000039698316,1.0000000039698316,5206.63942428238,2610.297029557475,1.0266300309694647,1.0266300309694647,1.0037590534972205,1.0037590534972205,0.0,0.0
293,0.0,1.999999992060336,1.999999992060336,1251.8888918321031,1279.0589089151754,1.805406458804244,1.805406458804244,1.7843130796178068,1.7843130796178068,0.0,0.0
294,0.45989751373993526,1.570993822087092,1.1110963083471568,258.7443865843356,91.4028157096873,1.7146666666666666,1.8213333333333335,1.6431081915478578,1.6431081915478578,0.45989751373993526,0.10666666666666691
295,0.6311800929830347,1.0000000049415159,1.6311800979245505,4601.890771491022,6578.5368523149045,1.2773020519598242,1.2773020519598242,1.7106823594029816,1.7106823594029816,0.6311800929830347,0.0
296,0.0,1.0000000039698316,1.0000000039698316,1768.0981556725444,4136.054684940389,1.0377227409529897,1.0377227409529897,1.197798681840764,1.197798681840764,0.0,0.0
297,0.24627339194657027,1.096695527058647,1.3429689190052172,866.1516108445057,785.2077646248023,1.1802783914263917,1.1802783914263917,1.2101644370119904,1.2101644370119904,0.24627339194657027,0.0
298,0.16628029661140076,1.1844044969686331,1.350684793580034,618.4626088853576,349.35521188755683,1.2191597074805336,1.2191597074805336,1.3012580311972761,1.3012580311972761,0.16628029661140076,0.0
299,0.0,1.999999992060336,1.999999992060336,1585.0013198286404,1107.8291216394625,1.8817267797230852,1.8817267797230852,1.8877433751317516,1.8877433751317516,0.0,0.0
300,0.38445995984911274,1.9999999926692285,1.6155400328201157,1843.1327609066677,1649.0933124410883,1.6249271774791345,1.6249271774791345,1.661423167247058,1.661423167247058,0.38445995984911274,0.0
301,0.45991390670432475,1.4612435849470438,1.9211574916513685,1463.5124841218437,1698.7206170407214,1.5597037037037038,1.6268641975308642,1.7118178186635968,1.7118178186635968,0.45991390670432475,0.06716049382716038
302,0.7266981517167395,1.109859826423959,1.8365579781406984,2504.2477152059582,3993.3918590633384,1.4776296296296294,1.8805925925925926,1.5176092434588808,1.5176092434588808,0.7266981517167395,0.4029629629629632
303,0.2527557612057256,1.456580903692085,1.7093366648978106,412.0468302659698,468.931885581852,1.615389090037743,1.615389090037743,1.7620218364756446,1.7620218364756446,0.2527557612057256,0.0
304,0.2601763075168231,1.9503764485485016,1.6902001410316785,423.8526532295114,3220.285008588227,1.849225582585365,1.849225582585365,1.3469653159380774,1.3469653159380774,0.2601763075168231,0.0
305,0.46562584180519595,1.9009945540733793,1.4353687122681833,718.84553434522,797.6977531258505,1.6422222222222222,1.3577777777777778,1.4664406204079492,1.4664406204079492,0.46562584180519595,0.2844444444444445
306,0.6897049874573757,1.0000000041573887,1.6897049916147644,19500.436936135702,15347.718009525934,1.0636543209876543,1.427111111111111,1.0102905632902381,1.0102905632902381,0.6897049874573757,0.36345679012345666
307,0.18623993508186398,1.8137600552266642,1.9999999903085282,2967.451648631025,2265.8705089394157,1.889028634569054,1.889028634569054,1.9061977807443558,1.9061977807443558,0.18623993508186398,0.0
308,0.18703305912598944,1.5154771559472773,1.7025102150732667,514.1174974662705,650.9374741787516,1.4402119633947628,1.4402119633947628,1.6771614499082688,1.6771614499082688,0.18703305912598944,0.0
309,0.5302743864706403,1.000000004195646,1.5302743906662863,2968.5410103420636,3078.907988991893,1.3454814814814815,1.4817777777777776,1.671247758400348,1.671247758400348,0.5302743864706403,0.13629629629629614
310,0.029791344618358195,1.4531988645289577,1.4234075199105996,210.89887246210426,1667.8157293042545,1.395611390484555,1.395611390484555,1.7135754881542185,1.7135754881542185,0.029791344618358195,0.0
311,0.7086997026844872,1.000000003902894,1.7086997065873812,5765.505108825003,8862.164960881402,1.0755061728395061,1.3204444444444445,1.6974268507886938,1.6974268507886938,0.7086997026844872,0.24493827160493842
312,0.0,1.0000000039698316,1.0000000039698316,2407.532558916694,2721.9873684645418,1.0423958578495178,1.0423958578495178,1.1041621688092356,1.1041621688092356,0.0,0.0
313,0.35952629188883956,1.6404737004834418,1.9999999923722813,1910.835799019981,1215.9811723429207,1.884,1.9017777777777778,1.96989430565867,1.96989430565867,0.35952629188883956,0.017777777777777892
314,0.40475957232364923,1.0000000035445062,1.4047595758681555,6141.430828069772,4567.182837718825,1.090320987654321,1.187111111111111,1.062641865155996,1.062641865155996,0.40475957232364923,0.09679012345679006
315,0.04510642488726457,1.6656962148933394,1.710802639780604,1469.3960498220283,118.33677004957427,1.480096042635727,1.480096042635727,1.64680105680582,1.64680105680582,0.04510642488726457,0.0
316,0.03913776447846873,1.0000000038144612,1.03913776829293,4810.100465656241,5505.175054272586,1.0962469135802468,1.1337777777777776,1.170445305451148,1.170445305451148,0.03913776447846873,0.03753086419753071
317,0.3547455156081831,1.936245652779561,1.581500137171378,1419.315203426047,1711.288890737344,1.5920363953921077,1.5920363953921077,1.5555912216874126,1.5555912216874126,0.3547455156081831,0.0
318,0.7999999999999998,1.0814150781974856,1.8814150781974854,2938.8627629166735,3781.450783223976,1.6253333333333333,1.7319999999999998,1.9245622447706954,1.9245622447706954,0.7999999999999998,0.10666666666666647
319,0.4635473604408826,1.0366487161528628,1.5001960765937454,622.8966242057187,250.98050672789094,1.361283950617284,1.458074074074074,1.6609436734383585,1.6609436734383585,0.4635473604408826,0.09679012345679006
320,0.0,1.999999992060336,1.999999992060336,1556.5295617291101,837.361571526154,1.880065381873508,1.880065381873508,1.929649848422513,1.929649848422513,0.0,0.0
321,0.0,1.999999992060336,1.999999992060336,2360.701700406503,2341.9967713466976,1.7706970726702562,1.7706970726702562,1.7594707018451747,1.7594707018451747,0.0,0.0
322,0.1908659337653522,1.9999999903636214,1.8091340565982692,1752.6742848049068,1588.642347753917,1.7382351620411935,1.7382351620411935,1.7305886293155186,1.7305886293155186,0.1908659337653522,0.0
323,0.5852400126603019,1.9272680460265055,1.3420280333662036,2257.960085249819,2926.1640670414954,1.845037037037037,1.6198518518518519,1.466213319657159,1.466213319657159,0.5852400126603019,0.22518518518518515
324,0.5917863509714043,1.3718840742319465,1.9636704252033508,3420.6568625523983,4315.451348128227,1.4269135802469135,1.5730864197530865,1.4578847685299436,1.4578847685299436,0.5917863509714043,0.146172839506173
325,0.42784835582378644,1.9999999931859624,1.572151637362176,4217.527037430031,3190.9203286682196,1.5997556685897782,1.5997556685897782,1.7041129062692182,1.7041129062692182,0.42784835582378644,0.0
326,0.04327308964195087,1.0701121867298233,1.0268390970878725,321.5551434123817,184.5163997433145,1.032540395299275,1.032540395299275,1.0426685284142327,1.0426685284142327,0.04327308964195087,0.0
327,0.3932641310279368,1.0090872815453746,1.4023514125733114,1198.4257761543358,1389.6205231378503,1.3801617614935109,1.3801617614935109,1.4620163115111278,1.4620163115111278,0.3932641310279368,0.0
328,0.7999999999999998,1.0000000040194545,1.8000000040194544,9331.435750992088,17036.132974851633,1.0518024691358026,1.533777777777778,1.2621650933784556,1.2621650933784556,0.7999999999999998,0.48197530864197535
329,0.09407795341628944,1.7150823735036775,1.809160326919967,675.5708658824841,159.48866265462073,1.740888888888889,1.6045925925925923,1.735105273370976,1.735105273370976,0.09407795341628944,0.13629629629629658
330,0.3717781043107644,1.550685810793804,1.9224639151045684,959.1564719590166,497.37210188680046,1.4425562527778444,1.4425562527778444,1.584916547986184,1.584916547986184,0.3717781043107644,0.0
331,0.5299232960286089,1.3744592520071404,1.9043825480357492,2228.2074394787865,2751.3218631013297,1.4767407407407407,1.682172839506173,1.7246496555499387,1.7246496555499387,0.5299232960286089,0.20543209876543234
332,0.0940842038855001,1.1521168506006179,1.246201054486118,432.8274087403841,421.59860921363156,1.259111111111111,1.3954074074074072,1.3217541053365125,1.3217541053365125,0.0940842038855001,0.13629629629629614
333,0.0,1.0000000039698316,1.0000000039698316,4401.062114846448,2239.9226107077507,1.2226666666666666,1.0863703703703704,1.0827555020135495,1.0827555020135495,0.0,0.13629629629629614
334,0.6863272579205746,1.999999991594711,1.3136727336741365,4662.673190129565,5371.524462074085,1.8805925925925926,1.4776296296296294,1.7215802646246334,1.7215802646246334,0.6863272579205746,0.4029629629629632
335,0.3666256933412728,1.5072730486632746,1.1406473553220018,1153.8725902779424,1008.594722448018,1.3746666666666665,1.268,1.2771053326196213,1.2771053326196213,0.3666256933412728,0.10666666666666647
336,0.0,1.999999992060336,1.999999992060336,1508.5653701630588,740.7203444292143,1.9021103921149,1.9021103921149,1.964359057485811,1.964359057485811,0.0,0.0
337,0.6277859178418845,1.9999999900260157,1.3722140721841312,5021.110036659376,6037.886076271012,1.8805925925925926,1.4776296296296294,1.9247032049862165,1.9247032049862165,0.6277859178418845,0.4029629629629632
338,0.7999999999999998,1.0000000040194545,1.8000000040194544,4864.488652948542,8630.347245574652,1.1194074074074074,1.5223703703703706,1.2310296410976131,1.2310296410976131,0.7999999999999998,0.4029629629629632
339,0.3199297201016176,1.3998949643197196,1.079965244218102,424.2594144534025,416.5964474444118,1.309925925925926,1.535111111111111,1.5483044040298113,1.5483044040298113,0.3199297201016176,0.22518518518518515
340,0.030310827374511184,1.9696891649264832,1.9999999923009943,1115.3813568487324,1341.9250358308457,1.9125170045836941,1.9125170045836941,1.8342298694473358,1.8342298694473358,0.030310827374511184,0.0
341,0.5590792960694868,1.4409206960537986,1.9999999921232854,6003.227220685016,4821.698773359454,1.5373333333333332,1.9402962962962964,1.9002357609634575,1.9002357609634575,0.5590792960694868,0.4029629629629632
342,0.43234507468955696,1.6724816624927783,1.2401365878032213,1575.8311440078314,1950.321593244098,1.435796076003966,1.435796076003966,1.372099243011062,1.372099243011062,0.43234507468955696,0.0
343,0.7207804729569163,1.9999999925179317,1.2792195195610154,7009.474408155331,7678.647089585729,1.820888888888889,1.4179259259259258,1.8265718985117618,1.8265718985117618,0.7207804729569163,0.4029629629629632
344,0.4504187787528706,1.512531677010129,1.0621128982572583,1698.0178320302994,2022.626611729738,1.3124444444444445,1.2946666666666666,1.4138643728849225,1.4138643728849225,0.4504187787528706,0.017777777777777892
345,0.4384116182386548,1.7050993355674249,1.26668771732877,944.3806819308513,945.2212211631538,1.732,1.625333333333333,1.5921066135057094,1.5921066135057094,0.4384116182386548,0.10666666666666691
346,0.7103693268236002,1.9630602485811115,1.2526909217575113,3045.5330366471803,2115.298210744386,1.7611851851851852,1.358222222222222,1.9133044937067756,1.9133044937067756,0.7103693268236002,0.4029629629629632
347,0.2179106385882843,1.782089352097426,1.9999999906857102,617.226955750756,417.84509022731726,1.7284061633456402,1.7284061633456402,1.7822805958563281,1.7822805958563281,0.2179106385882843,0.0
348,0.16938155571856361,1.9999999901077534,1.8306184343891898,1400.3422698066058,1175.9056404975693,1.9498728915307917,1.9498728915307917,1.932287175940793,1.932287175940793,0.16938155571856361,0.0
349,0.09322991972828731,1.0932299233280118,1.0000000035997245,1872.7628682427871,821.0169413662519,1.427111111111111,1.0636543209876543,1.1171456530354638,1.1171456530354638,0.09322991972828731,0.36345679012345666
350,0.03555791462950042,1.0355579184581731,1.0000000038286727,1335.3517634976502,590.2298068476056,1.1247334806729739,1.1247334806729739,1.0576972268216156,1.0576972268216156,0.03555791462950042,0.0
351,0.061811755951253655,1.2375039883746783,1.1756922324234247,406.08074703055814,345.79957475296675,1.2665135722637944,1.2665135722637944,1.2842555461196044,1.2842555461196044,0.061811755951253655,0.0
352,0.46687558468300416,1.466875589444936,1.0000000047619317,19401.376422997473,9052.503061716412,1.427111111111111,1.0636543209876543,1.0191755862956309,1.0191755862956309,0.46687558468300416,0.36345679012345666
353,0.11286573951913059,1.1128657430409041,1.0000000035217735,3205.541003900445,2931.262869609171,1.0068115498879235,1.0068115498879235,1.0505996136793516,1.0505996136793516,0.11286573951913059,0.0
354,0.5959331873443365,1.967567408650239,1.3716342213059025,2355.474159078917,2355.1726650705605,1.7853333333333334,1.500888888888889,1.8883270384443545,1.8883270384443545,0.5959331873443365,0.2844444444444445
355,0.45313334229576263,1.1508424873961491,1.6039758296919118,322.9663956912936,572.9388589663336,1.1194074074074074,1.5223703703703706,1.8261972664529695,1.8261972664529695,0.45313334229576263,0.4029629629629632
356,0.7924253837888213,1.0000000041716834,1.7924253879605048,3743.0680527629092,4615.670526674345,1.7112592592592593,1.673728395061728,1.4335554270021444,1.4335554270021444,0.7924253837888213,0.037530864197531155
357,0.379611987345692,1.4852886917225478,1.8649006790682399,827.8930161926673,1422.5224268988777,1.541925925925926,1.638716049382716,1.79693099289083,1.79693099289083,0.379611987345692,0.09679012345679006
358,0.28501832387830506,1.269547031913283,1.5545653557915882,1142.3991565744222,1543.1885309370493,1.2764582546734475,1.2764582546734475,1.2316329161419939,1.2316329161419939,0.28501832387830506,0.0
359,0.030532332987880828,1.5400511904303853,1.5095188574425045,263.8060949485051,477.47559492312575,1.4541387169216562,1.4541387169216562,1.407424700909555,1.407424700909555,0.030532332987880828,0.0
360,0.3401875710115778,1.340187574940594,1.0000000039290162,8650.228531823925,3451.110965460608,1.267111111111111,1.081432098765432,1.0137601867314767,1.0137601867314767,0.3401875710115778,0.18567901234567907
361,0.2524399973604048,1.1923787073820644,1.4448187047424692,219.53678703831437,336.7489228439218,1.259111111111111,1.3954074074074072,1.5850182296668207,1.5850182296668207,0.2524399973604048,0.13629629629629614
362,0.2788105255404867,1.8908020716977278,1.6119915461572412,825.9503970207816,1415.106816916357,1.8272592592592594,1.6909629629629628,1.5842194825202365,1.5842194825202365,0.2788105255404867,0.13629629629629658
363,0.4324481118450727,1.000000003379628,1.4324481152247006,7956.951910676825,6972.4933799363325,1.0784691358024692,1.293777777777778,1.0860371887091234,1.0860371887091234,0.4324481118450727,0.21530864197530875
364,0.7820156459410454,1.8861804014878367,1.1041647555467913,7888.828158187402,12117.561084579855,1.6619753086419753,1.3380246913580247,1.384685705273118,1.384685705273118,0.7820156459410454,0.3239506172839506
365,0.4312516220205751,1.9595886604298283,1.5283370384092532,1983.5733909382343,2308.3144937402944,1.8213333333333335,1.7146666666666666,1.804101561102587,1.804101561102587,0.4312516220205751,0.10666666666666691
366,0.4141290624142009,1.0000000034887133,1.4141290659029142,8882.074848396023,12275.10645335189,1.0893333333333333,1.1959999999999997,1.491427215490443,1.491427215490443,0.4141290624142009,0.10666666666666647
367,0.04654413064484375,1.046544134429903,1.0000000037850592,1776.6131749530039,3427.041598460357,1.1337777777777776,1.0962469135802468,1.3933406478308457,1.3933406478308457,0.04654413064484375,0.03753086419753071
368,0.7999999999999998,1.924107170118885,1.1241071701188852,5420.717849296812,3449.1024967869703,1.7853333333333334,1.500888888888889,1.9106545616198352,1.9106545616198352,0.7999999999999998,0.2844444444444445
369,0.7999999999999998,1.1999999919610906,1.9999999919610905,2555.72734742206,2345.2814500165955,1.6737283950617283,1.711259259259259,1.686561637521465,1.686561637521465,0.7999999999999998,0.03753086419753071
370,0.043005548624266865,1.2236171309222053,1.1806115822979384,231.37089477817315,131.28150880509114,1.224526664886886,1.224526664886886,1.195344535307723,1.195344535307723,0.043005548624266865,0.0
371,0.0,1.0000000039698316,1.0000000039698316,5216.830028431327,1815.49944055241,1.1266314259095296,1.1266314259095296,1.0222043614962912,1.0222043614962912,0.0,0.0
372,0.6485909136420682,1.0000000047082427,1.648590918350311,4707.222409632859,8125.291112387731,1.1194074074074074,1.5223703703703706,1.0282548706885661,1.0282548706885661,0.6485909136420682,0.4029629629629632
373,0.5919929406042446,1.9251223360326473,1.3331293954284027,1593.4520122501756,2306.726443389157,1.7137777777777778,1.4293333333333333,1.5015593480673992,1.5015593480673992,0.5919929406042446,0.2844444444444445
