1,0.688240545682592,1.311759445963388,1.9999999916459799,2989.247151055405,3376.7074050801843,1.732888888888889,1.918567901234568,1.7062477832781973,1.7062477832781973,0.688240545682592,0.18567901234567907
374,0.5308718782756263,1.2107262814758994,1.7415981597515258,1669.9978425023662,2380.687768006794,1.397283950617284,1.602716049382716,1.611263727973157,1.611263727973157,0.5308718782756263,0.2054320987654319
375,0.0,1.999999992060336,1.999999992060336,2498.1568200951733,1100.091231802032,1.812489475687201,1.812489475687201,1.9202363187150562,1.9202363187150562,0.0,0.0
376,0.6367429249604672,1.0364290047499534,1.6731719297104206,4677.803710100476,6647.314578077763,1.154962962962963,1.3801481481481481,1.379737737262247,1.379737737262247,0.6367429249604672,0.22518518518518515
377,0.5109191283178665,1.0936888637253774,1.604607992043244,761.3662992394239,1808.8410987643822,1.2985185185185184,1.7014814814814816,1.250128574369227,1.250128574369227,0.5109191283178665,0.4029629629629632
378,0.08317552986695453,1.2674250929197934,1.350600622786748,845.464562014765,1194.8963097005683,1.4165925925925926,1.3889382716049383,1.47687733891926,1.47687733891926,0.08317552986695453,0.0276543209876543
379,0.319106400569916,1.6356362715811987,1.9547426721511147,820.6551954617333,780.37768184639,1.5423703703703704,1.7675555555555555,1.63849818716035,1.63849818716035,0.319106400569916,0.22518518518518515
380,0.14406726138733905,1.4316463057731026,1.2875790443857635,730.3870673110258,1115.9774998650964,1.4275555555555557,1.1431111111111112,1.606879097272557,1.606879097272557,0.14406726138733905,0.2844444444444445
381,0.4109584333454479,1.0000000035075938,1.4109584368530417,2661.7947793569583,4242.107397270868,1.270962962962963,1.3677530864197531,1.7821948532056342,1.7821948532056342,0.4109584333454479,0.09679012345679006
382,0.4196514345447011,1.0000000034558292,1.4196514380005303,7312.487556069684,5730.1957243542165,1.0977075312272295,1.0977075312272295,1.0407077991070564,1.0407077991070564,0.4196514345447011,0.0
383,0.0490800572299257,1.2402839450434917,1.2893640022734174,113.59753979143878,181.0252752126935,1.2922914796357514,1.2922914796357514,1.3544808036427187,1.3544808036427187,0.0490800572299257,0.0
384,0.3317264462010021,1.6682735458401972,1.9999999920411993,2721.1956144793603,1012.3462189199029,1.7541728395061729,1.8114567901234568,1.9577542938416523,1.9577542938416523,0.3317264462010021,0.057283950617283974
385,0.7999999999999998,1.8000000040194544,1.0000000040194545,13451.263450723614,25767.78155991603,1.533777777777778,1.0518024691358026,1.460872652524062,1.460872652524062,0.7999999999999998,0.48197530864197535
386,0.29813121041573476,1.650069573676155,1.3519383632604203,703.474312064821,993.2043296745147,1.5533333333333335,1.4466666666666665,1.564238020110253,1.564238020110253,0.29813121041573476,0.10666666666666691
387,0.24082013081397236,1.978997607261931,1.7381774764479587,2247.8459361672126,908.7976758372798,1.9244938271604939,1.6795555555555555,1.7225969535911148,1.7225969535911148,0.24082013081397236,0.24493827160493842
388,0.0,1.999999992060336,1.999999992060336,4411.851448544619,1506.0995994001885,1.8919644339311557,1.8919644339311557,1.9944993881259192,1.9944993881259192,0.0,0.0
389,0.15078997179475806,1.674385114144499,1.825175085939257,478.2167601581397,685.3605112833189,1.5893333333333333,1.6071111111111112,1.5957183040055039,1.5957183040055039,0.15078997179475806,0.017777777777777892
390,0.0,1.0000000039698316,1.0000000039698316,3929.749049405577,2024.0185836357025,1.0455962274112256,1.0455962274112256,1.0152894406932151,1.0152894406932151,0.0,0.0
391,0.0,1.999999992060336,1.999999992060336,2848.423446947977,1258.3229703807435,1.9107967634584284,1.9107967634584284,1.9736466251404472,1.9736466251404472,0.0,0.0
392,0.1428886691387392,1.1428886725413268,1.0000000034025875,1775.3811826221468,1281.2574044860205,1.116,1.0982222222222222,1.0990041067751608,1.0990041067751608,0.1428886691387392,0.017777777777777892
393,0.27599185600205045,1.9455964744047403,1.6696046184026898,481.7173281883289,596.265698640596,1.7545386403270098,1.7545386403270098,1.6820883315788182,1.6820883315788182,0.27599185600205045,0.0
394,0.11901123081999199,1.561674938584795,1.442663707764803,338.26535660413634,140.06419174652967,1.6445607676313725,1.6445607676313725,1.4935690537790947,1.4935690537790947,0.11901123081999199,0.0
395,0.08825252295899677,1.9606425064888087,1.872389983529812,532.34170609414,802.9656029022184,1.8430409936352419,1.8430409936352419,1.7373373616205199,1.7373373616205199,0.08825252295899677,0.0
396,0.3449957084364934,1.6719742613544106,1.3269785529179172,1129.5522780135163,1232.240047253292,1.535111111111111,1.309925925925926,1.6330482074657136,1.6330482074657136,0.3449957084364934,0.22518518518518515
397,0.4343656412284642,1.1335954428652344,1.5679610840936986,274.55624501840083,316.5490125821595,1.4174814814814813,1.721679012345679,1.8095361335780675,1.8095361335780675,0.4343656412284642,0.30419753086419776
398,0.0,1.0000000039698316,1.0000000039698316,3329.865243059997,1225.5806381849384,1.1024266304754118,1.1024266304754118,1.0210943008894837,1.0210943008894837,0.0,0.0
399,0.4859795160625797,1.5140204747548336,1.9999999908174133,1606.62903625663,3093.2921786675784,1.6040493827160494,1.8489876543209878,1.4413381358022583,1.4413381358022583,0.4859795160625797,0.24493827160493842
400,0.0,1.999999992060336,1.999999992060336,3552.8610772010484,2387.383846118541,1.8514935413130544,1.8514935413130544,1.884982756811702,1.884982756811702,0.0,0.0
401,0.17107280751255738,1.9999999901278958,1.8289271826153384,1954.5024673784274,1379.3700284096578,1.8655796212203803,1.8655796212203803,1.9106825453797396,1.9106825453797396,0.17107280751255738,0.0
402,0.7288812880107645,1.9999999927350043,1.2711187047242398,2510.9667610045253,2154.6522522113232,1.8963950617283951,1.4144197530864198,1.8743363292824076,1.8743363292824076,0.7288812880107645,0.48197530864197535
403,0.0,1.999999992060336,1.999999992060336,3254.8556148028865,3070.6081851308873,1.8927346441380073,1.8927346441380073,1.8786036181810437,1.8786036181810437,0.0,0.0
404,0.7349330102346894,1.734933013786105,1.0000000035514156,3169.196535827949,4346.895533886798,1.3737777777777778,1.06958024691358,1.3117778844755386,1.3117778844755386,0.7349330102346894,0.30419753086419776
405,0.012118845820316082,1.8924666216626145,1.8803477758422984,1160.4541515042251,146.98745765027925,1.6448851151676078,1.6448851151676078,1.9089991239835198,1.9089991239835198,0.012118845820316082,0.0
406,0.2177960431159618,1.5654599681742474,1.3476639250582856,563.4009570261868,1735.661663122254,1.270357207044933,1.270357207044933,1.8588230025314703,1.8588230025314703,0.2177960431159618,0.0
407,0.0,1.0000000039698316,1.0000000039698316,3498.2510946580283,1028.7564004621447,1.1776849557266516,1.1776849557266516,1.0295207399035005,1.0295207399035005,0.0,0.0
408,0.49787329805647307,1.438698562720969,1.936571860777442,2837.9102148426978,3245.654199014188,1.5597037037037038,1.6268641975308642,1.6719875595484033,1.6719875595484033,0.49787329805647307,0.06716049382716038
409,0.0,1.999999992060336,1.999999992060336,2820.3797809918237,2199.2104659676843,1.9228243459453978,1.9228243459453978,1.9260699694005157,1.9260699694005157,0.0,0.0
410,0.3108959189876659,1.8666160180229523,1.5557200990352864,873.7033958026446,2392.552721843228,1.6827495925953229,1.6827495925953229,1.4377730908961799,1.4377730908961799,0.3108959189876659,0.0
411,0.0,1.999999992060336,1.999999992060336,3141.9829601514466,2745.2414605864024,1.7525576779206182,1.7525576779206182,1.7547570207060965,1.7547570207060965,0.0,0.0
412,0.22614454280827,1.2048698997195808,1.4310144425278508,992.605954683713,3307.1390808834262,1.2064050248092553,1.2064050248092553,1.6409871479188654,1.6409871479188654,0.22614454280827,0.0
413,0.3468533363381203,1.3468533402274436,1.0000000038893233,8291.233405415613,4138.298934419738,1.356,1.0715555555555556,1.0875584990790763,1.0875584990790763,0.3468533363381203,0.2844444444444445
414,0.054705822159623274,1.945294170335059,1.9999999924946823,3405.7732304999663,3648.467498194961,1.76633580298273,1.76633580298273,1.742555151436577,1.742555151436577,0.054705822159623274,0.0
415,0.5455540340535747,1.6822729056478998,1.136718871594325,4449.367389256855,7490.094957935355,1.4275555555555557,1.1431111111111112,1.4696791345196882,1.4696791345196882,0.5455540340535747,0.2844444444444445
416,0.28940380331012694,1.9573569100287393,1.6679531067186124,624.9677367311175,1022.7392276644276,1.8371358024691358,1.6514567901234567,1.5700746663809448,1.5700746663809448,0.28940380331012694,0.18567901234567907
417,0.7999999999999998,1.8000000040194544,1.0000000040194545,8984.740052062898,15674.13729211715,1.533777777777778,1.0518024691358026,1.582154714450764,1.582154714450764,0.7999999999999998,0.48197530864197535
418,0.006746275527685697,1.0000000039430499,1.0067462794707356,1561.5835287434556,1849.0754628841994,1.0982222222222222,1.116,1.2161957756397628,1.2161957756397628,0.006746275527685697,0.017777777777777892
419,0.38558510483885433,1.6144148878437745,1.9999999926826288,3620.41510220059,2672.9281201685444,1.884,1.9017777777777778,1.899593238103857,1.899593238103857,0.38558510483885433,0.017777777777777892
420,0.6334118172161154,1.2636255950939619,1.8970374123100773,609.9478816841327,825.413497935184,1.3577777777777778,1.6422222222222222,1.5740752986700348,1.5740752986700348,0.6334118172161154,0.2844444444444445
421,0.0,1.999999992060336,1.999999992060336,3525.0538315843114,2962.2740077023777,1.8154025515813363,1.8154025515813363,1.8261924667624667,1.8261924667624667,0.0,0.0
422,0.7943025981947143,1.0000000041339565,1.7943026023286708,5942.022663316494,3878.0933713309105,1.0715555555555556,1.356,1.0040911911301569,1.0040911911301569,0.7943025981947143,0.2844444444444445
423,0.09614116215036139,1.9999999928236647,1.9038588306733033,1982.5318206670138,1499.9361166700949,1.9037530864197532,1.866222222222222,1.8697901570877205,1.8697901570877205,0.09614116215036139,0.037530864197531155
424,0.7643413617337322,1.7643413664698278,1.0000000047360955,13588.80228485523,13632.447002145796,1.293777777777778,1.0784691358024692,1.1084066886301152,1.1084066886301152,0.7643413617337322,0.21530864197530875
425,0.0,1.0000000039698316,1.0000000039698316,2568.86308158424,2183.1047467517315,1.0154177466736205,1.0154177466736205,1.0274051204045362,1.0274051204045362,0.0,0.0
426,0.639876633072864,1.2522908941365698,1.8921675272094338,1535.3880195309553,1963.7588888792916,1.4767407407407407,1.682172839506173,1.3534414594797628,1.3534414594797628,0.639876633072864,0.20543209876543234
427,0.6168353487027898,1.9999999931550536,1.3831646444522638,6589.192563634627,8692.780064214381,1.721679012345679,1.4174814814814813,1.6800398636685783,1.6800398636685783,0.6168353487027898,0.30419753086419776
428,0.2557451059024962,1.6149860537586194,1.8707311596611156,923.2301538476846,408.71069176534536,1.5820059527687582,1.5820059527687582,1.8041613854473644,1.8041613854473644,0.2557451059024962,0.0
429,0.8000000000000003,1.1376719836911016,1.9376719836911018,4719.959729767346,5168.111872915993,1.597679012345679,1.743851851851852,1.6841002092654438,1.6841002092654438,0.8000000000000003,0.146172839506173
430,0.24521082906422098,1.2452108335587997,1.0000000044945787,1013.608512821949,759.5139578933278,1.3556492443158819,1.3556492443158819,1.2702293721854958,1.2702293721854958,0.24521082906422098,0.0
431,0.24800183775480544,1.5880974019461667,1.3400955641913612,1172.4389512560913,721.6800371554754,1.302792178685692,1.302792178685692,1.4735732027075223,1.4735732027075223,0.24800183775480544,0.0
432,0.5072377814322424,1.0000000044014117,1.507237785833654,3303.847679296032,2942.688075965099,1.081432098765432,1.267111111111111,1.0412266516791315,1.0412266516791315,0.5072377814322424,0.18567901234567907
433,0.5649472723653819,1.1103316599435042,1.6752789323088861,3284.346055819626,2511.546309566961,1.3889382716049383,1.4165925925925926,1.5530394944909032,1.5530394944909032,0.5649472723653819,0.0276543209876543
434,0.0,1.999999992060336,1.999999992060336,3421.2044555697257,1053.6135172662366,1.5907316325065013,1.5907316325065013,1.8210361614420183,1.8210361614420183,0.0,0.0
435,0.19526261607858375,1.1470494290229734,1.342312045101557,1913.5233951778798,372.31630477003864,1.1273086419753087,1.4907654320987653,1.1803149716687331,1.1803149716687331,0.19526261607858375,0.36345679012345666
436,0.02101068330358391,1.999999992227154,1.9789893089235702,939.4024564109878,451.55001437707955,1.8332085015246746,1.8332085015246746,1.9107773839138587,1.9107773839138587,0.02101068330358391,0.0
437,0.7478153083450807,1.18695378720549,1.9347690955505707,533.6089268782604,328.16771599332975,1.732688788573439,1.732688788573439,1.7787101718587073,1.7787101718587073,0.7478153083450807,0.0
438,0.4698965498329186,1.4156945182289558,1.8855910680618744,994.9947921619464,1615.3962846965364,1.464888888888889,1.690074074074074,1.5134900463698795,1.5134900463698795,0.4698965498329186,0.22518518518518515
439,0.009925023710246172,1.0795789937815832,1.069653970071337,798.6490885284171,608.6970516519351,1.2302469625726171,1.2302469625726171,1.2081002941603218,1.2081002941603218,0.009925023710246172,0.0
440,0.12039889268487425,1.8106318080199344,1.9310307007048086,439.59935312429127,262.23099741881947,1.9563096279643966,1.9563096279643966,1.9149377445544378,1.9149377445544378,0.12039889268487425,0.0
441,0.35735654348861967,1.6857043943981131,1.3283478509094935,872.6624076793082,2033.5945518907872,1.475851851851852,1.3494320987654322,1.2958896851441115,1.2958896851441115,0.35735654348861967,0.12641975308641973
442,0.7799720663933898,1.2200279247626873,1.999999991156077,2783.5104528131787,847.5085518543874,1.4144197530864198,1.8963950617283951,1.9815567275926287,1.9815567275926287,0.7799720663933898,0.48197530864197535
443,0.0,1.0000000039698316,1.0000000039698316,8381.930188627059,3186.255007032548,1.0518024691358026,1.533777777777778,1.0298670446835618,1.0298670446835618,0.0,0.48197530864197535
444,0.5167678253130568,1.9093658904874369,1.3925980651743801,3204.0880382668797,4192.378322388478,1.7853333333333334,1.500888888888889,1.6507598862485366,1.6507598862485366,0.5167678253130568,0.2844444444444445
445,0.7745756612234631,1.0000000045304143,1.7745756657538774,7496.312390787155,12603.260650967337,1.0518024691358026,1.533777777777778,1.661977318595276,1.661977318595276,0.7745756612234631,0.48197530864197535
446,0.28610367187422936,1.9999999914978552,1.7138963196236259,1858.2403820569623,1786.1115659489428,1.8272592592592594,1.6909629629629628,1.7885854396188645,1.7885854396188645,0.28610367187422936,0.13629629629629658
447,0.0,1.0000000039698316,1.0000000039698316,6475.94425242231,2187.5488333136727,1.4626666666666668,1.0597037037037036,1.0514967821067116,1.0514967821067116,0.0,0.4029629629629632
448,0.3539983902082211,1.355448612521287,1.001450222313066,1786.0378372698863,1343.5682023291897,1.1959999999999997,1.0893333333333333,1.1653100006961534,1.1653100006961534,0.3539983902082211,0.10666666666666647
449,0.06479623371842891,1.8880567225319744,1.8232604888135455,385.91359780564215,168.78215209284483,1.7520330216303768,1.7520330216303768,1.8087346918572225,1.8087346918572225,0.06479623371842891,0.0
450,0.5333312368152843,1.9999999916633158,1.4666687548480315,5312.991581817176,3118.684748695503,1.9225185185185185,1.6973333333333334,1.9311487193144623,1.9311487193144623,0.5333312368152843,0.22518518518518515
451,0.3702388555188443,1.0000000037500685,1.3702388592689128,14165.67183813803,5371.236094730548,1.0636543209876543,1.427111111111111,1.0368991930355151,1.0368991930355151,0.3702388555188443,0.36345679012345666
452,0.41637848912144504,1.4163784925967635,1.0000000034753185,2842.8553728035095,4566.242258435224,1.2983426028815062,1.2983426028815062,1.5587137558293647,1.5587137558293647,0.41637848912144504,0.0
453,0.5620980823245869,1.000000003911393,1.56209808623598,6290.416434949886,6168.773116148133,1.090320987654321,1.187111111111111,1.0798532915698122,1.0798532915698122,0.5620980823245869,0.09679012345679006
454,0.7675469303670379,1.2324530602896164,1.9999999906566543,3205.1832112321927,4352.42467213241,1.5373333333333332,1.9402962962962964,1.7183824904196145,1.7183824904196145,0.7675469303670379,0.4029629629629632
455,0.7999999999999998,1.8000000040194544,1.0000000040194545,8392.480673672744,16745.763448530655,1.533777777777778,1.0518024691358026,1.4660596155436898,1.4660596155436898,0.7999999999999998,0.48197530864197535
456,0.44657128960952175,1.9751202377736603,1.5285489481641386,1696.5781164891291,2365.010333326769,1.740888888888889,1.6045925925925923,1.5973788077069533,1.5973788077069533,0.44657128960952175,0.13629629629629658
457,0.08622675224124787,1.9999999927449477,1.9137732405036998,1486.3089190761375,438.5842743622981,1.669769149153923,1.669769149153923,1.854891349305094,1.854891349305094,0.08622675224124787,0.0
458,0.7343899440108337,1.0000000035586918,1.7343899475695255,2530.771156674734,2636.3635078291554,1.3626172839506172,1.8445925925925926,1.9677674589288485,1.9677674589288485,0.7343899440108337,0.48197530864197535
459,0.0,1.0000000039698316,1.0000000039698316,3222.1428336157346,1352.7477378492877,1.3737777777777778,1.06958024691358,1.054323108138693,1.054323108138693,0.0,0.30419753086419776
460,0.7999999999999998,1.8000000040194544,1.0000000040194545,8121.931751292019,8762.230317759919,1.7927901234567902,1.3108148148148149,1.8801663458734852,1.8801663458734852,0.7999999999999998,0.48197530864197535
461,0.5363007246215581,1.624660678807082,1.088359954185524,2511.8269867034946,3353.1041241053244,1.372246913580247,1.1569382716049383,1.275003495064563,1.275003495064563,0.5363007246215581,0.21530864197530875
462,0.24883360606469163,1.3110420019038806,1.062208395839189,470.19100245366855,207.03751714110342,1.3577777777777778,1.6422222222222222,1.2187168099393095,1.2187168099393095,0.24883360606469163,0.2844444444444445
463,0.2384526427746234,1.9999999909303554,1.761547348155732,2810.4127344882686,2423.84856476427,1.819358024691358,1.722567901234568,1.7859688564516756,1.7859688564516756,0.2384526427746234,0.09679012345679006
464,0.49688963714188583,1.9999999910123143,1.5031103538704285,2805.496754668547,2633.0364243637564,1.9017777777777778,1.884,1.8338514802393422,1.8338514802393422,0.49688963714188583,0.017777777777777892
465,0.0,1.999999992060336,1.999999992060336,2530.1136469625258,894.6632018126828,1.869051933682993,1.869051933682993,1.9791769950114546,1.9791769950114546,0.0,0.0
466,0.32441723814567514,1.9211178385227357,1.5967006003770605,1035.6989666850025,647.8760584716052,1.918567901234568,1.732888888888889,1.9862337091897906,1.9862337091897906,0.32441723814567514,0.18567901234567907
467,0.7349042261347516,1.000000003551801,1.7349042296865527,12022.290697645507,18185.08719467231,1.06958024691358,1.3737777777777778,1.4565878332164048,1.4565878332164048,0.7349042261347516,0.30419753086419776
468,0.296788394119599,1.8840306464263146,1.5872422523067156,998.8586998895115,789.5449925817255,1.635417481590542,1.635417481590542,1.7962943735672425,1.7962943735672425,0.296788394119599,0.0
469,0.12739918381167303,1.8726008092601698,1.9999999930718428,1384.130352500629,981.4364408472153,1.8311894696829243,1.8311894696829243,1.8463543183226445,1.8463543183226445,0.12739918381167303,0.0
470,0.0,1.999999992060336,1.999999992060336,1779.7924252820885,802.7346050237418,1.8648774070760017,1.8648774070760017,1.9506443001206164,1.9506443001206164,0.0,0.0
471,0.016442356256550106,1.999999992190883,1.983557635934333,1499.5550637915262,1933.4558891069785,1.9241031707315184,1.9241031707315184,1.8450125040806105,1.8450125040806105,0.016442356256550106,0.0
472,0.5731669203277994,1.605532532293727,1.0323656119659277,2131.26136148759,4493.111394613492,1.533777777777778,1.0518024691358026,1.300119041844344,1.300119041844344,0.5731669203277994,0.48197530864197535
473,0.09989157113206026,1.0000000035732788,1.099891574705339,1972.828823710577,599.1220249176309,1.5223703703703706,1.1194074074074074,1.18839307953042,1.18839307953042,0.09989157113206026,0.4029629629629632
474,0.0,1.0000000039698316,1.0000000039698316,2798.6930307211364,2311.7228569797176,1.0190628015151564,1.0190628015151564,1.0350264145852963,1.0350264145852963,0.0,0.0
475,0.2590052529361402,1.3701940058913638,1.629199258827504,369.83360618949655,486.48748249241345,1.5385593798411001,1.5385593798411001,1.3983190982807452,1.3983190982807452,0.2590052529361402,0.0
476,0.772500501331594,1.0000000045721193,1.7725005059037133,1753.1954249585797,1920.106885684399,1.1391604938271604,1.4433580246913582,1.7753383022850853,1.7753383022850853,0.772500501331594,0.30419753086419776
477,0.33040271984549996,1.5969974770584086,1.9274001969039085,500.0170710521293,468.7356922372667,1.5352304588716348,1.5352304588716348,1.5519539225739192,1.5519539225739192,0.33040271984549996,0.0
478,0.4632833360449693,1.000000004794018,1.4632833408389874,4377.404913214997,5167.601398001389,1.1589135802469137,1.3643456790123456,1.1367846357004607,1.1367846357004607,0.4632833360449693,0.2054320987654319
479,0.41043826483615753,1.8964839406057363,1.4860456757695788,1966.8485849022643,2002.1627957448973,1.7090476715801144,1.7090476715801144,1.6024291970150886,1.6024291970150886,0.41043826483615753,0.0
480,0.3473131790283519,1.9999999922268294,1.6526868131984775,847.2881204633201,987.4502232705362,1.7128458304396121,1.7128458304396121,1.6693299833606017,1.6693299833606017,0.3473131790283519,0.0
481,0.21528218882141648,1.7847178018329906,1.999999990654407,1264.7052055042147,1836.3088941296394,1.8116355922321206,1.8116355922321206,1.6919678981243496,1.6919678981243496,0.21528218882141648,0.0
482,0.02848542652620889,1.028485430382958,1.0000000038567491,1337.8917195407835,186.2321157095962,1.2072098765432098,1.6891851851851851,1.0633206896086551,1.0633206896086551,0.02848542652620889,0.48197530864197535
483,0.30455365727462524,1.3045536614158324,1.0000000041412072,1088.2786455196458,1036.3723486543686,1.3097635546407556,1.3097635546407556,1.2943419276747559,1.2943419276747559,0.30455365727462524,0.0
484,0.1314943088388869,1.2073565100332435,1.3388508188721304,590.4756613282905,926.6760162146851,1.3263220254036554,1.3263220254036554,1.3952631525016084,1.3952631525016084,0.1314943088388869,0.0
485,0.10974576270072411,1.0000000035341592,1.1097457662348833,2451.900626434555,2877.924470687533,1.073320041761321,1.073320041761321,1.132538199191934,1.132538199191934,0.10974576270072411,0.0
486,0.37869473398488207,1.6007437327292806,1.9794384667141627,1427.934416329612,1516.5458762912517,1.6562576113988006,1.6562576113988006,1.6155965160287702,1.6155965160287702,0.37869473398488207,0.0
487,0.5360829518622765,1.4639170398501964,1.999999991712473,1300.5399318274413,3248.743482279958,1.6973333333333334,1.9225185185185185,1.4298097463979476,1.4298097463979476,0.5360829518622765,0.22518518518518515
488,0.47877883268085863,1.630138049572952,1.1513592168920934,1759.2722737950412,3113.518261662706,1.4161481481481482,1.2502222222222223,1.5489166712297149,1.5489166712297149,0.47877883268085863,0.1659259259259258
489,0.0,1.0000000039698316,1.0000000039698316,5275.342063584196,1994.1319234157527,1.0596334698420726,1.0596334698420726,1.0020372159439328,1.0020372159439328,0.0,0.0
490,0.694869554036456,1.6948695581246491,1.0000000040881931,5476.532188087599,4430.618184403222,1.3737777777777778,1.06958024691358,1.1193391020375498,1.1193391020375498,0.694869554036456,0.30419753086419776
491,0.5892866668475003,1.2890280840648627,1.878314750912363,1948.0670614118383,1777.1159376570351,1.6198518518518519,1.845037037037037,1.358770459173924,1.358770459173924,0.5892866668475003,0.22518518518518515
492,0.1334275655886099,1.9999999931197063,1.8665724275310964,1500.6096567979926,1867.0425489490326,1.812888888888889,1.909679012345679,1.6805777111163251,1.6805777111163251,0.1334275655886099,0.09679012345679006
493,0.04289768571448871,1.9999999924009293,1.9571023066864406,3836.084472089112,1167.8015107741346,1.6563685048956924,1.6563685048956924,1.8716169896887946,1.8716169896887946,0.04289768571448871,0.0
494,0.1946853822688439,1.2215704588842722,1.416255841153116,597.3580695010663,1681.214434851632,1.2798518518518518,1.3470123456790126,1.1543285762855993,1.1543285762855993,0.1946853822688439,0.06716049382716083
495,0.0,1.999999992060336,1.999999992060336,1648.356509452323,1207.8526699895729,1.888606620552741,1.888606620552741,1.9049760194762406,1.9049760194762406,0.0,0.0
496,0.0,1.999999992060336,1.999999992060336,2743.5623944179474,2386.4197050419903,1.8990746065056774,1.8990746065056774,1.8820740814331016,1.8820740814331016,0.0,0.0
497,0.7999999999999998,1.0000000040194545,1.8000000040194544,7381.198874795614,12536.07456131225,1.081432098765432,1.267111111111111,1.5591831480108485,1.5591831480108485,0.7999999999999998,0.18567901234567907
498,0.2536384655805106,1.7463615255307001,1.9999999911112107,3192.191797189394,2654.787381723066,1.7898120724998137,1.7898120724998137,1.8222570852443722,1.8222570852443722,0.2536384655805106,0.0
499,0.02379659382228727,1.976203398426986,1.9999999922492733,1079.5956780031015,1489.1046868634653,1.8718185392852151,1.8718185392852151,1.7813591961111916,1.7813591961111916,0.02379659382228727,0.0
