lambda=0.8,T=600000,Single_Price=True,Alg.Cx=1,Alg.Cy=0.005,Alg.Cz=4,soft_constraint=True
1,0.7999999999999998,1.0511734488694113,1.8511734488694112,32307.77885229668,37163.38260486241,45111.992206148956,1.2857142857142856,1.5,1.395791166358265,1.395791166358265,1.6274509803921546,1.6274509803921546,0.7999999999999998,0.2142857142857144,0.0
2,0.7999999999999998,1.0511734488694113,1.8511734488694112,25969.791407980036,37178.207443399624,77710.98229735228,1.1428571428571428,1.5714285714285714,1.3535637307873216,1.3535637307873216,1.9999999999999964,1.9999999999999964,0.7999999999999998,0.4285714285714286,0.0
3,0.7999999999999998,1.0511734488694113,1.8511734488694112,21496.311168362605,37260.68541271825,37501.98774286026,1.1428571428571428,1.8571428571428572,1.3433347507817974,1.3433347507817974,1.3333333333333321,1.3333333333333321,0.7999999999999998,0.7142857142857144,0.0
4,0.7999999999999998,1.0511734488694113,1.8511734488694112,23282.490777884894,38395.31892743499,37501.98774286026,1.1428571428571428,1.7142857142857142,1.2855947792808062,1.2855947792808062,1.3333333333333321,1.3333333333333321,0.7999999999999998,0.5714285714285714,0.0
5,0.7999999999999998,1.0511734488694113,1.8511734488694112,30765.025277509496,38544.573624087105,40315.64704404934,1.1428571428571428,1.4285714285714286,1.27623153872107,1.27623153872107,1.5294117647058805,1.5294117647058805,0.7999999999999998,0.2857142857142858,0.0
6,0.7999999999999998,1.0511734488694113,1.8511734488694112,26965.33178199217,37439.20915874133,47550.32968373506,1.0714285714285714,1.5,1.4104326483826117,1.4104326483826117,1.6666666666666643,1.6666666666666643,0.7999999999999998,0.4285714285714286,0.0
7,0.7999999999999998,1.0511734488694113,1.8511734488694112,21686.55074182513,37431.46178648752,46296.58278840979,1.1428571428571428,1.7857142857142856,1.4206949500480093,1.4206949500480093,1.6470588235294095,1.6470588235294095,0.7999999999999998,0.6428571428571428,0.0
8,0.7999999999999998,1.0511734488694113,1.8511734488694112,30034.30418934303,40492.02571983737,75229.09047176632,1.3571428571428572,1.7142857142857142,1.227774785748378,1.227774785748378,1.9803921568627416,1.9803921568627416,0.7999999999999998,0.357142857142857,0.0
9,0.7999999999999998,1.0511734488694113,1.8511734488694112,22934.554243247498,37264.093083298365,37265.85575106966,1.1428571428571428,1.7142857142857142,1.410443583969741,1.410443583969741,1.3921568627450966,1.3921568627450966,0.7999999999999998,0.5714285714285714,0.0
10,0.7999999999999998,1.0511734488694113,1.8511734488694112,22043.40235018968,37129.844356069734,37232.62207166416,1.1428571428571428,1.7857142857142856,1.3673515241892664,1.3673515241892664,1.3725490196078418,1.3725490196078418,0.7999999999999998,0.6428571428571428,0.0
11,0.7999999999999998,1.0511734488694113,1.8511734488694112,21811.235496259964,37346.70321391686,59793.252695179566,1.1428571428571428,1.7857142857142856,1.3372288045130163,1.3372288045130163,1.823529411764703,1.823529411764703,0.7999999999999998,0.6428571428571428,0.0
12,0.7999999999999998,1.0511734488694113,1.8511734488694112,21764.964776058718,37496.27620250065,41115.85072790422,1.1428571428571428,1.8571428571428572,1.3253925646278937,1.3253925646278937,1.5490196078431353,1.5490196078431353,0.7999999999999998,0.7142857142857144,0.0
13,0.7999999999999998,1.0511734488694113,1.8511734488694112,24599.59964722922,37741.271289360106,37650.60038350891,1.1428571428571428,1.6428571428571428,1.4361582066675234,1.4361582066675234,1.4313725490196063,1.4313725490196063,0.7999999999999998,0.5,0.0
14,0.7999999999999998,1.0511734488694113,1.8511734488694112,25680.720483688878,38576.85500426672,51702.67631706896,1.2857142857142856,1.8571428571428572,1.2750661262852327,1.2750661262852327,1.7254901960784288,1.7254901960784288,0.7999999999999998,0.5714285714285716,0.0
15,0.7999999999999998,1.0511734488694113,1.8511734488694112,22766.201414600782,46504.69787761804,37995.36229286025,1.2142857142857142,1.9285714285714284,1.135180253944978,1.135180253944978,1.4509803921568611,1.4509803921568611,0.7999999999999998,0.7142857142857142,0.0
16,0.7999999999999998,1.0511734488694113,1.8511734488694112,26047.967881539807,37697.512901871414,38801.143773955766,1.2142857142857142,1.6428571428571428,1.317167731052348,1.317167731052348,1.2745098039215677,1.2745098039215677,0.7999999999999998,0.4285714285714286,0.0
17,0.7999999999999998,1.0511734488694113,1.8511734488694112,25422.963829940156,42601.17695515748,53209.532838254956,1.2857142857142856,1.9285714285714284,1.5844220951708907,1.5844220951708907,1.7450980392156836,1.7450980392156836,0.7999999999999998,0.6428571428571428,0.0
18,0.7999999999999998,1.0511734488694113,1.8511734488694112,23703.812716772023,37259.3342615593,45018.645327164486,1.2142857142857142,1.8571428571428572,1.409965024769963,1.409965024769963,1.1568627450980387,1.1568627450980387,0.7999999999999998,0.642857142857143,0.0
19,0.7999999999999998,1.0511734488694113,1.8511734488694112,27253.304919291604,45399.154018480534,58067.98224394173,1.2142857142857142,1.5714285714285714,1.63915564981655,1.63915564981655,1.8039215686274481,1.8039215686274481,0.7999999999999998,0.3571428571428572,0.0
20,0.7999999999999998,1.0511734488694113,1.8511734488694112,23445.2672224618,39050.368676193655,67171.82032574959,1.2142857142857142,1.8571428571428572,1.4931347087675588,1.4931347087675588,1.9019607843137223,1.9019607843137223,0.7999999999999998,0.642857142857143,0.0
21,0.7999999999999998,1.0511734488694113,1.8511734488694112,25924.78761270915,38393.33894803122,65259.23154172368,1.2857142857142856,1.8571428571428572,1.4696905737584025,1.4696905737584025,1.8823529411764675,1.8823529411764675,0.7999999999999998,0.5714285714285716,0.0
22,0.7999999999999998,1.0511734488694113,1.8511734488694112,27495.37109514359,37496.519384438405,37265.85575106966,1.2857142857142856,1.7142857142857142,1.3313348916337429,1.3313348916337429,1.3921568627450966,1.3921568627450966,0.7999999999999998,0.4285714285714286,0.0
23,0.7999999999999998,1.0511734488694113,1.8511734488694112,22983.71510441675,38480.05821652587,41115.85072790422,1.1428571428571428,1.7142857142857142,1.2815451859049543,1.2815451859049543,1.5490196078431353,1.5490196078431353,0.7999999999999998,0.5714285714285714,0.0
24,0.7999999999999998,1.0511734488694113,1.8511734488694112,21006.390209487836,37946.95038442999,43999.039412267004,1.1428571428571428,1.9285714285714284,1.3006102290267503,1.3006102290267503,1.6078431372548998,1.6078431372548998,0.7999999999999998,0.7857142857142856,0.0
25,0.7999999999999998,1.0511734488694113,1.8511734488694112,23370.791827468038,38305.53192203177,43999.039412267004,1.2142857142857142,1.8571428571428572,1.2958606427098003,1.2958606427098003,1.6078431372548998,1.6078431372548998,0.7999999999999998,0.642857142857143,0.0
26,0.7999999999999998,1.0511734488694113,1.8511734488694112,24873.83966844502,46469.33530599343,75229.09047176632,1.2142857142857142,1.7142857142857142,1.6475492585410978,1.6475492585410978,1.9803921568627416,1.9803921568627416,0.7999999999999998,0.5,0.0
27,0.7999999999999998,1.0511734488694113,1.8511734488694112,31770.78884415097,41624.39344504208,38973.449220301576,1.4285714285714286,1.8571428571428572,1.2080939378893878,1.2080939378893878,1.4901960784313708,1.4901960784313708,0.7999999999999998,0.4285714285714286,0.0
28,0.7999999999999998,1.0511734488694113,1.8511734488694112,28280.893497121986,46805.431884927784,42960.273737813644,1.1428571428571428,1.5,1.1315884655183615,1.1315884655183615,1.588235294117645,1.588235294117645,0.7999999999999998,0.3571428571428572,0.0
29,0.7999999999999998,1.0511734488694113,1.8511734488694112,26660.53502279162,37378.449495101864,43999.039412267004,1.2142857142857142,1.6428571428571428,1.4177615206929635,1.4177615206929635,1.6078431372548998,1.6078431372548998,0.7999999999999998,0.4285714285714286,0.0
30,0.7999999999999998,1.0511734488694113,1.8511734488694112,21646.317813084406,38435.03055345683,37995.36229286025,1.1428571428571428,1.8571428571428572,1.4687528812934683,1.4687528812934683,1.4509803921568611,1.4509803921568611,0.7999999999999998,0.7142857142857144,0.0
31,0.7999999999999998,1.0511734488694113,1.8511734488694112,27686.895357271478,37286.755768622235,38243.644200749004,1.2857142857142856,1.7142857142857142,1.3856488311192157,1.3856488311192157,1.2941176470588225,1.2941176470588225,0.7999999999999998,0.4285714285714286,0.0
32,0.7999999999999998,1.0511734488694113,1.8511734488694112,28014.611778699655,38167.68879143653,37406.32157607275,1.2142857142857142,1.5714285714285714,1.2906127835765533,1.2906127835765533,1.4117647058823515,1.4117647058823515,0.7999999999999998,0.3571428571428572,0.0
33,0.7999999999999998,1.0511734488694113,1.8511734488694112,25542.301008350125,37298.20739025409,53209.532838254956,1.2142857142857142,1.6428571428571428,1.3893367592006736,1.3893367592006736,1.7450980392156836,1.7450980392156836,0.7999999999999998,0.4285714285714286,0.0
34,0.7999999999999998,1.0511734488694113,1.8511734488694112,32914.64827723607,37333.708190032434,37265.85575106966,1.2142857142857142,1.4285714285714286,1.4124886654500983,1.4124886654500983,1.3921568627450966,1.3921568627450966,0.7999999999999998,0.2142857142857144,0.0
35,0.7999999999999998,1.0511734488694113,1.8511734488694112,21821.435265255754,37861.823947902034,48870.81759152002,1.1428571428571428,1.7857142857142856,1.438935269087518,1.438935269087518,1.6862745098039191,1.6862745098039191,0.7999999999999998,0.6428571428571428,0.0
36,0.7999999999999998,1.0511734488694113,1.8511734488694112,21912.634727143974,38550.672079716496,39600.54144272887,1.1428571428571428,1.7857142857142856,1.2776673891721533,1.2776673891721533,1.5098039215686256,1.5098039215686256,0.7999999999999998,0.6428571428571428,0.0
37,0.7999999999999998,1.0511734488694113,1.8511734488694112,22929.820564028494,37584.796986051406,43999.039412267004,1.1428571428571428,1.7142857142857142,1.324714456103935,1.324714456103935,1.6078431372548998,1.6078431372548998,0.7999999999999998,0.5714285714285714,0.0
38,0.7999999999999998,1.0511734488694113,1.8511734488694112,23331.53409926949,39096.141088372315,37232.62207166416,1.2142857142857142,1.8571428571428572,1.498976408523593,1.498976408523593,1.3725490196078418,1.3725490196078418,0.7999999999999998,0.642857142857143,0.0
39,0.7999999999999998,1.0511734488694113,1.8511734488694112,23555.85263633982,38636.82585163111,45111.992206148956,1.1428571428571428,1.6428571428571428,1.282385161054636,1.282385161054636,1.6274509803921546,1.6274509803921546,0.7999999999999998,0.5,0.0
40,0.7999999999999998,1.0511734488694113,1.8511734488694112,37056.43798512613,39432.36171774769,46296.58278840979,1.5,1.7142857142857142,1.5068326396773355,1.5068326396773355,1.6470588235294095,1.6470588235294095,0.7999999999999998,0.2142857142857142,0.0
41,0.7999999999999998,1.0511734488694113,1.8511734488694112,24837.82182498087,37226.85197100571,47550.32968373506,1.2142857142857142,1.7142857142857142,1.3472592327996624,1.3472592327996624,1.6666666666666643,1.6666666666666643,0.7999999999999998,0.5,0.0
42,0.7999999999999998,1.0511734488694113,1.8511734488694112,28119.86676104813,37463.42964182577,41998.31409246805,1.1428571428571428,1.5,1.4139784333981933,1.4139784333981933,1.5686274509803901,1.5686274509803901,0.7999999999999998,0.3571428571428572,0.0
43,0.7999999999999998,1.0511734488694113,1.8511734488694112,25411.018503703555,39215.73491921111,41115.85072790422,1.1428571428571428,1.5714285714285714,1.2567288186698198,1.2567288186698198,1.5490196078431353,1.5490196078431353,0.7999999999999998,0.4285714285714286,0.0
44,0.7999999999999998,1.0511734488694113,1.8511734488694112,26045.799003488,39193.60110377026,37232.62207166416,1.1428571428571428,1.5714285714285714,1.5027925996019982,1.5027925996019982,1.3725490196078418,1.3725490196078418,0.7999999999999998,0.4285714285714286,0.0
45,0.7999999999999998,1.0511734488694113,1.8511734488694112,23416.24905605872,41807.34515581636,40309.507853371535,1.2142857142857142,1.7857142857142856,1.203294911241202,1.203294911241202,1.235294117647058,1.235294117647058,0.7999999999999998,0.5714285714285714,0.0
46,0.7999999999999998,1.0511734488694113,1.8511734488694112,24775.78837837666,37741.4045063357,40315.64704404934,1.0714285714285714,1.5714285714285714,1.309772107300205,1.309772107300205,1.5294117647058805,1.5294117647058805,0.7999999999999998,0.5,0.0
47,0.7999999999999998,1.0511734488694113,1.8511734488694112,25977.639487503217,41526.92059384901,37995.36229286025,1.1428571428571428,1.5714285714285714,1.5624568971147927,1.5624568971147927,1.4509803921568611,1.4509803921568611,0.7999999999999998,0.4285714285714286,0.0
48,0.7999999999999998,1.0511734488694113,1.8511734488694112,21914.533413292193,37253.01691560286,71122.38492750809,1.0714285714285714,1.7142857142857142,1.3498643007098718,1.3498643007098718,1.941176470588232,1.941176470588232,0.7999999999999998,0.6428571428571428,0.0
49,0.7999999999999998,1.0511734488694113,1.8511734488694112,25831.499997607916,41272.79662707056,40315.64704404934,1.1428571428571428,1.5714285714285714,1.5574384972303912,1.5574384972303912,1.5294117647058805,1.5294117647058805,0.7999999999999998,0.4285714285714286,0.0
50,0.7999999999999998,1.0511734488694113,1.8511734488694112,23880.333791687524,37741.753387509794,37995.36229286025,1.2142857142857142,1.7857142857142856,1.445332933087578,1.445332933087578,1.4509803921568611,1.4509803921568611,0.7999999999999998,0.5714285714285714,0.0
51,0.7999999999999998,1.0511734488694113,1.8511734488694112,22722.069204272662,37323.47106428453,42960.273737813644,1.1428571428571428,1.7142857142857142,1.3951839996422515,1.3951839996422515,1.588235294117645,1.588235294117645,0.7999999999999998,0.5714285714285714,0.0
52,0.7999999999999998,1.0511734488694113,1.8511734488694112,25832.549193656796,43681.29398127443,46296.58278840979,1.0714285714285714,1.5714285714285714,1.6081434469285902,1.6081434469285902,1.6470588235294095,1.6470588235294095,0.7999999999999998,0.5,0.0
53,0.7999999999999998,1.0511734488694113,1.8511734488694112,22186.362800749608,37205.369793513826,73157.0253345136,1.0714285714285714,1.7142857142857142,1.3604726413550268,1.3604726413550268,1.9607843137254868,1.9607843137254868,0.7999999999999998,0.6428571428571428,0.0
54,0.7999999999999998,1.0511734488694113,1.8511734488694112,23282.490777884894,41848.882727410295,59793.252695179566,1.1428571428571428,1.7142857142857142,1.5706703801939712,1.5706703801939712,1.823529411764703,1.823529411764703,0.7999999999999998,0.5714285714285714,0.0
55,0.7999999999999998,1.0511734488694113,1.8511734488694112,24814.01987864318,44829.07993309449,42370.30609802636,1.2142857142857142,1.7142857142857142,1.619368855395674,1.619368855395674,1.1960784313725483,1.1960784313725483,0.7999999999999998,0.5,0.0
56,0.7999999999999998,1.0511734488694113,1.8511734488694112,26682.8474192856,37347.619572361065,51702.67631706896,1.0714285714285714,1.5,1.339514449370777,1.339514449370777,1.7254901960784288,1.7254901960784288,0.7999999999999998,0.4285714285714286,0.0
57,0.7999999999999998,1.0511734488694113,1.8511734488694112,24223.611863542315,38103.62235985966,41115.85072790422,1.2142857142857142,1.7857142857142856,1.4605916268981725,1.4605916268981725,1.5490196078431353,1.5490196078431353,0.7999999999999998,0.5714285714285714,0.0
58,0.7999999999999998,1.0511734488694113,1.8511734488694112,25781.21975809029,37167.36593963633,65259.23154172368,1.2857142857142856,1.8571428571428572,1.3831317870644524,1.3831317870644524,1.8823529411764675,1.8823529411764675,0.7999999999999998,0.5714285714285716,0.0
59,0.7999999999999998,1.0511734488694113,1.8511734488694112,26299.6566818043,37267.94002299096,56394.265617195575,1.2857142857142856,1.7857142857142856,1.342905913333239,1.342905913333239,1.7843137254901933,1.7843137254901933,0.7999999999999998,0.5,0.0
60,0.7999999999999998,1.0511734488694113,1.8511734488694112,22186.362800749608,37270.760595275846,48870.81759152002,1.0714285714285714,1.7142857142857142,1.3480524615698743,1.3480524615698743,1.6862745098039191,1.6862745098039191,0.7999999999999998,0.6428571428571428,0.0
61,0.7999999999999998,1.0511734488694113,1.8511734488694112,27095.836922016017,37161.49399078918,41998.31409246805,1.2857142857142856,1.7142857142857142,1.373857882050673,1.373857882050673,1.5686274509803901,1.5686274509803901,0.7999999999999998,0.4285714285714286,0.0
62,0.7999999999999998,1.0511734488694113,1.8511734488694112,21722.693997748247,45120.04030014022,40315.64704404934,1.1428571428571428,1.8571428571428572,1.6341739614658843,1.6341739614658843,1.5294117647058805,1.5294117647058805,0.7999999999999998,0.7142857142857144,0.0
63,0.7999999999999998,1.0511734488694113,1.8511734488694112,25729.39757111143,45070.743253840745,59793.252695179566,1.1428571428571428,1.5714285714285714,1.6249113597843428,1.6249113597843428,1.823529411764703,1.823529411764703,0.7999999999999998,0.4285714285714286,0.0
64,0.7999999999999998,1.0511734488694113,1.8511734488694112,25477.93645405498,37394.73308117802,37310.1312309028,1.2857142857142856,1.9285714285714284,1.418693341834068,1.418693341834068,1.352941176470587,1.352941176470587,0.7999999999999998,0.6428571428571428,0.0
65,0.7999999999999998,1.0511734488694113,1.8511734488694112,21681.89817073864,38196.09676678456,80214.43129786757,1.1428571428571428,1.8571428571428572,1.292994565385791,1.292994565385791,2.0196078431372513,2.0196078431372513,0.7999999999999998,0.7142857142857144,0.0
66,0.7999999999999998,1.0511734488694113,1.8511734488694112,21531.894460063388,37217.94465339261,37501.98774286026,1.1428571428571428,1.9285714285714284,1.4027851886786422,1.4027851886786422,1.3333333333333321,1.3333333333333321,0.7999999999999998,0.7857142857142856,0.0
67,0.7999999999999998,1.0511734488694113,1.8511734488694112,24238.19743760296,38026.89248948955,37995.36229286025,1.1428571428571428,1.6428571428571428,1.4516790031464093,1.4516790031464093,1.4509803921568611,1.4509803921568611,0.7999999999999998,0.5,0.0
68,0.7999999999999998,1.0511734488694113,1.8511734488694112,22169.295448252302,40420.22012926683,37501.98774286026,1.1428571428571428,1.7857142857142856,1.5366723604479824,1.5366723604479824,1.3333333333333321,1.3333333333333321,0.7999999999999998,0.6428571428571428,0.0
69,0.7999999999999998,1.0511734488694113,1.8511734488694112,24983.02626191702,38054.59473785241,37265.85575106966,1.0714285714285714,1.5714285714285714,1.4532851142426448,1.4532851142426448,1.3921568627450966,1.3921568627450966,0.7999999999999998,0.5,0.0
70,0.7999999999999998,1.0511734488694113,1.8511734488694112,26053.562584509138,37138.5603872977,39600.54144272887,1.2142857142857142,1.6428571428571428,1.3899212373150982,1.3899212373150982,1.5098039215686256,1.5098039215686256,0.7999999999999998,0.4285714285714286,0.0
71,0.7999999999999998,1.0511734488694113,1.8511734488694112,21401.126837019918,45566.84591327441,41115.85072790422,1.1428571428571428,1.9285714285714284,1.1475783333389948,1.1475783333389948,1.5490196078431353,1.5490196078431353,0.7999999999999998,0.7857142857142856,0.0
72,0.7999999999999998,1.0511734488694113,1.8511734488694112,24584.983100658537,37630.00647958159,42960.273737813644,1.0714285714285714,1.7857142857142856,1.427405591779232,1.427405591779232,1.588235294117645,1.588235294117645,0.7999999999999998,0.7142857142857142,0.0
73,0.7999999999999998,1.0511734488694113,1.8511734488694112,24552.621731356132,42964.25167926914,77710.98229735228,1.0714285714285714,1.7857142857142856,1.1872381385652502,1.1872381385652502,1.9999999999999964,1.9999999999999964,0.7999999999999998,0.7142857142857142,0.0
74,0.7999999999999998,1.0511734488694113,1.8511734488694112,22907.38067925504,37231.00989269377,63390.7406680424,1.1428571428571428,1.7142857142857142,1.3998328092518624,1.3998328092518624,1.8627450980392126,1.8627450980392126,0.7999999999999998,0.5714285714285714,0.0
75,0.7999999999999998,1.0511734488694113,1.8511734488694112,24208.944890122733,40920.64611129359,37406.32157607275,1.1428571428571428,1.6428571428571428,1.2190871637388443,1.2190871637388443,1.4117647058823515,1.4117647058823515,0.7999999999999998,0.5,0.0
76,0.7999999999999998,1.0511734488694113,1.8511734488694112,26168.982160473963,39031.34027966987,77710.98229735228,1.2857142857142856,1.7857142857142856,1.2681395824364836,1.2681395824364836,1.9999999999999964,1.9999999999999964,0.7999999999999998,0.5,0.0
77,0.7999999999999998,1.0511734488694113,1.8511734488694112,23978.54194972027,41219.62628145125,37310.1312309028,1.2142857142857142,1.7857142857142856,1.5517380243152714,1.5517380243152714,1.352941176470587,1.352941176470587,0.7999999999999998,0.5714285714285714,0.0
78,0.7999999999999998,1.0511734488694113,1.8511734488694112,24135.90082268657,37927.44935559931,58067.98224394173,1.1428571428571428,1.6428571428571428,1.3007515510980256,1.3007515510980256,1.8039215686274481,1.8039215686274481,0.7999999999999998,0.5,0.0
79,0.7999999999999998,1.0511734488694113,1.8511734488694112,32052.327181728306,38118.92629448871,37265.85575106966,1.2142857142857142,1.4285714285714286,1.4613496128637595,1.4613496128637595,1.3921568627450966,1.3921568627450966,0.7999999999999998,0.2142857142857144,0.0
80,0.7999999999999998,1.0511734488694113,1.8511734488694112,29743.044217556035,37377.260940565735,50255.69574687914,1.3571428571428572,1.7142857142857142,1.4168470967129605,1.4168470967129605,1.705882352941174,1.705882352941174,0.7999999999999998,0.357142857142857,0.0
81,0.7999999999999998,1.0511734488694113,1.8511734488694112,23133.090293969763,37312.29681602077,40315.64704404934,1.2142857142857142,1.9285714285714284,1.3930011643529,1.3930011643529,1.5294117647058805,1.5294117647058805,0.7999999999999998,0.7142857142857142,0.0
82,0.7999999999999998,1.0511734488694113,1.8511734488694112,21558.0269065891,40478.318896243756,37406.32157607275,1.1428571428571428,1.8571428571428572,1.230021311190971,1.230021311190971,1.4117647058823515,1.4117647058823515,0.7999999999999998,0.7142857142857144,0.0
83,0.7999999999999998,1.0511734488694113,1.8511734488694112,30115.313411180854,37422.25241945609,71122.38492750809,1.3571428571428572,1.7142857142857142,1.4198618224957007,1.4198618224957007,1.941176470588232,1.941176470588232,0.7999999999999998,0.357142857142857,0.0
84,0.7999999999999998,1.0511734488694113,1.8511734488694112,35108.934643183646,37898.71220985428,42370.30609802636,1.3571428571428572,1.5,1.4456464466750227,1.4456464466750227,1.1960784313725483,1.1960784313725483,0.7999999999999998,0.1428571428571428,0.0
85,0.7999999999999998,1.0511734488694113,1.8511734488694112,30240.73156516326,38771.61409905842,46296.58278840979,1.2857142857142856,1.5714285714285714,1.4888032012017156,1.4888032012017156,1.6470588235294095,1.6470588235294095,0.7999999999999998,0.2857142857142858,0.0
86,0.7999999999999998,1.0511734488694113,1.8511734488694112,37204.15738945419,40325.821992705525,48291.50775629505,1.5,1.7142857142857142,1.5334724420113317,1.5334724420113317,1.117647058823529,1.117647058823529,0.7999999999999998,0.2142857142857142,0.0
87,0.7999999999999998,1.0511734488694113,1.8511734488694112,25939.698166759736,62241.164824898435,40315.64704404934,1.1428571428571428,1.5714285714285714,1.853299481752446,1.853299481752446,1.5294117647058805,1.5294117647058805,0.7999999999999998,0.4285714285714286,0.0
88,0.7999999999999998,1.0511734488694113,1.8511734488694112,29060.716327873473,39004.49277984277,77710.98229735228,1.2857142857142856,1.6428571428571428,1.4903549614045275,1.4903549614045275,1.9999999999999964,1.9999999999999964,0.7999999999999998,0.3571428571428572,0.0
89,0.7999999999999998,1.0511734488694113,1.8511734488694112,30714.190250465686,38213.058463013236,51702.67631706896,1.2857142857142856,1.5714285714285714,1.4682697498083441,1.4682697498083441,1.7254901960784288,1.7254901960784288,0.7999999999999998,0.2857142857142858,0.0
90,0.7999999999999998,1.0511734488694113,1.8511734488694112,25703.72557921905,38065.867857819634,37650.60038350891,1.1428571428571428,1.5714285714285714,1.4599680538543098,1.4599680538543098,1.4313725490196063,1.4313725490196063,0.7999999999999998,0.4285714285714286,0.0
91,0.7999999999999998,1.0511734488694113,1.8511734488694112,23887.055758623803,39471.489029987344,41998.31409246805,1.2142857142857142,1.7857142857142856,1.251401930824155,1.251401930824155,1.5686274509803901,1.5686274509803901,0.7999999999999998,0.5714285714285714,0.0
92,0.7999999999999998,1.0511734488694113,1.8511734488694112,26208.605603280565,37568.01575797559,43999.039412267004,1.1428571428571428,1.5714285714285714,1.3211873170073605,1.3211873170073605,1.6078431372548998,1.6078431372548998,0.7999999999999998,0.4285714285714286,0.0
93,0.7999999999999998,1.0511734488694113,1.8511734488694112,25761.658620360133,45746.380594055314,77710.98229735228,1.2857142857142856,1.8571428571428572,1.6348309359760882,1.6348309359760882,1.9999999999999964,1.9999999999999964,0.7999999999999998,0.5714285714285716,0.0
94,0.7999999999999998,1.0511734488694113,1.8511734488694112,23679.022773677534,44863.30712465837,37811.892304588495,1.2142857142857142,1.7857142857142856,1.1578164629739993,1.1578164629739993,1.3137254901960773,1.3137254901960773,0.7999999999999998,0.5714285714285714,0.0
95,0.7999999999999998,1.0511734488694113,1.8511734488694112,29470.164297084146,38361.493488159205,40315.64704404934,1.3571428571428572,1.7857142857142856,1.474367767223236,1.474367767223236,1.5294117647058805,1.5294117647058805,0.7999999999999998,0.4285714285714284,0.0
96,0.7999999999999998,1.0511734488694113,1.8511734488694112,27850.0549330857,38856.738532042335,69126.76843366494,1.0714285714285714,1.5,1.4909190614537615,1.4909190614537615,1.9215686274509771,1.9215686274509771,0.7999999999999998,0.4285714285714286,0.0
97,0.7999999999999998,1.0511734488694113,1.8511734488694112,21812.66579378211,44864.81669265533,54774.09869323662,1.1428571428571428,1.8571428571428572,1.157416448141154,1.157416448141154,1.7647058823529385,1.7647058823529385,0.7999999999999998,0.7142857142857144,0.0
98,0.7999999999999998,1.0511734488694113,1.8511734488694112,24350.909219751342,37734.832920271096,69126.76843366494,1.1428571428571428,1.6428571428571428,1.442913442907669,1.442913442907669,1.9215686274509771,1.9215686274509771,0.7999999999999998,0.5,0.0
99,0.7999999999999998,1.0511734488694113,1.8511734488694112,23367.09508861037,37114.521158414915,38801.143773955766,1.0714285714285714,1.6428571428571428,1.3771366483576246,1.3771366483576246,1.2745098039215677,1.2745098039215677,0.7999999999999998,0.5714285714285714,0.0
100,0.7999999999999998,1.0511734488694113,1.8511734488694112,24447.097116006815,37277.68494254394,51702.67631706896,1.0714285714285714,1.7857142857142856,1.3799696488277688,1.3799696488277688,1.7254901960784288,1.7254901960784288,0.7999999999999998,0.7142857142857142,0.0
