lambda=0.5,T=1000000,Single_Price=True,Alg.Cx=1,Alg.Cy=0.005,Alg.Cz=4,soft_constraint=True
1,0.5,1.147700271345693,1.647700271345693,35466.209517433694,113440.02927046183,64427.835951480345,1.3295676360107411,1.6233512731305815,1.5637756232989877,1.5637756232989877,1.5295000762078952,1.7065005334552659,0.5,0.29378363711984035,0.17700045724737068
2,0.5,1.147700271345693,1.647700271345693,46799.73158664162,71315.17683090534,31705.087443774966,1.1128483576051766,1.266485675566352,1.262874746114462,1.262874746114462,1.3583676268861453,1.528326474622771,0.5,0.1536373179611754,0.16995884773662562
3,0.5,1.147700271345693,1.647700271345693,33317.456190740224,98477.18631814864,35355.42809212534,1.2941462063506284,1.6638329070278532,1.4722194017133376,1.4722194017133376,1.286564548087182,1.4085276634659352,0.5,0.36968670067722487,0.12196311537875326
4,0.5,1.147700271345693,1.647700271345693,44959.11285939223,103761.29731874951,46341.234718346626,1.3261993938031842,1.510700909295224,1.496830000788493,1.496830000788493,1.2310699588477367,1.2908321902149062,0.5,0.18450151549203975,0.059762231367169516
5,0.5,1.147700271345693,1.647700271345693,43854.08338677141,80187.40179896276,27881.556964609048,1.0939183164529132,1.389530943056064,1.339064860811036,1.339064860811036,1.3214525224813292,1.5255067825026671,0.5,0.2956126266031509,0.20405426002133797
6,0.5,1.147700271345693,1.647700271345693,37703.41824131426,67996.54113411026,37579.55002799044,1.314859659006659,1.5277105114900114,1.224265347545131,1.224265347545131,1.4701188843164152,1.7091678097850938,0.5,0.21285085248335234,0.2390489254686785
7,0.5,1.147700271345693,1.647700271345693,33423.92930505285,86294.55671390145,53771.130535208686,1.221688033168558,1.556623933662884,1.3867701107564536,1.3867701107564536,1.4088477366255145,1.5303840877914952,0.5,0.334935900494326,0.1215363511659806
8,0.5,1.147700271345693,1.647700271345693,38140.446375384,108302.19107471433,33741.114540482144,1.2872419178086711,1.5691371232869935,1.5345135039527333,1.5345135039527333,1.4731367169638774,1.741769547325103,0.5,0.28189520547832236,0.26863283036122554
9,0.5,1.147700271345693,1.647700271345693,34385.9759726451,101744.88853657154,33611.58331052865,1.2402827595822143,1.519434480835571,1.4918000228171038,1.4918000228171038,1.1450617283950617,1.3343621399176955,0.5,0.27915172125335674,0.18930041152263377
10,0.5,1.147700271345693,1.647700271345693,37244.62596295196,102269.9699876259,10842.759287407607,1.3329817497129206,1.6194494288995191,1.4931386440347123,1.4931386440347123,1.2650281969212012,1.6922496570644718,0.5,0.28646767918659855,0.42722146014327067
11,0.5,1.147700271345693,1.647700271345693,56825.9376062368,100162.26995851903,18734.35620110154,1.045983697168691,1.356228239638326,1.4835190677773848,1.4835190677773848,1.2401234567901236,1.528875171467764,0.5,0.31024454246963495,0.2887517146776404
12,0.5,1.147700271345693,1.647700271345693,30374.95651614338,78674.58231637372,37698.967200595835,1.2374934038626264,1.6437598942060607,1.3271214273640615,1.3271214273640615,1.4087562871513488,1.5912437128486512,0.5,0.4062664903434343,0.18248742569730236
13,0.5,1.147700271345693,1.647700271345693,36352.087904586675,82510.63198002848,28310.39632150034,1.3171914738403403,1.6374954584681827,1.3605308792262154,1.3605308792262154,1.2821902149062643,1.4688843164151806,0.5,0.3203039846278424,0.1866941015089163
14,0.5,1.147700271345693,1.647700271345693,33211.700799603204,69022.35375714487,19170.812751011992,1.177106561270405,1.5129569565063865,1.2369025622420786,1.2369025622420786,1.1740969364426155,1.4782731290961744,0.5,0.3358503952359815,0.3041761926535589
15,0.5,1.147700271345693,1.647700271345693,37152.6396677853,110825.41709121891,37264.728125667185,1.2381489385183524,1.5237021229632954,1.5501288295353568,1.5501288295353568,1.4082990397805213,1.5917009602194787,0.5,0.28555318444494304,0.18340192043895742
16,0.5,1.147700271345693,1.647700271345693,33246.39169550356,81548.30296797969,17449.292265350115,1.218030054201937,1.563939891596126,1.3517976886146097,1.3517976886146097,1.287037037037037,1.618312757201646,0.5,0.3459098373941889,0.33127572016460904
17,0.5,1.147700271345693,1.647700271345693,35855.583094645335,88546.22742940775,22388.1995555835,1.191814538274487,1.616370923451026,1.4025236363452018,1.4025236363452018,1.3203703703703704,1.5997942386831276,0.5,0.42455638517653904,0.27942386831275723
18,0.5,1.147700271345693,1.647700271345693,35966.68425488674,87807.86242021743,45259.550405155525,1.3270070507341063,1.6262776563038783,1.4006999521806227,1.4006999521806227,1.434087791495199,1.609853680841335,0.5,0.29927060556977203,0.17576588934613602
19,0.5,1.147700271345693,1.647700271345693,36202.747806521475,112922.47586608375,24804.283451229687,1.2791943640821049,1.5812084538768425,1.555136482541284,1.555136482541284,1.326253619875019,1.5744627343392774,0.5,0.30201408979473765,0.24820911446425842
20,0.5,1.147700271345693,1.647700271345693,33178.944859742616,95799.1666618166,11120.943357149603,1.259441277662352,1.6108380835064722,1.4522671303109047,1.4522671303109047,1.2668724279835393,1.6813214449016916,0.5,0.35139680584412014,0.4144490169181523
21,0.5,1.147700271345693,1.647700271345693,38882.57857928674,80194.070798464,23280.031981889788,1.395426352231406,1.6540019417975198,1.3358737120761957,1.3358737120761957,1.3586724584666972,1.6413275415333028,0.5,0.2585755895661137,0.2826550830666057
22,0.5,1.147700271345693,1.647700271345693,40528.71083016189,109886.68102531123,12972.525555307702,1.2686320965735267,1.4627358068529466,1.540932875401463,1.540932875401463,1.277297668038409,1.6732129248590153,0.5,0.19410371027941986,0.39591525682060635
23,0.5,1.147700271345693,1.647700271345693,35855.583094645335,69011.86095028989,11657.099463715043,1.191814538274487,1.616370923451026,1.2382287386819315,1.2382287386819315,1.2499390336838896,1.7045953360768176,0.5,0.42455638517653904,0.454656302392928
24,0.5,1.147700271345693,1.647700271345693,37477.316566557085,87266.4346541893,42879.289030189604,1.3817698974226877,1.665951339755148,1.3859113345167948,1.3859113345167948,1.4159807956104253,1.5840192043895747,0.5,0.28418144233246023,0.16803840877914933
25,0.5,1.147700271345693,1.647700271345693,44603.12766732826,82454.40891388903,17775.13532687641,1.0935525185562511,1.3919086293843677,1.356880480974231,1.356880480974231,1.1503810394756897,1.4731062338058223,0.5,0.2983561108281165,0.3227251943301326
26,0.5,1.147700271345693,1.647700271345693,36577.1278923942,78928.29710713327,15279.797745005419,1.2520187754334566,1.4959624491330867,1.3280727756991069,1.3280727756991069,1.352179545800945,1.8167581161408322,0.5,0.2439436736996301,0.46457857033988725
27,0.5,1.147700271345693,1.647700271345693,40894.372105644696,97121.75586594183,25764.732309541563,1.322358515888232,1.516462226167652,1.4553182214416986,1.4553182214416986,1.2598765432098766,1.4733196159122084,0.5,0.19410371027941986,0.21344307270233176
28,0.5,1.147700271345693,1.647700271345693,48742.565083161884,64895.98221353757,21607.386510244254,1.4334693334842639,1.6207143332012692,1.1890320979620648,1.1890320979620648,1.2642661179698216,1.5261926535589088,0.5,0.18724499971700537,0.2619265355890872
29,0.5,1.147700271345693,1.647700271345693,47974.585182567884,89936.17181923366,12975.508609722716,1.0866023585196714,1.4370846696221364,1.4121440418401632,1.4121440418401632,1.2797820454199054,1.6801783264746228,0.5,0.3504823111024651,0.4003962810547175
30,0.5,1.147700271345693,1.647700271345693,36253.67267516616,80792.38824340317,12556.40692009224,1.2512566964820773,1.4974866070358452,1.3446217120212993,1.3446217120212993,1.261339734796525,1.6518747142203931,0.5,0.24622991055376797,0.39053497942386817
31,0.5,1.147700271345693,1.647700271345693,33896.13369203686,99063.53540880771,9471.98170805933,1.2645624482156212,1.6031563276765683,1.4706044956049986,1.4706044956049986,1.2740054869684498,1.7259945130315502,0.5,0.3385938794609471,0.4519890260631003
32,0.5,1.147700271345693,1.647700271345693,37052.44836615983,66950.21998403624,16939.02901838598,1.138133990454404,1.4474640381823836,1.2137477710629945,1.2137477710629945,1.1969593049839964,1.520202713001067,0.5,0.30933004772797945,0.3232434080170705
33,0.5,1.147700271345693,1.647700271345693,34219.067122202316,70512.3742920406,18001.292959452807,1.3056232621159414,1.541565106826088,1.2534901792884645,1.2534901792884645,1.1608824874256973,1.4739140374942843,0.5,0.23594184471014668,0.31303155006858696
34,0.5,1.147700271345693,1.647700271345693,36496.07978442424,62997.48808817018,30372.570143560402,1.2965697641735545,1.5551453537396682,1.1543560903496397,1.1543560903496397,1.4738683127572016,1.8397119341563786,0.5,0.2585755895661137,0.3658436213991769
35,0.5,1.147700271345693,1.647700271345693,36123.72044789794,67719.1242195251,13316.74978446703,1.3171914738403403,1.6374954584681827,1.2239116927592346,1.2239116927592346,1.2596631611034903,1.7403368388965097,0.5,0.3203039846278424,0.4806736777930194
36,0.5,1.147700271345693,1.647700271345693,39196.728941693604,91466.13641266273,30882.33823885195,1.1436209589043356,1.425516164382658,1.4219841099374997,1.4219841099374997,1.3542524005486967,1.5291495198902607,0.5,0.28189520547832236,0.17489711934156404
37,0.5,1.147700271345693,1.647700271345693,32255.125694411905,101949.84741774767,31120.714082730534,1.25212531972911,1.6218120204063349,1.4931468145538536,1.4931468145538536,1.3072626124066453,1.4724660874866635,0.5,0.36968670067722487,0.1652034750800182
38,0.5,1.147700271345693,1.647700271345693,37555.42183171349,70580.17064497566,21322.560892679347,1.1869372329856591,1.6261255340286818,1.2554414435134356,1.2554414435134356,1.3752857796067672,1.724485596707819,0.5,0.43918830104302264,0.34919981710105175
39,0.5,1.147700271345693,1.647700271345693,33590.28755101971,100654.67370356839,17771.192853896824,1.1773504265348465,1.5122863270291724,1.4794038996295895,1.4794038996295895,1.2485977747294619,1.7514022252705381,0.5,0.334935900494326,0.5028044505410763
40,0.5,1.147700271345693,1.647700271345693,40609.47711589762,115805.25591939464,14470.649517829617,1.1293548409345138,1.4825806362619445,1.5734511959505806,1.5734511959505806,1.175148605395519,1.5249885688157292,0.5,0.3532257953274307,0.3498399634202103
41,0.5,1.147700271345693,1.647700271345693,34494.00704347637,92122.49794433052,17068.98906793024,1.1387741367735629,1.444903452905749,1.429338155241084,1.429338155241084,1.3189986282578876,1.6810013717421124,0.5,0.3061293161321861,0.3620027434842248
42,0.5,1.147700271345693,1.647700271345693,36294.630186198396,90366.7447435453,14870.397640687574,1.2536953491264913,1.4926093017470174,1.4166592950515113,1.4166592950515113,1.30982319768328,1.6901768023167199,0.5,0.23891395262052617,0.3803536046334399
43,0.5,1.147700271345693,1.647700271345693,35646.37209771211,68379.9899830067,16612.955757390002,1.2390634332600075,1.5218731334799849,1.2302360084075539,1.2302360084075539,1.2115454961133973,1.5262231367169639,0.5,0.2828097002199774,0.3146776406035665
44,0.5,1.147700271345693,1.647700271345693,39258.48477479835,116465.54701507314,31947.78801857577,1.155966637916681,1.3761334483332752,1.5766243556474127,1.5766243556474127,1.204473403444597,1.7500609663161102,0.5,0.22016681041659414,0.5455875628715132
45,0.5,1.147700271345693,1.647700271345693,49356.03535784788,82314.43298841016,17878.196043262713,1.1121623397913956,1.5513506408344182,1.3588943282237724,1.3588943282237724,1.2744170096021947,1.8076131687242798,0.5,0.43918830104302264,0.5331961591220851
46,0.5,1.147700271345693,1.647700271345693,32720.830117506255,118592.09258210486,37454.49969958502,1.2535885113157583,1.6196172330263625,1.5950104649604149,1.5950104649604149,1.47008840115836,1.70938119189148,0.5,0.3660287217106042,0.23929279073312015
47,0.5,1.147700271345693,1.647700271345693,32987.44577137676,87456.87230298799,21438.217443060574,1.1744240433615496,1.5203338807557385,1.3881798777888965,1.3881798777888965,1.392280140222527,1.7800716354214297,0.5,0.3459098373941889,0.38779149519890255
48,0.5,1.147700271345693,1.647700271345693,39997.05100825101,98484.90936126171,33913.44353185508,1.275490807135941,1.4490183857281178,1.4738460505670878,1.4738460505670878,1.0956790123456792,1.3113168724279836,0.5,0.17352757859217682,0.21563786008230434
49,0.5,1.147700271345693,1.647700271345693,37128.10508939981,67003.92524356244,36899.961618281246,1.3068121052800932,1.5397818420798604,1.215407128681464,1.215407128681464,1.1755448864502362,1.325293400396281,0.5,0.23296973679976718,0.14974851394604483
50,0.5,1.147700271345693,1.647700271345693,33884.74828322759,71592.56503049356,62807.42762294445,1.2402827595822146,1.5194344808355709,1.261492053553909,1.261492053553909,1.4676954732510288,1.5969135802469134,0.5,0.2791517212533563,0.12921810699588465
51,0.5,1.147700271345693,1.647700271345693,34797.05378568106,102429.7158220411,13951.855094158902,1.3060956043082568,1.6501764522191351,1.49795118023453,1.49795118023453,1.3297744246303917,1.76749733272367,0.5,0.34408084791087834,0.4377229080932783
52,0.5,1.147700271345693,1.647700271345693,38292.086409108495,77451.70147142984,16386.74074485096,1.2014930877145447,1.445894008785002,1.317029472175228,1.317029472175228,1.2322130772748057,1.5617969821673525,0.5,0.2444009210704574,0.32958390489254685
53,0.5,1.147700271345693,1.647700271345693,42780.61313583283,85885.36170347614,13817.81743293187,1.4543500032369787,1.7728249983815105,1.3865573444879074,1.3865573444879074,1.3442844078646548,1.833676268861454,0.5,0.3184749951445318,0.4893918609967993
54,0.5,1.147700271345693,1.647700271345693,34592.35321656934,78239.46388557802,37790.77172311296,1.237234443776697,1.525531112446606,1.3209424397395328,1.3209424397395328,1.1526063100137174,1.6621170553269318,0.5,0.2882966686699091,0.5095107453132144
55,0.5,1.147700271345693,1.647700271345693,41754.221399192145,114348.32503910252,16476.68417744933,1.3782187562667998,1.567749992837943,1.5686868131144671,1.5686868131144671,1.3194253924706598,1.6805746075293402,0.5,0.18953123657114324,0.36114921505868036
56,0.5,1.147700271345693,1.647700271345693,36635.09918467376,80518.45417074574,23002.793833118358,1.3549601066707015,1.5943313066620555,1.3410271496818533,1.3410271496818533,1.3394833104709647,1.6146547782350251,0.5,0.23937119999135392,0.27517146776406043
57,0.5,1.147700271345693,1.647700271345693,46140.06254148737,74881.82654537997,14250.246518123678,1.511566597391462,1.8721083506521345,1.295878526089591,1.295878526089591,1.3211324493217498,1.7299725651577504,0.5,0.3605417532606725,0.40884011583600066
58,0.5,1.147700271345693,1.647700271345693,45667.8261702575,79510.63089137909,17595.494418838243,1.1194782977246374,1.522086809101451,1.3323740308131848,1.3323740308131848,1.3083295229385765,1.6369074836153024,0.5,0.40260851137681364,0.32857796067672584
59,0.5,1.147700271345693,1.647700271345693,34248.45485906085,81026.01896862831,24449.961536184474,1.1710099296593701,1.5297226934367325,1.3481443576546501,1.3481443576546501,1.2377229080932786,1.4708581008992532,0.5,0.3587127637773624,0.2331351928059746
60,0.5,1.147700271345693,1.647700271345693,36532.38000823775,70228.72915092958,77118.70381111198,1.1922262076657715,1.4713779289191282,1.2504520205299698,1.2504520205299698,1.5305669867398262,1.6528349336991313,0.5,0.27915172125335674,0.1222679469593051
61,0.5,1.147700271345693,1.647700271345693,37555.42183171349,91047.43461046311,15053.086930007714,1.1869372329856591,1.6261255340286818,1.4189893882085167,1.4189893882085167,1.3343621399176955,1.7602880658436213,0.5,0.43918830104302264,0.4259259259259258
62,0.5,1.147700271345693,1.647700271345693,38748.310290207664,105147.13345880972,29571.95310823254,1.2623830491722159,1.4752339016555678,1.5063409212540566,1.5063409212540566,1.2266803840877916,1.4088934613625972,0.5,0.2128508524833519,0.18221307727480562
63,0.5,1.147700271345693,1.647700271345693,33671.25423081259,92163.791764635,25609.668495878275,1.226565338457386,1.546869323085228,1.4282006859068639,1.4282006859068639,1.3713229690595945,1.6286770309404055,0.5,0.32030398462784193,0.257354061880811
64,0.5,1.147700271345693,1.647700271345693,38233.373502561815,95468.49694416478,23086.753743461093,1.3644554636473487,1.68110146930857,1.4514998449298786,1.4514998449298786,1.3710181374790427,1.6805746075293402,0.5,0.31664600566122125,0.3095564700502975
65,0.5,1.147700271345693,1.647700271345693,35695.749612449195,79425.56211761542,17304.645344675082,1.3112167748615262,1.6443236858725416,1.3307879964532496,1.3307879964532496,1.216910531931108,1.525735406188081,0.5,0.3331069110110154,0.308824874256973
66,0.5,1.147700271345693,1.647700271345693,39915.52854135321,127755.39899097156,16526.364969953993,1.1441696557493286,1.4233213770026854,1.64186224687827,1.64186224687827,1.3752857796067672,1.874142661179698,0.5,0.27915172125335674,0.49885688157293084
67,0.5,1.147700271345693,1.647700271345693,37065.27007125525,128101.92464411783,20877.8380677662,1.1392313841443904,1.4430744634224386,1.650561055595647,1.650561055595647,1.1576360310928213,1.522824264593812,0.5,0.3038430792780482,0.3651882335009906
68,0.5,1.147700271345693,1.647700271345693,33911.98020168658,85124.77943672659,10553.730867634398,1.1812522707659088,1.5015562553937507,1.3765666979728475,1.3765666979728475,1.2648148148148148,1.6829218106995885,0.5,0.32030398462784193,0.4181069958847736
69,0.5,1.147700271345693,1.647700271345693,40814.02814659131,81235.99766371114,23202.22200156881,1.2135644183043939,1.4126978496629172,1.3501298922913159,1.3501298922913159,1.2882716049382716,1.530246913580247,0.5,0.19913343135852335,0.24197530864197536
70,0.5,1.147700271345693,1.647700271345693,38351.325271421,121616.53795741587,18388.563695519522,1.3934754301158747,1.6557089986486095,1.6100144684751343,1.6100144684751343,1.1709876543209878,1.4746913580246914,0.5,0.26223356853273483,0.3037037037037036
71,0.5,1.147700271345693,1.647700271345693,31177.986188404953,80777.69398090997,17733.622094310886,1.2433461702092197,1.6349807446861704,1.344151045258107,1.344151045258107,1.2061042524005487,1.5195930498399635,0.5,0.3916345744769507,0.3134887974394147
72,0.5,1.147700271345693,1.647700271345693,41252.66536552948,78293.34033197779,25758.047231850647,1.4314115735579995,1.7123922842946668,1.3232815042891897,1.3232815042891897,1.2564471879286694,1.4729385764365188,0.5,0.2809807107366673,0.21649138850784944
73,0.5,1.147700271345693,1.647700271345693,32880.744757664266,97811.09476894392,26310.355836770246,1.2587096818690278,1.6119354771964585,1.4679452037328802,1.4679452037328802,1.4117283950617283,1.7059670781893004,0.5,0.3532257953274307,0.29423868312757206
74,0.5,1.147700271345693,1.647700271345693,41139.77977013005,84143.22717281312,25112.694300194118,1.3271138885448395,1.509329167182741,1.3687804683824858,1.3687804683824858,1.1743255601280294,1.4111796982167353,0.5,0.18221527863790143,0.23685413808870592
75,0.5,1.147700271345693,1.647700271345693,34978.33466451817,116420.0690976527,13158.209131889153,1.3133505959253884,1.6418850332281276,1.5710571635664898,1.5710571635664898,1.31462429507697,1.738340192043896,0.5,0.32853443730273924,0.4237158969669259
76,0.5,1.147700271345693,1.647700271345693,47832.08565698702,107990.03000805505,31307.2291323462,1.4604925063426364,1.6930049957715758,1.5321107785690087,1.5321107785690087,1.311743636640756,1.4731062338058223,0.5,0.23251248942893943,0.1613625971650663
77,0.5,1.147700271345693,1.647700271345693,37031.08119191031,80462.85914437276,16243.64631909587,1.3678695773495282,1.6781141198191627,1.3434071697938272,1.3434071697938272,1.3573007163542143,1.8057841792409692,0.5,0.3102445424696345,0.4484834628867549
78,0.5,1.147700271345693,1.647700271345693,33139.35925192338,79021.46412776249,44131.58167580663,1.1753995044193153,1.517651362846883,1.3297754910411017,1.3297754910411017,1.1704389574759946,1.7416780978509374,0.5,0.3422518584275678,0.5712391403749428
79,0.5,1.147700271345693,1.647700271345693,36055.89006759416,120096.76776278512,30921.955724445612,1.185154114996971,1.4908261837583294,1.6036389242463363,1.6036389242463363,1.3542524005486967,1.5291495198902607,0.5,0.30567206876135833,0.17489711934156404
80,0.5,1.147700271345693,1.647700271345693,39177.297400105555,72858.59872251323,23732.762581331703,1.3922561037936678,1.6567759091805405,1.2708526376323022,1.2708526376323022,1.4279149519890262,1.8604252400548695,0.5,0.2645198053868727,0.43251028806584335
81,0.5,1.147700271345693,1.647700271345693,41007.76645262234,90235.21748863917,18925.269675749885,1.3690433256921921,1.5782361992089233,1.406801235260053,1.406801235260053,1.2753772290809329,1.5748742569730223,0.5,0.20919287351673121,0.29949702789208943
82,0.5,1.147700271345693,1.647700271345693,33121.01724001523,93332.83140968707,23005.260481096844,1.2685862250789044,1.5971206623816436,1.4366987363056172,1.4366987363056172,1.4251714677640603,1.874142661179698,0.5,0.32853443730273924,0.44897119341563774
83,0.5,1.147700271345693,1.647700271345693,33387.157330334994,99055.03873878007,15361.482605803389,1.221688033168558,1.556623933662884,1.4739723649720609,1.4739723649720609,1.3526063100137176,1.8158436213991769,0.5,0.334935900494326,0.4632373113854593
84,0.5,1.147700271345693,1.647700271345693,38626.21420578658,87524.04433247569,18697.102162228286,1.2982158547085338,1.5526762179371991,1.3933534859680314,1.3933534859680314,1.2740054869684498,1.57533150434385,0.5,0.2544603632286653,0.3013260173754002
85,0.5,1.147700271345693,1.647700271345693,30792.75966623695,72173.87048663224,50933.95005229118,1.2389565954492745,1.6415651068260881,1.2695044691243136,1.2695044691243136,1.530246913580247,1.7722222222222221,0.5,0.40260851137681364,0.24197530864197514
86,0.5,1.147700271345693,1.647700271345693,34875.597136628225,63388.198075515385,19360.34307438816,1.2973013599668786,1.5540479600496822,1.1683284929449234,1.1683284929449234,1.2270614235634814,1.5209952751105014,0.5,0.2567466000828036,0.29393385154702
87,0.5,1.147700271345693,1.647700271345693,39948.02747697412,107718.54847660282,24040.464781921968,1.1463644431293012,1.414542227482795,1.5230980104759775,1.5230980104759775,1.2939262307575063,1.5294391098917848,0.5,0.2681777843534938,0.23551287913427843
88,0.5,1.147700271345693,1.647700271345693,40201.53887569617,102509.49504106662,23054.33880105394,1.384940145860426,1.6631773723721273,1.4951252741589254,1.4951252741589254,1.3580627953055937,1.6419372046944063,0.5,0.27823722651170124,0.2838744093888126
89,0.5,1.147700271345693,1.647700271345693,34099.78368782296,97900.55104181987,26747.803795069267,1.234795791132283,1.530408417735434,1.4617250905571895,1.4617250905571895,1.4133744855967079,1.7021262002743485,0.5,0.2956126266031509,0.2887517146776406
90,0.5,1.147700271345693,1.647700271345693,39897.275974808,80517.15848691453,29751.41865178974,1.157353474850652,1.5672779441607074,1.3410003809483513,1.3410003809483513,1.2957399786617894,1.4708199969516842,0.5,0.40992446931005544,0.17508001828989483
91,0.5,1.147700271345693,1.647700271345693,37162.68308111092,70009.86867775953,75825.34945054683,1.2894367051886435,1.5658449422170346,1.248374593867264,1.248374593867264,1.5323807346441092,1.6619036732205457,0.5,0.2764082370283911,0.12952293857643649
92,0.5,1.147700271345693,1.647700271345693,33272.4399699004,75704.39065991752,27151.3796899928,1.2941462063506284,1.6638329070278532,1.2988823347083895,1.2988823347083895,1.4229766803840878,1.7310699588477365,0.5,0.36968670067722487,0.30809327846364876
93,0.5,1.147700271345693,1.647700271345693,34129.56583334907,86111.8857194404,22119.372194700918,1.2718784061488633,1.5921823907767052,1.3837690310685407,1.3837690310685407,1.2140603566529493,1.47400548696845,0.5,0.32030398462784193,0.2599451303155007
94,0.5,1.147700271345693,1.647700271345693,41504.63004190454,93273.7458996314,45680.52174609665,1.3703236183305094,1.576773007622275,1.4339071382840514,1.4339071382840514,1.1672382258802012,1.744025301021186,0.5,0.2064493892917656,0.5767870751409847
95,0.5,1.147700271345693,1.647700271345693,40291.28093605368,90295.34559447675,19991.352278597205,1.314310962161666,1.5285335567575011,1.4078564073927564,1.4078564073927564,1.320385611949398,1.6282959914647157,0.5,0.21422259459583515,0.30791037951531774
96,0.5,1.147700271345693,1.647700271345693,37421.83927807403,65522.83473114501,20455.008007407712,1.3542131225408098,1.6900635177767913,1.1961206037201326,1.1961206037201326,1.3023548239597622,1.5847050754458163,0.5,0.3358503952359815,0.2823502514860541
97,0.5,1.147700271345693,1.647700271345693,30969.791772987715,81944.27980351467,24327.211146324553,1.2052271278187636,1.5895457443624725,1.3520265118949975,1.3520265118949975,1.2434156378600822,1.471490626428898,0.5,0.3843186165437089,0.2280749885688158
98,0.5,1.147700271345693,1.647700271345693,33545.52728081361,79156.12393241546,32057.051016573838,1.239825512211387,1.5203489755772261,1.329382196397184,1.329382196397184,1.4738378295991466,1.7877838744093888,0.5,0.2805234633658391,0.31394604481024224
99,0.5,1.147700271345693,1.647700271345693,45171.73389706741,81437.69625875549,26275.007632894107,1.1080015354744037,1.2979900194163752,1.3487113150577144,1.3487113150577144,1.1860463344002439,1.669051973784484,0.5,0.18998848394197143,0.4830056393842401
100,0.5,1.147700271345693,1.647700271345693,34199.221304130944,110075.084062401,38220.81855521462,1.231137812165662,1.5377243756686758,1.54104302290854,1.54104302290854,1.5259487882944673,1.8373342478280748,0.5,0.30658656350301383,0.3113854595336074
