1,0,1.999999992,1.999999992,7430.184605,5117.948365,1.876226655,1.804526745,1.875092077,1.875092077,0,0.07169991,,-2312.23624
13,0,1.000000004,1.000000004,68595.6649,22890.72494,1.064179006,1.101493914,1.006298055,1.006298055,0,0.037314908,,-45704.93996
16,0,1.999999992,1.999999992,9810.495681,6299.905648,1.841831799,1.939869157,1.939446077,1.939446077,0,0.098037358,,-3510.590033
19,0,1.999999992,1.999999992,14847.19933,8134.983239,1.908563417,1.908563417,1.957598589,1.957598589,0,0,,-6712.216094
28,0,1.000000004,1.000000004,15855.84893,14354.6683,1.002128569,1.002128569,1.006618925,1.006618925,0,0,,-1501.180623
39,0,1.000000004,1.000000004,20149.99489,17318.54512,1.057312111,1.057312111,1.050751581,1.050751581,0,0,,-2831.449766
53,0,1.999999992,1.999999992,28707.50487,15104.24685,1.933479887,1.931281578,1.979663466,1.979663466,0,0.00219831,,-13603.25802
57,0,1.000000004,1.000000004,35609.7427,22214.18775,1.066520113,1.068718422,1.032668301,1.032668301,0,0.00219831,,-13395.55495
58,0,1.999999992,1.999999992,20437.39296,11046.66525,1.888793584,1.888793584,1.9510505,1.9510505,0,0,,-9390.727715
63,0,1.999999992,1.999999992,22195.99941,9174.710919,1.945478058,1.763307184,1.985759389,1.985759389,0,0.182170875,,-13021.2885
64,0,1.999999992,1.999999992,6540.315351,19858.86044,1.979466398,1.979466398,1.825546829,1.825546829,0,0,,13318.54508
65,0,1.000000004,1.000000004,19100.52896,13514.23381,1.016377024,1.016377024,1.007240393,1.007240393,0,0,,-5586.295155
66,0,1.000000004,1.000000004,62111.61578,11786.8124,1.021380652,1.700670869,1.000880698,1.000880698,0,0.679290216,,-50324.80337
68,0,1.000000004,1.000000004,9319.591781,9934.239927,1.004314712,1.004314712,1.013214037,1.013214037,0,0,,614.6481454
71,0,1.000000004,1.000000004,6760.129099,4785.934749,1.028926678,1.028926678,1.010627051,1.010627051,0,0,,-1974.19435
76,0,1.999999992,1.999999992,17166.63314,9813.750566,1.759509217,1.883152428,1.910148103,1.910148103,0,0.123643211,,-7352.882576
82,0,1.999999992,1.999999992,14944.4102,11723.12841,1.933479887,1.931281578,1.949155797,1.949155797,0,0.00219831,,-3221.281797
87,0,1.999999992,1.999999992,7237.638533,8561.092112,1.94174404,1.94174404,1.910948706,1.910948706,0,0,,1323.45358
94,0,1.999999992,1.999999992,12505.22117,14493.77369,1.968277934,1.968277934,1.946662637,1.946662637,0,0,,1988.552525
97,0,1.999999992,1.999999992,9201.98937,11009.58383,1.787407403,1.8788604,1.804414986,1.804414986,0,0.091452996,,1807.594458
99,0,1.000000004,1.000000004,2298.69026,1444.494942,1.080773544,1.080773544,1.04678806,1.04678806,0,0,,-854.195318
100,0,1.000000004,1.000000004,17128.7963,18171.55695,1.002323175,1.002323175,1.01459265,1.01459265,0,0,,1042.760654
102,0,1.000000004,1.000000004,17388.85848,16638.37527,1.002514649,1.002514649,1.010274778,1.010274778,0,0,,-750.4832124
107,0,1.000000004,1.000000004,36899.83316,33365.61091,1.00088331,1.00088331,1.004414008,1.004414008,0,0,,-3534.22225
111,0,1.999999992,1.999999992,14980.96752,22361.56808,1.968686715,1.968686715,1.918971478,1.918971478,0,0,,7380.600566
112,0,1.999999992,1.999999992,15451.72367,11129.34627,1.931281578,1.933479887,1.955921287,1.955921287,0,0.00219831,,-4322.377403
113,0,1.999999992,1.999999992,11631.91833,9402.931776,1.928550287,1.93367498,1.937586727,1.937586727,0,0.005124693,,-2228.986557
115,0,1.000000004,1.000000004,26912.0211,9364.501234,1.098675293,1.098675293,1.011871062,1.011871062,0,0,,-17547.51987
119,0,1.999999992,1.999999992,9479.399769,9466.573945,1.949828616,1.949828616,1.939341208,1.939341208,0,0,,-12.82582404
137,0,1.000000004,1.000000004,15451.48252,11297.94187,1.007052058,1.007052058,1.001940183,1.001940183,0,0,,-4153.540649
145,0,1.000000004,1.000000004,131025.9199,29828.90738,1.019819915,1.722521196,1.001198381,1.001198381,0,0.702701282,,-101197.0125
146,0,1.000000004,1.000000004,121975.3924,98410.12859,1.000356273,1.000356273,1.000646601,1.000646601,0,0,,-23565.26385
151,0,1.999999992,1.999999992,6502.761199,5951.897458,1.962139414,1.962139414,1.954546161,1.954546161,0,0,,-550.8637405
154,0,1.999999992,1.999999992,20568.62134,9321.143151,1.919282148,1.919282148,1.986212544,1.986212544,0,0,,-11247.47819
159,0,1.999999992,1.999999992,7069.283942,9159.519226,1.920356414,1.934260256,1.88659456,1.88659456,0,0.013903842,,2090.235284
160,0,1.000000004,1.000000004,55569.7308,36333.38638,1.006434539,1.006434539,1.000845044,1.000845044,0,0,,-19236.34442
165,0,1.000000004,1.000000004,4033.816855,5783.93571,1.024469983,1.024469983,1.064068983,1.064068983,0,0,,1750.118855
166,0,1.000000004,1.000000004,24153.65461,7629.816063,1.019819915,1.722521196,1.007576663,1.007576663,0,0.702701282,,-16523.83855
168,0,1.000000004,1.000000004,21449.9287,21581.20188,1.014815281,1.014815281,1.022536312,1.022536312,0,0,,131.2731793
176,0,1.999999992,1.999999992,15690.97848,10011.96508,1.965328498,1.965328498,1.988869128,1.988869128,0,0,,-5679.013401
181,0,1.000000004,1.000000004,20462.23364,8209.957305,1.074602495,1.074602495,1.013277381,1.013277381,0,0,,-12252.27634
182,0,1.999999992,1.999999992,14436.2539,13620.37112,1.875412882,1.875412882,1.875373402,1.875373402,0,0,,-815.882781
191,0,1.999999992,1.999999992,5181.461394,15407.07846,1.944365318,1.944365318,1.774994539,1.774994539,0,0,,10225.61706
194,0,1.000000004,1.000000004,9717.585664,8035.581691,1.016663145,1.016663145,1.013564498,1.013564498,0,0,,-1682.003973
196,0,1.000000004,1.000000004,29008.79065,18002.06148,1.074181004,1.066129928,1.033536134,1.033536134,0,0.008051076,,-11006.72917
219,0,1.999999992,1.999999992,12398.57252,12501.50713,1.869969495,1.869969495,1.864711711,1.864711711,0,0,,102.9346086
221,0,1.999999992,1.999999992,11591.4376,6886.050325,1.935235717,1.906699959,1.955119553,1.955119553,0,0.028535758,,-4705.38728
232,0,1.999999992,1.999999992,16214.54369,17025.2608,1.975749811,1.975749811,1.96027209,1.96027209,0,0,,810.7171163
244,0,1.000000004,1.000000004,14574.33439,4592.06945,1.673357959,1.023331574,1.022630384,1.022630384,0,0.650026385,,-9982.264941
245,0,1.999999992,1.999999992,13538.11683,7131.938905,1.72506911,1.948209349,1.950691291,1.950691291,0,0.223140239,,-6406.177929
246,0,1.000000004,1.000000004,96505.92428,37550.34955,1.066520113,1.068718422,1.009421076,1.009421076,0,0.00219831,,-58955.57473
253,0,1.999999992,1.999999992,10938.54055,6107.196243,1.792063914,1.792063914,1.854185412,1.854185412,0,0,,-4831.344311
256,0,1.999999992,1.999999992,11090.30191,17107.72861,1.93367498,1.928550287,1.862131691,1.862131691,0,0.005124693,,6017.426702
264,0,1.999999992,1.999999992,10440.51269,5493.96004,1.927366677,1.927366677,1.979843933,1.979843933,0,0,,-4946.552649
268,0,1.999999992,1.999999992,16014.14239,25307.06613,1.925818996,1.933870072,1.8650106,1.8650106,0,0.008051076,,9292.923741
270,0,1.000000004,1.000000004,45366.33013,32642.53329,1.007495535,1.007495535,1.003268733,1.003268733,0,0,,-12723.79684
277,0,1.000000004,1.000000004,16581.68622,21352.59462,1.033297465,1.033297465,1.060321411,1.060321411,0,0,,4770.908397
282,0,1.999999992,1.999999992,18847.23686,11627.62098,1.873924468,1.937576824,1.950162005,1.950162005,0,0.063652356,,-7219.61588
284,0,1.000000004,1.000000004,6963.470615,6515.827866,1.004840639,1.004840639,1.008622901,1.008622901,0,0,,-447.6427494
285,0,1.000000004,1.000000004,17867.05184,9347.286522,1.019819915,1.722521196,1.035784215,1.035784215,0,0.702701282,,-8519.765318
320,0,1.000000004,1.000000004,19348.84048,17133.77638,1.028244298,1.028244298,1.026961643,1.026961643,0,0,,-2215.064103
323,0,1.000000004,1.000000004,20933.40537,22509.6713,1.047051732,1.047051732,1.058827074,1.058827074,0,0,,1576.265932
332,0,1.999999992,1.999999992,15029.28544,8960.96394,1.852409996,1.852409996,1.917997901,1.917997901,0,0,,-6068.321499
349,0,1.000000004,1.000000004,16825.89864,16194.53457,1.012071046,1.012071046,1.017833443,1.017833443,0,0,,-631.364073
354,0,1.000000004,1.000000004,6322.769767,5009.09001,1.006412356,1.006412356,1.004463623,1.004463623,0,0,,-1313.679757
360,0,1.999999992,1.999999992,13956.74125,11367.92686,1.937576824,1.873924468,1.920796886,1.920796886,0,0.063652356,,-2588.814382
361,0,1.000000004,1.000000004,10577.40593,10252.81394,1.003367567,1.003367567,1.013513264,1.013513264,0,0,,-324.5919897
373,0,1.999999992,1.999999992,21665.15376,13883.85257,1.931281578,1.933479887,1.965678112,1.965678112,0,0.00219831,,-7781.301192
374,0,1.000000004,1.000000004,2970.15516,2418.65505,1.907640481,1.907640481,1.156499281,1.156499281,0,0,,-551.5001104
376,0,1.999999992,1.999999992,20889.74134,9187.157357,1.800147024,1.799411906,1.906183581,1.906183581,0,0.000735118,,-11702.58398
394,0,1.000000004,1.000000004,18054.91656,11747.86028,1.018682808,1.018682808,1.00672214,1.00672214,0,0,,-6307.056287
402,0,1.999999992,1.999999992,8509.088926,7247.172969,1.955360503,1.955360503,1.96195216,1.96195216,0,0,,-1261.915957
422,0,1.999999992,1.999999992,16914.38886,8939.571083,1.873924468,1.937576824,1.964700159,1.964700159,0,0.063652356,,-7974.817775
425,0,1.999999992,1.999999992,9481.082037,8047.378961,1.898506086,1.935820994,1.928260331,1.928260331,0,0.037314908,,-1433.703076
442,0,1.999999992,1.999999992,19793.32825,8376.787427,1.906699959,1.935235717,1.985086548,1.985086548,0,0.028535758,,-11416.54083
444,0,1.000000004,1.000000004,28865.55007,11216.85578,1.142463278,1.061252623,1.015802386,1.015802386,0,0.081210655,,-17648.69429
456,0,1.999999992,1.999999992,8435.014042,9277.452515,1.931281578,1.933479887,1.897807745,1.897807745,0,0.00219831,,842.4384728
459,0,1.000000004,1.000000004,16703.398,18979.49901,1.013707844,1.013707844,1.029757636,1.029757636,0,0,,2276.101006
466,0,1.000000004,1.000000004,15257.18381,18762.53472,1.017275395,1.017275395,1.041567762,1.041567762,0,0,,3505.350912
468,0,1.000000004,1.000000004,17716.57364,5466.482814,1.021380652,1.700670869,1.01136564,1.01136564,0,0.679290216,,-12250.09082
473,0,1.000000004,1.000000004,15981.55285,14322.09259,1.012835103,1.012835103,1.014820904,1.014820904,0,0,,-1659.460269
475,0,1.000000004,1.000000004,70446.05751,21353.95079,1.722521196,1.019819915,1.005709542,1.005709542,0,0.702701282,,-49092.10672
477,0,1.999999992,1.999999992,8666.815451,6074.190246,1.947160489,1.947160489,1.972546614,1.972546614,0,0,,-2592.625205
479,0,1.000000004,1.000000004,25116.90608,10818.92361,1.722521196,1.019819915,1.029986692,1.029986692,0,0.702701282,,-14297.98248
488,0,1.000000004,1.000000004,22254.82176,9117.813817,1.722051521,1.042761304,1.022269419,1.022269419,0,0.679290216,,-13137.00794
493,0,1.000000004,1.000000004,5210.378003,2135.430023,1.722521196,1.019819915,1.007901568,1.007901568,0,0.702701282,,-3074.94798
495,0,1.000000004,1.000000004,15878.92233,15446.97783,1.057876151,1.057876151,1.061012302,1.061012302,0,0,,-431.944502
496,0,1.000000004,1.000000004,13404.01023,11277.03537,1.042748923,1.042748923,1.035305414,1.035305414,0,0,,-2126.974866
190,0.001698346,1.679904114,1.68160246,1974.453961,2136.213143,1.599357506,1.700321247,1.76620126,1.76620126,0.001698346,0.100963742,,161.7591824
101,0.003654605,1.762660533,1.759005928,3599.532257,652.5030443,1.898874548,1.898874548,1.775085496,1.775085496,0.003654605,0,,-2947.029212
470,0.005361859,1.568828738,1.574190596,1134.623313,2202.604184,1.587946379,1.587946379,1.515027178,1.515027178,0.005361859,0,,1067.980871
152,0.005674862,1.095496409,1.101171271,5063.74216,5264.935386,1.163448915,1.163448915,1.173762277,1.173762277,0.005674862,0,,201.1932254
273,0.006650463,1.702529919,1.695879456,4224.604402,592.2127814,1.556721656,1.506603822,1.660074755,1.660074755,0.006650463,0.050117834,,-3632.391621
464,0.007619267,1.986182842,1.99380211,10771.6961,7356.239236,1.813460918,1.813460918,1.843066722,1.843066722,0.007619267,0,,-3415.456865
296,0.015154931,1.798078129,1.782923198,2160.641331,2294.169827,1.807696993,1.875738924,1.712525364,1.712525364,0.015154931,0.068041931,,133.5284961
163,0.016153098,1.059850998,1.076004096,327.4425302,867.7255022,1.072000811,1.072000811,1.142990182,1.142990182,0.016153098,0,,540.282972
292,0.018369365,1.690550454,1.708919819,1565.543404,425.34713,1.753760328,1.811559918,1.692829826,1.692829826,0.018369365,0.05779959,,-1140.196274
302,0.018997971,1.017017251,1.036015222,11217.69773,5183.577816,1.173003411,1.307986357,1.181985679,1.181985679,0.018997971,0.134982946,,-6034.119916
467,0.019863757,1.000000004,1.019863761,8890.693979,9360.671183,1.057350779,1.197089097,1.129897731,1.129897731,0.019863757,0.139738319,,469.9772041
299,0.022254683,1.654140276,1.631885592,4226.935943,604.4682966,1.445045898,1.703302735,1.66404308,1.66404308,0.022254683,0.258256837,,-3622.467646
8,0.022975001,1.022975005,1.000000004,26650.24675,12990.84202,1.074181004,1.066129928,1.016054434,1.016054434,0.022975001,0.008051076,,-13659.40473
205,0.023768199,1.976231793,1.999999992,7475.139601,5708.746034,1.747380912,1.694702493,1.745625766,1.745625766,0.023768199,0.052678419,,-1766.393567
291,0.024828545,1.419075596,1.443904141,2064.200769,1144.848917,1.512846773,1.551259074,1.497052302,1.497052302,0.024828545,0.038412301,,-919.3518518
469,0.026925682,1.842802913,1.869728595,1658.409769,4261.710567,1.878177577,1.791845751,1.666589974,1.666589974,0.026925682,0.086331826,,2603.300798
50,0.031227954,1.999999992,1.968772038,7629.497047,8817.047996,1.896388228,1.896388228,1.862379298,1.862379298,0.031227954,0,,1187.55095
60,0.0316882,1.502009193,1.533697393,2413.519547,8183.035517,1.366491504,1.450262744,1.753682319,1.753682319,0.0316882,0.083771241,,5769.515971
436,0.032994939,1.999999992,1.967005053,16914.44373,6578.697114,1.939137561,1.85207414,1.996543258,1.996543258,0.032994939,0.087063422,,-10335.74661
129,0.033623125,1.23997846,1.206355335,605.9008157,509.5805261,1.222258415,1.222258415,1.206890028,1.206890028,0.033623125,0,,-96.32028963
59,0.034421313,1.882537123,1.916958436,1719.300685,1404.960233,1.893709365,1.893709365,1.892661946,1.892661946,0.034421313,0,,-314.3404521
22,0.034968826,1.109947806,1.144916632,1511.335496,1623.344706,1.148133502,1.148133502,1.088594343,1.088594343,0.034968826,0,,112.0092091
240,0.03584692,1.320349319,1.284502399,3170.697111,768.1511187,1.405269603,1.396486931,1.318644198,1.318644198,0.03584692,0.008782672,,-2402.545992
262,0.037147299,1.962852693,1.999999992,22447.07237,23176.35684,1.869827531,1.937869462,1.910574394,1.910574394,0.037147299,0.068041931,,729.2844744
42,0.037232341,1.999999992,1.962767651,14269.40109,8790.453487,1.930482498,1.930482498,1.97312115,1.97312115,0.037232341,0,,-5478.9476
433,0.042087694,1.000000004,1.042087698,103890.3619,28613.12053,1.066520113,1.068718422,1.00113509,1.00113509,0.042087694,0.00219831,,-75277.24139
474,0.04433184,1.999999992,1.955668152,9979.501631,9555.648038,1.882762244,1.762045416,1.834355225,1.834355225,0.04433184,0.120716828,,-423.853593
368,0.046591701,1.765463535,1.812055236,1590.890548,3671.928198,1.663133664,1.897979436,1.635739889,1.635739889,0.046591701,0.234845772,,2081.037649
250,0.047598029,1.952401964,1.999999992,9822.37461,6633.177548,1.924578557,1.924578557,1.952324743,1.952324743,0.047598029,0,,-3189.197062
428,0.047887678,1.777033571,1.82492125,2476.517848,1423.963308,1.808779854,1.764880584,1.776180482,1.776180482,0.047887678,0.04389927,,-1052.55454
226,0.048185951,1.746851927,1.795037878,2086.389357,1981.138297,1.584615381,1.853846155,1.653958914,1.653958914,0.048185951,0.269230774,,-105.2510598
454,0.048844323,1.536382162,1.487537838,1822.505484,1228.084457,1.49952957,1.49952957,1.533027325,1.533027325,0.048844323,0,,-594.4210273
248,0.050168912,1.050168915,1.000000004,22773.93894,8036.055899,1.115818739,1.115818739,1.017043028,1.017043028,0.050168912,0,,-14737.88304
378,0.050400996,1.050401,1.000000004,28832.28993,15134.63891,1.123344241,1.062618268,1.021860019,1.021860019,0.050400996,0.060725973,,-13697.65102
329,0.050548893,1.896936556,1.947485449,10125.56688,5440.518214,1.745625082,1.699531025,1.779594976,1.779594976,0.050548893,0.046094057,,-4685.048668
439,0.052508722,1.426970873,1.479479596,4999.620153,317.9120606,1.674868254,1.674868254,1.431806254,1.431806254,0.052508722,0,,-4681.708092
239,0.053369979,1.946630013,1.999999992,8640.011629,6350.432225,1.891677859,1.936308724,1.936213323,1.936213323,0.053369979,0.044630866,,-2289.579405
130,0.057897503,1.839262643,1.78136514,4950.937048,1439.057439,1.734462384,1.531075232,1.892244333,1.892244333,0.057897503,0.203387153,,-3511.879609
483,0.058082228,1.07034106,1.012258832,4828.558134,2699.721259,1.118919487,1.821620769,1.176855591,1.176855591,0.058082228,0.702701282,,-2128.836876
265,0.058359093,1.690257031,1.631897937,1834.073878,1375.225904,1.735675379,1.726892707,1.618903879,1.618903879,0.058359093,0.008782672,,-458.8479745
372,0.059608893,1.000000004,1.059608897,2572.743998,2003.96504,1.064959375,1.09056875,1.035560202,1.035560202,0.059608893,0.025609375,,-568.7789575
222,0.060384109,1.060384112,1.000000004,17145.36042,12763.48252,1.225767653,1.055302311,1.068865567,1.068865567,0.060384109,0.170465342,,-4381.877902
499,0.060988735,1.939011257,1.999999993,18223.144,5530.483295,1.858850873,1.858850873,1.991974158,1.991974158,0.060988735,0,,-12692.66071
391,0.064003572,1.999999993,1.935996421,3464.669683,4915.021685,1.934845533,1.912162541,1.852454683,1.852454683,0.064003572,0.022682992,,1450.352002
241,0.06562267,1.542622496,1.608245166,1950.30105,4609.69991,1.546308609,1.518504447,1.706642564,1.706642564,0.06562267,0.027804162,,2659.39886
225,0.065623213,1.913943374,1.848320161,4743.199831,6876.188459,1.831313004,1.674747982,1.707569668,1.707569668,0.065623213,0.156565022,,2132.988628
118,0.066495781,1.587381395,1.653877176,400.4238652,312.4454678,1.644716445,1.677641778,1.578998128,1.578998128,0.066495781,0.032925333,,-87.97839735
184,0.066619951,1.933380042,1.999999993,9247.527603,17241.54431,1.971364098,1.971364098,1.882039131,1.882039131,0.066619951,0,,7994.016705
93,0.068087685,1.837588597,1.905676282,3650.309189,2238.896355,1.754675975,1.754675975,1.791329253,1.791329253,0.068087685,0,,-1411.412834
314,0.069103619,1.999999993,1.930896374,11529.24204,7734.556016,1.942649221,1.802910903,1.955841452,1.955841452,0.069103619,0.139738319,,-3794.686024
441,0.06928873,1.266626902,1.335915631,1028.050616,722.9941538,1.264838412,1.264838412,1.305489139,1.305489139,0.06928873,0,,-305.0564622
311,0.069829317,1.012798582,1.082627899,6649.14977,5894.819376,1.063983914,1.104225205,1.075229783,1.075229783,0.069829317,0.040241291,,-754.3303942
417,0.070517085,1.575786238,1.505269153,2260.193473,1134.782569,1.478864404,1.478864404,1.580342343,1.580342343,0.070517085,0,,-1125.410904
377,0.070609853,1.000000004,1.070609857,5957.594267,4501.364808,1.064764283,1.093300041,1.037861729,1.037861729,0.070609853,0.028535758,,-1456.22946
384,0.071017909,1.928982083,1.999999993,10823.36398,10306.47031,1.875290113,1.937479278,1.915909841,1.915909841,0.071017909,0.062189165,,-516.8936752
104,0.071307978,1.95357134,1.882263362,5663.081759,3271.856012,1.815949493,1.736202029,1.819008697,1.819008697,0.071307978,0.079747464,,-2391.225746
140,0.071348457,1.441763917,1.513112374,807.2745312,339.0783653,1.400386883,1.400386883,1.486037996,1.486037996,0.071348457,0,,-468.1961659
263,0.077280423,1.740862156,1.663581734,6066.821415,829.5143004,1.891917024,1.891917024,1.663997491,1.663997491,0.077280423,0,,-5237.307114
70,0.077435166,1.922564827,1.999999993,8965.815753,3915.77669,1.707998542,1.949428676,1.960297528,1.960297528,0.077435166,0.241430134,,-5050.039063
379,0.080724999,1.999999993,1.919274994,9318.941681,11906.81482,1.936796455,1.884849631,1.885694995,1.885694995,0.080724999,0.051946824,,2587.873139
172,0.081841808,1.918158184,1.999999993,2116.35106,8788.73391,1.931281578,1.933479887,1.724624325,1.724624325,0.081841808,0.00219831,,6672.38285
455,0.087666985,1.000000004,1.087666988,8270.912644,14341.15406,1.130915664,1.130915664,1.211664573,1.211664573,0.087666985,0,,6070.241415
392,0.088286445,1.088286448,1.000000004,11549.83339,4180.719308,1.330239532,1.047840033,1.0300252,1.0300252,0.088286445,0.282399498,,-7369.114085
144,0.092755696,1.999999993,1.907244297,9398.868793,8288.442077,1.943575909,1.78993727,1.879008516,1.879008516,0.092755696,0.153638639,,-1110.426716
401,0.092830681,1.742839992,1.835670673,2862.083298,1348.937267,1.737041025,1.723137182,1.791617522,1.791617522,0.092830681,0.013903842,,-1513.146031
451,0.094546633,1.252692204,1.158145571,2772.35947,2526.811561,1.12546916,1.12546916,1.276074887,1.276074887,0.094546633,0,,-245.5479088
347,0.095046044,1.340819683,1.435865727,2683.236744,2345.902911,1.334593927,1.498109109,1.44295632,1.44295632,0.095046044,0.163515182,,-337.3338334
362,0.096185515,1.999999993,1.903814478,8859.524751,6121.470859,1.936308724,1.891677859,1.949008808,1.949008808,0.096185515,0.044630866,,-2738.053892
380,0.101146339,1.213947381,1.112801042,8723.503062,2062.925481,1.453848503,1.084023307,1.16699248,1.16699248,0.101146339,0.369825196,,-6660.577581
318,0.102703985,1.102703989,1.000000004,7113.75877,6182.702083,1.021710402,1.021710402,1.032681403,1.032681403,0.102703985,0,,-931.0566872
34,0.102820215,1.864530035,1.96735025,6715.694136,4383.342026,1.771679365,1.771679365,1.798035555,1.798035555,0.102820215,0,,-2332.35211
15,0.106529267,1.893470726,1.999999993,3385.598978,4854.556797,1.877433727,1.877433727,1.813971637,1.813971637,0.106529267,0,,1468.957819
330,0.106990075,1.106990079,1.000000004,8836.520313,13177.98847,1.101493914,1.064179006,1.148675018,1.148675018,0.106990075,0.037314908,,4341.468153
289,0.110635434,1.889364559,1.999999993,4849.076912,11306.06533,1.928640161,1.928640161,1.768945807,1.768945807,0.110635434,0,,6456.98842
35,0.110757374,1.110757377,1.000000004,10938.78801,7593.355278,1.152705619,1.060521027,1.049024381,1.049024381,0.110757374,0.092184592,,-3345.432733
327,0.111586714,1.14403466,1.032447947,5386.694636,3655.435727,1.1393353,1.1393353,1.096243393,1.096243393,0.111586714,0,,-1731.258909
227,0.112846742,1.112846746,1.000000004,6890.079812,7190.835429,1.134807137,1.134807137,1.151432057,1.151432057,0.112846742,0,,300.7556174
86,0.112922534,1.112922538,1.000000004,2110.693672,2519.201167,1.087446318,1.087446318,1.130356064,1.130356064,0.112922534,0,,408.5074949
125,0.114164976,1.591123088,1.705288064,6053.474102,7942.412501,1.472303703,1.763848149,1.879756791,1.879756791,0.114164976,0.291544446,,1888.938399
452,0.114838973,1.20505059,1.090211617,5562.173548,4252.126764,1.068608879,1.068608879,1.092481949,1.092481949,0.114838973,0,,-1310.046784
432,0.114915248,1.999999993,1.885084744,4539.133984,15898.62163,1.965593977,1.965593977,1.762188277,1.762188277,0.114915248,0,,11359.48765
458,0.115560275,1.183263147,1.067702872,1138.166886,1248.194954,1.203715901,1.122505246,1.171955348,1.171955348,0.115560275,0.081210655,,110.0280679
81,0.117471868,1.495054526,1.612526394,2928.472674,3626.612404,1.516282867,1.516282867,1.477192597,1.477192597,0.117471868,0,,698.1397298
390,0.118539889,1.881460104,1.999999993,8929.989512,8217.842868,1.890312213,1.93640627,1.932579591,1.932579591,0.118539889,0.046094057,,-712.1466442
395,0.120099608,1.433255734,1.313156126,3644.607098,3016.365336,1.423705817,1.384196122,1.386375729,1.386375729,0.120099608,0.039509695,,-628.2417622
150,0.12224243,1.97623823,1.8539958,9294.796739,2001.435054,1.663250205,1.668374898,1.958496086,1.958496086,0.12224243,0.005124693,,-7293.361685
396,0.122785231,1.029193308,1.151978539,4156.806528,979.617367,1.840111148,1.239833278,1.107235501,1.107235501,0.122785231,0.600277871,,-3177.189161
