1,0,1.999999992,1.999999992,7430.184605,5117.948365,1.876226655,1.804526745,1.875092077,1.875092077,0,0.07169991,,-2312.23624
177,0.128959647,1.871040346,1.999999993,4204.649859,6669.62776,1.956667222,1.956667222,1.817290255,1.817290255,0.128959647,0,,2464.977902
485,0.133829579,1.866170414,1.999999993,12506.11117,8715.014902,1.796243509,1.796243509,1.857272745,1.857272745,0.133829579,0,,-3791.096268
266,0.136240815,1.136240819,1.000000003,11541.80306,12104.79679,1.201186034,1.05705814,1.013987782,1.013987782,0.136240815,0.144127893,,562.9937286
490,0.139519601,1.864096869,1.724577268,1539.557252,2835.396662,1.814339982,1.742640072,1.710708468,1.710708468,0.139519601,0.07169991,,1295.83941
338,0.140784155,1.000000003,1.140784159,73840.52655,25276.98382,1.058179921,1.185481111,1.004134382,1.004134382,0.140784155,0.12730119,,-48563.54273
38,0.142529792,1.430719701,1.573249493,4304.588272,4202.481577,1.462055969,1.471936035,1.631699391,1.631699391,0.142529792,0.009880065,,-102.1066947
341,0.144786696,1.324914937,1.180128241,2388.939691,3936.364085,1.439660937,1.280169532,1.441977185,1.441977185,0.144786696,0.159491405,,1547.424394
92,0.145861991,1.554745355,1.408883364,2685.572263,6637.731631,1.557368368,1.295087754,1.694441562,1.694441562,0.145861991,0.262280614,,3952.159367
4,0.146726085,1.000000003,1.146726088,3581.259064,3858.860821,1.124846353,1.188498709,1.185123525,1.185123525,0.146726085,0.063652356,,277.6017571
453,0.150269356,1.671066038,1.520796682,4189.447884,4268.299427,1.855089868,1.579640529,1.475149655,1.475149655,0.150269356,0.275449338,,78.85154338
30,0.150314016,1.489924886,1.640238902,1552.098838,1648.204179,1.494313013,1.567476114,1.629114377,1.629114377,0.150314016,0.073163102,,96.10534098
356,0.151128681,1.848871313,1.999999993,11777.44897,10934.04051,1.777262608,1.880421137,1.877405931,1.877405931,0.151128681,0.103158529,,-843.4084622
355,0.152387187,1.000000003,1.15238719,11528.90658,5042.791352,1.786814864,1.186536994,1.199758508,1.199758508,0.152387187,0.600277871,,-6486.115226
33,0.159692295,1.999999993,1.840307698,14059.37023,22509.97088,1.94118603,1.823395585,1.834771741,1.834771741,0.159692295,0.117790445,,8450.600652
301,0.162505805,1.514437154,1.676942959,2563.421409,4181.390606,1.728487685,1.543024629,1.342374564,1.342374564,0.162505805,0.185463056,,1617.969197
399,0.163347994,1.285957624,1.449305619,3719.372234,4496.536031,1.225696363,1.379335002,1.332073827,1.332073827,0.163347994,0.153638639,,777.1637967
67,0.166442403,1.99999999,1.833557587,4294.084015,5837.147707,1.940210569,1.83705204,1.88950117,1.88950117,0.166442403,0.103158529,,1543.063691
180,0.168185684,1.190456899,1.022271215,7266.59919,7227.188176,1.188498709,1.124846353,1.070872121,1.070872121,0.168185684,0.063652356,,-39.41101436
238,0.169711295,1.99999999,1.830288695,5960.621521,9926.529205,1.813901025,1.744395902,1.728470076,1.728470076,0.169711295,0.069505123,,3965.907684
134,0.170793487,1.170793492,1.000000005,13290.75442,15554.0617,1.119247305,1.062910907,1.089727028,1.089727028,0.170793487,0.056336398,,2263.307284
128,0.172543981,1.827456009,1.99999999,10222.2473,2617.37647,1.737728023,1.737728023,1.957824874,1.957824874,0.172543981,0,,-7604.870826
397,0.173015704,1.374753627,1.201737923,4910.201603,3256.291296,1.443715432,1.202285298,1.247712483,1.247712483,0.173015704,0.241430134,,-1653.910306
281,0.177049385,1.563242175,1.74029156,3883.545256,2245.906271,1.492752275,1.56884176,1.662890211,1.662890211,0.177049385,0.076089485,,-1637.638985
23,0.177310042,1.791634023,1.968944065,5046.745201,1331.386951,1.830508249,1.677967004,1.831263976,1.831263976,0.177310042,0.152541245,,-3715.35825
497,0.179190987,1.468778406,1.647969393,3394.384703,4436.849706,1.430908044,1.622955462,1.604554825,1.604554825,0.179190987,0.192047418,,1042.465003
346,0.182510986,1.182510991,1.000000005,13400.47958,13835.79353,1.281076295,1.051351693,1.095447345,1.095447345,0.182510986,0.229724601,,435.3139466
80,0.182646428,1.000000005,1.182646433,14880.95087,13066.57736,1.1211396,1.212592597,1.069605029,1.069605029,0.182646428,0.091452996,,-1814.373515
157,0.186815078,1.277759485,1.464574563,2953.163402,4182.479473,1.302605136,1.394789728,1.481618546,1.481618546,0.186815078,0.092184592,,1229.31607
162,0.187193938,1.564951628,1.752145566,4549.771555,4241.884739,1.714553125,1.7401625,1.64783046,1.64783046,0.187193938,0.025609375,,-307.886816
344,0.190632287,1.190632292,1.000000005,159717.0357,61483.63072,1.068718422,1.066520113,1.009159681,1.009159681,0.190632287,0.00219831,,-98233.40494
51,0.193498791,1.630189862,1.43669107,7421.35529,4612.002686,1.737821393,1.720991168,1.454272214,1.454272214,0.193498791,0.016830225,,-2809.352604
49,0.19717847,1.771704967,1.968883436,5760.987886,1527.853601,1.520875332,1.810590788,1.85257261,1.85257261,0.19717847,0.289715456,,-4233.134284
324,0.197503495,1.99999999,1.802496496,4725.049152,5937.694501,1.937918235,1.869144708,1.86261562,1.86261562,0.197503495,0.068773527,,1212.645349
295,0.198059729,1.421730661,1.619790391,3854.925611,4283.862513,1.379093007,1.56675085,1.542706564,1.542706564,0.198059729,0.187657843,,428.9369019
257,0.198061611,1.80193838,1.99999999,9384.359023,4955.477958,1.756338968,1.883640159,1.971378489,1.971378489,0.198061611,0.12730119,,-4428.881065
85,0.201984251,1.206151513,1.004167262,9146.474987,9722.848509,1.223371442,1.119481317,1.165985803,1.165985803,0.201984251,0.103890125,,576.3735219
489,0.203827531,1.465042695,1.261215165,4472.233908,6291.759376,1.474405405,1.350396396,1.357910085,1.357910085,0.203827531,0.124009009,,1819.525468
325,0.216896662,1.783103328,1.999999991,12904.88942,17653.02728,1.830522782,1.872227264,1.789285699,1.789285699,0.216896662,0.041704482,,4748.137854
135,0.221892876,1.848746933,1.626854056,4493.270797,8384.269735,1.887151819,1.73351318,1.828440237,1.828440237,0.221892876,0.153638639,,3890.998938
155,0.225203979,1.999999991,1.774796012,7359.209792,4773.246682,1.890663478,1.710687391,1.9711689,1.9711689,0.225203979,0.179976087,,-2585.96311
275,0.226812286,1.697206004,1.470393718,2916.966138,6051.076572,1.675355776,1.486966337,1.737645772,1.737645772,0.226812286,0.188389439,,3134.110434
127,0.230227511,1.76977248,1.999999991,13481.48507,22226.64558,1.873924468,1.937576824,1.827245845,1.827245845,0.230227511,0.063652356,,8745.1605
69,0.236711712,1.650680595,1.887392307,5317.395631,4082.181521,1.747826359,1.747826359,1.834699436,1.834699436,0.236711712,0,,-1235.21411
5,0.237603215,1.89443416,1.656830945,15181.20404,4764.343149,1.63370992,1.418617234,1.775648926,1.775648926,0.237603215,0.215092685,,-10416.86089
306,0.238173459,1.245992336,1.484165795,10481.57342,6953.235886,1.299202746,1.658054005,1.300269602,1.300269602,0.238173459,0.358851259,,-3528.337537
3,0.238529911,1.238529916,1.000000005,34472.86715,27672.11853,1.311504348,1.105922408,1.016827873,1.016827873,0.238529911,0.20558194,,-6800.748621
228,0.239293646,1.215030759,1.454324405,8146.052866,4479.403446,1.357163188,1.687482211,1.223354873,1.223354873,0.239293646,0.330319023,,-3666.64942
305,0.242328692,1.32538742,1.567716112,4780.702392,7757.442067,1.289820265,1.565269603,1.502241657,1.502241657,0.242328692,0.275449338,,2976.739675
427,0.243297463,1.986989321,1.743691857,4338.408498,4408.842191,1.807462982,1.770148074,1.803094259,1.803094259,0.243297463,0.037314908,,70.43369264
120,0.250385484,1.51912239,1.769507874,3016.937506,4911.624297,1.557656545,1.721171727,1.552721896,1.552721896,0.250385484,0.163515182,,1894.686791
254,0.250512816,1.000000004,1.25051282,35948.12755,35862.35159,1.058228694,1.184798288,1.032493345,1.032493345,0.250512816,0.126569594,,-85.77595733
429,0.252921775,1.747078216,1.999999991,21660.1286,6483.127583,1.686619788,1.686619788,1.956068862,1.956068862,0.252921775,0,,-15177.00101
315,0.253180719,1.188060759,1.441241479,6903.486741,6977.362891,1.386829867,1.4197552,1.321875516,1.321875516,0.253180719,0.032925333,,73.87614966
435,0.253556242,1.253556247,1.000000004,5906.86556,10364.14212,1.27493089,1.051790651,1.039432804,1.039432804,0.253556242,0.223140239,,4457.276558
43,0.253607375,1.999999991,1.746392616,15062.1167,9419.102354,1.940308115,1.835686394,1.979591351,1.979591351,0.253607375,0.104621721,,-5643.014351
420,0.254058296,1.999999991,1.745941696,9228.08239,8785.041959,1.871641988,1.83432708,1.919525698,1.919525698,0.254058296,0.037314908,,-443.0404311
261,0.260134442,1.633611839,1.373477397,3913.98057,3340.126788,1.745296333,1.3820555,1.586469714,1.586469714,0.260134442,0.363240834,,-573.8537825
339,0.262601646,1.26260165,1.000000004,17714.73449,26219.39144,1.276637947,1.051668718,1.166917467,1.166917467,0.262601646,0.224969229,,8504.656951
447,0.264192819,1.392845579,1.128652759,2405.694505,5163.10445,1.409465025,1.090851535,1.284916103,1.284916103,0.264192819,0.31861349,,2757.409944
29,0.264235906,1.999999991,1.735764085,10199.60496,13347.11389,1.933870072,1.925818996,1.887465571,1.887465571,0.264235906,0.008051076,,3147.50893
363,0.26464364,1.999999991,1.735356351,10995.03106,16641.67957,1.939040015,1.853439785,1.816515527,1.816515527,0.26464364,0.08560023,,5646.648514
423,0.268591998,1.000000004,1.268592003,11432.4462,22337.10441,1.050571324,1.292001458,1.132573939,1.132573939,0.268591998,0.241430134,,10904.65821
56,0.268890567,1.98054963,1.711659063,10992.18272,10516.43852,1.704896061,1.74367416,1.884734405,1.884734405,0.268890567,0.038778099,,-475.7441977
492,0.269949424,1.60183556,1.331886137,3357.97314,2699.873451,1.582327509,1.47733999,1.399700306,1.399700306,0.269949424,0.104987519,,-658.099689
274,0.270723668,1.342163774,1.612887442,4234.465333,4149.205065,1.481082852,1.759458574,1.481466524,1.481466524,0.270723668,0.278375722,,-85.26026808
471,0.271025834,1.000000004,1.271025838,53985.04919,24988.13824,1.054278076,1.24010693,1.003091803,1.003091803,0.271025834,0.185828854,,-28996.91095
243,0.27122295,1.999999991,1.728777042,14314.57431,12322.95038,1.880616229,1.775994509,1.951681928,1.951681928,0.27122295,0.104621721,,-1991.623925
204,0.274515321,1.274515326,1.000000004,119552.692,46065.75021,1.218256602,1.055838814,1.003536882,1.003536882,0.274515321,0.162417788,,-73486.94174
12,0.275992439,1.366284689,1.090292251,7290.335581,11972.3401,1.307693719,1.17307657,1.255371405,1.255371405,0.275992439,0.134617148,,4682.00452
403,0.277163279,1.046777879,1.323941158,4046.323015,5778.738962,1.113238366,1.263950622,1.383289286,1.383289286,0.277163279,0.150712256,,1732.415947
36,0.277419421,1.999999991,1.722580571,9183.222748,13691.62038,1.883640159,1.756338968,1.802281091,1.802281091,0.277419421,0.12730119,,4508.397633
404,0.277460924,1.277460928,1.000000004,24184.66693,28926.33244,1.234644348,1.054668261,1.023115782,1.023115782,0.277460924,0.179976087,,4741.665503
259,0.280023564,1.999999991,1.719976428,8185.976065,10619.5195,1.879640768,1.782335006,1.871534262,1.871534262,0.280023564,0.097305763,,2433.543439
18,0.283245965,1.354057457,1.070811492,2126.809909,237.180325,1.390852704,1.804573648,1.366824872,1.366824872,0.283245965,0.413720943,,-1889.629584
45,0.283642581,1.000000004,1.283642585,16095.48437,33438.5081,1.050766417,1.289270167,1.181344263,1.181344263,0.283642581,0.238503751,,17343.02372
486,0.283728713,1.716271278,1.999999991,5076.452999,6344.943674,1.781700956,1.879738314,1.9368953,1.9368953,0.283728713,0.098037358,,1268.490675
298,0.283746348,1.999999991,1.716253644,23184.16592,28881.63639,1.943136952,1.796082675,1.950531836,1.950531836,0.283746348,0.147054277,,5697.470467
307,0.284661958,1.683143451,1.967805409,6849.854587,6971.719886,1.598954658,1.850261335,1.845913388,1.845913388,0.284661958,0.251306677,,121.8652992
272,0.286127134,1.657695497,1.943822631,5410.722984,8378.068579,1.642210025,1.901198458,1.841235595,1.841235595,0.286127134,0.258988433,,2967.345595
498,0.287383834,1.385783194,1.673167028,6176.141351,10550.41026,1.490258518,1.673160988,1.556203651,1.556203651,0.287383834,0.182902471,,4374.268913
55,0.288970692,1.288970696,1.000000004,12630.63875,21485.49572,1.222737392,1.119578863,1.070884594,1.070884594,0.288970692,0.103158529,,8854.856969
389,0.29188803,1.835153107,1.543265077,1635.603395,1866.543176,1.892224216,1.700542596,1.63545506,1.63545506,0.29188803,0.19168162,,230.9397805
310,0.295646688,1.000000004,1.295646692,31260.38597,45975.60873,1.048717948,1.317948723,1.031807504,1.031807504,0.295646688,0.269230774,,14715.22276
371,0.297366993,1.702632999,1.999999992,34941.68569,22763.58337,1.558162331,1.79703188,1.800244499,1.800244499,0.297366993,0.238869549,,-12178.10232
108,0.299689431,1.517075807,1.217386376,3446.285952,2654.828149,1.469656364,1.265171818,1.495747189,1.495747189,0.299689431,0.204484546,,-791.4578034
364,0.301790748,1.000000004,1.301790752,9272.352707,17102.18021,1.094119329,1.38822436,1.224742201,1.224742201,0.301790748,0.294105031,,7829.827505
387,0.302171085,1.033106474,1.335277559,2345.524922,4441.747612,1.089242024,1.419926845,1.210219091,1.210219091,0.302171085,0.330684821,,2096.22269
381,0.302399741,1.302399746,1.000000004,20633.58498,17460.12621,1.282526823,1.179368294,1.061302489,1.061302489,0.302399741,0.103158529,,-3173.458768
313,0.306096385,1.000000004,1.306096389,12256.03473,15460.17902,1.043474845,1.391352167,1.068883647,1.068883647,0.306096385,0.347877322,,3204.144287
328,0.307199927,1.59122007,1.284020143,3054.615393,5492.397407,1.62847948,1.247680347,1.52670763,1.52670763,0.307199927,0.380799133,,2437.782014
279,0.308533676,1.999999992,1.691466316,19861.58643,18195.1585,1.806877705,1.77248918,1.833061815,1.833061815,0.308533676,0.034388524,,-1666.427933
375,0.314003653,1.000000004,1.314003657,13613.89103,17141.51927,1.043084661,1.396814749,1.065803195,1.065803195,0.314003653,0.353730088,,3527.628238
198,0.315580843,1.315580847,1.000000004,4952.165224,8759.01146,1.340987659,1.101386514,1.399662324,1.399662324,0.315580843,0.239601144,,3806.846236
351,0.318450955,1.213209471,1.531660426,6105.392674,12088.98875,1.168046614,1.53787181,1.531776164,1.531776164,0.318450955,0.369825196,,5983.596078
463,0.319980833,1.66446364,1.344482807,6466.526297,8460.385577,1.841885033,1.316229934,1.570405162,1.570405162,0.319980833,0.5256551,,1993.85928
283,0.320832539,1.679167452,1.999999992,15834.1542,16443.04793,1.888263745,1.93655259,1.969996741,1.969996741,0.320832539,0.048288845,,608.8937358
247,0.321902355,1.74196412,1.420061765,6949.39878,15332.21952,1.575840693,1.484753494,1.404377117,1.404377117,0.321902355,0.091087198,,8382.820744
174,0.322622321,1.999999992,1.677377671,12370.60776,13275.54934,1.90251533,1.633650354,1.819150303,1.819150303,0.322622321,0.268864976,,904.9415802
195,0.323071139,1.323071143,1.000000004,31907.37874,29171.01213,1.445288832,1.08534018,1.020490628,1.020490628,0.323071139,0.359948652,,-2736.366609
321,0.327084165,1.89973455,1.572650385,18401.69527,6975.807627,1.639453416,1.240364389,1.774371377,1.774371377,0.327084165,0.399089027,,-11425.88765
206,0.328803391,1.671196601,1.999999992,3394.988798,3810.357589,1.726252326,1.818436918,1.865663833,1.865663833,0.328803391,0.092184592,,415.3687906
214,0.329861428,1.606022738,1.935884166,2684.941374,3707.645378,1.545219417,1.727390292,1.728269464,1.728269464,0.329861428,0.182170875,,1022.704005
192,0.32990432,1.000000004,1.329904324,7872.933113,16314.47362,1.178197741,1.287209036,1.429811395,1.429811395,0.32990432,0.109011295,,8441.540506
98,0.330388007,1.803373042,1.472985034,4236.227304,10906.66352,1.963060744,1.517149586,1.982591356,1.982591356,0.330388007,0.445911158,,6670.436212
369,0.330611317,1.408993187,1.07838187,4584.57293,322.4342643,1.316717664,1.841641168,1.40400915,1.40400915,0.330611317,0.524923504,,-4262.138666
185,0.33143091,1.331430914,1.000000004,25993.49031,37005.12226,1.461000087,1.038499994,1.126890056,1.126890056,0.33143091,0.422500093,,11011.63195
46,0.331786663,1.039261104,1.371047768,1865.526915,1306.552621,1.725037461,1.314242901,1.536932057,1.536932057,0.331786663,0.41079456,,-558.9742943
481,0.332359743,1.999999992,1.667640249,14671.594,16970.94341,1.904515025,1.620652335,1.934457435,1.934457435,0.332359743,0.28386269,,2299.349407
385,0.332576071,1.332576075,1.000000004,80565.72553,51929.934,1.37223313,1.044840491,1.016821006,1.016821006,0.332576071,0.32739264,,-28635.79153
40,0.335020534,1.000000004,1.335020538,11464.88864,22914.62179,1.046986505,1.34218893,1.074737773,1.074737773,0.335020534,0.295202425,,11449.73315
229,0.335346753,1.000000004,1.335346757,25620.99633,26546.41859,1.155855013,1.155855013,1.255969761,1.255969761,0.335346753,0,,925.4222619
88,0.336791735,1.000000004,1.336791738,97800.52343,45893.76948,1.048717948,1.317948723,1.001038762,1.001038762,0.336791735,0.269230774,,-51906.75395
136,0.339082956,1.497775792,1.158692836,7176.220757,5907.582415,1.52266001,1.417672491,1.480246388,1.480246388,0.339082956,0.104987519,,-1268.638342
230,0.340917963,1.283366909,1.624284872,9746.230885,13038.99188,1.123760682,1.659658123,1.546987239,1.546987239,0.340917963,0.535897441,,3292.760997
370,0.341703592,1.404222899,1.062519307,4559.517316,6406.029472,1.497213139,1.25139343,1.276563374,1.276563374,0.341703592,0.245819709,,1846.512156
460,0.345030833,1.000000004,1.345030836,11069.74913,21970.4305,1.090022393,1.414854447,1.235663475,1.235663475,0.345030833,0.324832054,,10900.68137
89,0.345575622,1.000000004,1.345575626,17385.04391,30184.19085,1.052961204,1.258543144,1.071070287,1.071070287,0.345575622,0.20558194,,12799.14694
461,0.346983856,1.999999992,1.653016136,15335.16368,12064.39258,1.935235717,1.906699959,1.952096923,1.952096923,0.346983856,0.028535758,,-3270.771099
386,0.347863688,1.652136305,1.999999992,27696.07077,26727.54241,1.692293619,1.950550456,1.989136203,1.989136203,0.347863688,0.258256837,,-968.5283682
337,0.35257981,1.647420182,1.999999992,25090.88712,18274.24099,1.796082675,1.943136952,1.975396897,1.975396897,0.35257981,0.147054277,,-6816.646129
96,0.352737757,1.000000004,1.352737761,12290.7734,26454.49924,1.046767026,1.345261632,1.407098588,1.407098588,0.352737757,0.298494606,,14163.72584
103,0.356565276,1.35656528,1.000000004,56358.04256,34483.94442,1.317607311,1.048742335,1.006803909,1.006803909,0.356565276,0.268864976,,-21874.09814
236,0.356936519,1.873711994,1.516775475,6027.824129,12569.91732,1.844408569,1.622365724,1.656118059,1.656118059,0.356936519,0.222042845,,6542.093191
208,0.364301973,1.364301977,1.000000004,33062.9607,24990.55634,1.399887451,1.042865182,1.030066616,1.030066616,0.364301973,0.357022269,,-8072.404358
156,0.364681674,1.000000004,1.364681678,23985.30144,53954.88666,1.042011654,1.411836849,1.246133969,1.246133969,0.364681674,0.369825196,,29969.58522
189,0.365275226,1.836357666,1.471082439,3793.831414,5166.556148,1.677111605,1.484332592,1.618382242,1.618382242,0.365275226,0.192779014,,1372.724734
220,0.36667368,1.999999992,1.633326312,29682.68274,19039.37865,1.953013495,1.65781107,1.947974504,1.947974504,0.36667368,0.295202425,,-10643.30409
123,0.368505086,1.999999992,1.631494907,13250.22359,15613.83354,1.906465947,1.607971342,1.851744892,1.851744892,0.368505086,0.298494606,,2363.609954
197,0.369606591,1.608836571,1.978443162,7663.930926,10787.41584,1.653391717,1.762403012,1.678491259,1.678491259,0.369606591,0.109011295,,3123.484912
297,0.370755225,1.629244768,1.999999993,20218.86148,22143.58617,1.718923705,1.948648307,1.958483804,1.958483804,0.370755225,0.229724601,,1924.724696
10,0.372753669,1.372753673,1.000000004,35878.13111,43602.17651,1.182066997,1.058423786,1.074720449,1.074720449,0.372753669,0.123643211,,7724.045407
335,0.376039859,1.623960134,1.999999993,2844.403638,13110.96623,1.815201712,1.941771306,1.497774888,1.497774888,0.376039859,0.126569594,,10266.5626
367,0.388144117,1.38814412,1.000000004,28629.47167,53315.84564,1.328873886,1.04793758,1.093097126,1.093097126,0.388144117,0.280936307,,24686.37396
348,0.388563307,1.897372075,1.508808768,6501.33854,8078.117312,1.698248392,1.603503215,1.691913829,1.691913829,0.388563307,0.094745177,,1576.778772
186,0.390071681,1.390071684,1.000000004,39215.7132,35363.28213,1.292001458,1.050571324,1.000937346,1.000937346,0.390071681,0.241430134,,-3852.431072
73,0.39318342,1.098285539,1.491468959,1556.876273,6485.035162,1.870746018,1.517015929,1.276210704,1.276210704,0.39318342,0.353730088,,4928.158889
106,0.393359344,1.870905483,1.477546139,3472.835141,4381.354389,1.90251533,1.633650354,1.56931234,1.56931234,0.393359344,0.268864976,,908.5192475
126,0.394328889,1.394328892,1.000000004,16454.94765,31132.67301,1.379061358,1.04435276,1.217372268,1.217372268,0.394328889,0.334708598,,14677.72536
331,0.394586337,1.394586341,1.000000004,30782.6373,45447.82754,1.201186034,1.05705814,1.125763485,1.125763485,0.394586337,0.144127893,,14665.19024
405,0.395030097,1.604969895,1.999999993,6872.54189,9904.930479,1.571775405,1.9591589,1.813904709,1.813904709,0.395030097,0.387383495,,3032.388589
72,0.39507688,1.1928711,1.58794798,11318.53503,18936.28348,1.345067471,1.698065963,1.338492039,1.338492039,0.39507688,0.352998492,,7617.748452
233,0.397095629,1.546568782,1.943664411,2458.518617,2224.494486,1.665688857,1.667155571,1.798576452,1.798576452,0.397095629,0.001466714,,-234.024131
138,0.39791628,1.708454912,1.310538632,3708.733452,8668.728522,1.641276075,1.313883435,1.600558166,1.600558166,0.39791628,0.32739264,,4959.99507
251,0.399108221,1.999999993,1.600891772,7291.295537,11881.97317,1.81205398,1.516851555,1.79181153,1.79181153,0.399108221,0.295202425,,4590.677633
304,0.400826593,1.400826596,1.000000004,37377.5146,32494.84534,1.402618742,1.04267009,1.003651545,1.003651545,0.400826593,0.359948652,,-4882.669258
44,0.401378865,1.401378868,1.000000004,28381.02145,44092.07032,1.445977986,1.039573001,1.061565798,1.061565798,0.401378865,0.406404985,,15711.04887
61,0.402487648,1.938296548,1.5358089,5438.800594,10743.0267,1.855016708,1.579933168,1.801068979,1.801068979,0.402487648,0.27508354,,5304.226108
443,0.403880846,1.510968346,1.914849192,10806.95982,15354.82428,1.353316448,1.596209774,1.431170972,1.431170972,0.403880846,0.242893326,,4547.86446
421,0.405194798,1.999999993,1.594805195,20660.91699,23598.87353,1.944697689,1.774232347,1.907443211,1.907443211,0.405194798,0.170465342,,2937.956537
187,0.409838122,1.000000004,1.409838125,23510.69316,47323.14956,1.036744164,1.485581705,1.059528195,1.059528195,0.409838122,0.448837541,,23812.45641
47,0.410124456,1.029751423,1.439875879,16597.06329,41784.96092,1.086900917,1.435144037,1.178680665,1.178680665,0.410124456,0.34824312,,25187.89763
445,0.412519339,1.465285368,1.052766029,14269.16363,27184.80793,1.365050829,1.158737293,1.264978493,1.264978493,0.412519339,0.206313536,,12915.6443
231,0.413560898,1.574753393,1.988314291,5890.987507,10817.39007,1.614628863,1.905441713,1.750966893,1.750966893,0.413560898,0.29081285,,4926.40256
448,0.416595688,1.416595691,1.000000003,30555.55825,34034.17043,1.411836849,1.042011654,1.016894159,1.016894159,0.416595688,0.369825196,,3478.612173
141,0.422967037,1.493576318,1.916543355,10536.52193,19696.57615,1.477674131,1.926511672,1.64806067,1.64806067,0.422967037,0.448837541,,9160.054214
408,0.426945992,1.050042492,1.476988485,5903.770184,9889.90846,1.139203685,1.443185259,1.270965997,1.270965997,0.426945992,0.303981574,,3986.138276
457,0.42972481,1.429724814,1.000000003,47444.4192,23920.54969,1.452806214,1.03908527,1.004308395,1.004308395,0.42972481,0.413720943,,-23523.8695
449,0.432299852,1.669657973,1.23735812,5176.142991,12147.18614,1.683415992,1.277011007,1.276848829,1.276848829,0.432299852,0.406404985,,6971.043147
415,0.433555103,1.000000003,1.433555106,32979.4381,62786.85369,1.03915843,1.45178198,1.146471302,1.146471302,0.433555103,0.41262355,,29807.4156
