1,0,1.999999992,1.999999992,7430.184605,5117.948365,1.876226655,1.804526745,1.875092077,1.875092077,0,0.07169991,,-2312.23624
414,0.434727052,1.486814148,1.9215412,7529.859325,14641.62014,1.475473951,1.762263024,1.616299551,1.616299551,0.434727052,0.286789073,,7111.760815
139,0.437896257,1.273444308,1.711340566,8896.743386,10247.21846,1.325668459,1.511497312,1.546829733,1.546829733,0.437896257,0.185828854,,1350.47507
271,0.441523431,1.1539342,1.595457632,4809.237061,10791.25835,1.219569013,1.560861973,1.267272811,1.267272811,0.441523431,0.34129296,,5982.021284
340,0.441569079,1.212435485,1.654004564,10192.80784,24159.0213,1.16765643,1.538944817,1.542565952,1.542565952,0.441569079,0.371288387,,13966.21346
308,0.444254609,1.99999999,1.555745381,24075.4973,43127.39364,1.901344777,1.64125895,1.72938325,1.72938325,0.444254609,0.260085827,,19051.89634
200,0.452398902,1.452398907,1.000000005,14824.2994,22615.88823,1.522325869,1.073488328,1.552103776,1.552103776,0.452398902,0.448837541,,7791.588822
9,0.455211183,1.616406892,1.161195709,10878.55566,13567.85552,1.517862196,1.321425203,1.356613022,1.356613022,0.455211183,0.196436993,,2689.299854
411,0.456619153,1.116933193,1.573552345,1025.88694,714.8346076,1.8564799,1.574080401,1.642393184,1.642393184,0.456619153,0.282399498,,-311.0523322
491,0.458769423,1.541230567,1.99999999,15985.98206,11414.1964,1.619572997,1.955744786,1.94665999,1.94665999,0.458769423,0.336171789,,-4571.785664
11,0.460973953,1.83383243,1.372858477,6057.076195,14707.44371,1.916836553,1.332653789,1.706837168,1.706837168,0.460973953,0.584182763,,8650.367516
267,0.463633478,1.159896241,1.623529719,8239.112598,22349.74493,1.109500896,1.561996416,1.507812891,1.507812891,0.463633478,0.45249552,,14110.63233
7,0.466641972,1.27075071,1.737392682,10661.51304,14351.43365,1.122523301,1.509906796,1.468129647,1.468129647,0.466641972,0.387383495,,3689.920611
426,0.468054651,1.468054656,1.000000005,17013.57648,27853.12652,1.505206528,1.076122073,1.136331517,1.136331517,0.468054651,0.429084455,,10839.55005
32,0.469073416,1.325891542,1.794964958,6831.766957,13081.41648,1.485410991,1.878647252,1.744396467,1.744396467,0.469073416,0.393236261,,6249.649521
407,0.469818718,1.085860612,1.55567933,7948.01195,13654.78027,1.048717948,1.317948723,1.113930881,1.113930881,0.469818718,0.269230774,,5706.768315
358,0.474021867,1.459328889,1.933350755,8293.293442,14915.21626,1.500756448,1.817906746,1.733548082,1.733548082,0.474021867,0.317150299,,6621.922815
359,0.475222732,1.000000005,1.475222737,51818.9681,58841.3004,1.046767026,1.345261632,1.044290058,1.044290058,0.475222732,0.298494606,,7022.332303
37,0.478394231,1.97273061,1.494336379,12337.24978,21131.75258,1.96252424,1.524660636,1.70274979,1.70274979,0.478394231,0.437863604,,8794.502806
462,0.481307192,1.313616891,1.794924083,4677.035417,10713.36495,1.417061889,1.848341131,1.744816604,1.744816604,0.481307192,0.431279242,,6036.32953
400,0.483915874,1.000000005,1.483915879,6720.379125,15313.67546,1.035134653,1.508114856,1.519504598,1.519504598,0.483915874,0.472980203,,8593.296336
487,0.484318132,1.468897206,1.953215338,9631.953349,22442.66408,1.46963924,1.829222095,1.636544896,1.636544896,0.484318132,0.359582855,,12810.71073
24,0.487386195,1.4873862,1.000000005,29179.31338,44368.36912,1.350382803,1.046401228,1.045029348,1.045029348,0.487386195,0.303981574,,15189.05574
440,0.495962785,1.000000005,1.495962789,65321.5052,40283.59139,1.080804286,1.474772143,1.018374188,1.018374188,0.495962785,0.393967857,,-25037.91381
169,0.495963774,1.999999991,1.504036217,22664.94963,32066.82371,1.957207978,1.599088315,1.952826456,1.952826456,0.495963774,0.358119663,,9401.874081
31,0.497138909,1.458553514,1.955692423,18250.99917,24305.92687,1.402247544,1.731834971,1.734036893,1.734036893,0.497138909,0.329587427,,6054.927692
450,0.499565422,1.000000004,1.499565427,23210.12186,37696.56581,1.032793547,1.540890347,1.0951417,1.0951417,0.499565422,0.508096801,,14486.44396
237,0.499623322,1.260283763,1.759907085,10457.00082,7354.1863,1.416702422,1.791648789,1.658766326,1.658766326,0.499623322,0.374946366,,-3102.814519
288,0.504294137,1.879696297,1.37540216,10977.59412,22347.93042,1.631490746,1.421153433,1.759691772,1.759691772,0.504294137,0.210337313,,11370.3363
287,0.504622898,1.912329218,1.407706321,16681.63267,33655.59767,1.949721314,1.703901605,1.45111787,1.45111787,0.504622898,0.245819709,,16973.96499
161,0.506370609,1.999999991,1.493629383,39258.80759,27785.99872,1.966767496,1.465255057,1.920812694,1.920812694,0.506370609,0.501512439,,-11472.80887
430,0.507037816,1.492962175,1.999999991,30734.08207,37514.25271,1.536915335,1.865771166,1.8705985,1.8705985,0.507037816,0.328855831,,6780.170643
478,0.508070835,1.999999991,1.491929156,16095.37131,15820.69035,1.959792949,1.562898709,1.924804909,1.924804909,0.508070835,0.39689424,,-274.6809612
365,0.510142205,1.002107503,1.512249709,20385.69213,22841.14638,1.354852799,1.594453944,1.564899626,1.564899626,0.510142205,0.239601144,,2455.454252
350,0.516086091,1.999999991,1.483913901,19312.80184,20604.89257,1.96091473,1.547193786,1.985305191,1.985305191,0.516086091,0.413720943,,1292.090733
388,0.522466867,1.986521819,1.464054952,12489.23645,25323.09849,1.859266295,1.387017688,1.683317929,1.683317929,0.522466867,0.472248607,,12833.86204
342,0.529535594,1.000000004,1.529535598,32411.03718,70514.92536,1.030062256,1.579128421,1.677552765,1.677552765,0.529535594,0.549066165,,38103.88818
416,0.53506867,1.939306701,1.40423803,25819.36338,48084.42228,1.759702439,1.480595122,1.697423955,1.697423955,0.53506867,0.279107317,,22265.0589
167,0.536530778,1.999999992,1.463469214,13647.17848,15830.57173,1.95206242,1.671126114,1.996300163,1.996300163,0.536530778,0.280936307,,2183.393258
17,0.536892352,1.054393511,1.591285863,12418.24666,37652.72983,1.092527874,1.629888506,1.40443056,1.40443056,0.536892352,0.537360632,,25234.48317
133,0.538515935,1.14069309,1.679209025,4540.59926,1648.492146,1.328905535,1.62410796,1.698258154,1.698258154,0.538515935,0.295202425,,-2892.107114
352,0.539519064,1.539519068,1.000000004,14035.84075,23156.55934,1.366349646,1.09748467,1.172730493,1.172730493,0.539519064,0.268864976,,9120.718584
494,0.542964659,1.562580471,1.019615811,19674.9408,48064.69685,1.465261397,1.082267477,1.523111439,1.523111439,0.542964659,0.38299392,,28389.75605
164,0.546077225,1.546077229,1.000000004,26815.42354,65083.25116,1.590053585,1.029281887,1.238039339,1.238039339,0.546077225,0.560771698,,38267.82762
188,0.546951584,1.453048408,1.999999992,34275.1976,71142.07767,1.436460901,1.932852169,1.857766751,1.857766751,0.546951584,0.496391268,,36866.88007
216,0.553102549,1.446897443,1.999999992,16161.51955,35019.23178,1.45928669,1.929340509,1.769099406,1.769099406,0.553102549,0.470053819,,18857.71223
484,0.554751856,1.445248136,1.999999992,15994.38512,16854.67204,1.566312823,1.959549084,1.942825247,1.942825247,0.554751856,0.393236261,,860.2869236
212,0.555278528,1.444721464,1.999999992,18876.08669,20337.38627,1.644807659,1.765524487,1.807144517,1.807144517,0.555278528,0.120716828,,1461.299581
183,0.555924829,1.914241143,1.358316314,5482.822559,12337.98713,1.797989286,1.404021429,1.588066001,1.588066001,0.555924829,0.393967857,,6855.164567
83,0.55769892,1.000000004,1.557698923,18929.08643,22600.39998,1.037597692,1.473632307,1.026151687,1.026151687,0.55769892,0.436034615,,3671.313556
482,0.559180465,1.999999992,1.440819528,23337.28618,28505.76323,1.818492023,1.499146937,1.930086032,1.930086032,0.559180465,0.319345086,,5168.47706
6,0.560034112,1.439965881,1.999999992,16698.94685,40768.02236,1.409946415,1.970718113,1.856066974,1.856066974,0.560034112,0.560771698,,24069.07551
316,0.566006393,1.433993599,1.999999992,22460.55585,36916.59233,1.549791421,1.862552145,1.864721159,1.864721159,0.566006393,0.312760724,,14456.03648
280,0.567161814,1.125007661,1.692169475,1215.030819,789.848662,1.871641988,1.83432708,1.810186869,1.810186869,0.567161814,0.037314908,,-425.1821569
20,0.568209433,1.588897224,1.020687791,22978.3659,42259.38703,1.360625144,1.045669633,1.153190238,1.153190238,0.568209433,0.314955511,,19281.02113
143,0.57061633,1.429383662,1.999999992,43090.27728,81355.78729,1.502402069,1.922707374,1.786947218,1.786947218,0.57061633,0.420305305,,38265.51001
434,0.571976177,1.016031431,1.588007608,19049.79294,27972.26259,1.189329721,1.621340559,1.165032901,1.165032901,0.571976177,0.432010838,,8922.469657
322,0.572625568,1.275227344,1.847852911,17689.04601,46841.8664,1.418104178,1.895473955,1.365925834,1.365925834,0.572625568,0.477369777,,29152.82039
269,0.575294248,1.424705744,1.999999992,21597.1619,20932.66579,1.504938267,1.92231719,1.956405353,1.956405353,0.575294248,0.417378922,,-664.4961157
286,0.579887303,1.144931806,1.724819109,3758.656894,669.987892,1.933479887,1.931281578,1.664195178,1.664195178,0.579887303,0.00219831,,-3088.669002
21,0.593754643,1.593754646,1.000000004,47857.65371,47892.75775,1.673357959,1.023331574,1.004978148,1.004978148,0.593754643,0.650026385,,35.10403847
75,0.599384279,1.000652148,1.600036428,27565.58726,92392.80466,1.023331574,1.673357959,1.144301378,1.144301378,0.599384279,0.650026385,,64827.2174
366,0.601368709,1.071488995,1.672857704,14822.16716,43644.87289,1.132966127,1.80055081,1.225725216,1.225725216,0.601368709,0.667584684,,28822.70573
105,0.603267252,1.390260506,1.993527758,7337.539754,17383.93229,1.344633905,1.87467858,1.598306415,1.598306415,0.603267252,0.530044674,,10046.39254
149,0.605621388,1.000000004,1.605621392,59265.18707,71867.04785,1.030940171,1.566837611,1.055451814,1.055451814,0.605621388,0.535897441,,12601.86078
78,0.606401425,1.606401428,1.000000004,14731.67028,10972.60914,1.676782857,1.282815,1.779570649,1.779570649,0.606401425,0.393967857,,-3759.061142
418,0.608836406,1.131067606,1.739904012,6621.897126,15154.04301,1.234255095,1.795026792,1.304133637,1.304133637,0.608836406,0.560771698,,8532.14588
91,0.609290954,1.662742991,1.053452038,7223.293969,7544.069338,1.651507631,1.024892312,1.845778345,1.845778345,0.609290954,0.626615319,,320.7753693
224,0.610649039,1.884771909,1.27412287,12306.20465,15806.34644,1.782204872,1.598936603,1.656905198,1.656905198,0.610649039,0.183268268,,3500.141783
333,0.618314915,1.000000003,1.618314919,42075.48885,98242.39672,1.054857022,1.64342936,1.204536075,1.204536075,0.618314915,0.588572338,,56166.90787
309,0.622310132,1.931838655,1.309528523,6531.732974,14492.4901,1.806768435,1.38646313,1.529560132,1.529560132,0.622310132,0.420305305,,7960.75713
201,0.623154585,1.863582425,1.24042784,8422.397195,13596.26767,1.685433742,1.359504294,1.244962926,1.244962926,0.623154585,0.325929448,,5173.870476
431,0.636616075,1.636616079,1.000000005,15881.21034,13499.29694,1.710107515,1.144946242,1.844941317,1.844941317,0.636616075,0.565161273,,-2381.913401
345,0.63792314,1.926900745,1.288977605,28109.50509,56625.65244,1.706942659,1.334922676,1.680379713,1.680379713,0.63792314,0.372019983,,28516.14734
210,0.638169491,1.304915159,1.943084651,24113.78212,41216.09771,1.301251214,1.655712898,1.561829621,1.561829621,0.638169491,0.354461684,,17102.31559
131,0.644357834,1.957153742,1.312795908,10302.29819,11960.79148,1.969937744,1.420871579,1.882758496,1.882758496,0.644357834,0.549066165,,1658.49329
148,0.654509601,1.000000005,1.654509606,18314.64295,21946.25467,1.161803664,1.555039925,1.564669463,1.564669463,0.654509601,0.393236261,,3631.611716
336,0.659821975,1.66985641,1.010034434,11459.22914,7882.445379,1.523819779,1.034012873,1.658818303,1.658818303,0.659821975,0.489806906,,-3576.783757
179,0.661696213,1.168879886,1.830576099,820.1363553,170.3928473,1.948989718,1.714143946,1.835508737,1.835508737,0.661696213,0.234845772,,-649.743508
353,0.663834926,1.000000005,1.66383493,20285.63391,42111.16675,1.030062256,1.579128421,1.822584472,1.822584472,0.663834926,0.549066165,,21825.53284
90,0.664505104,1.678561222,1.014056118,16120.44829,47831.06313,1.749125957,1.125437021,1.330555366,1.330555366,0.664505104,0.623688936,,31710.61484
77,0.666571774,1.169480711,1.836052486,18273.47213,37149.81504,1.17957511,1.64084978,1.641680878,1.641680878,0.666571774,0.46127467,,18876.34291
79,0.669109853,1.101976457,1.771086311,9394.261065,17607.86354,1.075146612,1.511547025,1.209558646,1.209558646,0.669109853,0.436400413,,8213.602475
124,0.670441158,1.999999991,1.329558833,18125.0425,14473.03271,1.965743262,1.479594335,1.938370277,1.938370277,0.670441158,0.486148927,,-3652.009791
14,0.670668321,1.32933167,1.999999991,31254.56634,34231.33841,1.37686023,1.942021503,1.965180731,1.965180731,0.670668321,0.565161273,,2976.772068
122,0.680340093,1.319659899,1.999999991,34161.47562,29393.35703,1.371282047,1.907179488,1.934868238,1.934868238,0.680340093,0.535897441,,-4768.118595
255,0.68943646,1.689436465,1.000000004,34300.3965,102882.7493,1.626926013,1.026648142,1.195874769,1.195874769,0.68943646,0.600277871,,68582.35279
114,0.690430148,1.000000004,1.690430152,22365.05028,58341.223,1.085797192,1.656811231,1.841764021,1.841764021,0.690430148,0.571014039,,35976.17271
300,0.692198785,1.692198789,1.000000004,17106.77156,47229.14926,1.557278093,1.031622993,1.40882519,1.40882519,0.692198785,0.5256551,,30122.3777
109,0.694865264,1.223300534,1.918165798,6271.003392,8944.123099,1.253879917,1.830746722,1.920438407,1.920438407,0.694865264,0.576866805,,2673.119706
26,0.698323557,1.000000004,1.698323562,11467.44017,17447.48345,1.213849903,1.75560011,1.671012275,1.671012275,0.698323557,0.541750207,,5980.043286
121,0.698366658,1.21931173,1.917678388,9985.662475,28065.30864,1.201559094,1.76964675,1.748389879,1.748389879,0.698366658,0.568087656,,18079.64616
410,0.698412655,1.301587337,1.999999992,15713.53666,15815.57737,1.293129562,1.893407432,1.977066553,1.977066553,0.698412655,0.600277871,,102.0407058
158,0.707398696,1.000000004,1.707398699,48016.36954,42374.14621,1.044840491,1.37223313,1.00424194,1.00424194,0.707398696,0.32739264,,-5642.223329
117,0.70857658,1.737281561,1.02870498,19903.31,40924.0147,1.590053585,1.029281887,1.886637657,1.886637657,0.70857658,0.560771698,,21020.7047
319,0.710078057,1.999999992,1.289921935,30149.67564,19492.76225,1.972766581,1.38126786,1.89758782,1.89758782,0.710078057,0.591498721,,-10656.91339
357,0.712680384,1.181579104,1.894259488,23278.56796,71992.75636,1.245100767,1.836599488,1.557058665,1.557058665,0.712680384,0.591498721,,48714.18839
326,0.719118695,1.834600693,1.115481998,6806.79744,27139.24118,1.739060653,1.094887035,1.21792982,1.21792982,0.719118695,0.644173618,,20332.44374
276,0.724483731,1.796496063,1.072012333,10592.15608,26463.91714,1.786150097,1.24439989,1.429358525,1.429358525,0.724483731,0.541750207,,15871.76107
74,0.725044531,1.725044535,1.000000004,22552.01735,67333.0065,1.653574155,1.053296284,1.428814711,1.428814711,0.725044531,0.600277871,,44780.98915
343,0.725778781,1.00815281,1.733931591,10506.55753,15726.74919,1.349390217,1.600696895,1.460099813,1.460099813,0.725778781,0.251306677,,5220.191664
2,0.727422459,1.272577534,1.999999993,31571.65211,21051.8288,1.37686023,1.942021503,1.907257615,1.907257615,0.727422459,0.565161273,,-10519.82331
171,0.728177548,1.871187676,1.143010128,18522.92865,46163.11047,1.845299147,1.309401706,1.705506131,1.705506131,0.728177548,0.535897441,,27640.18182
132,0.739993748,1.091841268,1.831835016,12826.39993,28882.03539,1.058368681,1.620603571,1.233917598,1.233917598,0.739993748,0.562234889,,16055.63546
54,0.740848278,1.107529831,1.84837811,13751.97643,29593.23483,1.156341082,1.570062025,1.423526866,1.423526866,0.740848278,0.413720943,,15841.2584
175,0.741582483,1.970515469,1.228932986,23250.92407,31101.14567,1.596014681,1.353487154,1.955500617,1.955500617,0.741582483,0.242527528,,7850.221599
173,0.748976315,1.010433577,1.759409893,18607.07226,35962.50574,1.153804883,1.577036572,1.246883875,1.246883875,0.748976315,0.423231689,,17355.43348
41,0.750586121,1.750586124,1.000000003,51701.6021,114656.4176,1.700670869,1.021380652,1.896777588,1.896777588,0.750586121,0.679290216,,62954.81547
234,0.75080783,1.750807834,1.000000003,24550.46923,21218.10889,1.739150929,1.391273607,1.848003499,1.848003499,0.75080783,0.347877322,,-3332.360341
334,0.750971695,1.863505322,1.112533627,23038.71937,49633.32838,1.693950972,1.2677929,1.487064817,1.487064817,0.750971695,0.426158072,,26594.609
290,0.755875357,1.007196103,1.76307146,16345.69537,39080.50353,1.029281887,1.590053585,1.893406359,1.893406359,0.755875357,0.560771698,,22734.80816
412,0.756662417,1.212048225,1.968710641,255.8518407,1971.520751,1.933870072,1.925818996,1.658244455,1.658244455,0.756662417,0.008051076,,1715.66891
218,0.760181535,1.239818455,1.99999999,36624.75064,57460.27281,1.299567605,1.891066326,1.84735449,1.84735449,0.760181535,0.591498721,,20835.52217
312,0.760208131,1.99999999,1.23979186,27376.76082,38711.6755,1.933516937,1.265932253,1.965458877,1.965458877,0.760208131,0.667584684,,11334.91468
207,0.76272194,1.237278051,1.99999999,12446.90761,5822.426336,1.243771232,1.911355916,1.924683068,1.924683068,0.76272194,0.667584684,,-6624.481269
25,0.762861371,1.098506567,1.861367938,23963.61743,67883.01449,1.054466837,1.645965558,1.538324207,1.538324207,0.762861371,0.591498721,,43919.39706
235,0.767786295,1.873355853,1.105569558,25283.39312,62452.0548,1.638082379,1.090479405,1.36713092,1.36713092,0.767786295,0.547602973,,37168.66167
48,0.771901381,1.771901386,1.000000005,92401.88606,153045.909,1.590053585,1.029281887,1.895496292,1.895496292,0.771901381,0.560771698,,60644.02292
211,0.775734232,1.775734237,1.000000005,29188.284,80159.80012,1.722521196,1.019819915,1.715292125,1.715292125,0.775734232,0.702701282,,50971.51612
52,0.779358237,1.974197786,1.194839549,1591.799295,4253.651599,1.864761465,1.866959775,1.750074549,1.750074549,0.779358237,0.00219831,,2661.852304
153,0.783768137,1.000000004,1.783768141,50327.19266,41890.8841,1.029281887,1.590053585,1.005368304,1.005368304,0.783768137,0.560771698,,-8436.308561
480,0.784567579,1.11867523,1.90324281,29695.33479,37022.39244,1.431388504,1.933632538,1.985989681,1.985989681,0.784567579,0.502244034,,7327.057657
84,0.792433434,1.792433438,1.000000004,45300.4515,68483.04875,1.45178198,1.03915843,1.01020551,1.01020551,0.792433434,0.41262355,,23182.59725
409,0.79648166,1.193949907,1.990431567,4359.051182,2045.807251,1.906465947,1.607971342,1.733027473,1.733027473,0.79648166,0.298494606,,-2313.243931
27,0.8,1.000000004,1.800000004,81726.40185,134871.5369,1.023331574,1.673357959,1.965925571,1.965925571,0.8,0.650026385,,53145.13509
62,0.8,1.800000004,1.000000004,100333.3784,148523.7158,1.722521196,1.019819915,1.924585207,1.924585207,0.8,0.702701282,,48190.33739
95,0.8,1.199999992,1.999999992,15816.38103,5327.624781,1.19242587,1.871716087,1.954082639,1.954082639,0.8,0.679290216,,-10488.75625
110,0.8,1.000000004,1.800000004,40526.68804,120442.8498,1.025672681,1.640582467,1.369304771,1.369304771,0.8,0.614909786,,79916.16178
116,0.8,1.000000004,1.800000004,34128.20491,74999.31518,1.023721759,1.667895377,1.89078465,1.89078465,0.8,0.644173618,,40871.11026
142,0.8,1.000000004,1.800000004,30212.31171,84577.53224,1.019819915,1.722521196,1.903996862,1.903996862,0.8,0.702701282,,54365.22053
147,0.8,1.199999992,1.999999992,10010.37043,12168.98802,1.938747377,1.857536722,1.817587969,1.817587969,0.8,0.081210655,,2158.617591
170,0.8,1.199999992,1.999999992,7485.314258,3506.852173,1.937576824,1.873924468,1.953373752,1.953373752,0.8,0.063652356,,-3978.462084
178,0.8,1.800000004,1.000000004,10924.13341,17288.33561,1.538159056,1.032988639,1.762120831,1.762120831,0.8,0.505170417,,6364.202196
193,0.8,1.999999992,1.199999992,19377.34119,14499.21881,1.960360171,1.257658889,1.885054569,1.885054569,0.8,0.702701282,,-4878.122382
199,0.8,1.808398217,1.008398217,17891.93514,26749.50021,1.743273191,1.128363405,1.914587485,1.914587485,0.8,0.614909786,,8857.565064
202,0.8,1.068471004,1.868471004,24964.32282,85390.20616,1.039639829,1.742341111,1.43959045,1.43959045,0.8,0.702701282,,60425.88334
203,0.8,1.000000004,1.800000004,52268.98718,115845.6464,1.025672681,1.640582467,1.820713064,1.820713064,0.8,0.614909786,,63576.6592
209,0.8,1.801783375,1.001783375,43864.91476,122093.3012,1.676399943,1.049784624,1.063178377,1.063178377,0.8,0.626615319,,78228.38643
213,0.8,1.008603234,1.808603234,29487.73863,71147.04086,1.163321021,1.813347405,1.65968875,1.65968875,0.8,0.650026385,,41659.30223
215,0.8,1.800000004,1.000000004,47846.63463,106484.7245,1.611903912,1.027721149,1.103682903,1.103682903,0.8,0.584182763,,58638.08989
217,0.8,1.000000004,1.800000004,40551.03797,74852.25541,1.040060732,1.439149759,1.198705942,1.198705942,0.8,0.399089027,,34301.21744
223,0.8,1.800000004,1.000000004,24089.49376,52380.66454,1.508114856,1.035134653,1.318718623,1.318718623,0.8,0.472980203,,28291.17078
242,0.8,1.199999992,1.999999992,10682.28154,6489.068196,1.21801906,1.920720342,1.874429493,1.874429493,0.8,0.702701282,,-4193.213347
249,0.8,1.000000004,1.800000004,68420.39905,68169.95816,1.824143366,1.703426538,1.750399696,1.750399696,0.8,0.120716828,,-250.4408953
252,0.8,1.199999992,1.999999992,15012.39499,5229.068381,1.639979127,1.767280317,1.931288542,1.931288542,0.8,0.12730119,,-9783.326609
258,0.8,1.800000004,1.000000004,46245.02539,98687.29339,1.676399943,1.049784624,1.900906496,1.900906496,0.8,0.626615319,,52442.268
260,0.8,1.800000004,1.000000004,98291.81203,156220.1434,1.55659527,1.031671766,1.016048124,1.016048124,0.8,0.524923504,,57928.33136
293,0.8,1.199999992,1.999999992,13231.16896,9204.222241,1.823265451,1.706938197,1.793995772,1.793995772,0.8,0.116327253,,-4026.946717
294,0.8,1.152452269,1.952452269,23169.42722,13708.5547,1.414592518,1.89635187,1.979729224,1.979729224,0.8,0.481759352,,-9460.87252
317,0.8,1.000000004,1.800000004,102336.344,182721.2641,1.036500299,1.488995819,1.824727106,1.824727106,0.8,0.45249552,,80384.92003
382,0.8,1.999999992,1.199999992,29945.24479,46482.72092,1.87553844,1.248923121,1.967408079,1.967408079,0.8,0.626615319,,16537.47613
383,0.8,1.800000004,1.000000004,18207.83782,23213.65704,1.953336851,1.303310467,1.971088772,1.971088772,0.8,0.650026385,,5005.819224
393,0.8,1.000000004,1.800000004,38192.82565,59014.85515,1.019819915,1.722521196,1.89673475,1.89673475,0.8,0.702701282,,20822.0295
398,0.8,1.000000004,1.800000004,18610.77867,17173.11671,1.301048851,1.924737787,1.879647541,1.879647541,0.8,0.623688936,,-1437.661969
406,0.8,1.800000004,1.000000004,72848.47852,154228.05,1.640582467,1.025672681,1.826436011,1.826436011,0.8,0.614909786,,81379.57152
413,0.8,1.000000004,1.800000004,19952.37854,13365.90305,1.138605746,1.722788509,1.761059533,1.761059533,0.8,0.584182763,,-6586.475487
419,0.8,1.000000004,1.800000004,32544.74189,50283.07504,1.028989248,1.594150521,1.874369434,1.874369434,0.8,0.565161273,,17738.33315
424,0.8,1.800000004,1.000000004,43636.77327,119679.1116,1.742341111,1.039639829,1.119815019,1.119815019,0.8,0.702701282,,76042.33836
437,0.8,1.199999992,1.999999992,10558.60612,7056.006835,1.828825579,1.684697685,1.756844553,1.756844553,0.8,0.144127893,,-3502.59928
438,0.8,1.999999992,1.199999992,16911.7111,12645.89213,1.953553025,1.953553025,1.967709343,1.967709343,0.8,0,,-4265.818971
446,0.8,1.999999992,1.199999992,16147.93353,4331.249375,1.980180085,1.277478804,1.98340386,1.98340386,0.8,0.702701282,,-11816.68416
465,0.8,1.999999992,1.199999992,28672.18667,23344.72215,1.952556482,1.308382864,1.976685164,1.976685164,0.8,0.644173618,,-5327.464525
472,0.8,1.085357525,1.885357525,15019.94907,21821.41157,1.280137874,1.859931063,1.831851632,1.831851632,0.8,0.579793188,,6801.4625
476,0.8,1.036604208,1.836604208,19993.46733,54229.96773,1.082285532,1.67085787,1.418438991,1.418438991,0.8,0.588572338,,34236.5004
278,0.8,1.822326798,1.022326798,37278.89664,93968.15591,1.80936607,1.217867349,1.435058299,1.435058299,0.8,0.591498721,,56689.25927
303,0.8,1.975891447,1.175891447,30886.15646,37073.1117,1.967499092,1.455012716,1.902756048,1.902756048,0.8,0.512486375,,6186.955237
