1,0.7999999999999998,1.9999999919610905,1.1999999919610906,6235.185795646853,5378.005215707885,1.9442343454659272,1.7807191634770176,1.8593767489618331,1.8593767489618331,0.7999999999999998,0.16351518198890957
2,0.3995975915279608,1.0000000035752445,1.3995975951032054,33526.136314355346,39986.98290861656,1.0494007711321522,1.3083892041498681,1.0230332928537773,1.0230332928537773,0.3995975915279608,0.2589884330177159
3,0.47818526965291275,1.5218147210252622,1.999999990678175,17510.206954831516,22984.171163192652,1.38353674652957,1.808231626735215,1.6948483713006528,1.6948483713006528,0.47818526965291275,0.42469488020564494
4,0.05855341439253081,1.135134528383427,1.0765811139908963,650.2831543127734,1687.8341653880561,1.1352385349528022,1.1330402253918765,1.1914792598040467,1.1914792598040467,0.05855341439253081,0.002198309560925704
5,0.48373506886928563,1.9648998467519987,1.481164777882713,16588.022888831092,32505.879424884595,1.8546509101975075,1.5813963592099696,1.769610940014466,1.769610940014466,0.48373506886928563,0.2732545509875379
6,0.2484960833797074,1.000000004475016,1.2484960878547233,17394.342918345963,27098.559631924607,1.0470596645935148,1.341164695690792,1.0843694789739144,1.0843694789739144,0.2484960833797074,0.29410503109727726
7,0.06379572768339958,1.8890389693213705,1.825243241637971,6423.8505787875065,909.357120071255,1.7742060909019655,1.6209332500195948,1.8516105664431013,1.8516105664431013,0.06379572768339958,0.1532728408823707
8,0.23360651447150538,1.233606519035185,1.0000000045636797,18204.111760428175,23647.25959811068,1.236692816404098,1.0545219416854217,1.0563704526543445,1.0563704526543445,0.23360651447150538,0.18217087471867632
9,0.1873166117764704,1.1873166166157947,1.0000000048393243,71654.24450824059,20074.934812303694,1.2039173248631745,1.056863048224059,1.0001745638404298,1.0001745638404298,0.1873166117764704,0.1470542766391154
10,0.7050873132115076,1.2949126788859044,1.999999992097412,30009.806422059373,7683.532764151161,1.3812678603220105,1.9727665814055706,1.9873005724089619,1.9873005724089619,0.7050873132115076,0.59149872108356
11,0.3674758550281778,1.3674758587946991,1.0000000037665213,8909.344169980772,13283.979338624678,1.4970307098343834,1.125742322541404,1.3544081460026627,1.3544081460026627,0.3674758550281778,0.3712883872929793
12,0.133436691820481,1.5981554228316535,1.4647187310111724,5775.390933215099,3239.1898029502563,1.3894345562572812,1.3894345562572812,1.4503300427966894,1.4503300427966894,0.133436691820481,0.0
13,0.6185448467612491,1.0000000034072036,1.6185448501684527,14569.635195634892,37020.16739234662,1.0308426245081619,1.5682032568857323,1.2793794968280108,1.2793794968280108,0.6185448467612491,0.5373606323775704
14,0.2711163192510875,1.5671440596698742,1.8382603789209617,2342.6474478788355,3017.8965165600903,1.6753883635693583,1.754404231429324,1.7235588261164567,1.7235588261164567,0.2711163192510875,0.07901586785996573
15,0.0,1.999999992060336,1.999999992060336,15017.269419550923,23228.193891386072,1.8957747952404682,1.9360160860542523,1.84478612546227,1.84478612546227,0.0,0.040241290813784136
16,0.09656641698352875,1.0965664205700079,1.0000000035864791,11256.920704800765,7299.487133165458,1.3533227795135354,1.470015830729697,1.202205803218507,1.202205803218507,0.09656641698352875,0.11669305121616169
17,0.12468572880998696,1.0193414842759458,1.1440272130859328,2119.9781669386452,2711.464956024184,1.1283580123146018,1.1656729199550888,1.0781375229312853,1.0781375229312853,0.12468572880998696,0.03731490764048706
18,0.013924636096375398,1.4537572346473415,1.467681870743717,1035.7868106794022,561.0442989531026,1.497812321648015,1.497812321648015,1.4677258956304473,1.4677258956304473,0.013924636096375398,0.0
19,0.6136485347683114,1.9999999930981238,1.3863514583298124,23072.511011836516,47318.00914515845,1.9648165737847811,1.4925679670130638,1.8670726435094662,1.8670726435094662,0.6136485347683114,0.4722486067717173
20,0.0,1.999999992060336,1.999999992060336,12989.100792032788,13312.479990890792,1.9599030540108955,1.9599030540108955,1.9700890997248643,1.9700890997248643,0.0,0.0
21,0.19100517894748492,1.1910051837648445,1.0000000048173596,5902.122770943643,9722.132566408633,1.2018688566418672,1.0570093673827239,1.1341776453869439,1.1341776453869439,0.19100517894748492,0.14485948925914327
22,0.19169549224709614,1.6923626162397543,1.5006671239926581,2434.4239548954997,3303.2718408147325,1.6703809241901681,1.4944286137147476,1.6317084372581283,1.6317084372581283,0.19169549224709614,0.1759523104754206
23,0.7940053259662103,1.0504521582142157,1.844457484180426,17140.89152013624,36942.697556443585,1.0614901568047708,1.6003139807689892,1.253398048374363,1.253398048374363,0.7940053259662103,0.5388238239642185
24,0.27884519882936454,1.0000000042942945,1.278845203123659,39991.79826882904,29086.41573249318,1.0562777715893996,1.212111197748405,1.0223077974815005,1.0223077974815005,0.27884519882936454,0.1558334261590053
25,0.10686056264458754,1.4871987213195181,1.3803381586749306,5138.645832763081,3609.9701992350515,1.636434879379926,1.5453476809301108,1.557722553462401,1.557722553462401,0.10686056264458754,0.09108719844981517
26,0.0,1.999999992060336,1.999999992060336,13515.019517227875,16025.465942590405,1.938348674876993,1.938348674876993,1.9360338300068833,1.9360338300068833,0.0,0.0
27,0.2441637313925007,1.676683660074037,1.9208473914665376,6783.731497828877,4789.328852245715,1.6564465024431767,1.6564465024431767,1.7371024259106183,1.7371024259106183,0.2441637313925007,0.0
28,0.0,1.0000000039698316,1.0000000039698316,19637.841209473383,14318.201193324534,1.1260755324534808,1.0624231762533227,1.049654980058372,1.049654980058372,0.0,0.06365235620015808
29,0.0,1.999999992060336,1.999999992060336,5089.690679308876,5469.493279618666,1.9334798873040617,1.9312815777431356,1.94401936019208,1.94401936019208,0.0,0.0021983095609261483
30,0.7999999999999998,1.8000000040194544,1.0000000040194545,30719.07362284182,37283.49801068876,1.9502153758884162,1.3236000567252952,1.8734365049371215,1.8734365049371215,0.7999999999999998,0.626615319163121
31,0.3523907367714929,1.0000000038563495,1.3523907406278424,15552.697389837234,31999.824539219215,1.0531075231516616,1.2564946758767397,1.1364044845079118,1.1364044845079118,0.3523907367714929,0.20338715272507812
32,0.4675501078805899,1.4675501126364967,1.0000000047559068,29278.871903452477,64117.47961272947,1.4855817052929872,1.0367441639076438,1.0417518986552938,1.0417518986552938,0.4675501078805899,0.4488375413853434
33,0.1482640598535836,1.5167844529947914,1.665048512848375,1530.318208345669,1718.7202914291572,1.426811107328823,1.62654028108728,1.5920648510855062,1.5920648510855062,0.1482640598535836,0.199729173758457
34,0.6641036203736097,1.3358963706255886,1.9999999909991983,31724.172880022426,41725.300963922644,1.4275842054831065,1.9342178145410607,1.9355152287280215,1.9355152287280215,0.6641036203736097,0.5066336090579542
35,0.7251149042534912,1.7251149079364514,1.0000000036829602,25610.664700890524,32259.013507683754,1.9455331628111412,1.3540344417275816,1.7493159635429725,1.7493159635429725,0.7251149042534912,0.5914987210835596
36,0.5419627261606816,1.9973799836997959,1.4554172575391142,8973.633260850114,22248.599868988153,1.9654506234723288,1.483691271387397,1.6965896937844276,1.6965896937844276,0.5419627261606816,0.4817593520849317
37,0.005396272897770338,1.4559800882960579,1.4613763611938282,1403.033174378876,5833.8916779819765,1.393267909829036,1.4100981352564461,1.2915669489438657,1.2915669489438657,0.005396272897770338,0.016830225427410195
38,0.0,1.999999992060336,1.999999992060336,7847.439374293389,7960.438869419793,1.952274805109594,1.952274805109594,1.9646760209010288,1.9646760209010288,0.0,0.0
39,0.10999709112081124,1.3010210025752493,1.191023911454438,2795.9309688018184,3125.598770985104,1.3187100970311598,1.24774178289776,1.2602186778327642,1.2602186778327642,0.10999709112081124,0.07096831413339988
40,0.7999999999999998,1.0000000040194545,1.8000000040194544,67635.26709346307,148708.38067158937,1.019819914555411,1.7225211962242475,1.0455012512768835,1.0455012512768835,0.7999999999999998,0.7027012816688365
41,0.39466270056772457,1.054680461269165,1.4493431618368895,10221.12712873851,11002.889533757128,1.2008221060192354,1.4477392084471028,1.1811629550181943,1.1811629550181943,0.39466270056772457,0.24691710242786735
42,0.7999999999999998,1.8000000040194544,1.0000000040194545,28537.14639158457,31645.661297082235,1.9786193477521643,1.2993291314697017,1.9098702941322294,1.9098702941322294,0.7999999999999998,0.6792902162824626
43,0.5834291889672345,1.4165708035910434,1.9999999925582779,18996.126840098495,25877.97386794716,1.4645722346551913,1.9668162689532007,1.8497430301330802,1.8497430301330802,0.5834291889672345,0.5022440342980095
44,0.0,1.999999992060336,1.999999992060336,4080.1206329127417,12688.311303431385,1.9577460681222967,1.9577460681222967,1.8399657365570201,1.8399657365570201,0.0,0.0
45,0.0,1.999999992060336,1.999999992060336,14545.050699836189,7829.112013267373,1.941437621235477,1.941437621235477,1.996503128044114,1.996503128044114,0.0,0.0
46,0.12367101294793414,1.9999999930422425,1.8763289800943084,10170.609309663309,6611.844215044416,1.853112480373944,1.853112480373944,1.9251210865254889,1.9251210865254889,0.12367101294793414,0.0
47,0.5598771525122337,1.2680262387316679,1.8279033912439016,27863.504499905135,28015.949992946847,1.2429620237147088,1.3318544347845513,1.456472001140936,1.456472001140936,0.5598771525122337,0.08889241106984258
48,0.6788011358526669,1.9892484915188264,1.3104473556661596,16892.612160789384,17909.887208398522,1.9322668924255293,1.4402651992340587,1.9232848048751223,1.9232848048751223,0.6788011358526669,0.4920016931914706
49,0.1005550482599542,1.4958046730268186,1.5963597212867728,1274.1028253922636,2295.2258984950504,1.5376026191455028,1.5284541495479969,1.6612032781695056,1.6612032781695056,0.1005550482599542,0.009148469597505926
50,0.7515325716561247,1.1660577391001377,1.9175903107562624,8489.415764788677,15351.594831975139,1.1756118298714155,1.7993007658612394,1.719963460610051,1.719963460610051,0.7515325716561247,0.6236889359898239
51,0.7178591595427082,1.2821408328969432,1.9999999924396514,27049.054844045793,35169.1492834789,1.332104623010625,1.9762782412135267,1.9282456733281044,1.9282456733281044,0.7178591595427082,0.6441736182029016
52,0.14305048366759365,1.1430504870695388,1.0000000034019452,67765.15789017541,41804.64753224795,1.1643136059178913,1.059691885291579,1.0166142639521927,1.0166142639521927,0.14305048366759365,0.10462172062631225
53,0.2489518301645921,1.000000004472302,1.2489518346368942,39935.216951974944,17423.64653498135,1.0513516932476834,1.281076294532432,1.0053473477394343,1.0053473477394343,0.2489518301645921,0.2297246012847487
54,0.6994030295734985,1.0000000040274526,1.6994030336009511,16242.459218774924,51290.1905164443,1.0287941562868543,1.5968818119840404,1.591705927104907,1.591705927104907,0.6994030295734985,0.5680876556971861
55,0.0,1.0000000039698316,1.0000000039698316,9361.815059150513,4076.9775770592237,1.0625320764690387,1.0625320764690387,1.0058072723222766,1.0058072723222766,0.0,0.0
56,0.0,1.999999992060336,1.999999992060336,2215.042272102485,4305.951514728541,1.9708141815297977,1.9708141815297977,1.9306308474580227,1.9306308474580227,0.0,0.0
57,0.11189566713530397,1.9999999929487502,1.8881043258134462,10942.46874901635,10008.17124970643,1.8826489080148199,1.8826489080148199,1.9007686375928738,1.9007686375928738,0.11189566713530397,0.0
58,0.7653981164435284,1.2346018741267555,1.9999999905702839,19362.745962762372,37212.36786436582,1.3565706404777718,1.9451429783880352,1.8504073604380467,1.8504073604380467,0.7653981164435284,0.5885723379102634
59,0.08683586068397853,1.0000000036251078,1.0868358643090863,9819.119927958089,8069.598876729581,1.0632035450995352,1.1151503686065058,1.0210641101488676,1.0210641101488676,0.08683586068397853,0.05194682350697066
60,0.202389448942621,1.5606985326942207,1.3583090837515996,4158.381278901725,13097.693844684609,1.484226844202956,1.4513015113224137,1.3345175118512849,1.3345175118512849,0.202389448942621,0.032925332880542335
61,0.44806129696626096,1.2195670208013816,1.6676283177676425,17539.21466167592,29131.183475493242,1.3698748995254313,1.5772858291137926,1.3504537234827572,1.3504537234827572,0.44806129696626096,0.20741092958836127
62,0.7424256430293559,1.1139048214624045,1.8563304644917604,24377.272913339842,51371.77187944293,1.1981088701402614,1.6037822597194775,1.3401066067491116,1.3401066067491116,0.7424256430293559,0.40567338957921617
63,0.29285965451854556,1.2590581453576153,1.5519177998761609,2422.895422066426,4979.957788888933,1.3018184356635125,1.5472723465047313,1.4531665963329856,1.4531665963329856,0.29285965451854556,0.24545391084121881
64,0.0,1.0000000039698316,1.0000000039698316,3949.063363485606,7201.969294699624,1.0162407039196366,1.0162407039196366,1.0420234738301217,1.0420234738301217,0.0,0.0
65,0.041363205180309226,1.2316431344527239,1.2730063396330331,1509.015221195692,611.7239844573444,1.3168276988676806,1.3168276988676806,1.2575275002430528,1.2575275002430528,0.041363205180309226,0.0
66,0.4220425074179901,1.4220425108595809,1.0000000034415908,28417.99560818537,35016.68077842253,1.4889958189951664,1.0365002986432024,1.6269850754073092,1.6269850754073092,0.4220425074179901,0.45249552035196405
67,0.28937613452048394,1.0568604848955956,1.3462366194160795,9951.574411435486,27407.570280680105,1.1563961862816876,1.3744152548732493,1.3384885510306623,1.3384885510306623,0.28937613452048394,0.21801906859156173
68,0.0,1.999999992060336,1.999999992060336,7795.730807265053,6409.538843479757,1.868813150617878,1.8527145209837923,1.87346112818682,1.87346112818682,0.0,0.016098629634085704
69,0.027963525082946195,1.73625848960712,1.7082949645241738,522.8112688857509,5890.556749176965,1.7450398052747746,1.7011405354943694,1.9191311880259614,1.9191311880259614,0.027963525082946195,0.04389926978040526
70,0.7999999999999998,1.8801624726244759,1.080162472624476,17463.771006421433,44921.66280371832,1.6521290180191113,1.0869677454952222,1.4931085725729862,1.4931085725729862,0.7999999999999998,0.565161272523889
71,0.5831092449644961,1.7656174006792242,1.1825081557147281,8994.891456443565,25366.366671210773,1.683788121539025,1.2108079189739835,1.574674400452301,1.574674400452301,0.5831092449644961,0.47298020256504136
72,0.2844470906101706,1.7155529008679558,1.9999999914781263,3524.5684418533633,11501.353604698865,1.8848496313934935,1.9367964549004646,1.673268914771851,1.673268914771851,0.2844470906101706,0.05194682350697111
73,0.7922787933102451,1.0230869249256116,1.8153657182358567,24733.065499476572,38278.970340187385,1.0928205118418157,1.628717952632737,1.1281230742421722,1.1281230742421722,0.7922787933102451,0.5358974407909214
74,0.19202637027829095,1.7692442016655054,1.5772178313872145,4134.805187555481,5664.337435212063,1.6731609882048002,1.4902585176927994,1.7593353888202432,1.7593353888202432,0.19202637027829095,0.18290247051200081
75,0.6559488628476506,1.9187636818737182,1.2628148190260675,10915.10967167952,21182.3488063523,1.7646104623703238,1.353084306444514,1.7869872666044246,1.7869872666044246,0.6559488628476506,0.4115261559258099
76,0.5368176502680728,1.7939491937680285,1.2571315434999557,7051.345896082179,11722.972149629124,1.7309263379072923,1.538147324185415,1.5112909020418561,1.5112909020418561,0.5368176502680728,0.19277901372187722
77,0.003712145637592368,1.9999999920898095,1.9962878464522171,7237.528453504901,12062.901208271114,1.8689106967236546,1.8520804712962444,1.8074864104962214,1.8074864104962214,0.003712145637592368,0.016830225427410195
78,0.2757401416518568,1.7242598497225738,1.9999999913744306,3694.438011190856,3721.5351872850733,1.7590278178290828,1.8102430455427294,1.81251801473514,1.81251801473514,0.2757401416518568,0.051215227713646616
79,0.0,1.0000000039698316,1.0000000039698316,15381.67569605696,6351.820580684241,1.0933000409125568,1.0647642827919601,1.0030426231774334,1.0030426231774334,0.0,0.02853575812059672
80,0.22379282801667122,1.445692118615954,1.2218992905992827,3155.0789628332373,3678.13962390579,1.3570701031277916,1.2337926897717122,1.392911518144568,1.392911518144568,0.22379282801667122,0.12327741335607945
81,0.3212369261716064,1.080309234004701,1.4015461601763073,790.9557621847828,610.6453974673261,1.7643178240529942,1.3535232639205084,1.5159324311161377,1.5159324311161377,0.3212369261716064,0.41079456013248583
82,0.7923695443950614,1.8386167446004884,1.046247200205427,24139.735765600457,37438.13211678051,1.7679938581023846,1.4640122837952305,1.627478469881487,1.627478469881487,0.7923695443950614,0.3039815743071541
83,0.0,1.999999992060336,1.999999992060336,21255.964310591527,16442.591763291715,1.9352357172080397,1.9066999590874425,1.9539214846675472,1.9539214846675472,0.0,0.028535758120597166
84,0.36644390451626396,1.0000000037726664,1.3664439082889304,35611.352244581474,41304.41171025297,1.0483521504950544,1.3230698930692404,1.0050833973840505,1.0050833973840505,0.36644390451626396,0.274717742574186
85,0.11724662162321398,1.8827533713680213,1.9999999929912353,5968.852194984358,5383.58010896864,1.8848496313934935,1.9367964549004646,1.9869327471031073,1.9869327471031073,0.11724662162321398,0.05194682350697111
86,0.5294239228577267,1.66177989364529,1.1323559707875634,2335.45942422283,2150.4929114290203,1.5510541281180397,1.6326305812546404,1.542135430599644,1.542135430599644,0.5294239228577267,0.08157645313660078
87,0.19360862874336693,1.0871223832158845,1.2807310119592514,9806.524799850604,10461.361884184664,1.1533015490476162,1.1533015490476162,1.1463615341769458,1.1463615341769458,0.19360862874336693,0.0
88,0.7793588176185806,1.7793588220528667,1.000000004434286,34564.08920746347,109216.99574365104,1.7006708685302985,1.021380652247836,1.5622177344959678,1.5622177344959678,0.7793588176185806,0.6792902162824626
89,0.6886742170516129,1.8742515515255311,1.1855773344739182,27296.714602410564,75948.81415946363,1.8143589763163688,1.278461535525447,1.5574168354860198,1.5574168354860198,0.6886742170516129,0.5358974407909218
90,0.0,1.999999992060336,1.999999992060336,8234.324482310807,10571.54838893335,1.9351609955419848,1.9351609955419848,1.9240055616139196,1.9240055616139196,0.0,0.0
91,0.5023623823733656,1.497637608736715,1.9999999911100805,19817.79322916345,30712.24049123356,1.543779672545757,1.9611585948181602,1.7631706619882448,1.7631706619882448,0.5023623823733656,0.41737892227240314
92,0.32991843404006227,1.4301915548787445,1.7601099889188068,8896.696543868458,11832.289843054486,1.4496368960805375,1.6065677159295297,1.5770836089046072,1.5770836089046072,0.32991843404006227,0.15693081984899226
93,0.20562200354698534,1.2056220082773057,1.0000000047303204,18990.32763170499,17593.77397101336,1.2182566024123287,1.0558388141134052,1.0079227210698267,1.0079227210698267,0.20562200354698534,0.1624177882989235
94,0.6092009579613653,1.0000000034906644,1.6092009614520297,16164.726961131706,41780.66012377185,1.07994442587931,1.68022229648276,1.6951028041303537,1.6951028041303537,0.6092009579613653,0.60027787060345
95,0.20912912045834853,1.7908708701227787,1.9999999905811272,7139.388699625496,6900.875353983092,1.6302669582040257,1.8424332604489937,1.7653571003922757,1.7653571003922757,0.20912912045834853,0.21216630224496802
96,0.21433527183656942,1.0558351702267983,1.2701704420633677,5475.184035900692,8173.657098352307,1.12387089144888,1.1948392055822799,1.1743196506321114,1.1743196506321114,0.21433527183656942,0.07096831413339988
97,0.4840948770186668,1.390669058390002,1.874763935408669,10867.00798258549,17853.565147690195,1.4618228886106783,1.9289503248291264,1.6929751240026496,1.6929751240026496,0.4840948770186668,0.4671274362184481
98,0.5126011327549187,1.5126011371084245,1.0000000043535058,52063.41617122829,124074.08717404191,1.618732139677989,1.0272334185944294,1.8946257032256657,1.8946257032256657,0.5126011327549187,0.5914987210835596
99,0.01388114636291693,1.705614906976383,1.6917337606134661,1652.0157592310425,1310.2117220002397,1.6976387293110418,1.6047225413779165,1.6417167075659755,1.6417167075659755,0.01388114636291693,0.09291618793312528
100,0.0,1.999999992060336,1.999999992060336,5771.733536690046,10501.70772928872,1.9922525869984793,1.9922525869984793,1.9748166380243939,1.9748166380243939,0.0,0.0
101,0.2637527150401402,1.2067032149070358,1.470455929947176,6471.235387433981,10897.192143172313,1.2230626181362907,1.3865778001252003,1.3324679194392783,1.3324679194392783,0.2637527150401402,0.16351518198890957
102,0.435385263739831,1.9507109767073096,1.5153257129674786,5558.229393040367,10792.658743813181,1.7650674749290878,1.4698650501418244,1.587517231249472,1.587517231249472,0.435385263739831,0.29520242478726333
103,0.016361836573074218,1.6677904011812024,1.6841522377542766,3131.1956949840614,3225.068455545791,1.807024024052103,1.7719039037915885,1.7901771955104526,1.7901771955104526,0.016361836573074218,0.035120120260514476
104,0.5600018805418023,1.893997868524018,1.3339959879822156,8861.739868485009,19148.464537201147,1.6847509197094412,1.3602846631892103,1.3950194203436164,1.3950194203436164,0.5600018805418023,0.324466256520231
105,0.5502119293625833,1.3834235616925121,1.9336354910550955,17220.312267140303,41044.98738703231,1.3591502200854302,1.820424889957285,1.5153286906123324,1.5153286906123324,0.5502119293625833,0.46127466987185484
106,0.25121340136878567,1.3777951555924242,1.6290085569612098,4388.267904538514,6839.542331135679,1.3398614169163703,1.4902078746254448,1.3544645294898183,1.3544645294898183,0.25121340136878567,0.1503464577090745
107,0.011411914480638163,1.5981636566062263,1.5867517421255881,3756.4136244165948,1839.4908293748833,1.623079264346679,1.773425722055753,1.67024760719026,1.67024760719026,0.011411914480638163,0.15034645770907407
108,0.5857584620396414,1.997015443334004,1.4112569812943625,12982.777512101666,26127.958239628522,1.861802493889315,1.3800431418043833,1.9224846206664903,1.9224846206664903,0.5857584620396414,0.4817593520849317
109,0.6596616750887505,1.0000000045599144,1.659661679648665,58137.451687360175,137816.84813676812,1.030159801767726,1.5777627752518344,1.660349479306645,1.660349479306645,0.6596616750887505,0.5476029734841084
110,0.7783111392484106,1.2216888518409061,1.9999999910893167,41173.588550165194,64312.01651397293,1.4823256259065252,1.9655481695781054,1.8903531394233748,1.8903531394233748,0.7783111392484106,0.48322254367158024
111,0.2754277021074314,1.2754277064220763,1.0000000043146449,12739.611772558474,9991.15110177188,1.5186995389703408,1.5461379034009515,1.270020966872683,1.270020966872683,0.2754277021074314,0.02743836443061065
112,0.7372290042193734,1.1181688432135624,1.8553978474329358,12253.054470225283,18251.227980628053,1.343506732995642,1.6994316086288133,1.6162316626872553,1.6162316626872553,0.7372290042193734,0.3559248756331712
113,0.04119825715412162,1.9588017352333151,1.9999999923874368,6920.0016870339805,5832.984008620085,1.8370520395629801,1.9402105686026443,1.9327860145678857,1.9327860145678857,0.04119825715412162,0.10315852903966416
114,0.6627026792195401,1.0000000045191704,1.6627026837387104,21096.07147936477,22511.67208232253,1.2845888851066007,1.7509847255317244,1.6574513644081221,1.6574513644081221,0.6627026792195401,0.4663958404251236
115,0.0,1.999999992060336,1.999999992060336,5048.786379170851,6200.667537567045,1.925818995819648,1.933870071727168,1.9187720059071514,1.9187720059071514,0.0,0.008051075907519856
116,0.5092152706097974,1.9999999912325024,1.490784720622705,9370.493820507774,12524.53687029383,1.8147852709050138,1.5093405050112116,1.759117545540157,1.759117545540157,0.5092152706097974,0.3054447658938022
117,0.18147399847286216,1.4956552190940715,1.6771292175669337,1187.0441204955541,2123.0358536579265,1.5345932227682453,1.6436045181545031,1.4970816833106209,1.4970816833106209,0.18147399847286216,0.10901129538625787
118,0.6265749864529848,1.0000000033354772,1.626574989788462,12401.21035629864,26270.20269454584,1.0394754548693874,1.4473436318285762,1.1450970989880092,1.1450970989880092,0.6265749864529848,0.40786817695918876
119,0.39777715498781463,1.4724333678519843,1.0746562128641697,8542.085426448091,16520.374680358116,1.4276203241306875,1.2081380639524772,1.3922346911224772,1.3922346911224772,0.39777715498781463,0.21948226017821026
120,0.6704695702653982,1.6774592984777292,1.006989728212331,15409.529524754938,38406.58741381749,1.8365994884334238,1.2451007673498642,1.6431032300727768,1.6431032300727768,0.6704695702653982,0.5914987210835596
121,0.0,1.999999992060336,1.999999992060336,16987.529474057188,9203.36702706835,1.940308114708421,1.8356863940821082,1.980342080869618,1.980342080869618,0.0,0.1046217206263127
122,0.7999999999999998,1.984860545659438,1.184860545659438,34738.50566488641,60662.423980589505,1.8503354342651495,1.1710452179826865,1.9275665372156723,1.9275665372156723,0.7999999999999998,0.679290216282463
123,0.3855863831676478,1.0000000036586778,1.3855863868263256,29487.997154754758,48505.20511770527,1.0424018380426843,1.4063742674024218,1.0160326796204067,1.0160326796204067,0.3855863831676478,0.3639724293597375
124,0.2419365784404226,1.2419365829544988,1.0000000045140762,11610.971030018243,17641.49062330701,1.258543144098047,1.0529612039929968,1.0760834733817566,1.0760834733817566,0.2419365784404226,0.20558194010505026
