1,0.7999999999999998,1.9999999919610905,1.1999999919610906,6235.185795646853,5378.005215707885,1.9442343454659272,1.7807191634770176,1.8593767489618331,1.8593767489618331,0.7999999999999998,0.16351518198890957
250,0.304230716195077,1.6957692755186617,1.9999999917137388,10203.76528515355,14722.60820363012,1.7569730181641,1.8835426125901384,1.841642311059462,1.841642311059462,0.304230716195077,0.12656959442603855
251,0.7212134064120206,1.0000000037352335,1.721213410147254,88528.53703956082,233565.75019099977,1.0277211491233122,1.61190391227363,1.7987712812048962,1.7987712812048962,0.7212134064120206,0.5841827631503178
252,0.3388468781829346,1.0847116969930288,1.4235585751759634,1689.4653193375143,241.88110234592446,1.6615349465346203,1.3868172039604338,1.3974742270407132,1.3974742270407132,0.3388468781829346,0.27471774257418646
253,0.6307752152896007,1.3692247748165176,1.9999999901061183,22745.060444658444,34867.05497318127,1.4110989136068681,1.936754013291251,1.9424508425061462,1.9424508425061462,0.6307752152896007,0.525655099684383
254,0.21307493148732704,1.213074936173267,1.0000000046859399,76242.42229893185,50617.968695709045,1.1847982881309684,1.0582286937049308,1.0169352103145326,1.0169352103145326,0.21307493148732704,0.12656959442603766
255,0.09072905576286683,1.9051028455181909,1.9958319012810577,5396.312639699961,5106.193384341661,1.8796407683590761,1.7823350056660057,1.808611276138699,1.808611276138699,0.09072905576286683,0.09730576269307045
256,0.5884695928018946,1.999999992648321,1.4115303998464264,17888.3638415136,28048.51689799686,1.9655481695781054,1.4823256259065252,1.7907383070029894,1.7907383070029894,0.5884695928018946,0.48322254367158024
257,0.7999999999999998,1.0000000040194545,1.8000000040194544,28933.873159707247,56991.55859206948,1.023331574363367,1.673357958912862,1.9201370705355703,1.9201370705355703,0.7999999999999998,0.6500263845494949
258,0.4530862587662643,1.7566942035313693,1.303607944765105,6857.9605805842175,10898.975611887106,1.8077438962063321,1.3845122075873353,1.5895912931104517,1.5895912931104517,0.4530862587662643,0.42323168861899685
259,0.0,1.999999992060336,1.999999992060336,11952.13030608388,15854.601039541767,1.920356413896161,1.9342602561502742,1.9078377646937643,1.9078377646937643,0.0,0.013903842254113119
260,0.6141384103978376,1.246583242780201,1.8607216531780386,17326.83268387509,35001.90525377251,1.4059723508581783,1.7970138245709109,1.3663822632504101,1.3663822632504101,0.6141384103978376,0.39104147371273257
261,0.0703385467816382,1.8815914480945948,1.8112529013129566,2475.0650048609527,1293.91876694209,1.7397723155628404,1.7156261322021888,1.8754611924384887,1.8754611924384887,0.0703385467816382,0.024146183360651552
262,0.0,1.999999992060336,1.999999992060336,9451.419565719478,5239.781977631078,1.8677401434543361,1.8596890675468163,1.950181454391734,1.950181454391734,0.0,0.008051075907519856
263,0.3629463311004435,1.4536828642615187,1.0907365331610752,1321.2671770848192,163.74102597024316,1.5464037363752121,1.5464037363752121,1.4485877716067348,1.4485877716067348,0.3629463311004435,0.0
264,0.7397272923796292,1.8703139541004323,1.1305866617208031,15341.923241817254,38201.404351018005,1.848225530103604,1.3035489397927922,1.5696060355161636,1.5696060355161636,0.7397272923796292,0.5446765903108117
265,0.7999999999999998,1.8000000040194544,1.0000000040194545,119829.82373911094,282546.1258636217,1.689745704683324,1.0221610210940484,1.6691293276667798,1.6691293276667798,0.7999999999999998,0.6675846835892756
266,0.17712846446485386,1.1771284693648458,1.000000004899992,26782.794458224555,13793.642287228597,1.5627406749622446,1.0312328089312683,1.06493692441758,1.06493692441758,0.17712846446485386,0.5315078660309762
267,0.5857719795574154,1.5857719832573502,1.0000000036999348,20623.99489047537,34938.69480865275,1.424127658653755,1.0411337386675892,1.1268192998982687,1.1268192998982687,0.5857719795574154,0.38299391998616583
268,0.57507738602783,1.57507738982329,1.00000000379546,29598.328124627766,78717.87738096062,1.5777627752518348,1.030159801767726,1.1766672639898692,1.1766672639898692,0.57507738602783,0.5476029734841088
269,0.31920663381278613,1.3192066378667386,1.0000000040539525,18717.962107711188,42741.09030466321,1.3671119598273567,1.0452062885837603,1.1197752380354649,1.1197752380354649,0.31920663381278613,0.32190567124359637
270,0.3543224363588222,1.5252747577535761,1.8795971941123983,11708.068486883725,11438.092677990811,1.6558921527548451,1.6558921527548451,1.6823312334500002,1.6823312334500002,0.3543224363588222,0.0
271,0.12463571246719685,1.999999993049902,1.875364280582705,7473.651333018343,8172.286889853611,1.7075234739790597,1.8231191315052353,1.729833687753326,1.729833687753326,0.12463571246719685,0.11559565752617562
272,0.2731490535471597,1.7001610177642181,1.9733100713113778,5052.909572824055,8213.944988535537,1.8452459124482108,1.939625291967985,1.916629089691766,1.916629089691766,0.2731490535471597,0.09437937951977426
273,0.3427247263764981,1.9999999921721834,1.6572752657956853,12489.085455388753,8341.299314500095,1.7753604591029817,1.8807137755226184,1.8263092254306867,1.8263092254306867,0.3427247263764981,0.10535331641963674
274,0.0,1.999999992060336,1.999999992060336,16594.814122181735,28629.06650099698,1.933674979515615,1.9285502867813922,1.8717931574882023,1.8717931574882023,0.0,0.00512469273422278
275,0.5863436097080528,1.8312212551107117,1.2448776454026589,5668.625872492006,12640.586662546937,1.7663662922743018,1.3504505615885471,1.6012158676969712,1.6012158676969712,0.5863436097080528,0.4159157306857546
276,0.0,1.0000000039698316,1.0000000039698316,12625.247298051732,19668.566283239805,1.0013099759236153,1.0013099759236153,1.0044624853930841,1.0044624853930841,0.0,0.0
277,0.0,1.999999992060336,1.999999992060336,12124.710467516628,9651.234149305646,1.9278375796415061,1.9278375796415061,1.961983871797032,1.961983871797032,0.0,0.0
278,0.0,1.0000000039698316,1.0000000039698316,21470.83592673502,24401.03599905271,1.0098358239375553,1.0098358239375553,1.0011176804915554,1.0011176804915554,0.0,0.0
279,0.0,1.999999992060336,1.999999992060336,7810.070253198767,10845.287604540772,1.9504981015827738,1.9504981015827738,1.9367917345445158,1.9367917345445158,0.0,0.0
280,0.0006217199652640559,1.9999999920652727,1.9993782721000086,9306.736645163553,9786.608859855543,1.9367964549004646,1.8848496313934935,1.9222724786483916,1.9222724786483916,0.0006217199652640559,0.05194682350697111
281,0.7999999999999998,1.9999999919610905,1.1999999919610906,14945.238348533252,19198.27152272124,1.976668425636633,1.3266420410871376,1.799213634188766,1.799213634188766,0.7999999999999998,0.6500263845494954
282,0.38123294313863987,1.0741638888683411,1.455396832006981,6933.949930302316,17257.304052474057,1.0404509159271529,1.433687177019858,1.3003424115608873,1.3003424115608873,0.38123294313863987,0.39323626109270515
283,0.6317548082508364,1.631754813184652,1.0000000049338156,16465.869555047782,35424.27227085484,1.6693025248312061,1.2204649834458627,1.3701414220341617,1.3701414220341617,0.6317548082508364,0.4488375413853434
284,0.6456834997910925,1.3543164907145135,1.999999990505606,24493.116499297415,22740.049770942293,1.4604752982125762,1.9671089072705303,1.9064580289973865,1.9064580289973865,0.6456834997910925,0.5066336090579542
285,0.060989974914228196,1.9999999925445762,1.939010017630348,1826.7522576882952,1824.7341850191924,1.90005747846002,1.90005747846002,1.9257649054562023,1.9257649054562023,0.060989974914228196,0.0
286,0.2586917914820219,1.000000004414303,1.2586917958963248,10253.686693405654,14152.036935353535,1.0494007711321522,1.3083892041498681,1.0949289791326584,1.0949289791326584,0.2586917914820219,0.2589884330177159
287,0.7999999999999998,1.9999999919610905,1.1999999919610906,1741.3180498705583,4922.046428801603,1.9438441610428212,1.786181745400505,1.6907701184636665,1.6907701184636665,0.7999999999999998,0.1576624156423163
288,0.7999999999999998,1.0000000040194545,1.8000000040194544,44816.286480550036,102972.36401327718,1.0289892484984073,1.5941505210222964,1.0718228613559053,1.0718228613559053,0.7999999999999998,0.565161272523889
289,0.7734289926965516,1.9999999908930808,1.2265709981965291,32711.181861550718,8583.203538576718,1.9739371346748895,1.3648801145515488,1.9975528378376335,1.9975528378376335,0.7734289926965516,0.6090570201233407
290,0.25983665120193233,1.3776752082010457,1.637511859402978,2789.211139181344,3253.5948128212804,1.511871311565982,1.5521126023797658,1.4030167650683714,1.4030167650683714,0.25983665120193233,0.04024129081378369
291,0.4465175114619555,1.2110051565945077,1.6575226680564632,11054.66622673013,22226.27256902177,1.256459496477413,1.6153107552838808,1.3587691699987932,1.3587691699987932,0.4465175114619555,0.35885125880646784
292,0.3210645474702414,1.0647825001501967,1.385847047620438,10471.016535549841,11628.600521306578,1.2425642857507637,1.2425642857507637,1.2928284832524684,1.2928284832524684,0.3210645474702414,0.0
293,0.7999999999999998,1.1856337803278247,1.9856337803278246,25989.692168797774,34169.87743890757,1.2659322531285797,1.9335169367178549,1.9460903047377294,1.9460903047377294,0.7999999999999998,0.6675846835892751
294,0.6473124037879572,1.8090114598543408,1.1616990560663836,2869.73621848073,403.5324986291926,1.6635150133962218,1.6635150133962218,1.794685896614988,1.794685896614988,0.6473124037879572,0.0
295,0.7999999999999998,1.0000000040194545,1.8000000040194544,39274.269357931174,118991.7261732581,1.07116527635942,1.7153388945623211,1.4181548069588001,1.4181548069588001,0.7999999999999998,0.6441736182029012
296,0.3441528661301634,1.3441528700355674,1.000000003905404,16149.506285233761,29378.223102430235,1.4408568157944346,1.039938798871826,1.058068003941946,1.058068003941946,0.3441528661301634,0.40091801692260853
297,0.06327205904313304,1.0632720627617853,1.0000000037186523,5771.844762054679,9457.487209071352,1.0075102433602985,1.0075102433602985,1.020072958468877,1.020072958468877,0.06327205904313304,0.0
298,0.1894626713762726,1.810537318970637,1.9999999903469097,10118.530882283336,11832.515786608983,1.868461885623032,1.9379670081697833,1.9394560224348458,1.9394560224348458,0.1894626713762726,0.06950512254675134
299,0.7999999999999998,1.9999999919610905,1.1999999919610906,3387.3910670895966,3566.8957356157366,1.9461852675814584,1.7534062538595812,1.8547168411159376,1.8547168411159376,0.7999999999999998,0.19277901372187722
300,0.29468012742878447,1.705319864171212,1.9999999915999964,9663.031942625048,15025.490672080055,1.7817433975876713,1.9441611858865948,1.8761466331629455,1.8761466331629455,0.29468012742878447,0.1624177882989235
301,0.5288508470068551,1.457447713656562,1.9862985606634171,17696.9851491809,29919.924797637108,1.5030361183012744,1.92260982795365,1.8483086753284477,1.8483086753284477,0.5288508470068551,0.4195737096523757
302,0.700079454023145,1.2156016362188091,1.915681090241954,20073.136916023657,60610.35756883258,1.3145897048283126,1.8856037436987954,1.4154670723092062,1.4154670723092062,0.700079454023145,0.5710140388704827
303,0.3521049985228948,1.2205116053620864,1.5726166038849811,6565.172164053601,5508.423614202446,1.2845527749410617,1.5731708375884077,1.264744116005753,1.264744116005753,0.3521049985228948,0.288618062647346
304,0.34840657089546534,1.4474290018584746,1.0990224309630092,760.3261406950757,252.3810816182012,1.3985534546237397,1.544510337572869,1.4367697845193335,1.4367697845193335,0.34840657089546534,0.14595688294912934
305,0.28454241785585666,1.9999999914792614,1.7154575736234048,7740.376615148655,7344.90134356706,1.8910536627349335,1.7081511922229327,1.911242630528633,1.911242630528633,0.28454241785585666,0.18290247051200081
306,0.7999999999999998,1.0797316831091184,1.8797316831091182,27398.142472982796,70838.81174937305,1.230353250294834,1.7984409059920201,1.6260798157013938,1.6260798157013938,0.7999999999999998,0.5680876556971861
307,0.040385889964411614,1.065613919021115,1.0252280290567033,11612.596437063454,3914.8100390400596,1.3260874909046394,1.1036788475531325,1.1026661671022926,1.1026661671022926,0.040385889964411614,0.2224086433515069
308,0.5804184208471406,1.999999992504493,1.4195815716573523,23594.634727947832,41076.44365788677,1.9611585948181602,1.5437796725457567,1.755672968310462,1.755672968310462,0.5804184208471406,0.4173789222724036
309,0.515607352246195,1.153317877661939,1.668925229908134,19212.78610165845,43334.48845609517,1.171948458709374,1.5271417385492212,1.2546618491011872,1.2546618491011872,0.515607352246195,0.35519327983984716
310,0.4928226606032702,1.3516975485669636,1.8445202091702337,14837.764696600996,28060.001552501883,1.3477987616498106,1.695676083556416,1.5668891730879244,1.5668891730879244,0.4928226606032702,0.34787732190660536
311,0.7560340775633403,1.1711640934982208,1.927198171061561,3996.710233446209,2922.1845070153986,1.6134221998747997,1.7769373818637093,1.7778377892455963,1.7778377892455963,0.7560340775633403,0.16351518198890957
312,0.0,1.0000000039698316,1.0000000039698316,728.7399926192852,535.4266999489818,1.6864760316433005,1.4702859525350493,1.0069039668753783,1.0069039668753783,0.0,0.21619007910825117
313,0.0,1.999999992060336,1.999999992060336,15113.141289776284,14261.777417477546,1.938747377015996,1.8575367217760572,1.9111705168184965,1.9111705168184965,0.0,0.08121065523993876
314,0.31616441005945006,1.6838355817964132,1.9999999918558633,6580.813852414655,14083.100596534669,1.8370520395629801,1.9402105686026443,1.7240175109794942,1.7240175109794942,0.31616441005945006,0.10315852903966416
315,0.7999999999999998,1.8000000040194544,1.0000000040194545,33876.87725398859,42152.254276968626,1.3968147490363187,1.0430846607831201,1.0399229554135707,1.0399229554135707,0.7999999999999998,0.3537300882531986
316,0.563806371872027,1.196744946304313,1.76055131817634,10503.819922201588,25081.283534543996,1.131954555340985,1.6371249728122907,1.6259629804029503,1.6259629804029503,0.563806371872027,0.5051704174713056
317,0.7999999999999998,1.0000000040194545,1.8000000040194544,47771.12809900881,49356.176163098055,1.0770180427060132,1.6919278291759472,1.9518949202007185,1.9518949202007185,0.7999999999999998,0.614909786469934
318,0.6202961584764877,1.2095769411056343,1.829873099582122,7305.7534538482805,11924.974942559173,1.3583337410736789,1.686457976560531,1.3868293180065154,1.3868293180065154,0.6202961584764877,0.3281242354868521
319,0.23021664643490558,1.0000000045838653,1.2302166510187709,17286.68143379678,17846.82600348081,1.1164573874098616,1.2430269818358992,1.0488518534128257,1.0488518534128257,0.23021664643490558,0.12656959442603766
320,0.0887700544955945,1.772166933163707,1.6833968786681126,1486.9573593584512,1353.175049910198,1.800732300229515,1.7970707990819403,1.71139026868597,1.71139026868597,0.0887700544955945,0.003661501147574686
321,0.6257578319054806,1.625757835248257,1.0000000033427763,10805.085327186398,26889.50094832909,1.5408903472682955,1.0327935466236933,1.280331103599393,1.280331103599393,0.6257578319054806,0.5080968006446023
322,0.0,1.999999992060336,1.999999992060336,5483.104141188128,23208.251273159323,1.9815156636007711,1.9815156636007711,1.8589611268787762,1.8589611268787762,0.0,0.0
323,0.33198751932543935,1.0000000039778456,1.331987523303285,21297.745523698704,21590.937820784187,1.1314794876994516,1.1453833299535647,1.0227924654677456,1.0227924654677456,0.33198751932543935,0.013903842254113119
324,0.2159191359021424,1.2159191405711458,1.0000000046690034,26277.898207194477,32314.948408063843,1.2011860339014304,1.057058140435612,1.0646086151377612,1.0646086151377612,0.2159191359021424,0.14412789346581834
325,0.3332505987592147,1.8432016118206083,1.5099510130613936,12241.290687723807,7673.642753635453,1.6747704989501133,1.4878442515748298,1.8254085448031705,1.8254085448031705,0.3332505987592147,0.18692624737528352
326,0.14461641280004534,1.272435798435595,1.4170522112356403,1577.3509936049336,2389.945103520706,1.2684639989316042,1.4630720021367916,1.3331954783354831,1.3331954783354831,0.14461641280004534,0.19460800320518734
327,0.07471064798055993,1.0747106516538028,1.0000000036732428,8249.760097562923,7273.724207562811,1.0561511957706262,1.0561511957706262,1.0311832613989713,1.0311832613989713,0.07471064798055993,0.0
328,0.24829648960712758,1.4058427037114494,1.1575462141043218,7745.897325766743,9822.608087778712,1.3042245003233413,1.2530092726096942,1.2591640354889841,1.2591640354889841,0.24829648960712758,0.05121522771364706
329,0.08502095676966093,1.0000000036323127,1.0850209604019736,17034.74694921273,8848.335273800498,1.0608624385608978,1.1479258601474298,1.001988049056167,1.001988049056167,0.08502095676966093,0.08706342158653202
330,0.0,1.999999992060336,1.999999992060336,22120.967429346278,9082.471595959636,1.765849713789767,1.8821769671092667,1.9380513446629948,1.9380513446629948,0.0,0.11632725331949967
331,0.24852571935463796,1.1512655612333706,1.3997912805880086,893.9723355260693,1577.8751906127077,1.1587372928203252,1.3650508287186995,1.3749935037201282,1.3749935037201282,0.24852571935463796,0.2063135358983743
332,0.0,1.0000000039698316,1.0000000039698316,15166.729299368137,13396.999738840072,1.0156440535639226,1.0156440535639226,1.0046111237789659,1.0046111237789659,0.0,0.0
333,0.0,1.0000000039698316,1.0000000039698316,4618.7166896317185,13869.321064890717,1.00750263093751,1.00750263093751,1.0757889145339379,1.0757889145339379,0.0,0.0
334,0.0,1.0000000039698316,1.0000000039698316,105800.62666640192,22100.903049253426,1.3012195653752914,1.0499128881874793,1.0082302656306612,1.0082302656306612,0.0,0.2513066771878121
335,0.059753963417059186,1.999999992534763,1.9402460291177037,7212.374067143365,5704.263013080604,1.940308114708421,1.8356863940821082,1.96094752761516,1.96094752761516,0.059753963417059186,0.1046217206263127
336,0.7760421773029949,1.906013873641204,1.1299716963382092,34676.96060772236,69538.28802522684,1.84011114824138,1.23983327763793,1.9917196988558645,1.9917196988558645,0.7760421773029949,0.60027787060345
337,0.3456347635801249,1.9705524957630391,1.6249177321829142,4555.3637261580425,4075.0502854104175,1.8970527482401918,1.6691571364387532,1.9269566690140483,1.9269566690140483,0.3456347635801249,0.22789561180143858
338,0.0,1.0000000039698316,1.0000000039698316,9446.014833301431,5767.527800472783,1.026721419239045,1.026721419239045,1.0026249074006686,1.0026249074006686,0.0,0.0
339,0.10442269215088462,1.000000003555291,1.1044226957061756,10235.916363736915,11570.32394579736,1.0605698002435682,1.152022796590045,1.067260021487531,1.067260021487531,0.10442269215088462,0.09145299634647674
340,0.19504180647495684,1.999999990413354,1.8049581839383972,3159.4003586251374,5415.619836242299,1.9402105686026443,1.8370520395629801,1.9028400723139396,1.9028400723139396,0.19504180647495684,0.10315852903966416
341,0.47595648069274166,1.9770878616917984,1.5011313809990567,17160.908622127998,37680.96087237243,1.9568177931111033,1.6045508964445527,1.783393525500426,1.783393525500426,0.47595648069274166,0.35226689666655053
342,0.14176831824989833,1.705183068481728,1.8469513867316263,3668.8449776500534,7705.976828616676,1.7735495247024409,1.9447464625212543,1.660099913087612,1.660099913087612,0.14176831824989833,0.1711969378188134
343,0.7999999999999998,1.1999999919610906,1.9999999919610905,21014.038876021754,11835.623966909885,1.4444235716169118,1.838391428502941,1.8874174029227806,1.8874174029227806,0.7999999999999998,0.3939678568860292
344,0.34871960410144,1.5547305147267259,1.2060109106252859,6001.606197334227,9648.61873533522,1.5726036160365178,1.3739718359680468,1.3999918787353027,1.3999918787353027,0.34871960410144,0.19863178006847093
345,0.3484009379855615,1.6515990542542223,1.9999999922397838,16216.624365659762,30962.25359799361,1.7960826751368255,1.943136951775941,1.7438985132221974,1.7438985132221974,0.3484009379855615,0.1470542766391154
346,0.0,1.0000000039698316,1.0000000039698316,23780.969827677498,16363.9613797623,1.066129928272832,1.0741810041803515,1.0296750560425134,1.0296750560425134,0.0,0.008051075907519412
347,0.0,1.999999992060336,1.999999992060336,9506.87679893298,9753.039624397059,1.9636405477181131,1.9636405477181131,1.980072505236029,1.980072505236029,0.0,0.0
348,0.48311720473340447,1.488202031875665,1.9713192366090695,12907.616209203823,24807.81233434961,1.5129189929548255,1.8717702517612937,1.6728881898761143,1.6728881898761143,0.48311720473340447,0.3588512588064683
349,0.1979258869595606,1.2636875885691752,1.0657617016096146,2969.708327613649,3868.2240294036646,1.2960983948220222,1.0502786860841413,1.0569708978459076,1.0569708978459076,0.1979258869595606,0.24581970873788084
350,0.414301095065134,1.8089910344522055,1.3946899393870715,1858.6072350769805,3336.601679178384,1.9223171896363205,1.5049382673639173,1.6070333314440872,1.6070333314440872,0.414301095065134,0.41737892227240314
351,0.029177928281345356,1.0291779321353454,1.000000003854,17335.106072171307,13404.63127920198,1.1410976327430709,1.0613501690897806,1.0499809310032338,1.0499809310032338,0.029177928281345356,0.07974746365329022
352,0.7999999999999998,1.9999999919610905,1.1999999919610906,9920.825786000361,4318.291345215369,1.8148520990406718,1.7405916038373133,1.9025154942909948,1.9025154942909948,0.7999999999999998,0.07426049520335853
353,0.5530944229220682,1.428266117076041,1.9813605399981091,12101.393863388064,23162.575627968334,1.3435428431611809,1.8282285784194097,1.664069789057097,1.664069789057097,0.5530944229220682,0.4846857352582288
354,0.42926703241132413,1.4292670358098947,1.0000000033985705,17202.17273980281,31891.571505553406,1.4196098198179148,1.08929079695109,1.3573018784045066,1.3573018784045066,0.42926703241132413,0.3303190228668247
355,0.0,1.999999992060336,1.999999992060336,21082.745043120925,6102.89460546811,1.8367325062568165,1.8367325062568165,1.986477088961904,1.986477088961904,0.0,0.0
356,0.36014079636740925,1.9999999923796,1.6398591960121907,6663.113326105409,12010.840728907577,1.949721313915859,1.703901605177978,1.8728629247381574,1.8728629247381574,0.36014079636740925,0.24581970873788084
357,0.09072862662717718,1.2439353072871633,1.3346639339143405,1344.3237451481482,1165.2197234516975,1.3391884478005627,1.3304057760997188,1.300058400327198,1.300058400327198,0.09072862662717718,0.008782671700843903
358,0.043937797306699444,1.5140137515536993,1.4700759542469999,1135.6061500029875,2894.061151170438,1.5341704503605538,1.4076008559345157,1.3773550644756556,1.3773550644756556,0.043937797306699444,0.1265695944260381
359,0.7999999999999998,1.8000000040194544,1.0000000040194545,22789.494272686672,18958.622077155993,1.9687671910687317,1.4372593250377554,1.949206891736952,1.949206891736952,0.7999999999999998,0.5315078660309762
360,0.0,1.999999992060336,1.999999992060336,11025.40921856295,10200.71057262065,1.9066999590874425,1.9352357172080397,1.9417817540322888,1.9417817540322888,0.0,0.028535758120597166
361,0.6833618884505732,1.8825219747778155,1.1991600863272422,21508.44093506539,52192.406637847984,1.7485948459401988,1.2873201760683444,1.4206674946259963,1.4206674946259963,0.6833618884505732,0.4612746698718544
362,0.7999999999999998,1.8000000040194544,1.0000000040194545,59681.707925719325,84392.78147257175,1.5449872837109109,1.0325009083063634,1.0457924063440778,1.0457924063440778,0.7999999999999998,0.5124863754045474
363,0.10107743957704418,1.7590832268157015,1.8601606663927457,1260.1214418276368,2185.009213028196,1.8370520395629801,1.9402105686026443,1.7340393303302806,1.7340393303302806,0.10107743957704418,0.10315852903966416
364,0.760499020856078,1.1528921762441446,1.9133911971002227,57178.74073569981,164686.3857318256,1.3337448517260573,1.9486546381959913,1.455734274471883,1.455734274471883,0.760499020856078,0.614909786469934
365,0.0,1.999999992060336,1.999999992060336,8430.419652946612,7330.142442258806,1.8766557585082628,1.9373817315351243,1.942431450154617,1.942431450154617,0.0,0.060725973026861446
366,0.01748241218490909,1.1097927466805821,1.1272751588654912,1462.7309916050747,2139.9314247501325,1.0905687499508134,1.0649593750035133,1.1601240829480561,1.1601240829480561,0.01748241218490909,0.02560937494730009
367,0.05568362527547288,1.0556836290242497,1.0000000037487768,7406.9433882959465,4085.9159551238226,1.1643136059178913,1.059691885291579,1.0155959544637536,1.0155959544637536,0.05568362527547288,0.10462172062631225
368,0.24746794668268723,1.7525320443550358,1.999999991037723,7338.012671884364,14059.531447773057,1.8029109025411847,1.9426492212470583,1.8659460954677303,1.8659460954677303,0.24746794668268723,0.1397383187058736
369,0.4535399848612074,1.4742557881279912,1.0207158032667838,8308.445439098736,20145.860043752913,1.4094650248171527,1.090851534643515,1.3667696192197112,1.3667696192197112,0.4535399848612074,0.3186134901736377
370,0.5048613944363973,1.4951385967183264,1.9999999911547237,19744.101499734723,18819.231747903257,1.6543969564963745,1.953257360250259,1.9536220171876293,1.9536220171876293,0.5048613944363973,0.29886040375388445
371,0.0,1.999999992060336,1.999999992060336,10739.008836626928,12763.284681947052,1.941125374916049,1.941125374916049,1.9368762877211185,1.9368762877211185,0.0,0.0
372,0.031698747504288693,1.9683012448077253,1.999999992312014,11339.120472451119,6752.127988912948,1.9312815777431356,1.9334798873040617,1.9934893803858058,1.9934893803858058,0.031698747504288693,0.0021983095609261483
373,0.0,1.999999992060336,1.999999992060336,17050.32392353923,11353.212367638045,1.9334798873040617,1.9312815777431356,1.9746596244651262,1.9746596244651262,0.0,0.0021983095609261483
374,0.0821918577192835,1.0000000036435437,1.0821918613628272,7290.160585368326,8192.80980045931,1.0665201126959383,1.068718422256864,1.0692792784950162,1.0692792784950162,0.0821918577192835,0.002198309560925704
