1,0.7999999999999998,1.9999999919610905,1.1999999919610906,6235.185795646853,5378.005215707885,1.9442343454659272,1.7807191634770176,1.8593767489618331,1.8593767489618331,0.7999999999999998,0.16351518198890957
375,0.7999999999999998,1.0000000040194545,1.8000000040194544,20124.329367880622,22401.62198252832,1.1189194873324655,1.821620769001302,1.7951300937719883,1.7951300937719883,0.7999999999999998,0.7027012816688365
376,0.5823768312177706,1.5823768349480314,1.0000000037302608,16049.395713617547,44279.96642200689,1.529965183421321,1.0335739154699057,1.2715961479497722,1.2715961479497722,0.5823768312177706,0.4963912679514153
377,0.6135750059967524,1.2592971241897422,1.8728721301864946,8594.310336793837,13343.641143893406,1.3073785636927764,1.5389321544608356,1.335240015898385,1.335240015898385,0.6135750059967524,0.23155359076805926
378,0.5117171391403961,1.0000000043614015,1.5117171435017975,31064.97914906021,61710.724148922054,1.0221610210940484,1.689745704683324,1.0217667973452347,1.0217667973452347,0.5117171391403961,0.6675846835892756
379,0.016615824575501037,1.724219615202555,1.740835439778056,2508.786139207573,3259.6166556281814,1.9424053559826169,1.806325016243364,1.8922652228957726,1.8922652228957726,0.016615824575501037,0.13608033973925293
380,0.7999999999999998,1.1999999919610906,1.9999999919610905,55409.90225627825,6121.929250060922,1.9493067429663085,1.709705598471683,1.994108464072154,1.994108464072154,0.7999999999999998,0.23960114449462555
381,0.18667863222440229,1.6384813892446297,1.825160021469032,3687.6014604375277,3595.704774284536,1.7021705112942633,1.7021705112942633,1.7598134077218461,1.7598134077218461,0.18667863222440229,0.0
382,0.7999999999999998,1.1999999919610906,1.9999999919610905,17808.82473383048,7059.602469254924,1.3594175326280615,1.9743273190979955,1.9534155093030563,1.9534155093030563,0.7999999999999998,0.614909786469934
383,0.6553337392413772,1.6553337438592783,1.0000000046179012,15326.155387221514,53057.78840756016,1.673357958912862,1.023331574363367,1.772058325624918,1.772058325624918,0.6553337392413772,0.6500263845494949
384,0.0,1.999999992060336,1.999999992060336,13408.871470773813,6907.007985789195,1.9395277458622084,1.8466115579290827,1.9529614280763894,1.9529614280763894,0.0,0.09291618793312573
385,0.5609663521452797,1.2493309494498943,1.810297301595174,10651.433010445005,27708.05099197442,1.2072962591660275,1.6890556112509592,1.4573153196357311,1.4573153196357311,0.5609663521452797,0.4817593520849317
386,0.0,1.999999992060336,1.999999992060336,18513.850981924286,19662.033759025355,1.9298405439919515,1.9298405439919515,1.938527746831011,1.938527746831011,0.0,0.0
387,0.7238343875781568,1.1720725092321052,1.895906896810262,21071.247041140774,50592.38463455714,1.2438941039150062,1.7212638812399927,1.4786350301474478,1.4786350301474478,0.7238343875781568,0.47736977732498653
388,0.5822194181965545,1.7897925606209941,1.2075731424244396,10827.793662572829,3698.978870440939,1.731408676240755,1.2350174082893393,1.7381807036882115,1.7381807036882115,0.5822194181965545,0.49639126795141575
389,0.6426862162433364,1.8033577598216723,1.160671543578336,2639.6714055711354,393.64137776844166,1.653639017148762,1.653639017148762,1.7736288177449753,1.7736288177449753,0.6426862162433364,0.0
390,0.03752309495694206,1.0000000038208712,1.0375230987778132,18039.376458076524,14114.111559274757,1.0665201126959383,1.0687184222568644,1.0425464049884101,1.0425464049884101,0.03752309495694206,0.0021983095609261483
391,0.0,1.999999992060336,1.999999992060336,4204.427411617871,3492.32200262246,1.8700812499929733,1.8444718750456732,1.885819154736796,1.885819154736796,0.0,0.02560937494730009
392,0.0588241861283616,1.4467160839206255,1.505540270048987,1297.2211643853693,1444.363557625794,1.529039426182656,1.537090502090176,1.555249563806226,1.555249563806226,0.0588241861283616,0.008051075907519856
393,0.4195275037663455,1.4195275072229125,1.000000003456567,7273.595006054491,15251.849165279022,1.2401069301062777,1.0542780764209803,1.3323307106704354,1.3323307106704354,0.4195275037663455,0.18582885368529745
394,0.6921663493168753,1.000000004124411,1.6921663534412863,29572.461086087274,47701.637838876064,1.0285990640753013,1.5996131029457836,1.0237772208559912,1.0237772208559912,0.6921663493168753,0.5710140388704823
395,0.0,1.0000000039698316,1.0000000039698316,118542.34204257662,15433.987274514044,1.2215018804438658,1.390869828779369,1.0089492813210896,1.0089492813210896,0.0,0.16936794833550328
396,0.31301153348550503,1.8907270531701639,1.5777155196846588,2636.196707858549,6291.4211426367365,1.7512827560444744,1.6839724208776952,1.5270080628403875,1.5270080628403875,0.31301153348550503,0.0673103351667792
397,0.0,1.0000000039698316,1.0000000039698316,44233.84076067071,18429.74298958431,1.059691885291579,1.1643136059178913,1.0109858852950775,1.0109858852950775,0.0,0.10462172062631225
398,0.11117274833925483,1.1398897181383758,1.2510624664776306,2922.5722048471894,3243.7191534668477,1.2017112625401802,1.2017112625401802,1.2020825007632208,1.2020825007632208,0.11117274833925483,0.0
399,0.580545923573947,1.4194540689328234,1.9999999925067704,14412.371175699309,14766.300488124494,1.4208715792672932,1.9699377443380506,1.9644845174910093,1.9644845174910093,0.580545923573947,0.5490661650707573
400,0.25201719367308195,1.005729826196665,1.257747019869747,17371.592756735827,8059.7625905251825,1.3383621253957925,1.3383621253957925,1.17561363854386,1.17561363854386,0.25201719367308195,0.0
401,0.6611195609965734,1.3386530731066484,1.9997726341032218,23524.58977499737,57423.51201952354,1.3540344417275814,1.9455331628111414,1.9284984249398078,1.9284984249398078,0.6611195609965734,0.59149872108356
402,0.17855473678141154,1.7281672353975952,1.9067219721790067,1725.6586689771402,2612.135792379976,1.8479772034099546,1.9394301997564318,1.9184319092423285,1.9184319092423285,0.17855473678141154,0.09145299634647719
403,0.11307611430904263,1.024274698295063,1.1373508126041056,6250.309323347227,973.2306846104447,1.6749909169363653,1.1625045415318174,1.1617223031430226,1.1617223031430226,0.11307611430904263,0.5124863754045479
404,0.08658231999512678,1.913417672752644,1.9999999927477707,7692.321409077218,4219.817415456542,1.7583847045891723,1.7583847045891723,1.857007566238313,1.857007566238313,0.08658231999512678,0.0
405,0.0,1.999999992060336,1.999999992060336,6097.673183993702,3951.8658653697466,1.9091840716992992,1.9091840716992992,1.967276642989889,1.967276642989889,0.0,0.0
406,0.0,1.0000000039698316,1.0000000039698316,17426.90362962655,6931.662712266997,1.7006708685302985,1.021380652247836,1.0243656841544222,1.0243656841544222,0.0,0.6792902162824626
407,0.526706831607811,1.3175144356038915,1.8442212672117024,15749.159323018628,28335.65828763609,1.4119046082277789,1.7253969278481474,1.7256116962487533,1.7256116962487533,0.526706831607811,0.3134923196203685
408,0.0,1.999999992060336,1.999999992060336,10290.064111820888,12386.220650066349,1.9612030269834761,1.9612030269834761,1.9551334144961023,1.9551334144961023,0.0,0.0
409,0.6112474797209995,1.9999999930552304,1.3887525133342309,24361.12355410288,34402.67741136434,1.9602806798661712,1.5560704818736035,1.8386336682360833,1.8386336682360833,0.6112474797209995,0.40421019799256763
410,0.06475421119917879,1.0161884178328306,1.0809426290320094,5004.090788952136,988.8936253589629,1.7390606533487944,1.0948870351458928,1.0900178345741292,1.0900178345741292,0.06475421119917879,0.6441736182029016
411,0.3412833128400852,1.9999999921550167,1.6587166793149315,9302.349234282427,9752.919290658323,1.8979794362450693,1.663133664407051,1.9149019785108568,1.9149019785108568,0.3412833128400852,0.23484577183801836
412,0.13438746681460545,1.1343874702509413,1.0000000034363359,18242.811428917732,9530.535597649005,1.2960983948220222,1.0502786860841413,1.0341402779457818,1.0341402779457818,0.13438746681460545,0.24581970873788084
413,0.5423706042886014,1.350267184472551,1.8926377887611523,6991.533137062665,12512.103335933793,1.457995143207203,1.6946699045285314,1.4501183183640305,1.4501183183640305,0.5423706042886014,0.23667476132132848
414,0.40236998937648405,1.597630003506044,1.999999992882528,8337.146465065016,16893.39169467424,1.6711261136370543,1.952062420454496,1.7979066301165725,1.7979066301165725,0.40236998937648405,0.28093630681744175
415,0.2733771863659542,1.0000000043268553,1.2733771906928095,17649.508722047976,19699.059754863574,1.042865182045123,1.3998874513682802,1.0402919687052186,1.0402919687052186,0.2733771863659542,0.3570222693231573
416,0.16756575114716998,1.8324342389389585,1.9999999900861285,5023.044461785419,4239.822155708255,1.8769694099334082,1.8769694099334082,1.903540986338213,1.903540986338213,0.16756575114716998,0.0
417,0.7788600144790627,1.8270163324130635,1.0481563179340008,31526.46395011215,90913.29205354133,1.6521290180191115,1.086967745495222,1.507862510890532,1.507862510890532,0.7788600144790627,0.5651612725238895
418,0.14996804958679721,1.5161566687155237,1.3661886191287265,1447.9788008869025,8020.147361815204,1.4456682237138174,1.4906648871842088,1.7731783511417958,1.7731783511417958,0.14996804958679721,0.04499666347039133
419,0.4471109990195563,1.0125118107658535,1.4596228097854098,15413.573477776128,30219.998122144487,1.089485889162643,1.4183417204428197,1.2411599270193028,1.2411599270193028,0.4471109990195563,0.3288558312801766
420,0.7999999999999998,1.9999999919610905,1.1999999919610906,22594.026708374367,7254.096656851,1.9502153758884162,1.3236000567252952,1.9323249151852742,1.9323249151852742,0.7999999999999998,0.626615319163121
421,0.0,1.999999992060336,1.999999992060336,9457.318628855788,20755.308466187766,1.9802103280235066,1.9802103280235066,1.935763498897899,1.935763498897899,0.0,0.0
422,0.40463425351893045,1.5953657393905638,1.9999999929094943,7188.863554984713,9378.894097776654,1.6045508964445527,1.9568177931111033,1.97363678817698,1.97363678817698,0.40463425351893045,0.35226689666655053
423,0.6126164435150767,1.6153899344943414,1.0027734909792647,14433.575912265544,39690.1594734565,1.5347449426043727,1.0332325040996877,1.3277189591536223,1.3277189591536223,0.6126164435150767,0.501512438504685
424,0.262561690543778,1.108560129301525,1.371121819845303,1630.572847773429,4062.6020854812923,1.0958751590910076,1.3768114659084498,1.212056101877376,1.212056101877376,0.262561690543778,0.2809363068174422
425,0.6939875831603297,1.0000000041000099,1.6939875872603396,20604.58469297986,40255.57626668226,1.030159801767726,1.5777627752518344,1.6021388260877454,1.6021388260877454,0.6939875831603297,0.5476029734841084
426,0.0,1.999999992060336,1.999999992060336,24887.773189066378,12340.886486096646,1.9118406158802754,1.9118406158802754,1.9833801025393498,1.9833801025393498,0.0,0.0
427,0.7423915681976956,1.1305411708584177,1.8729327390561132,31611.17664291302,87638.6874127507,1.2037845993580711,1.6943231009628932,1.770171506480085,1.770171506480085,0.7423915681976956,0.49053850160482204
428,0.36609648792261185,1.9028398537788573,1.5367433658562455,7629.713062035203,10500.321012975743,1.7570379762852912,1.6681455652154487,1.6213509776589934,1.6213509776589934,0.36609648792261185,0.08889241106984258
429,0.5118255733753054,1.8607333538280493,1.3489077804527438,10735.055445015638,17113.321056276407,1.6232968730702093,1.430517859348332,1.4332615574420657,1.4332615574420657,0.5118255733753054,0.19277901372187722
430,0.180555351773386,1.5314969832684995,1.7120523350418855,1261.4096792382786,2430.607723180854,1.5135169324768343,1.743241533761583,1.55114380402351,1.55114380402351,0.180555351773386,0.2297246012847487
431,0.47304004573977165,1.3371582668292918,1.8101983125690635,9931.802598260892,17816.000226326072,1.4342914395034991,1.7104723736643337,1.4824729289263507,1.4824729289263507,0.47304004573977165,0.27618093416083456
432,0.19178085728280037,1.0000000048127409,1.1917808620955412,4192.558651685143,8742.339889446353,1.0566191829596177,1.2073314385653537,1.1281323124390124,1.1281323124390124,0.19178085728280037,0.1507122556057361
433,0.46251756924515375,1.024864345850816,1.4873819150959697,9202.897288797752,9373.437495610407,1.069994723090101,1.720021107639596,1.1119252984199166,1.1119252984199166,0.46251756924515375,0.6500263845494949
434,0.05760798792083044,1.9999999925177243,1.9423920045968939,1862.1412936472648,7063.127223106306,1.9667087286738516,1.9667087286738516,1.8187885528214784,1.8187885528214784,0.05760798792083044,0.0
435,0.1540541721185993,1.8459458211648754,1.9999999932834747,16940.963145399797,14498.18851310427,1.775994508790529,1.8806162294168416,1.909078754535602,1.909078754535602,0.1540541721185993,0.1046217206263127
436,0.6566322486047191,1.816266854679535,1.159634606074816,11606.556184528448,20844.978065625422,1.716581668162718,1.2479910403576218,1.226263294087846,1.226263294087846,0.6566322486047191,0.4685906278050962
437,0.11261094146851658,1.7430699648566716,1.630459023388155,5706.141800525663,906.5897430783601,1.468951025024296,1.589667853103741,1.6851638958833755,1.6851638958833755,0.11261094146851658,0.12071682807944484
438,0.0,1.999999992060336,1.999999992060336,11164.591986543772,12464.52579513121,1.9535387590285902,1.9535387590285902,1.9579037101643502,1.9579037101643502,0.0,0.0
439,0.15272089235496145,1.1527208957185169,1.0000000033635554,12453.428000672338,17854.90422894361,1.233961525442354,1.0547170338969747,1.1031556533191869,1.1031556533191869,0.15272089235496145,0.17924449154537925
440,0.11176958210608223,1.3659129556410436,1.4776825377471259,1941.0204056146217,1242.7838765047247,1.4741506913187465,1.4741506913187465,1.435668064550507,1.435668064550507,0.11176958210608223,0.0
441,0.20747663918404857,1.3124779519070806,1.5199545910911292,6215.31676655028,8523.575026363153,1.300776146470089,1.3984477070598216,1.5086888862240826,1.5086888862240826,0.20747663918404857,0.09767156058973248
442,0.40550138972360505,1.0000000035400887,1.4055013932636937,15006.767601447227,41551.84179683107,1.0928024567590462,1.3967840310662003,1.5058389759259496,1.5058389759259496,0.40550138972360505,0.3039815743071541
443,0.007194176733210433,1.908015954535571,1.9008217778023606,3081.446650309833,2959.8653724119986,1.783024159850116,1.804243960037471,1.802409021764075,1.802409021764075,0.007194176733210433,0.02121980018735492
444,0.41662734253379474,1.5833726505185313,1.999999993052326,10575.260867120385,20002.77213429654,1.6465444949813615,1.9538182503584742,1.8188605448745725,1.8188605448745725,0.41662734253379474,0.30727375537711277
445,0.0,1.0000000039698316,1.0000000039698316,10785.546277240303,4798.223015642282,1.0893130806857916,1.0893130806857916,1.0180336124428933,1.0180336124428933,0.0,0.0
446,0.5078284133554058,1.9999999912077269,1.492171577852321,10250.261786357569,9894.209365686493,1.9593539918612939,1.5690441139418858,1.955977344272487,1.955977344272487,0.5078284133554058,0.3903098779194081
447,0.4797205589163922,1.9999999907056016,1.5202794317892094,14502.485493125692,20347.33490024278,1.779668672825453,1.6059111497300045,1.884855716700609,1.884855716700609,0.4797205589163922,0.17375752309544845
448,0.24846947837324818,1.7515305126764027,1.9999999910496509,8626.578300692841,10637.40933022926,1.7645816144146715,1.8823720593208197,1.8607582535742249,1.8607582535742249,0.24846947837324818,0.1177904449061482
449,0.0,1.999999992060336,1.999999992060336,10211.007273063775,10532.170592907092,1.9337932893599783,1.9337932893599783,1.946777983999296,1.946777983999296,0.0,0.0
450,0.5502530380413186,1.9999999919656108,1.4497469539242922,12672.531151795976,20264.28910823192,1.9648653468376693,1.4918851442726275,1.9530432085780884,1.9530432085780884,0.5502530380413186,0.4729802025650418
451,0.7560858588642136,1.9999999901959817,1.243914131331768,20789.614884364182,19925.341611764954,1.7950267922898404,1.2342550945258965,1.8974146149085076,1.8974146149085076,0.7560858588642136,0.5607716977639439
452,0.6145004566957839,1.6525158626690086,1.0380154059732247,16966.492194698763,55036.55135276274,1.619335471395418,1.0585637736314741,1.4158530616086065,1.4158530616086065,0.6145004566957839,0.5607716977639439
453,0.7999999999999998,1.8000000040194544,1.0000000040194545,36548.74098799436,55666.27724402979,1.5019694510634487,1.035573610638325,1.0136283782739677,1.0136283782739677,0.7999999999999998,0.4663958404251236
454,0.2863365573149541,1.7118341863679871,1.9981707436829412,9903.939353185959,7648.971441404633,1.7513547431366883,1.7513547431366883,1.7989206596072316,1.7989206596072316,0.2863365573149541,0.0
455,0.6549429821311477,1.0000000046231365,1.6549429867542842,51798.098425020544,131388.5150554832,1.0309401706139385,1.5668376114048599,1.5127298213353788,1.5127298213353788,0.6549429821311477,0.5358974407909214
456,0.7923652599409086,1.9999999916542157,1.2076347317133072,17602.26184676192,22751.328261032046,1.9144773910086565,1.235187174726194,1.8989637777420179,1.8989637777420179,0.7923652599409086,0.6792902162824626
457,0.47977427008475315,1.4959636230459865,1.0161893529612334,6976.14413458297,17008.378667157904,1.5028834761809768,1.1242791309547557,1.4273870804270419,1.4273870804270419,0.47977427008475315,0.3786043452262211
458,0.0,1.0000000039698316,1.0000000039698316,17777.338984506092,30057.027773577007,1.004840545297987,1.004840545297987,1.0146691229853744,1.0146691229853744,0.0,0.0
459,0.3455693979988199,1.4853417782951404,1.8309111762939603,14836.554501098559,15938.635528852172,1.396504986402432,1.5468514441115064,1.5401016258560807,1.5401016258560807,0.3455693979988199,0.1503464577090745
460,0.6975036281416638,1.999999991894197,1.3024963637525333,27158.06551443518,15494.582576289196,1.9408509497338664,1.3844688267298677,1.9637720319470287,1.9637720319470287,0.6975036281416638,0.5563821230039987
461,0.0,1.999999992060336,1.999999992060336,19517.511994077853,15307.720738205218,1.933870071727168,1.925818995819648,1.963851913358507,1.963851913358507,0.0,0.008051075907519856
462,0.42582179219215055,1.4258217956112367,1.0000000034190861,12016.259431442943,18686.946014218527,1.3230698930692404,1.0483521504950544,1.3908519449218297,1.3908519449218297,0.42582179219215055,0.274717742574186
463,0.5310332427216795,1.0000000041888675,1.531033246910547,22957.648188366882,40932.71350217887,1.2427362135330366,1.5145275729339265,1.4988586531303194,1.4988586531303194,0.5310332427216795,0.27179135940088983
464,0.4267859986913338,1.5329690929619766,1.1061830942706428,676.4446470032683,2212.8390699528372,1.5651007673498643,1.6232661551000906,1.6432211007184434,1.6432211007184434,0.4267859986913338,0.058165387750226394
465,0.1104793978399159,1.8895205950975897,1.9999999929375056,11660.339518118528,4889.278785392021,1.8049241503670914,1.8049241503670914,1.9756317811428605,1.9756317811428605,0.1104793978399159,0.0
466,0.2095892388707572,1.8069759971834831,1.597386758312726,11184.950656505016,10435.517551056133,1.6239796958106452,1.4297374905021198,1.593684926844929,1.593684926844929,0.2095892388707572,0.19424220530852532
467,0.0,1.0000000039698316,1.0000000039698316,5428.3386775013605,6133.346343707338,1.0529612039929968,1.258543144098047,1.09295853175313,1.09295853175313,0.0,0.20558194010505026
468,0.12910494975285047,1.129104953210157,1.0000000034573064,10178.842427823476,1329.0666397969333,1.3626872056680852,1.4559691914978725,1.1794312146545438,1.1794312146545438,0.12910494975285047,0.0932819858297873
469,0.6739035313198554,1.673903535688955,1.0000000043690995,22175.87270876028,61465.044721669845,1.5791284207327065,1.0300622556619496,1.7261784580711608,1.7261784580711608,0.6739035313198554,0.5490661650707569
470,0.6778118349836078,1.3221881563829205,1.9999999913665283,26729.5391238407,60098.92142698685,1.2823994899220483,1.8973092763919823,1.9427883964544832,1.9427883964544832,0.6778118349836078,0.614909786469934
471,0.5327175744990305,1.1328766865644855,1.665594261063516,722.2746796280892,2475.619332007477,1.9591588996497409,1.5717754049036294,1.3613994859800431,1.3613994859800431,0.5327175744990305,0.38738349474611145
472,0.5570053146343286,1.5759307050469866,1.018925390412658,22555.455977991227,55051.184333417514,1.5331047138889404,1.071830044017086,1.2661268780768853,1.2661268780768853,0.5570053146343286,0.4612746698718544
473,0.11140327131880534,1.8751083155960226,1.986511586914828,2475.0103790596877,2033.3049747464506,1.808779853956081,1.7648805841756758,1.8001307073640684,1.8001307073640684,0.11140327131880534,0.04389926978040526
474,0.5922209181001166,1.618071308183312,1.0258503900831955,16280.255033936563,34948.67739611711,1.639874318856804,1.180062840571598,1.3693449126475774,1.3693449126475774,0.5922209181001166,0.45981147828520585
475,0.0,1.0000000039698316,1.0000000039698316,56220.14273953016,60804.747563307355,1.0011493693819136,1.0011493693819136,1.0004218565469492,1.0004218565469492,0.0,0.0
476,0.565247802668309,1.57920188604432,1.013954083376011,20797.578768116065,50254.58403185411,1.4348270123190576,1.0869496904124527,1.1447919907435016,1.1447919907435016,0.565247802668309,0.3478773219066049
477,0.1268466255597125,1.8731533675077434,1.999999993067456,6466.518151232661,10992.084006364323,1.814518889128595,1.9418200793479576,1.849124418455605,1.849124418455605,0.1268466255597125,0.1273011902193626
478,0.0,1.999999992060336,1.999999992060336,14493.26101044166,6867.480710269681,1.8482761731709592,1.869495973358314,1.944940906366384,1.944940906366384,0.0,0.02121980018735492
479,0.1995702565910369,1.2024980750782706,1.0029278184872337,9882.005340688002,10524.372517864384,1.1018254975017285,1.1018254975017285,1.165121443210272,1.165121443210272,0.1995702565910369,0.0
480,0.6585109613840565,1.9999999908493349,1.3414890294652784,22992.551280171076,53433.713923655494,1.8684356290821211,1.361802020024167,1.6290860005356635,1.6290860005356635,0.6585109613840565,0.5066336090579542
481,0.54660441626539,1.5466044203151743,1.0000000040497843,21085.259772899368,30687.43152710496,1.4500749227903198,1.0392803626578344,1.0438300653451966,1.0438300653451966,0.54660441626539,0.4107945601324854
482,0.0,1.999999992060336,1.999999992060336,6172.803550483172,4706.6756567570355,1.8370520395629801,1.9402105686026443,1.9356133619520302,1.9356133619520302,0.0,0.10315852903966416
483,0.06186972873871888,1.7142248708265335,1.7760945995652524,1489.412903720895,2244.2293825809566,1.8038316566114965,1.8038316566114965,1.6723479035825721,1.6723479035825721,0.06186972873871888,0.0
484,0.0,1.999999992060336,1.999999992060336,9372.502446912305,15538.583792268822,1.982378931463157,1.982378931463157,1.9670107981237006,1.9670107981237006,0.0,0.0
485,0.0,1.0000000039698316,1.0000000039698316,25683.90835551079,17361.109892687386,1.0291275075862716,1.0291275075862716,1.0031490866325024,1.0031490866325024,0.0,0.0
486,0.34698757089323085,1.6530124213297208,1.9999999922229517,24805.26264251394,27502.24092461767,1.8916778587978527,1.936308724371582,1.9325935095481706,1.9325935095481706,0.34698757089323085,0.044630865573729306
487,0.4962933700812018,1.5037066209204604,1.9999999910016621,20216.968649755745,19501.192035755274,1.566312822980142,1.9595490840728471,1.9752722116363133,1.9752722116363133,0.4962933700812018,0.39323626109270515
488,0.7999999999999998,1.8000000040194544,1.0000000040194545,68377.1226285709,69175.45509822894,1.4746565414460122,1.0375245327538563,1.0045944708041494,1.0045944708041494,0.7999999999999998,0.43713200869215596
489,0.6675277100362509,1.3324722810547005,1.9999999910909514,27665.082105051366,39058.053138171286,1.4222372247481652,1.969840198232274,1.8763663276759528,1.8763663276759528,0.6675277100362509,0.5476029734841088
490,0.689113316535316,1.695141611522458,1.006028294987142,17708.650860902948,47559.729087336906,1.65357415452299,1.05329628391954,1.6119732527370048,1.6119732527370048,0.689113316535316,0.60027787060345
491,0.7281445418644088,1.7281445455067774,1.0000000036423686,17835.652083731653,29884.48772529377,1.7189227747013553,1.245942572136314,1.7377407389166553,1.7377407389166553,0.7281445418644088,0.47298020256504136
492,0.7241360530706906,1.999999992607849,1.2758639395371585,18354.32744138415,32920.36974044486,1.9712058437131457,1.4031181880159596,1.920294363629114,1.920294363629114,0.7241360530706906,0.5680876556971861
493,0.11106477931942838,1.9999999929421532,1.8889352136227249,11537.082740433945,12616.721000461475,1.9417713062950692,1.8152017118690307,1.9286739739171992,1.9286739739171992,0.11106477931942838,0.12656959442603855
494,0.34212290056311234,1.5198014693791833,1.177678568816071,4701.658033162139,8368.34908587913,1.5121196382596311,1.1774110406328613,1.4444224289602432,1.4444224289602432,0.34212290056311234,0.33470859762676985
495,0.4866776296181361,1.9999999908298849,1.5133223612117488,8746.576865665422,11880.190429577806,1.9530134949858176,1.6578110701985538,1.8612475011401204,1.8612475011401204,0.4866776296181361,0.2952024247872638
496,0.6438473879740254,1.954010323620753,1.3101629356467277,13470.99197472178,45989.8798557492,1.9241525105633055,1.3033899577467778,1.704284150807789,1.704284150807789,0.6438473879740254,0.6207625528165277
497,0.07401811093064525,1.8364435275118514,1.9104616384424966,946.574043556662,1924.6920590144005,1.8507084943716983,1.9392351075448788,1.9441504845789934,1.9441504845789934,0.07401811093064525,0.08852661317318056
498,0.6576982978177468,1.2822084759606576,1.9399067737784044,18668.6524475194,54374.997707273964,1.213495829078259,1.8576694472811606,1.6249538370454588,1.6249538370454588,0.6576982978177468,0.6441736182029016
499,0.45540124289409967,1.8348040806409087,1.379402837746809,4561.328550955998,11230.505024659598,1.7957944982487037,1.4084110035025923,1.5674304705866922,1.5674304705866922,0.45540124289409967,0.38738349474611145
500,0.17641268980576807,1.451127284601691,1.2747145947959229,1535.8250752024287,814.7666999404255,1.4823987939678998,1.1294003015080252,1.3558705770062782,1.3558705770062782,0.17641268980576807,0.3529984924598746
