1,0.039595062812692206,1.2756130203251557,1.2360179575124635,7980.845878884201,7902.871700034647,1.2949089433034309,1.2949089433034309,1.226792229122415,1.226792229122415,0.039595062812692206,0.0
2,0.07036079026412212,1.6154801114754862,1.6858409017396083,10282.042778616715,8499.60478924926,1.5974821088476319,1.5974821088476319,1.7008252096924803,1.7008252096924803,0.07036079026412212,0.0
3,0.23737067079100305,1.9957928002487084,1.7584221294577054,21345.49778201408,31909.602340555142,1.9553765718690441,1.892468562619117,1.7848949052302214,1.7848949052302214,0.23737067079100305,0.06290800924992723
4,0.2256464328414216,1.3964891724023158,1.6221356052437375,13756.609507542787,18094.950616160073,1.3606937455948285,1.519075005873562,1.4596534535558,1.4596534535558,0.2256464328414216,0.15838126027873356
5,0.40903935815094483,1.0000000035190213,1.4090393616699661,47966.17975238959,96251.55329242215,1.1091005411046058,1.345396753372365,1.3045204828332173,1.3045204828332173,0.40903935815094483,0.2362962122677592
6,0.7556865374610369,1.2443134527188942,1.999999990179931,136804.76220922967,204061.98036858786,1.4106604758727586,1.979466976206362,1.9400364384532571,1.9400364384532571,0.7556865374610369,0.5688065003336034
7,0.7295498889359502,1.9999999927529202,1.27045010381697,109760.41001980717,202619.87799622802,1.8868351709751898,1.2829120725620256,1.884890478879159,1.884890478879159,0.7295498889359502,0.6039230984131643
8,0.7999999999999998,1.8000000040194544,1.0000000040194545,243480.92907766628,721013.9922732773,1.5600756923942736,1.0219962153802864,1.9912452504661835,1.9912452504661835,0.7999999999999998,0.5380794770139872
9,0.3134819437582541,1.3134819478462956,1.0000000040880415,62651.80870437411,125957.02876770626,1.1974132062749971,1.04012933968625,1.066251866367212,1.066251866367212,0.3134819437582541,0.15728386658874705
10,0.6651086353085178,1.3135699081560523,1.9786785434645702,109306.47142467363,271886.6967990562,1.3959318768451534,1.934011353859141,1.8938754513481713,1.8938754513481713,0.6651086353085178,0.5380794770139876
11,0.5127706945134354,1.128192655935609,1.6409633504490444,2959.2248726734047,1216.1690589430025,1.8361382033426603,1.6964126357936935,1.6144627646146992,1.6144627646146992,0.5127706945134354,0.1397255675489668
12,0.3350668512263395,1.0000000039595087,1.3350668551858482,145378.1843793995,134543.26303345436,1.0372029565129535,1.2559408697409324,1.005863819318742,1.005863819318742,0.3350668512263395,0.21873791322797898
13,0.0,1.999999992060336,1.999999992060336,66283.36487989324,43858.093700210884,1.9668788161038986,1.9668788161038986,1.9984494492870577,1.9984494492870577,0.0,0.0
14,0.31733798887131703,1.721317285379093,1.403979296507776,13654.83449761982,37737.75009662726,1.6524749786850068,1.4633666950866575,1.3789611981618823,1.3789611981618823,0.31733798887131703,0.1891082835983493
15,0.5923455036886192,1.029551825687961,1.6218973293765802,52774.71924626173,207303.49949056766,1.0678698924665497,1.5927806452007014,1.4604547942378474,1.4604547942378474,0.5923455036886192,0.5249107527341517
16,0.4453244678914823,1.4453244728459111,1.0000000049544289,111539.75013769961,314276.54153851565,1.5036383026235502,1.0248180848688224,1.034459816893217,1.034459816893217,0.4453244678914823,0.47882021775472783
17,0.5898019637865799,1.5898019674505184,1.0000000036639385,52956.0084853105,68084.85651290888,1.738505402290258,1.1609197524367643,1.8380400957834069,1.8380400957834069,0.5898019637865799,0.5775856498534937
18,0.7011863634546311,1.164058344194147,1.8652447076487781,91980.30684285308,225659.19909047824,1.2856450894130798,1.7403226459881096,1.3930315086460374,1.3930315086460374,0.7011863634546311,0.45467755657502984
19,0.06262959154620606,1.6493942103461694,1.7120238018923755,3369.677455981991,3377.943472319385,1.7263290642375821,1.7263290642375821,1.6292368127347086,1.6292368127347086,0.06262959154620606,0.0
20,0.6425997319879504,1.642599736776464,1.0000000047885136,200753.8626991081,673717.7381016464,1.5977006189080893,1.0201149690545956,1.101693255179598,1.101693255179598,0.6425997319879504,0.5775856498534937
21,0.30628464056400206,1.7634027747693912,1.4571181342053892,18841.118561983854,47864.21315649075,1.7061388405477544,1.477524384109899,1.5989598380478334,1.5989598380478334,0.30628464056400206,0.22861445643785538
22,0.7503224576103307,1.8483181838508052,1.0979957262404745,90272.19534739088,316737.4991387533,1.6935801788904792,1.0720987814375342,1.2450836267055179,1.2450836267055179,0.7503224576103307,0.621481397452945
23,0.16516792800317148,1.772994397138066,1.6078264691348945,5292.650114158031,6280.777509049437,1.7881180804569847,1.678022142537648,1.6992463884323579,1.6992463884323579,0.16516792800317148,0.1100959379193367
24,0.0,1.999999992060336,1.999999992060336,47901.56549972295,83130.1211199234,1.9968684297107822,1.9968684297107822,1.9425891665999355,1.9425891665999355,0.0,0.0
25,0.7704141295662135,1.1342733977212383,1.9046875272874517,56565.55351773436,51239.08145004677,1.2859507999437223,1.8240302769577095,1.994458931437964,1.994458931437964,0.7704141295662135,0.5380794770139872
26,0.2898211847355192,1.9036502521231058,1.6138290673875866,67472.72396965764,48421.76315855034,1.9097080068904821,1.8577739345404183,1.7643004451641278,1.7643004451641278,0.2898211847355192,0.051934072350063865
27,0.1878359548780275,1.7904988873954335,1.602662932517406,8712.371284785566,21487.805699543707,1.7972630278735375,1.6487583108046804,1.756340699007119,1.756340699007119,0.1878359548780275,0.14850471706885715
28,0.002005207984712598,1.404394123987041,1.4023889160023284,4119.583571690519,7339.165496489654,1.396102492756738,1.396102492756738,1.4450675315592507,1.4450675315592507,0.002005207984712598,0.0
29,0.6983193111200561,1.9362799018489232,1.237960590728867,46422.562145702905,13067.415427664124,1.9811391951625317,1.3772160967493674,1.9362464039462048,1.9362464039462048,0.6983193111200561,0.6039230984131643
30,0.6842693827268622,1.6842693869570784,1.0000000042302162,110076.71888702446,330069.99587526236,1.5860434277954627,1.0435743760215304,1.1748118206074178,1.1748118206074178,0.6842693827268622,0.5424690517739323
31,0.44322603427876306,1.4432260392519354,1.0000000049731723,38592.372319446535,95971.61381106317,1.5383851875446297,1.048591032890039,1.0786103010859422,1.0786103010859422,0.44322603427876306,0.48979415465459075
32,0.20492378090924213,1.7925334083526598,1.997457189261902,27332.675643356764,30700.918255386452,1.913371299571237,1.954331435021438,1.9131263933605185,1.9131263933605185,0.20492378090924213,0.04096013545020094
33,0.1784469581882826,1.2485663579475428,1.4270133161358254,9602.199546288828,8594.0251275882,1.2745706641674355,1.2745706641674355,1.3093040064429382,1.3093040064429382,0.1784469581882826,0.0
34,0.7593902823231065,1.9489461787789057,1.1895558964557993,1428.8887996464807,1397.1808906969027,1.9898720786233903,1.9898720786233903,1.984771722349154,1.984771722349154,0.7593902823231065,0.0
35,0.20143265258387233,1.6368275034162052,1.8382601560000775,13258.48706827053,19003.279817790728,1.773121765146153,1.8711463724756412,1.8214689810246392,1.8214689810246392,0.20143265258387233,0.09802460732948814
36,0.0,1.0000000039698316,1.0000000039698316,94296.15055515709,90334.37657056979,1.005032497138656,1.005032497138656,1.0032774644292992,1.0032774644292992,0.0,0.0
37,0.7999999999999998,1.1999999919610906,1.9999999919610905,70097.55950602332,56167.93776530371,1.963052257445947,1.963052257445947,1.9793993341291447,1.9793993341291447,0.7999999999999998,0.0
38,0.0,1.999999992060336,1.999999992060336,24821.783412163088,34435.05238817091,1.9684376273299211,1.9684376273299211,1.9257308976538692,1.9257308976538692,0.0,0.0
39,0.039304266195524296,1.5308509452005352,1.5701552113960595,9646.528014594753,2538.213831051641,1.4645241761426633,1.4890234062430705,1.5625163146961505,1.5625163146961505,0.039304266195524296,0.02449923010040722
40,0.33347974003995695,1.0000000039689598,1.3334797440089168,54193.14784793087,91474.21624317416,1.0344856007091778,1.3102879858164436,1.0441677287131863,1.0441677287131863,0.33347974003995695,0.27580238510726574
41,0.0,1.999999992060336,1.999999992060336,43315.94403168702,28466.52860533528,1.9336290706612704,1.9336290706612704,1.9765447150123698,1.9765447150123698,0.0,0.0
42,0.4468389848173677,1.000000004940901,1.4468389897582687,101566.833023239,222322.42053018915,1.028580577520204,1.4283884495959196,1.0633765590785367,1.0633765590785367,0.4468389848173677,0.39980787207571566
43,0.7999999999999998,1.0224133741651644,1.8224133741651642,89759.68784284704,186858.33845168803,1.1798772404353541,1.83647523596786,1.785751593889406,1.785751593889406,0.7999999999999998,0.6565979955325059
44,0.5001544551132855,1.0379209101369693,1.5380753652502548,46740.03014370595,140484.4477059349,1.079470911474976,1.523174531150143,1.4542525132589936,1.4542525132589936,0.5001544551132855,0.4437036196751669
45,0.2553542921665346,1.000000004434177,1.2553542966007116,61409.495346488606,65841.63331480973,1.0363668470348686,1.2726630593026278,1.0053401919408624,1.0053401919408624,0.2553542921665346,0.2362962122677592
46,0.15658303321872769,1.0000000033482233,1.156583036566951,51588.54013499422,47554.23434601902,1.0412789902186168,1.1744201956276654,1.0250021533186013,1.0250021533186013,0.15658303321872769,0.1331412054090486
47,0.4350588862650442,1.9999999932718362,1.564941107006792,63239.650850179925,44466.42749857721,1.9017166252681161,1.589700248391303,1.985707155512865,1.985707155512865,0.4350588862650442,0.31201637687681316
48,0.1639507434883236,1.7760009087378235,1.939951652226147,9713.027694943565,7744.760191284733,1.738628333913336,1.922249649061754,1.8371727169149672,1.8371727169149672,0.1639507434883236,0.18362131514841806
49,0.5161549060882473,1.6768452028799696,1.1606902967917223,36236.61886353203,148396.04420272104,1.7330706906827067,1.1642641903491038,1.4399047319669898,1.4399047319669898,0.5161549060882473,0.5688065003336029
50,0.364383407426478,1.3722340269158375,1.0078506194893595,46747.540241978,155145.65953132242,1.4480331070690924,1.0581017782032536,1.2158127690721647,1.2158127690721647,0.364383407426478,0.3899313288658388
51,0.0,1.0000000039698316,1.0000000039698316,122779.30246206088,113453.10432117069,1.0047532283474858,1.0047532283474858,1.001232527452395,1.001232527452395,0.0,0.0
52,0.32264836600070224,1.3226483700341598,1.0000000040334576,654159.9467114843,229993.86089721895,1.2559408697409324,1.0372029565129535,1.0009705920038972,1.0009705920038972,0.32264836600070224,0.21873791322797898
53,0.0,1.999999992060336,1.999999992060336,48836.269579859945,51848.92876083333,1.962571564419649,1.962571564419649,1.9545630050860012,1.9545630050860012,0.0,0.0
54,0.0,1.0000000039698316,1.0000000039698316,31752.19343968533,34841.91704533514,1.0063253232562241,1.0063253232562241,1.014690426229683,1.014690426229683,0.0,0.0
55,0.12402546097085665,1.9999999930450567,1.8759745320742,48035.41975101559,45543.23067001281,1.9124253626942578,1.8319590544045503,1.9168662915677759,1.9168662915677759,0.12402546097085665,0.08046630828970747
56,0.0,1.0000000039698316,1.0000000039698316,138414.6820914607,102908.36700378462,1.01271566337285,1.01271566337285,1.0017579621417259,1.0017579621417259,0.0,0.0
57,0.0226823386669337,1.8117568616490105,1.8344392003159442,10663.056977858432,6887.379439784739,1.8980714495146547,1.8980714495146547,1.8486962337117647,1.8486962337117647,0.0226823386669337,0.0
58,0.568393058662183,1.5683930625173486,1.0000000038551655,135032.87075015594,133939.44153569735,1.7768842577975346,1.8705192903670775,1.7298528122456651,1.7298528122456651,0.568393058662183,0.09363503256954298
59,0.7261336587569787,1.0000000036693109,1.7261336624262895,110738.4708007467,289054.83728229464,1.026490303824992,1.4701939235001589,1.3763647332781392,1.3763647332781392,0.7261336587569787,0.4437036196751669
60,0.6408878042345498,1.6408878090460002,1.0000000048114503,176433.0337987899,437396.05562988634,1.5834227551528084,1.0980181752581628,1.6487772939681822,1.6487772939681822,0.6408878042345498,0.4854045798946456
61,0.0,1.999999992060336,1.999999992060336,42763.612602463785,36436.59245569245,1.8987407180164126,1.8987407180164126,1.915742080414593,1.915742080414593,0.0,0.0
62,0.33077577549482484,1.0000000039850612,1.330775779479886,98977.51678610538,152149.2495630722,1.0369939291434322,1.2601214171313564,1.005902457372701,1.005902457372701,0.33077577549482484,0.22312748798792414
63,0.0,1.0000000039698316,1.0000000039698316,175433.16916151182,165443.26252779103,1.001873308266383,1.001873308266383,1.0003699158010588,1.0003699158010588,0.0,0.0
64,0.7999999999999998,1.1999999919610906,1.9999999919610905,10090.163958822279,13500.943481932838,1.956087725283208,1.956087725283208,1.9177312517238865,1.9177312517238865,0.7999999999999998,0.0
65,0.0,1.999999992060336,1.999999992060336,28194.35795476315,29646.258049602005,1.9922557755519201,1.9922557755519201,1.9875501801526296,1.9875501801526296,0.0,0.0
66,0.37801311330064724,1.0000000037037746,1.3780131170044219,61923.86930137509,141483.95877859803,1.0369939291434322,1.2601214171313564,1.148728965487953,1.148728965487953,0.37801311330064724,0.22312748798792414
67,0.0,1.999999992060336,1.999999992060336,52151.15115497168,33017.85581512166,1.953077270804311,1.9384545839137806,1.9915781556988663,1.9915781556988663,0.0,0.014622686890530368
68,0.42304129589756023,1.1057603296428247,1.528801625540385,8503.12929587273,2761.864360517772,1.8393297859896782,1.5141446848330296,1.4935989913057273,1.4935989913057273,0.42304129589756023,0.32518510115664867
69,0.13099458048702406,1.9999999931003893,1.8690054126133653,26863.539481875978,32307.176435440768,1.9570487908252137,1.8590241834957255,1.93018146697506,1.93018146697506,0.13099458048702406,0.09802460732948814
70,0.45073273192032826,1.8080311400028988,1.3572984080825705,20217.32288778359,45548.73733652364,1.6258318195946937,1.340152891277551,1.5193156147066564,1.5193156147066564,0.45073273192032826,0.2856789283171426
71,0.0,1.999999992060336,1.999999992060336,29832.48443884528,33333.54543420794,1.9772178528273372,1.9772178528273372,1.9656117569804405,1.9656117569804405,0.0,0.0
72,0.0,1.999999992060336,1.999999992060336,36783.2573924146,57038.07745168001,1.999075737522106,1.999075737522106,1.96574991532627,1.96574991532627,0.0,0.0
73,0.0,1.0000000039698316,1.0000000039698316,79095.34633152366,73088.61684485403,1.0099555070572364,1.0099555070572364,1.0063736759659814,1.0063736759659814,0.0,0.0
74,0.1471570071511903,1.79765881839265,1.9448158255438404,25596.016827359774,18319.788932098556,1.7808246226606779,1.7808246226606779,1.9388531076076343,1.9388531076076343,0.1471570071511903,0.0
75,0.45492814956659444,1.9999999902627041,1.5450718406961097,58705.995906048796,105281.38791554877,1.9420027354815073,1.5509740129256815,1.972078172745348,1.972078172745348,0.45492814956659444,0.39102872255582577
76,0.5033227928553297,1.6133869942482217,1.110064201392892,25069.230750572162,4986.817273086359,1.8766405704860456,1.8766405704860456,1.5445412850957894,1.5445412850957894,0.5033227928553297,0.0
77,0.43075343764201257,1.9999999932205608,1.5692465555785482,47926.84650193434,97498.03385547633,1.9672388750893721,1.655222498212559,1.8006024596124899,1.8006024596124899,0.43075343764201257,0.31201637687681316
78,0.7999999999999998,1.0000000040194545,1.8000000040194544,193462.70089069632,416292.41343294183,1.0904931899553998,1.6154039426895515,1.8779476787900817,1.8779476787900817,0.7999999999999998,0.5249107527341517
79,0.0,1.999999992060336,1.999999992060336,60464.02183082435,47382.073764760935,1.9743923096072988,1.9743923096072988,1.983189805673612,1.983189805673612,0.0,0.0
80,0.332727545816792,1.9783295448676865,1.6456019990508945,20163.103653855087,22426.090386680637,1.8833744735926312,1.6997531584442132,1.9030837149233788,1.9030837149233788,0.332727545816792,0.18362131514841806
81,0.7999999999999998,1.8000000040194544,1.0000000040194545,51117.655503988884,104278.33202112826,1.657530788171712,1.0360493907187671,1.8348651947460075,1.8348651947460075,0.7999999999999998,0.621481397452945
82,0.16349581923690426,1.2835102698725165,1.1200144506356122,37595.88941095639,37370.64621128819,1.160097905553644,1.0884107467838269,1.2275478204309154,1.2275478204309154,0.16349581923690426,0.07168715876981713
83,0.5922961378476046,1.00000000364166,1.5922961414892647,575536.425215828,364344.5551733176,1.0219962153802864,1.5600756923942736,1.0052941683936263,1.0052941683936263,0.5922961378476046,0.5380794770139872
84,0.5631267245099822,1.8212940929070054,1.2581673683970231,28168.929087792647,49804.73552963455,1.6817949825221743,1.3500255192256083,1.3697080672506705,1.3697080672506705,0.5631267245099822,0.331769463296566
85,0.3391078293349983,1.0000000039354457,1.339107833270444,289362.9337801029,280902.60620471486,1.0353217101872627,1.2935657962547478,1.0032732652092435,1.0032732652092435,0.3391078293349983,0.25824408606748506
86,0.2803937149042297,1.5634868574291139,1.2830931425248842,18070.92983337076,40296.50387851058,1.618933916400494,1.346423712363187,1.3229410730481512,1.3229410730481512,0.2803937149042297,0.2725102040373071
87,0.24452218507330414,1.2445221895719836,1.0000000044986794,185939.72271151844,173358.1912336771,1.2224964906175408,1.0388751754691232,1.0070675179931845,1.0070675179931845,0.24452218507330414,0.18362131514841762
88,0.32231664296249196,1.000000004035433,1.322316646997925,101860.5858047344,186326.87805146357,1.0388751754691232,1.2224964906175408,1.422191963685258,1.422191963685258,0.32231664296249196,0.18362131514841762
89,0.10176138344658003,1.8982386094217076,1.9999999928682877,38487.75820258841,31015.673902742546,1.9468156786946285,1.9526592160652685,1.9762784694237912,1.9762784694237912,0.10176138344658003,0.005843537370640028
90,0.0,1.0000000039698316,1.0000000039698316,81065.97441909197,41813.58993552915,1.6729504719357198,1.016352476403214,1.0456440882294935,1.0456440882294935,0.0,0.6565979955325059
91,0.726083268804357,1.9075899784352974,1.1815067096309404,6684.014242125134,11772.886899609175,1.8521341108251657,1.8579776481958057,1.7978127528725751,1.7978127528725751,0.726083268804357,0.005843537370640028
92,0.3711784763192858,1.371178480063759,1.0000000037444732,65290.87517825187,103402.15630411527,1.2224964906175408,1.0388751754691232,1.020621178080548,1.020621178080548,0.3711784763192858,0.18362131514841762
93,0.6625678279264315,1.3374321630316128,1.9999999909580444,112745.60716329151,66491.98364127376,1.3921693841937723,1.9346384359677047,1.9961654519226744,1.9961654519226744,0.6625678279264315,0.5424690517739323
94,0.4951976519418686,1.5048023390402194,1.999999990982088,118823.92952864981,108780.23110592805,1.4711817298727845,1.9214697116878692,1.9570937182609258,1.9570937182609258,0.4951976519418686,0.45028798181508467
95,0.42547355883191296,1.574526434325767,1.99999999315768,44875.33010207924,93680.46657092932,1.6844863299455264,1.9657756835027238,1.8424075203470398,1.8424075203470398,0.42547355883191296,0.2812893535571974
96,0.325271879298318,1.4631248290590013,1.7883967083573193,24345.47012093913,24303.591832836475,1.4545953760904065,1.4999450863005526,1.5293065725315578,1.5293065725315578,0.325271879298318,0.04534971021014611
97,0.0,1.0000000039698316,1.0000000039698316,97555.78214019343,96594.38332999071,1.0027232402092254,1.0027232402092254,1.0023788528175088,1.0023788528175088,0.0,0.0
98,0.0,1.999999992060336,1.999999992060336,30969.71298590101,33927.83229640756,1.9870809065653057,1.9870809065653057,1.9748273612299794,1.9748273612299794,0.0,0.0
99,0.0,1.999999992060336,1.999999992060336,37011.77131546118,29352.019535474054,1.9541549735873467,1.9541549735873467,1.9712819576969836,1.9712819576969836,0.0,0.0
100,0.5191303191375365,1.4808696722720904,1.999999991409627,35030.78850957552,75717.18744497091,1.4165772448471916,1.9019818247418372,1.8580853557288446,1.8580853557288446,0.5191303191375365,0.4854045798946456
101,0.24361490878678005,1.4691213771061502,1.7127362858929303,12243.286124518867,18215.572415089424,1.5817259449110064,1.5817259449110064,1.662292459134054,1.662292459134054,0.24361490878678005,0.0
