1,0.039595062812692206,1.2756130203251557,1.2360179575124635,7980.845878884201,7902.871700034647,1.2949089433034309,1.2949089433034309,1.226792229122415,1.226792229122415,0.039595062812692206,0.0
102,0.2722626744918779,1.3857538371355154,1.6580165116273933,19107.519362374107,28036.57524859486,1.477524384109899,1.7061388405477544,1.5881446956504643,1.5881446956504643,0.2722626744918779,0.22861445643785538
103,0.7788604789881308,1.8369323680934233,1.0580718891052925,74478.4910822819,231389.11017700957,1.6714716193017929,1.10266511896819,1.2074155869126733,1.2074155869126733,0.7788604789881308,0.5688065003336029
104,0.2615319234627602,1.5951887854209588,1.3336568619581985,17111.853509538214,43150.29443890405,1.638477975450726,1.3286563859538854,1.3770817614231912,1.3770817614231912,0.2615319234627602,0.3098215894968406
105,0.08752456427935229,1.232505610002209,1.1449810457228566,5873.475406137815,6684.665374134334,1.1967782936427944,1.1338702843928676,1.1798111725248819,1.1798111725248819,0.08752456427935229,0.06290800924992679
106,0.22975748331213364,1.3069813970773965,1.53673888038953,15669.007183726382,16985.179907676466,1.3171193695732983,1.3657612608534035,1.4762618373712506,1.4762618373712506,0.22975748331213364,0.04864189128010521
107,0.09701229727071725,1.9029876955598644,1.9999999928305816,38508.805978513534,53178.00885653351,1.9053184321305372,1.8994748947598972,1.8462898367319913,1.8462898367319913,0.09701229727071725,0.005843537370640028
108,0.7999999999999998,1.8000000040194544,1.0000000040194545,137427.2682750366,198406.50512606133,1.689302948338934,1.032704952806428,1.0347442264016258,1.0347442264016258,0.7999999999999998,0.6565979955325059
109,0.23467403676369702,1.2626599816480868,1.0279859448843898,47280.00198075798,38305.397213915174,1.30943621529108,1.2158011827215374,1.0478173851619919,1.0478173851619919,0.23467403676369702,0.09363503256954253
110,0.08440058627139368,1.985688652922227,1.9012880666508334,14446.18599225756,6893.064212393633,1.8061552271568826,1.8061552271568826,1.8827682696776433,1.8827682696776433,0.08440058627139368,0.0
111,0.40194838314990866,1.4019483867111548,1.0000000035612462,9782.026777109239,4186.420703129495,1.4510301650230872,1.7224429753704078,1.5034547972741468,1.5034547972741468,0.40194838314990866,0.27141281034732057
112,0.7999999999999998,1.9999999919610905,1.1999999919610906,53125.192275198446,32744.665683679847,1.9514758579516904,1.9514758579516904,1.993252870150058,1.993252870150058,0.7999999999999998,0.0
113,0.0,1.0000000039698316,1.0000000039698316,62947.746050874135,63810.20488511053,1.0018299583135901,1.0018299583135901,1.0023965801990857,1.0023965801990857,0.0,0.0
114,0.6807944073080057,1.0000000042767745,1.6807944115847802,140891.39549157885,140819.63757659149,1.956212681347129,1.8757463730574215,1.817232573249027,1.817232573249027,0.6807944073080057,0.08046630828970747
115,0.004635307221255047,1.9953646848758844,1.9999999920971394,33188.565284201155,12030.542194137737,1.8023965906489092,1.8023965906489092,1.9237701991974978,1.9237701991974978,0.004635307221255047,0.0
116,0.32098130552896986,1.4837233216686436,1.1627420161396738,19917.139349610876,53385.60037564082,1.4490664981312396,1.1721667193339877,1.3771785518361535,1.3771785518361535,0.32098130552896986,0.2768997787972518
117,0.6879055004991925,1.8320860625617688,1.1441805620625762,62318.12796530075,135761.6307729801,1.681440930410971,1.1960363505163254,1.622834885783568,1.622834885783568,0.6879055004991925,0.4854045798946456
118,0.13179640718195973,1.7895472066378058,1.657750799455846,7576.6524061265045,14468.964607554757,1.7291240206714469,1.677189948321383,1.790185317041984,1.790185317041984,0.13179640718195973,0.051934072350063865
119,0.22405226793819866,1.7626990593414804,1.986751327279679,5277.608410234942,7242.303828524474,1.8319590544045503,1.9124253626942578,1.93903562077614,1.93903562077614,0.22405226793819866,0.08046630828970747
120,0.39558560221400674,1.000000003599135,1.3955856058131417,86095.31759371543,135266.8491769785,1.0369939291434322,1.2601214171313564,1.0128821180521999,1.0128821180521999,0.39558560221400674,0.22312748798792414
121,0.1806804219825522,1.1806804268613933,1.000000004878841,207246.64282222703,144400.92933313837,1.13679526911385,1.0431602365443076,1.0044787779436781,1.0044787779436781,0.1806804219825522,0.09363503256954253
122,0.1582733857214147,1.841726607595559,1.9999999933169736,28784.77927969845,34963.83147535208,1.8677027345926753,1.9086628700428763,1.8787364605416135,1.8787364605416135,0.1582733857214147,0.04096013545020094
123,0.3415386717152229,1.5184045096447374,1.1768658379295145,31626.731001529522,31048.928718386556,1.6042614894770886,1.1978692552614556,1.185733834551105,1.185733834551105,0.3415386717152229,0.406392234215633
124,0.6734759254326779,1.0000000043748287,1.6734759298075066,318723.2756585486,206130.12640768132,1.0321340428020644,1.3573191439587127,1.0045431751358664,1.0045431751358664,0.6734759254326779,0.3251851011566482
125,0.2961944609414586,1.7038055306765725,1.999999991618031,34847.82501007182,73152.40541791258,1.7306852938715305,1.9230857585398389,1.8261352142067913,1.8261352142067913,0.2961944609414586,0.1924004646683084
126,0.1367197679052894,1.9999999931458452,1.8632802252405558,53057.17162252049,39523.299434951485,1.9573623318794955,1.85275336241009,1.9640387339718621,1.9640387339718621,0.1367197679052894,0.10460896946940546
127,0.7999999999999998,1.8000000040194544,1.0000000040194545,134920.78505239784,393129.67673347675,1.609872547920879,1.0410660475872762,1.4533986083040498,1.4533986083040498,0.7999999999999998,0.5688065003336029
128,0.09763459614190495,1.2017739399973038,1.1041393438553988,11172.248385980529,11121.44601005754,1.2236343953644484,1.1826742599142475,1.1727892426024051,1.1727892426024051,0.09763459614190495,0.04096013545020094
129,0.4987385115583658,1.0000000044773283,1.498738516035694,125396.25786057272,418228.78206611227,1.0529806076499841,1.496684227325151,1.3191880218536522,1.3191880218536522,0.4987385115583658,0.4437036196751669
130,0.7999999999999998,1.1999999919610906,1.9999999919610905,152923.7523794883,91963.87750554588,1.2616396224514241,1.91823761798393,1.971801421387915,1.971801421387915,0.7999999999999998,0.6565979955325059
131,0.141268440793608,1.5708441479001516,1.7121125886937596,15699.630657391728,21947.10468465626,1.629117568593327,1.6854412157033365,1.6797991626424098,1.6797991626424098,0.141268440793608,0.05632364711000948
132,0.3923448439393833,1.392344847557816,1.0000000036184327,84512.59200834726,255023.25777613325,1.343732364939835,1.0328133817530083,1.2300783471509678,1.2300783471509678,0.3923448439393833,0.31091898318682665
133,0.6083801877668726,1.3373290179911188,1.9457092057579914,59744.57937394725,154035.15690800216,1.4154837664190247,1.8701613229940546,1.7453826181627639,1.7453826181627639,0.6083801877668726,0.45467755657502984
134,0.5372210757414129,1.53722107987501,1.0000000041335972,57389.6499663765,145182.66775365567,1.4200273548150717,1.0289986322592464,1.002972758616439,1.002972758616439,0.5372210757414129,0.3910287225558253
135,0.3415067355268233,1.426004180980407,1.7675109165072302,37469.53133438666,82528.30769896471,1.503958515830691,1.7984165936677234,1.5745507784937005,1.5745507784937005,0.3415067355268233,0.2944580778370325
136,0.12119681231019142,1.7483586988685387,1.86955551117873,11085.431169490843,9443.719996490627,1.840687598313219,1.840687598313219,1.8103795765922888,1.8103795765922888,0.12119681231019142,0.0
137,0.0,1.0000000039698316,1.0000000039698316,65985.89606104385,31033.11809239132,1.6729504719357198,1.016352476403214,1.0077554760297098,1.0077554760297098,0.0,0.6565979955325059
138,0.7410603301230885,1.9999999930613583,1.2589396629382699,93815.0525049925,128445.18286792407,1.8558024371249313,1.2343210396719864,1.870653177506759,1.870653177506759,0.7410603301230885,0.621481397452945
139,0.3639007381108832,1.0703213955568351,1.4342221336677183,35429.61392966317,57735.20674144387,1.1127062632288465,1.3237624206269212,1.1746652576227103,1.1746652576227103,0.3639007381108832,0.2110561573980747
140,0.16818670873439334,1.1681867136876312,1.0000000049532378,35293.6515218048,32197.41322799224,1.037411346595636,1.037411346595636,1.0186105848940947,1.0186105848940947,0.16818670873439334,0.0
141,0.0,1.999999992060336,1.999999992060336,57320.53934081114,51171.793089398016,1.9553043631704368,1.9553043631704368,1.9659847982758443,1.9659847982758443,0.0,0.0
142,0.32961952073158685,1.9999999920161065,1.6703804712845196,59620.1651905048,104441.15055981893,1.965305371921301,1.6938925615739804,1.9267567282348554,1.9267567282348554,0.32961952073158685,0.27141281034732057
143,0.5191069471133707,1.9999999914092097,1.480893044295839,29948.605356124262,70914.72938459826,1.971419422479796,1.5716115504040804,1.8667363269236523,1.8667363269236523,0.5191069471133707,0.39980787207571566
144,0.39031864285340845,1.392266247317306,1.7825848901707144,25184.53740228332,63273.47464149102,1.4503508260721432,1.7228610301094502,1.4822968134465393,1.4822968134465393,0.39031864285340845,0.2725102040373071
145,0.5516361905840359,1.8581411527555023,1.3065049621714664,50130.188538292496,91281.65092587341,1.7061388405477544,1.477524384109899,1.532665791755381,1.532665791755381,0.5516361905840359,0.22861445643785538
146,0.7154153885441072,1.8017031725728527,1.0862877840287455,25227.089818255572,68291.89155712313,1.7787353403994488,1.2011496905459556,1.7956487143019844,1.7956487143019844,0.7154153885441072,0.5775856498534933
147,0.1158821919094839,1.2559333553704382,1.371815547279922,15910.14442141759,11669.132531030304,1.1638617966573397,1.303587364206306,1.3227349296343311,1.3227349296343311,0.1158821919094839,0.13972556754896637
148,0.12910546792072664,1.7012399567787644,1.830345424699491,4347.008287368241,4230.914387810006,1.7457470102625157,1.7669540592929638,1.7381627182358927,1.7381627182358927,0.12910546792072664,0.021207049030448122
149,0.02644616475831807,1.2162889764999156,1.2427351412582337,11533.272686351125,4628.644292860158,1.2727572256542439,1.31810693586439,1.2476151922364809,1.2476151922364809,0.02644616475831807,0.04534971021014611
150,0.0,1.0000000039698316,1.0000000039698316,74637.8704823403,75398.04081966764,1.0020382491604343,1.0020382491604343,1.0024757412400525,1.0024757412400525,0.0,0.0
151,0.0,1.0000000039698316,1.0000000039698316,115621.08792372263,80766.92177717933,1.0044307745672647,1.0044307745672647,1.0021096065988615,1.0021096065988615,0.0,0.0
152,0.1997822678278709,1.999999990469811,1.80021772264194,46909.219128213655,65529.31772859493,1.9570487908252137,1.8590241834957255,1.9193829095378874,1.9193829095378874,0.1997822678278709,0.09802460732948814
153,0.0,1.0000000039698316,1.0000000039698316,28458.409883893884,25229.75886846947,1.0436436886783356,1.0436436886783356,1.0312977630172455,1.0312977630172455,0.0,0.0
154,0.1220167401472585,1.4182718307737532,1.2962550906264947,6620.926996168185,6894.14640034454,1.3604349781924325,1.255826008723027,1.3949448893512735,1.3949448893512735,0.1220167401472585,0.10460896946940546
155,0.13587584581110157,1.7395507888319761,1.6036749430208745,10235.288478642056,9919.618582740606,1.7207519734584489,1.7207519734584489,1.7197858251688536,1.7197858251688536,0.13587584581110157,0.0
156,0.21357204410982034,1.4470686857038406,1.2334966415940203,9067.79125228624,17570.33061755198,1.4122776810955089,1.1836632246576535,1.3669348958189511,1.3669348958189511,0.21357204410982034,0.22861445643785538
157,0.6611094948277945,1.8263862398128872,1.1652767449850927,3403.6120536108233,2161.3966797357234,1.7621517435081102,1.8206701779980918,1.801602738577844,1.801602738577844,0.6611094948277945,0.05851843448998162
158,0.24464761821112369,1.2446476227090562,1.0000000044979325,38361.38236443976,57139.55505232587,1.2224964906175408,1.0388751754691232,1.069127046578275,1.069127046578275,0.24464761821112369,0.18362131514841762
159,0.5605719755465937,1.9276160780640943,1.3670441025175006,41091.49318497991,76589.53936511518,1.9083009874080337,1.5501940755517967,1.6172579785949157,1.6172579785949157,0.5605719755465937,0.358106911856237
160,0.23379829730424007,1.9999999908749244,1.7662016935706844,33180.29599026217,34107.27560974938,1.9090809247819187,1.8637312145717722,1.9654234740726932,1.9654234740726932,0.23379829730424007,0.045349710210146554
161,0.7121734953808119,1.7797856597810773,1.0676121644002654,24212.324561329457,31620.879232057432,1.7382323722928974,1.2879443904778127,1.7428327697341577,1.7428327697341577,0.7121734953808119,0.45028798181508467
162,0.6884129437572528,1.2773878102607732,1.965800754018026,82504.00636398341,174811.20422256493,1.3158417137852534,1.8056358684398441,1.9008303186631337,1.9008303186631337,0.6884129437572528,0.48979415465459075
163,0.7231278873371019,1.180781936326626,1.903909823663728,1616.4572461639684,6714.588402983358,1.9545404623909595,1.909190752180813,1.7320864714859372,1.7320864714859372,0.7231278873371019,0.045349710210146554
164,0.49692761094820703,1.5656531676614431,1.068725556713236,48658.62296003118,145933.434185881,1.5081245605446167,1.0819792399092305,1.4954965256247297,1.4954965256247297,0.49692761094820703,0.42614532063538624
165,0.4236832948815197,1.1303989648129478,1.5540822596944674,32128.20645580025,71159.96320385554,1.1685087403673666,1.4607720308244265,1.299213520547701,1.299213520547701,0.4236832948815197,0.2922632904570599
166,0.0009137987449348017,1.1579002924527322,1.158814091197667,15652.7304662809,11455.024121093851,1.2099174194577071,1.2099174194577071,1.132797947335272,1.132797947335272,0.0009137987449348017,0.0
167,0.15237429889929377,1.152374302264225,1.0000000033649312,325182.1723774574,154268.06363924348,1.0908092478191869,1.0454595376090408,1.0073818505060494,1.0073818505060494,0.15237429889929377,0.04534971021014611
168,0.3771554204383798,1.6704686329446552,1.2933132125062754,36363.09397101408,90295.8907789868,1.6223828679975938,1.3432883018203694,1.4917557998513322,1.4917557998513322,0.3771554204383798,0.2790945661772244
169,0.29375757643612044,1.5092487070948666,1.2154911306587461,19198.864268042158,27100.83772039288,1.4004192931370008,1.1410778133795292,1.2331022836600212,1.2331022836600212,0.29375757643612044,0.25934147975747157
170,0.08973154758460566,1.154221521001105,1.0644899734164994,8137.001234267761,15372.385686248661,1.1744290841667016,1.1744290841667016,1.2403901460598543,1.2403901460598543,0.08973154758460566,0.0
171,0.5032907464624485,1.8953303095852798,1.3920395631228313,41456.92286390199,121561.53456157577,1.7970095741852752,1.4059808516294494,1.5602915207185328,1.5602915207185328,0.5032907464624485,0.39102872255582577
172,0.3338220301479753,1.0000000039669215,1.3338220341148967,82595.71721957353,147513.49757114882,1.04012933968625,1.1974132062749971,1.0284214208450568,1.0284214208450568,0.3338220301479753,0.15728386658874705
173,0.7999999999999998,1.0000000040194545,1.8000000040194544,111750.7955527067,198342.46553046652,1.0180246953593837,1.6395060928123286,1.860766634479973,1.860766634479973,0.7999999999999998,0.621481397452945
174,0.16490047330689706,1.0000000049728066,1.1649004782797037,10952.14552641128,24008.440473269366,1.0391887165234048,1.2162256695319051,1.2486337211886052,1.2486337211886052,0.16490047330689706,0.1770369530085003
175,0.09586657948344612,1.9999999928214849,1.9041334133380388,14032.48641233709,25721.288829018096,1.953077270804311,1.9384545839137806,1.8444631824825493,1.8444631824825493,0.09586657948344612,0.014622686890530368
176,0.39792210143680995,1.3298628391532668,1.7277849405900767,27121.596613527905,71844.99898208489,1.3132367021898776,1.715239361645566,1.529386169001955,1.529386169001955,0.39792210143680995,0.40200265945568825
177,0.31278237791865227,1.3127823820108595,1.0000000040922072,70829.65198202177,112386.74896829903,1.2224964906175408,1.0388751754691232,1.3281294439892908,1.3281294439892908,0.31278237791865227,0.18362131514841762
178,0.6079303041029243,1.1280586971333357,1.73598900123626,12916.371934802406,3117.5130836208614,1.2915461973402338,1.7813403519948245,1.7917004378561328,1.7917004378561328,0.6079303041029243,0.48979415465459075
179,0.3172961479534053,1.6979374102930282,1.380641262339623,11789.710302657706,30315.324780426738,1.7362387817588067,1.4286119796419388,1.5800468570266157,1.5800468570266157,0.3172961479534053,0.307626802116868
180,0.277788651998077,1.000000004300586,1.2777886562986631,52120.31491212591,120791.64845337368,1.0391887165234048,1.2162256695319051,1.1868299679811452,1.1868299679811452,0.277788651998077,0.1770369530085003
181,0.5311080442661753,1.0000000041881996,1.5311080484543749,63623.50335289843,210532.90238786477,1.048591032890039,1.5383851875446297,1.390376058819664,1.390376058819664,0.5311080442661753,0.48979415465459075
182,0.05039991629749707,1.949600076162998,1.999999992460495,25826.413150535907,9698.944357147946,1.8483716181737837,1.8586047303043693,1.988331232121674,1.988331232121674,0.05039991629749707,0.010233112130585642
183,0.15486249529461382,1.8451374979952786,1.9999999932898924,26337.625408756165,37901.80887277058,1.992824422331063,1.992824422331063,1.93650115323705,1.93650115323705,0.15486249529461382,0.0
184,0.8000000000000003,1.0859545719816275,1.8859545719816277,118432.46010610854,346900.69310496515,1.16352476403214,1.8201227595646459,1.71497360848762,1.71497360848762,0.8000000000000003,0.6565979955325059
185,0.7999999999999998,1.0000000040194545,1.8000000040194544,64537.30193664452,62540.819894497865,1.1441975628750687,1.7656789603280136,1.9571898720944727,1.9571898720944727,0.7999999999999998,0.621481397452945
186,0.7999999999999998,1.8000000040194544,1.0000000040194545,378725.97104087705,994335.2636709076,1.689302948338934,1.032704952806428,1.0165818091283714,1.0165818091283714,0.7999999999999998,0.6565979955325059
187,0.21862202348784,1.0000000046529083,1.2186220281407483,382982.57986181433,194950.71292812793,1.0456685649785618,1.0866287004287627,1.0018837650371761,1.0018837650371761,0.21862202348784,0.04096013545020094
188,0.0,1.999999992060336,1.999999992060336,31315.03344177703,43263.27293027342,1.9941388953535206,1.9941388953535206,1.9606755781485858,1.9606755781485858,0.0,0.0
189,0.44938137866458083,1.8819870219946762,1.4326056433300953,20908.475639258446,29953.91034011715,1.618933916400494,1.346423712363187,1.5902981921103132,1.5902981921103132,0.44938137866458083,0.2725102040373071
190,0.0,1.0000000039698316,1.0000000039698316,9691.743239146772,4102.756527058721,1.016352476403214,1.6729504719357198,1.001444257918409,1.001444257918409,0.0,0.6565979955325059
191,0.7109125771579019,1.8504742250351889,1.139561647877287,47392.70506036423,182102.83643899305,1.6982271226005061,1.0943040241873419,1.3315450853695043,1.3315450853695043,0.7109125771579019,0.6039230984131643
192,0.7052610090010916,1.8645675342110195,1.159306525209928,68789.79656864078,196480.40386771393,1.769586477721077,1.2534548745068153,1.918750066762132,1.918750066762132,0.7052610090010916,0.5161316032142618
193,0.37232389955912737,1.627676092965567,1.9999999925246943,52474.280381027726,54994.39115273589,1.6865961799498366,1.7253615280200654,1.756325429258728,1.756325429258728,0.37232389955912737,0.0387653480702288
194,0.0,1.0000000039698316,1.0000000039698316,34277.893186522655,64913.87117161036,1.0153523227594383,1.0153523227594383,1.072385130775944,1.072385130775944,0.0,0.0
195,0.5844180012859397,1.4155819912900025,1.9999999925759422,38370.50043674108,60440.57184859157,1.3401372302302728,1.8299313848848635,1.9770533652956153,1.9770533652956153,0.5844180012859397,0.48979415465459075
196,0.374289417008451,1.8170588930995617,1.4427694760911107,18095.60857072357,32454.158521424903,1.8631027340108948,1.5818133804536973,1.7127503312477703,1.7127503312477703,0.374289417008451,0.2812893535571974
197,0.6147031649125099,1.3390247385301786,1.9537279034426884,41124.25548350407,34506.98600798807,1.4711817298727845,1.9214697116878692,1.9351437919068046,1.9351437919068046,0.6147031649125099,0.45028798181508467
198,0.29597630052815127,1.6699944069603907,1.3740181064322394,34558.785607820995,76668.13426673746,1.65999996398777,1.45333338134964,1.4909979576936436,1.4909979576936436,0.29597630052815127,0.20666658263812998
199,0.2294600408625609,1.9999999908232577,1.7705399499606969,59014.64182291696,72153.6380135747,1.8711463724756412,1.773121765146153,1.9423420051041482,1.9423420051041482,0.2294600408625609,0.09802460732948814
